rid,DOS059_A549_24H:BRD-K68589684-001-01-7:5,DOS059_HT29_24H:BRD-K68589684-001-01-7:5,DOS059_MCF7_24H:BRD-K68589684-001-01-7:5
5720,0.0745499953628,-0.733950018883,-0.577400028706
466,0.354250013828,0.996649980545,-0.328299999237
6009,-0.207849994302,0.351000010967,-0.0855999588966
2309,-0.478399991989,0.742449998856,0.0392500162125
387,0.988749980927,0.873450040817,0.463950008154
3553,-0.43314999342,-0.377700001001,-0.239549994469
427,-2.25684976578,0.0992999970913,-0.378549993038
5898,-0.647000014782,1.04579997063,-0.320549964905
23365,-0.114550024271,1.27259993553,0.472599983215
6657,0.420549988747,0.34990003705,-1.30454993248
5054,1.46044993401,0.206900000572,-0.469400018454
3108,-0.511000037193,-0.340800017118,-5.28999996185
1950,-0.190149962902,0.780399978161,-1.0177500248
351,-0.346649974585,-0.726249992847,-0.0682000219822
4846,-0.629700005054,1.38089990616,-0.124099999666
1452,-0.266499996185,-1.40744996071,0.734549999237
4776,0.322650015354,0.353850007057,-1.01345002651
6908,-0.096149995923,-0.562849998474,1.13215005398
672,-0.69445002079,0.308349996805,1.02664995193
5710,1.08885002136,0.534850001335,0.236650004983
2115,0.516900002956,-0.292549997568,-0.369350016117
7015,-0.754899978638,1.76275002956,-0.413800001144
8726,-0.326849997044,0.722450017929,0.719200015068
2185,0.748599946499,0.100050002337,-1.09555006027
3315,0.558849990368,0.0185500085354,-0.336899995804
5289,-1.05494999886,-0.145200014114,-0.498799979687
868,1.18034994602,-0.102399997413,-0.373999983072
1677,-0.502799987793,1.30684995651,-0.606700003147
7043,-0.313100010157,-0.358399987221,0.0149499773979
5613,0.327749997377,0.130049988627,-0.481249988079
595,-0.784900069237,-0.408349990845,-0.205049991608
4793,-0.361800014973,-0.952499985695,-0.660050034523
2736,-0.755299985409,0.0883499979973,-0.673500001431
5290,0.122100025415,0.191499993205,-0.933499991894
6194,0.0900499969721,0.674499988556,0.0
1676,-1.88220000267,-0.261849999428,-0.527300000191
23512,-0.214549988508,-1.49934995174,-0.280299991369
148022,-2.06979990005,0.746450006962,-0.764299988747
1906,0.174750000238,-0.114050000906,0.179700002074
8878,-0.229899972677,-1.27285003662,1.09684991837
3091,-0.199749991298,-0.901950001717,0.321599990129
5743,0.809599995613,-0.267349988222,-0.664149999619
5321,0.504799962044,-1.74210000038,-1.23300004005
4144,-0.155499994755,-0.696249961853,-0.0906500071287
1981,0.368249982595,0.247249990702,0.152400001884
695,0.171900004148,0.87450003624,-0.485599994659
10398,0.0657999962568,-0.873250007629,-0.919049978256
5708,-1.67379999161,0.323049992323,0.0212500095367
1213,-0.621299982071,-1.43525004387,-0.108499988914
226,0.398849993944,0.542999982834,-1.68439996243
6777,-0.503650009632,1.82439994812,0.0515999943018
2113,0.408250004053,0.627200007439,-0.401600003242
3329,-4.79405021667,-0.438149988651,0.272549986839
1050,-0.892300009727,-0.806899964809,3.01055002213
9491,-2.05870008469,0.0991000011563,-0.930449962616
22926,-0.239600002766,0.256799995899,-0.40285000205
5899,-1.2200499773,0.375400006771,0.153650000691
5467,-0.784099936485,-0.8492000103,-0.25055000186
6774,-4.68090009689,0.767100036144,-0.671599984169
1788,0.131399959326,0.273400008678,-0.523850023746
5921,0.315500020981,0.0128000378609,0.458750009537
5721,0.622000038624,0.736250042915,-1.11755001545
2263,-0.0914499983191,-0.039800003171,-0.129749953747
808,-0.594900012016,0.880150020123,-0.771450042725
30001,-0.0724999904633,2.36325001717,-0.947349965572
348,1.20469999313,-0.126100003719,0.205799996853
30849,-0.246300011873,-1.10140001774,-0.577749967575
1454,0.319750010967,0.641950011253,-2.16920018196
6500,-0.928449988365,-0.926949977875,0.941699981689
5627,-0.564899981022,1.6305000782,-0.320450007915
5715,0.208650022745,0.136500000954,-0.971150040627
4791,-0.340699970722,0.00569999963045,-0.489199966192
56924,-0.0211999937892,-0.130199998617,0.142450004816
2690,-1.30655002594,-0.447349995375,1.22535002232
1019,-1.05799996853,1.07725000381,1.3315500021
51422,0.306850016117,0.948400020599,-0.103849999607
5788,-0.510550022125,-0.315450012684,0.0861999988556
6709,-1.00150001049,0.522199988365,0.923749983311
1277,-0.336650013924,0.413500010967,-0.566550016403
993,-4.07324981689,-0.146300002933,0.605549991131
7157,-1.39524996281,-0.780049920082,-0.491650015116
1958,-0.971249997616,-0.259649991989,1.20949995518
4582,-0.227600038052,1.51779997349,0.527599990368
9212,0.302549988031,0.0615499988198,-0.179450005293
8440,0.276800006628,0.143099993467,2.80475020409
6790,-0.77404999733,0.238900005817,-0.147200003266
8851,0.589249968529,0.525600016117,-0.793099999428
2534,-2.9579501152,0.356999993324,-0.981050014496
4893,-2.1710999012,-0.24564999342,0.277599960566
665,-0.775900006294,-0.303650021553,-0.743449985981
4313,1.27369999886,-0.11519998312,-1.52270007133
1022,0.955550014973,-0.0850500166416,0.210450008512
5880,-0.730000019073,0.243849992752,-0.173749998212
3162,-0.698099970818,0.239200025797,-0.0789999961853
1282,-2.85409998894,1.57400000095,-0.788399994373
3383,0.666900038719,0.519199967384,-0.946200013161
727,-0.155900001526,-0.699550032616,-0.869099974632
4792,-1.34804999828,0.0232000350952,0.302850008011
4794,0.450149983168,0.171550005674,-0.985400021076
902,-3.14015007019,0.604099988937,-0.918799996376
8091,-0.48005002737,0.698700010777,-0.595499992371
3486,0.141450002789,0.0294999778271,-0.412699997425
10818,0.40340000391,-0.0389999896288,-1.19635009766
3454,0.972200036049,-0.262199997902,-1.6358499527
4282,-1.62590003014,0.170949995518,0.000999999931082
1605,-4.7856502533,-0.744299948215,1.26865005493
10644,-0.461600005627,0.145999997854,0.649749994278
2065,0.0994499921799,1.12435007095,0.709749996662
8321,0.526000022888,0.113800019026,-0.32104998827
8503,-0.260950028896,-0.393950015306,-0.700099945068
7027,-1.36514997482,-0.601999998093,-0.545300006866
6850,1.71055006981,-0.373400002718,-1.38699996471
1978,0.171400010586,-0.00995001196861,0.756049990654
896,-0.272649973631,0.773050010204,0.808350026608
5777,1.61794996262,0.632250010967,1.47895002365
1846,0.290650010109,0.46825003624,0.345449984074
5925,-1.60855007172,0.548949956894,0.0509499907494
142,-0.319000005722,0.38535001874,0.233450010419
1021,-0.722000002861,-0.105400003493,0.56559997797
5699,0.154249995947,2.76184988022,0.521950006485
8061,0.320449978113,-4.86730003357,-0.545050024986
1870,-1.23609995842,0.526049971581,-1.13295006752
1398,-1.17324995995,0.157249987125,0.607300043106
3312,-0.313650012016,0.128750011325,-1.19010007381
891,0.302599996328,-0.654600024223,-0.393000006676
4775,-0.683150053024,-0.414200007915,-0.309049993753
5111,0.964599967003,0.235750004649,0.73970001936
5696,-2.35354995728,0.032049998641,-0.879899978638
5588,4.97469997406,0.765049993992,-0.849550008774
6839,-0.562650024891,0.292050004005,-0.411199986935
329,-0.394549995661,1.66119992733,-0.108499988914
5058,-0.110350012779,2.32380008698,-0.685350000858
998,2.19635009766,0.839150011539,0.0307999998331
9134,0.672500014305,-0.56819999218,-1.77179992199
6616,0.345400005579,0.219399988651,-1.26660001278
5223,-0.260600030422,1.60785007477,0.402350008488
4690,-0.139149993658,2.1969499588,0.64460003376
958,0.627750039101,-0.0500500202179,-0.96439999342
1616,0.743349969387,-0.0446999967098,1.50334990025
991,-0.0828999951482,0.1698500067,0.176449999213
6347,1.20469999313,1.11510002613,-0.672749996185
6714,-0.379800021648,1.97625005245,0.931750059128
652,1.15314996243,-0.48480001092,-0.0257500037551
4331,-0.216150000691,-0.28875002265,0.507049977779
7099,-0.151099994779,-0.638450026512,-0.108449995518
10320,-0.606449961662,-1.33559989929,-0.122350007296
2042,0.401449978352,0.541700005531,-1.63090002537
843,1.39400005341,0.667150020599,-0.802150011063
840,-0.673300027847,0.764699995518,0.603199958801
7048,-0.766299962997,0.223350003362,4.95295000076
4851,0.682550013065,0.176999986172,-0.547900021076
6464,0.765600025654,-0.646049976349,-1.06599998474
23410,0.275200009346,0.317200005054,-0.0923499912024
54205,0.527700006962,0.577450037003,0.374799996614
2770,-0.936550021172,-0.588249981403,-0.398699998856
80204,0.319899976254,-0.421249985695,-1.05120003223
4208,-1.50989997387,-2.42194986343,0.459150016308
1845,-0.51424998045,-0.404449999332,1.70039999485
23368,3.32539987564,-0.0492500066757,0.998699963093
5583,0.174950003624,0.474600017071,-0.880300045013
8900,-0.391499996185,1.12804996967,1.25594997406
581,-1.62449991703,-0.845849990845,-0.304900020361
6193,0.691300034523,0.338149994612,-1.27929997444
6622,0.646400034428,-0.447800010443,-0.975149989128
11261,-0.226450011134,1.15565001965,2.46159982681
6696,-0.902400016785,0.149499997497,-0.422900021076
8312,3.75935006142,-0.573549985886,3.47699999809
835,0.548949956894,0.418349981308,-0.144600003958
8324,1.52529990673,0.217649996281,0.704450011253
1848,1.56235003471,-2.58019995689,-1.29875004292
154,0.636749982834,0.673550009727,-0.390900015831
4312,2.31874990463,-0.853299975395,-1.94455003738
994,0.398450016975,-0.506399989128,0.0120000094175
2048,-1.28269994259,-1.07060003281,0.151049971581
1111,-0.18029999733,0.0283000022173,-0.483399987221
5154,-0.748950004578,1.5218501091,0.607199966908
2920,-0.225850015879,1.37020003796,-0.959800004959
3122,3.32775020599,0.782400012016,-0.704050004482
2769,0.50469994545,0.11519998312,0.311949968338
5900,0.367100030184,-0.0148000046611,-0.45759999752
6304,-0.493499994278,0.310199975967,1.06494998932
5211,-0.93005001545,-0.168549999595,0.844950020313
2886,0.732249975204,-0.352400004864,-0.6195499897
9261,0.810949981213,-0.333999991417,-0.875999987125
8569,-0.390650004148,0.228700011969,-1.09994995594
3303,-0.847400009632,1.72889995575,0.335450023413
5331,2.41919994354,0.36779999733,2.57109999657
5347,-1.01925003529,-3.50084996223,0.654049992561
4638,-1.72460007668,0.86519998312,0.0508999973536
2264,-0.589850008488,-0.0966499969363,-0.324599981308
1029,0.390949964523,0.251249998808,-0.489749997854
1027,-0.556599974632,0.407949984074,1.07369995117
2597,0.184450000525,-0.136050015688,-0.773000001907
55847,-0.425849974155,0.312000006437,1.15190005302
25803,0.757749974728,0.315400004387,0.282000005245
3480,-0.571950018406,1.28999996185,1.48339998722
2946,0.0434499979019,-0.236949980259,0.205550000072
9517,0.0745500028133,-0.901750028133,-0.114849999547
25987,0.27634999156,0.23204998672,1.6074000597
23670,0.209799990058,-0.374900013208,-0.66664993763
11182,-0.265100002289,-0.497049987316,-0.58679997921
2146,-1.7825499773,-0.589699983597,0.887449979782
3385,-0.579100012779,-0.433449983597,0.469599992037
5261,-0.264349997044,0.325749993324,0.315600007772
10765,0.284399986267,-0.149899989367,-0.235149979591
25839,-1.3748499155,0.0397500023246,0.948400020599
4172,-0.74975001812,0.52555000782,-0.590399980545
23161,0.517949938774,2.07674980164,-0.83109998703
10298,-0.0756499767303,-1.71889996529,1.46319997311
1802,0.0851999819279,-0.337400019169,0.0903500020504
58533,-5.22774982452,-1.39859998226,0.413599997759
147179,-1.73080003262,-0.0157500207424,-0.32855001092
29937,-0.176050007343,-0.864149987698,-0.699349999428
6184,-0.834999978542,0.337249994278,-0.153750002384
9854,0.709800004959,0.0861999988556,0.777199983597
2553,-0.0227000117302,0.202000021935,0.669650018215
5440,-0.330499976873,0.429300010204,0.148699998856
54623,1.53735005856,0.284500002861,-0.388399958611
9533,-0.669700026512,0.340600013733,-0.13244998455
8607,2.90805006027,-0.331799983978,0.126549988985
207,-0.89954996109,0.768700003624,0.236900001764
26054,-0.655500054359,-0.507550001144,0.950950026512
10682,-2.16659998894,1.01445007324,-0.0465500056744
8573,-0.160750001669,0.269950002432,0.779049992561
23378,0.339100003242,0.83370000124,1.69195008278
8553,-3.53005003929,0.962599992752,2.17159986496
622,0.747750043869,3.05325007439,1.24605000019
9467,0.166449964046,-0.266099989414,1.21914994717
5525,-0.957650065422,-0.0356499999762,-1.83259999752
256364,3.73099994659,-0.428449988365,0.392750024796
332,0.508350014687,0.158999994397,0.321249991655
2058,0.378449976444,-0.506449997425,0.58060002327
7849,-0.673400044441,-0.00799999386072,-0.983599960804
23244,-0.756500005722,-0.277249991894,-0.616199970245
7494,-0.352549999952,-0.0114999860525,0.605549991131
4836,0.184150010347,0.560949981213,-0.412099987268
23647,-0.0288000106812,0.722599983215,-0.218549996614
10617,-1.78890001774,1.24450004101,1.01590001583
2184,-1.48565006256,-0.0997499972582,0.407150000334
5355,0.303000003099,-0.708750009537,-0.858600020409
6659,-1.59459996223,1.88745009899,0.92585003376
7016,1.76900005341,0.441049993038,-0.547749996185
90861,0.0932000055909,-0.94789993763,0.354999989271
10670,-0.0886500030756,0.369450002909,-0.0943499803543
79071,0.35585001111,-1.20134997368,0.769100010395
64746,-0.239349991083,0.883350014687,1.89104998112
5366,-0.374249994755,0.684849977493,-0.0605999976397
11344,-1.17489993572,1.12829995155,0.554300010204
10013,0.206749975681,-0.405600011349,-0.0485499799252
5829,0.295049995184,1.12625002861,-0.558250010014
5257,0.319799989462,1.54165005684,0.773000001907
22794,0.968000054359,0.267450034618,-0.365700006485
9761,-0.174349993467,-0.368649989367,-0.114749997854
23326,-0.271300017834,-0.325499981642,0.154249995947
10972,-0.644899964333,0.0843500047922,-0.0564499795437
10523,-0.452150017023,-0.180749982595,0.359149992466
79090,-0.124549999833,0.859149992466,-0.594049990177
27032,0.0746499896049,-0.132849991322,-0.94880002737
9097,0.570999979973,-1.01339995861,-1.06515002251
10513,0.0829000174999,0.24564999342,1.03715002537
1891,0.259750008583,2.13890004158,-2.05890011787
3066,-1.07414996624,-0.825800001621,0.6575999856
9801,-0.361299991608,0.995150029659,1.12919998169
1459,0.511449992657,-0.460849970579,-1.12259995937
9703,-0.281399995089,-0.147049993277,0.35609999299
10606,-0.374250024557,1.12820005417,-0.0432500243187
1017,0.102499991655,1.02209997177,-0.00955000519753
9813,0.445349991322,-1.25894999504,-1.10895001888
7485,-0.0450999736786,0.175249993801,1.07124996185
2109,-0.572100043297,-0.181400001049,0.616299986839
23271,-0.0791499987245,0.19525000453,-0.836149990559
9915,0.673699975014,0.950850009918,-0.506699979305
9552,1.21414995193,0.0421000048518,0.604200005531
93487,-0.572700023651,0.226350039244,0.400599956512
2956,0.177399992943,0.126649990678,0.906350016594
11065,-0.713649988174,-0.21250000596,0.0995000004768
9653,0.116049990058,0.0067999958992,-1.16260004044
200081,-2.73340010643,-0.141200006008,0.986400008202
3337,0.325249999762,0.4728500247,-0.864749968052
11073,-0.00264999270439,-0.293200016022,-1.77509999275
23,0.469950020313,0.821699976921,0.237450003624
5641,1.0719499588,-0.91914999485,-0.433300018311
8720,1.09735000134,-0.602149963379,0.056400001049
10782,0.220450013876,-0.692550003529,-1.08879995346
25932,-0.220149993896,0.220550000668,-0.678300023079
3028,0.13750000298,-0.249300003052,-0.266749978065
6804,6.70804977417,-1.39800000191,2.31774997711
890,-1.32659995556,-2.02314996719,0.241800010204
6390,-0.909150004387,-0.0490999817848,0.68054997921
4303,-0.940099954605,0.566449999809,0.124000005424
10953,-0.77530002594,0.221099987626,0.312350004911
22889,-0.448850035667,1.29174995422,0.934300005436
3098,-0.234400004148,-0.833000004292,0.404449999332
11044,-0.875400006771,-0.432150006294,-1.39575004578
8985,0.913850009441,-1.14310002327,-0.0263500008732
66008,-1.2376499176,-0.858150005341,0.557600021362
9217,0.714200019836,-1.59680008888,1.52240002155
701,-0.342099994421,-0.296299993992,-0.443850010633
6182,-1.60229992867,0.425599992275,0.00065000000177
4860,-0.261700004339,-0.0826999992132,0.0599500015378
7398,-0.377550035715,0.582000017166,0.53149998188
6117,0.733800053596,0.220499992371,0.953599989414
23588,0.0334499776363,0.140300005674,0.551299989223
949,0.164599999785,0.485799998045,0.512700021267
7168,-1.69050002098,0.853200018406,0.774649977684
9375,-0.227600008249,0.649649977684,0.394749999046
4927,0.526450037956,-0.0174999982119,-0.207349985838
2523,0.259200006723,-0.208049997687,-0.698300004005
58497,-1.10510003567,-0.245599985123,1.04704999924
6856,0.738250017166,-0.176349967718,0.526149988174
26036,0.778399944305,-0.168250009418,0.0543999969959
10206,0.600749969482,-0.107749998569,-1.63855004311
25793,-0.539350032806,0.57950001955,-0.637549996376
55556,-0.751800000668,-1.0733499527,0.80245000124
3978,-0.330799996853,-0.100549995899,0.588099956512
10681,2.24344992638,-1.13674998283,0.213649988174
3638,0.629999995232,0.778599977493,0.443499982357
8349,-0.321699976921,-0.253049999475,-0.745900034904
6275,0.142249971628,-0.556400001049,-0.342150002718
3895,0.249399989843,0.915750026703,-2.11630010605
392,0.285250008106,-0.379500001669,0.0113500058651
9170,1.8151999712,-0.151850000024,-1.24290001392
80347,-2.29859995842,-0.270550012589,0.643700003624
23300,0.472400009632,-0.289299994707,-0.202299997211
836,0.53375005722,1.05814993382,0.257950037718
11188,-1.19825005531,0.0149500072002,-1.07150006294
10898,0.199349999428,0.545949995518,-0.689249992371
9276,-1.61924993992,-2.74714994431,-0.0666000247002
1647,0.0793499946594,-1.28135001659,-0.647599995136
10285,-4.54489994049,0.853700041771,0.342399984598
23386,-0.134700000286,0.479899972677,0.261649996042
3156,0.5625,-0.379249960184,0.184850007296
10237,0.113649994135,-1.69280004501,0.11495000124
7077,-0.117649972439,-0.40340000391,-0.480499982834
11157,0.744949996471,0.697800040245,-0.423700004816
22908,-2.84220004082,-0.163399994373,-1.2648499012
10915,-1.31314992905,-0.632349967957,0.778699994087
9897,-1.37109994888,0.288250029087,-0.795300006866
1759,-0.466500014067,0.0849500000477,0.116000004113
54541,0.0857499986887,0.207549989223,-0.918449997902
211,-0.00369998812675,0.417100012302,-1.05099999905
5048,1.04879999161,-0.013150036335,-1.03785002232
84722,0.280649989843,-0.481750011444,-0.908150017262
29890,0.775699973106,0.133499994874,-0.676750004292
9868,0.677850008011,-1.13385009766,-1.1384999752
873,-2.39575004578,-0.498549997807,0.0460499972105
5580,0.701250016689,-0.833649992943,1.60210001469
3725,-0.019249998033,0.0444999933243,-1.43234992027
23585,-0.976899981499,-0.649900019169,-0.681349992752
51097,-0.586899995804,1.97154986858,1.00150001049
1831,-0.433950006962,-0.614449977875,-0.316999971867
7020,-0.50720000267,-0.0767500400543,-0.580500006676
55893,0.523350000381,0.721199989319,-1.0759999752
6944,0.0112500190735,0.137549996376,-0.380550026894
22883,0.0378000028431,0.0774500370026,0.134800001979
5601,0.65600001812,0.225749999285,-0.681600034237
10775,1.25889992714,-1.69475007057,-0.392150014639
4780,-1.09665000439,-0.865050017834,-0.563799977303
10904,-0.023600012064,0.0127499997616,-0.237200006843
9917,-0.254249989986,0.0735500156879,-0.686699986458
1399,-0.34319999814,0.617200016975,-0.297250002623
24149,0.925300002098,0.471400022507,0.464150011539
2222,0.0500499978662,0.400050014257,-0.481000006199
10131,-0.497500002384,-0.379700005054,-0.878849983215
2958,-2.88650012016,-0.381099998951,-0.709450006485
9650,-4.5843000412,0.734400033951,-0.297650009394
7319,-0.370350003242,0.089699998498,0.979200005531
4817,0.66369998455,0.160199999809,-1.26524996758
9143,0.189299970865,-1.83640003204,2.43674993515
10494,-1.3001999855,-0.757250010967,0.161799997091
55324,-0.182449996471,0.0855499953032,0.743599951267
23149,-0.502300024033,-0.079549998045,0.15474998951
9943,-1.21500003338,2.30244994164,0.526799976826
6599,0.564800024033,0.584749996662,-0.637050032616
51031,0.463149994612,0.405000001192,-0.694000005722
3566,0.384400010109,-0.154699996114,-1.1658500433
3815,-0.274599999189,-0.0190500020981,-0.781599998474
8624,-0.469500005245,0.631649971008,0.0267000198364
27346,-0.79264998436,0.344250023365,-1.92229998112
10489,-0.581400036812,-0.825850009918,1.40265011787
26128,-2.06354999542,0.0723999738693,-0.0537500008941
79921,-2.36595010757,0.532999992371,-0.632849991322
55746,-0.823949992657,0.433050006628,-0.411050021648
23636,0.24604998529,0.736299991608,2.59654998779
10892,-0.240800008178,-1.19144999981,-0.443049997091
10652,-1.62940001488,0.642100036144,-1.70809996128
11004,-0.139600008726,0.0535999983549,0.501150012016
23530,-0.771999955177,0.0782499983907,-0.348299980164
8826,1.55394995213,0.938949942589,-2.04120016098
3308,0.808950006962,1.05134999752,-0.824050009251
7153,0.855049967766,-0.33780002594,0.873199999332
11041,0.803799986839,-0.245050013065,0.793300032616
6342,-2.12020015717,1.58945000172,0.0572999976575
5883,-1.00524997711,0.657800018787,0.763300001621
10589,0.255800008774,1.85444998741,0.28149998188
5110,-2.43440008163,-2.19545006752,0.168699994683
4609,-0.527199983597,0.282800018787,0.872999966145
5423,-1.47784996033,1.32515001297,-0.852349996567
1070,0.631300032139,0.40980002284,0.824450016022
10051,-4.90504980087,-0.177200004458,-0.701950013638
6603,-0.890150010586,-0.149250030518,0.759750008583
9019,-0.330449998379,-0.981750011444,1.26204991341
10969,-0.796000003815,0.509999990463,0.875400006771
9797,-0.428750008345,-0.602800011635,1.27219998837
4043,-0.167149990797,0.162049978971,-0.310649991035
9519,-1.25590002537,-1.2242000103,-0.728500008583
8480,-0.218650043011,0.200750008225,0.401850014925
983,0.14874997735,-0.83360004425,0.290250003338
10559,0.244249999523,0.711099982262,-0.945999979973
8508,0.385500013828,0.140799999237,1.02265000343
9275,-0.36495000124,0.329800009727,-0.146749988198
8914,0.873000025749,-0.337850004435,-0.0869999974966
54505,0.0525500029325,0.50670003891,-0.535099983215
6919,0.765550017357,0.4320499897,-0.479950010777
2274,-0.0370499938726,-0.181049987674,-0.719449996948
2288,0.575699985027,0.447200000286,-0.000699999975041
7994,-0.993350028992,-0.473000019789,-0.380649983883
4216,-0.212549999356,0.4416000247,-0.345699995756
7538,-0.0199000239372,-1.42610001564,-0.256199985743
3628,-0.650449991226,-0.183799996972,-1.02345001698
2037,-0.535799980164,-0.253949999809,1.85039997101
2771,-0.371949970722,-0.00149999558926,1.51979994774
7264,-0.140850007534,-0.100099995732,0.668399989605
1786,-0.406949996948,0.00385001301765,-2.02839994431
5873,1.30859994888,-0.560599982738,-1.64859998226
780,0.092150002718,0.272199988365,-0.30989998579
9926,1.0271999836,0.212799996138,-0.0150999994949
8446,-0.751199960709,1.28649997711,-0.484149992466
7159,-1.17145001888,0.0127499997616,-0.342250019312
1026,-2.42414999008,0.357600003481,-0.608349978924
7082,-0.701499998569,0.925750017166,-0.325699985027
10058,-0.207199990749,0.648749947548,-0.198349997401
10797,0.289200007915,0.908200025558,0.983649969101
11230,-0.330500006676,0.292350023985,-0.191200017929
30836,0.524249970913,0.591650009155,1.19659996033
27336,0.0618999898434,-0.163749992847,-0.524699985981
9918,1.04495000839,-0.133199989796,-1.23269999027
79073,0.553149998188,0.504099965096,-0.111699983478
9688,-0.557700037956,0.402750015259,0.877250015736
23659,2.23549985886,0.163149997592,0.76960003376
8396,0.223749995232,-0.470999985933,-0.0289999991655
23077,-0.0133499950171,0.103150010109,-0.874850034714
10857,0.08180000633,-0.243450015783,0.20759999752
16,0.259649991989,-0.579300045967,0.934949994087
2817,1.45609998703,0.658200025558,-0.435150027275
60528,-0.788399994373,1.38665008545,-1.23794996738
5359,1.34210002422,0.0758500024676,0.0577499866486
1514,-1.22854995728,-1.09409999847,0.408549964428
1509,-0.400250017643,-0.185750007629,0.558099985123
9181,-0.665700018406,0.347249984741,0.59810000658
3611,0.552600026131,-3.00314998627,-0.95064997673
4783,-0.128749996424,1.28519999981,0.188650012016
10123,0.01265001297,-0.0706999897957,-1.15345001221
8895,0.139299988747,0.596449971199,-0.425349980593
9805,0.262600004673,0.207550019026,0.642650008202
4125,-0.0503500029445,0.722999989986,0.418150007725
1635,0.366550028324,0.0250999927521,-0.0222499966621
4154,-2.26959991455,-0.253000020981,0.872749984264
26292,-2.64895009995,2.19124984741,-0.632600009441
5770,-0.00345000624657,0.0181999951601,-0.902500033379
25874,0.404600024223,-0.745800018311,0.595650017262
11319,0.460000008345,-0.219599992037,0.956499993801
1153,-0.747799992561,-0.278899997473,0.116600006819
11098,0.117600023746,0.406049996614,0.57490003109
8974,-1.81145000458,0.264649987221,-0.997300028801
533,-0.0798999965191,0.322349995375,1.25569999218
823,-0.312350004911,-1.41079998016,0.0427000075579
6812,-0.982200026512,-0.833349943161,1.09485006332
3693,-0.703949987888,0.201049998403,0.672200024128
4891,-0.824649989605,-0.938650012016,0.277300000191
10954,0.311399996281,0.481749981642,1.09444999695
5909,-0.215149998665,0.511650025845,0.405650019646
9221,0.0883499979973,1.0638999939,0.505600035191
847,-0.36930000782,-1.43959999084,-0.481850028038
11072,0.641749978065,-0.0622999966145,-1.31684994698
10221,0.444749981165,0.0615999847651,-0.402249991894
7158,-0.553099989891,-0.324200004339,0.0188499987125
8678,-0.866249978542,0.568700015545,-3.1224501133
11014,0.0395999997854,-0.309750020504,0.286250025034
1994,-0.20429995656,-0.254800021648,-0.322050035
3482,-0.00694999098778,0.39485001564,0.107850000262
25976,-4.81669998169,-1.42589998245,-0.157449960709
10491,-0.970399975777,-0.469650000334,-0.712649941444
51053,-0.0929500162601,0.413749992847,0.141699969769
9267,-1.45539999008,0.418050020933,-0.446099996567
5547,-0.158350020647,-1.75660002232,-0.633949995041
6597,0.122299998999,0.508800029755,0.222649991512
