rid,DOS046_A375_24H:BRD-K11071576-001-01-5:5,DOS046_A549_24H:BRD-K11071576-001-01-5:5,DOS046_HT29_24H:BRD-K11071576-001-01-5:5,DOS046_MCF7_24H:BRD-K11071576-001-01-5:5,DOS046_PC3_24H:BRD-K11071576-001-01-5:5
5720,0.00311774015427,-0.774915277958,-0.778550028801,-0.911549985409,-0.207027554512
466,0.145204842091,-0.0453244075179,-0.776500046253,1.88829994202,0.0182740800083
6009,-0.988536715508,-0.212479740381,-0.670849978924,-1.26655006409,1.1270288229
2309,0.158595353365,-0.328183174133,-0.103050023317,-0.1412999928,0.295983821154
387,0.0194230154157,-0.524192094803,0.0501500070095,0.000900000333786,1.34467458725
3553,-0.431175112724,3.69768357277,0.732150018215,0.487850010395,-0.778776466846
427,0.930015027523,0.58198428154,1.57445001602,0.223700001836,-1.57480287552
5898,-0.841047108173,-1.08128106594,0.596050024033,-0.683000028133,0.128668159246
23365,1.09577536583,0.860425770283,0.293950021267,0.82539999485,0.676272034645
6657,-0.0156012624502,0.545452713966,0.784350037575,-0.475900024176,0.25036585331
5054,0.982804834843,-0.213478058577,0.412399977446,1.21685004234,-0.158596932888
3108,1.53195905685,0.729174733162,0.715749979019,-0.184699997306,0.0352845788002
1950,-0.494039684534,0.14657112956,0.447000026703,-0.757849991322,-0.460136055946
351,-0.0778549984097,-0.419508993626,0.512250006199,-1.38380002975,-0.272553771734
4846,1.11909604073,0.0092243514955,-1.19274997711,-1.33920001984,-0.385208964348
1452,0.319634526968,0.130628019571,-0.409399986267,0.307700008154,-0.430653899908
4776,0.357924699783,2.41370677948,1.52125000954,1.02464997768,1.15139937401
6908,-0.4723521173,0.452921271324,-0.268050014973,-0.00110000371933,-1.10630953312
672,0.549283027649,-0.619085431099,-1.9591999054,0.721949994564,-0.887538790703
5710,-5.09779691696,-0.604058027267,1.0244499445,0.180749982595,0.618571341038
2115,0.553740739822,-0.210948824883,0.052049998194,-0.538999974728,0.375330001116
7015,0.451506376266,-0.0112284198403,0.458000004292,-0.454250007868,-0.59692388773
8726,-0.504450857639,-1.27754068375,0.0794000029564,-1.28090000153,0.493765771389
2185,0.139051213861,1.75799322128,0.876200020313,-0.475399971008,0.333748549223
3315,-1.51405954361,0.384390860796,-1.44650006294,0.542299985886,0.710255146027
5289,-0.27122592926,-1.23275899887,0.043799996376,-0.291099965572,-0.682070016861
868,0.281298667192,1.09969949722,0.235650002956,0.805400013924,0.470973193645
1677,-0.00139053165913,-0.00622424483299,-0.639299988747,0.910449981689,-0.949028968811
