rid,DOS022_VCAP_6H:BRD-K16667431-001-01-0:4.89,DOS022_VCAP_24H:BRD-K16667431-001-01-0:4.89,DOS045_A549_24H:BRD-K16667431-001-01-0:4.89,DOS045_HT29_24H:BRD-K16667431-001-01-0:4.89
5720,-0.674434781075,-0.835221111774,0.914691567421,-0.306400001049
466,0.48163613677,-0.860026836395,0.550916790962,-0.947049975395
6009,0.459920197725,-0.101724773645,-0.139299035072,0.74849998951
2309,-0.0916864871979,-0.212384238839,0.710483908653,2.19370007515
387,0.544336080551,-0.0736582279205,0.20692576468,-0.706799983978
3553,0.29441857338,0.45069232583,0.379518032074,-0.195050001144
427,1.66416740417,-0.480857253075,0.758756875992,0.110399998724
5898,0.0908024460077,1.13423752785,-0.156247496605,-1.12465000153
23365,0.227721229196,0.180064931512,-0.175290092826,-0.125300019979
6657,0.373143315315,-0.47691321373,0.300077110529,0.136799991131
5054,-0.879204511642,-0.363557577133,0.94579398632,-0.367500007153
3108,0.973164319992,0.016562923789,-0.731399536133,-0.707800030708
1950,0.339005023241,-0.724824666977,-0.112628206611,-0.391950011253
351,-0.271148502827,0.348959505558,0.221868813038,-0.816049993038
4846,-1.70118117332,-0.731317520142,-0.135006934404,-1.63124990463
1452,-0.526857256889,-0.694608926773,-0.185828387737,-0.311949968338
4776,0.00986716151237,-0.723823726177,0.956478953362,0.555249989033
6908,-0.05432600528,-0.362806499004,-0.488016813993,-0.240949988365
672,0.480073094368,-0.11472094059,-0.921730816364,-0.0303000006825
5710,0.384690731764,-0.0083537325263,0.410348236561,0.604550004005
2115,-0.531527578831,-0.396045476198,0.580640256405,-0.657150030136
7015,0.214280456305,-0.920466959476,0.362634420395,-0.370750010014
8726,0.724529445171,0.14057213068,0.0971478447318,-0.647650003433
2185,-0.180673733354,-0.190767422318,0.321423619986,0.262799978256
3315,-0.43404969573,0.377875268459,-0.733133792877,0.414699971676
5289,-0.482487827539,-0.440931856632,0.374025166035,-0.704100012779
868,1.09885513783,-0.423374354839,-0.574295461178,-0.563700020313
1677,-0.15308380127,0.0992443561554,0.887513399124,0.0287999808788
7043,0.382037252188,0.443047851324,1.31145775318,-0.14849999547
5613,0.373739093542,-1.10256934166,1.64102673531,-0.620400011539
595,0.480732798576,1.10461235046,-0.0499102771282,0.184700012207
4793,-0.393519818783,-0.260388612747,0.550809025764,0.132800012827
2736,-1.02436208725,-0.776756644249,0.827385962009,-0.194999992847
5290,0.0953052639961,-0.744804739952,-0.242192730308,0.941300034523
