rid,CPC004_A375_6H:BRD-K64514229-001-01-1:10,CPC004_HA1E_6H:BRD-K64514229-001-01-1:10,CPC004_HA1E_24H:BRD-K64514229-001-01-1:10,CPC004_HCC515_6H:BRD-K64514229-001-01-1:10,CPC004_HCC515_24H:BRD-K64514229-001-01-1:10,CPC004_HEPG2_6H:BRD-K64514229-001-01-1:10,CPC004_HT29_6H:BRD-K64514229-001-01-1:10,CPC004_MCF7_6H:BRD-K64514229-001-01-1:10,CPC004_PC3_6H:BRD-K64514229-001-01-1:10,CPC004_PC3_24H:BRD-K64514229-001-01-1:10,CPC004_VCAP_6H:BRD-K64514229-001-01-1:10,CPC004_VCAP_24H:BRD-K64514229-001-01-1:10,CPC015_A375_6H:BRD-K64514229-001-01-1:10,CPC015_A549_6H:BRD-K64514229-001-01-1:10,CPC015_A549_24H:BRD-K64514229-001-01-1:10,CPC015_ASC_24H:BRD-K64514229-001-01-1:10,CPC015_HEPG2_6H:BRD-K64514229-001-01-1:10,CPC015_HT29_6H:BRD-K64514229-001-01-1:10,CPC015_MCF7_6H:BRD-K64514229-001-01-1:10,CPC015_MCF7_24H:BRD-K64514229-001-01-1:10,CPC015_NPC_24H:BRD-K64514229-001-01-1:10,CPC015_PHH_24H:BRD-K64514229-001-01-1:10,CPC015_SKB_24H:BRD-K64514229-001-01-1:10,CPD003_MCF7_6H:BRD-K64514229-001-02-9:10,CPD003_MCF7_24H:BRD-K64514229-001-02-9:10,CPD003_PC3_6H:BRD-K64514229-001-02-9:10,CPD003_PC3_24H:BRD-K64514229-001-02-9:10
5720,0.124526873231,-0.172452017665,0.0425160527229,0.620558381081,-0.410843610764,1.15006518364,0.430061399937,0.585250020027,0.668256163597,-0.231758520007,0.0311327129602,-0.996778547764,-0.633135080338,-0.8070499897,-0.0147970989347,0.865496218204,-0.962050020695,0.184555441141,0.391465604305,-0.266608834267,0.14234995842,-0.453900009394,0.442399978638,1.04005002975,-0.266244024038,0.925165712833,-0.40269997716
466,-0.00292280316353,0.712099313736,0.21888256073,0.0052919536829,-0.622905194759,0.73150652647,0.0622955262661,-0.689399957657,0.18330834806,-0.789873123169,-0.181747198105,-0.0300029963255,-0.128329500556,0.532299995422,0.0859257206321,0.389109253883,-1.02285003662,0.0650517195463,0.355524033308,0.0851971507072,-0.555267333984,0.918300032616,0.695299983025,-0.470300018787,0.101897805929,-0.333319246769,-0.497999966145
6009,-0.317537635565,-0.0233784094453,-0.864722490311,-0.4245005548,-0.272631466389,0.450937330723,-0.667278945446,0.149949982762,-0.781961858273,-0.438771277666,0.163566678762,-0.782285809517,0.699890851974,0.39794999361,0.0907422378659,-0.836047112942,1.13855004311,0.591384291649,-0.592936217785,0.347292304039,-0.73130095005,-0.104050002992,0.918150007725,1.84934997559,0.640470385551,0.743774831295,-0.921400010586
2309,-0.487054347992,-0.806473314762,-0.911834597588,0.0309461392462,0.324556559324,0.604835391045,-0.268240749836,0.55864995718,-0.218160450459,0.102458931506,-0.535032272339,-1.18104124069,0.372384935617,0.0276499986649,-0.0142333377153,-1.24800992012,0.463150024414,-0.0109049379826,0.197463527322,-0.759197771549,-0.802259683609,0.0848000049591,-0.403799980879,1.48429989815,-0.265231698751,4.0258846283,0.21075001359
387,0.00515012443066,-0.10985609144,0.679982244968,-0.492980957031,0.31882327795,0.24009346962,-0.976750016212,0.492825001478,0.506988883018,1.05148768425,0.582564175129,0.399044215679,2.12661862373,-0.321549981833,0.79983741045,-0.785821020603,2.07424998283,0.209367021918,-0.0845233947039,1.40269207954,-0.161125659943,-0.667999982834,-0.10585001111,1.69895005226,-0.203478142619,0.736473500729,-0.643050014973
3553,-0.304337829351,1.40901851654,-0.661116600037,0.000111907720566,0.0408338010311,-1.12024140358,0.515592455864,0.308474987745,0.3582239151,0.178808614612,0.137910306454,0.829947829247,-0.233072400093,-0.184850007296,-0.884689927101,0.175814136863,0.399749994278,0.210553973913,0.819788038731,-0.704245209694,1.35412120819,-0.0539000034332,-0.0350500047207,-0.123599998653,0.428041785955,-0.519950330257,-0.70324999094
427,-0.243599712849,0.615252375603,-0.377290099859,-0.623958110809,-1.36149716377,-1.23589253426,0.438274413347,-0.560000061989,0.412485003471,-0.210674762726,-0.881128370762,0.468949019909,-0.279564797878,0.487949997187,-0.0391007810831,0.0083867739886,-1.97335004807,0.388972103596,0.16298301518,0.176469504833,-0.106739282608,0.658649981022,-0.769800007343,-0.132699996233,0.154981583357,-2.0811984539,-0.823349952698
5898,0.572994232178,0.9776917696,0.856667041779,-0.272438794374,-0.266604989767,0.228572621942,0.471473157406,0.433125019073,-3.35631656647,-1.12767219543,0.309528708458,1.05634117126,-0.257774233818,0.0898000001907,0.0669351220131,0.459285289049,0.0792999863625,0.237354576588,0.724605917931,0.582194209099,-0.210379987955,0.365800023079,0.289100021124,-0.275200009346,0.0922270640731,-0.239834114909,-0.423700004816
23365,-0.341115951538,0.335404098034,0.0782392174006,0.438737720251,0.946481466293,2.48841643333,-0.0961210131645,-0.65860003233,0.2624771595,0.446325600147,-0.786012947559,0.0573273003101,0.749500989914,-0.433600008488,0.486332923174,0.304862648249,2.82824993134,0.440079957247,0.62606459856,3.83877944946,-0.705887377262,-0.516650021076,0.95845001936,-0.736249983311,0.454220116138,0.180223196745,-0.504549980164
6657,-0.76947915554,0.430934488773,-1.09111452103,2.75183129311,-0.647475779057,-1.39625227451,0.347818315029,0.559024989605,-0.743762135506,-1.24845659733,1.00883817673,0.278702318668,-0.130674362183,-0.977450013161,-0.659953832626,0.250458300114,0.0209500044584,0.185888022184,1.14655840397,-0.58442568779,-0.771412789822,-0.199550002813,-0.361700028181,0.616400003433,-0.135814905167,-1.22125315666,-0.0317000001669
