rid,CPC009_A375_6H:BRD-K14270862-001-01-3:10,CPC009_A549_6H:BRD-K14270862-001-01-3:10,CPC009_A549_24H:BRD-K14270862-001-01-3:10,CPC009_HA1E_6H:BRD-K14270862-001-01-3:10,CPC009_HCC515_6H:BRD-K14270862-001-01-3:10,CPC009_HEPG2_6H:BRD-K14270862-001-01-3:10,CPC009_HT29_6H:BRD-K14270862-001-01-3:10,CPC009_MCF7_6H:BRD-K14270862-001-01-3:10,CPC009_MCF7_24H:BRD-K14270862-001-01-3:10,CPC009_PC3_6H:BRD-K14270862-001-01-3:10,CPC009_PC3_24H:BRD-K14270862-001-01-3:10,CPC009_VCAP_6H:BRD-K14270862-001-01-3:10,CPC009_VCAP_24H:BRD-K14270862-001-01-3:10
5720,-1.64257001877,-0.317577660084,-3.69484996796,0.504694402218,0.330767244101,0.587826550007,-1.22050011158,-0.702699899673,1.22775006294,-1.32363843918,0.182896733284,0.237579539418,0.257579267025
466,0.584510266781,0.207508563995,0.393999993801,-0.697477579117,-0.521925330162,0.0437120646238,-0.0757666677237,-0.27569103241,0.614600002766,0.152999863029,0.338747650385,0.657376289368,0.188314780593
6009,0.104493528605,-0.0583901256323,-3.50664997101,-0.172059118748,-0.243908315897,-0.0743422582746,-0.862533330917,-0.035748295486,0.896650016308,-0.503466129303,0.625942647457,0.286817342043,0.133154988289
2309,0.883641302586,-0.656028211117,-1.30484998226,-1.17187047005,-1.31889951229,0.109213121235,0.336800038815,-0.534091413021,-0.551750004292,-0.288595885038,0.889700174332,-0.0894808620214,0.187343940139
387,0.698845207691,0.340757161379,-2.70370006561,0.0704390704632,1.4435505867,1.14288568497,-0.152266681194,0.308810502291,-0.090350009501,-1.85466301441,0.212285026908,0.369208872318,0.100630313158
3553,0.760380029678,-0.298902273178,2.40799999237,-0.251107990742,-0.55008995533,-1.05905294418,0.902333319187,0.221074864268,-0.808750033379,-0.471923679113,-1.08630812168,-1.02943825722,-0.459622710943
427,1.6255402565,-0.18041202426,2.13129997253,0.0712947845459,-0.0473875254393,0.339264810085,0.125633299351,-0.327781319618,0.437099993229,0.892395198345,1.06174659729,-0.509298622608,-0.450278818607
5898,-0.266375869513,-2.88972735405,1.14859998226,-1.29656660557,-1.71032345295,-1.63159322739,-0.815066635609,-1.15608823299,-0.498449981213,-0.573640525341,-0.707416415215,0.141190990806,-0.981799483299
23365,1.48831486702,-0.59302431345,4.78534984589,-1.23644816875,-0.265763282776,-0.0250702798367,-0.0962333381176,0.695449113846,-0.287750005722,1.03857755661,-0.130808234215,0.624522089958,-0.00853742659092
6657,0.81833922863,0.449641644955,1.72190010548,0.589215040207,0.878085792065,-0.621255636215,1.00653338432,-0.592122912407,-0.613599956036,0.496038287878,-0.293039649725,-1.71146631241,-0.260851413012
5054,1.16432344913,1.0454351902,0.644649982452,-0.313328325748,0.182967871428,0.777709722519,0.786633312702,-1.12127673626,-0.873849987984,0.998941361904,0.0565846599638,1.26221823692,0.416526913643
3108,1.24250948429,-0.0789500400424,1.66314995289,-0.571105778217,0.31960400939,0.964687526226,-0.478033363819,-0.232312053442,1.23895001411,0.109868720174,0.11823156476,0.115896046162,0.330811023712
1950,1.4619436264,-0.0805757343769,3.1805999279,0.18356706202,-0.576921701431,-0.349175393581,1.55886662006,0.0832345336676,-0.379850000143,0.812273859978,0.184584319592,0.461440593004,0.257005751133
351,0.596420109272,0.687766551971,1.85030007362,0.357821375132,-0.502725541592,-1.50156831741,0.898266673088,0.454010814428,-0.695749998093,0.536684155464,-0.358968943357,0.546089172363,0.233666107059
