rid,CPC007_A375_6H:BRD-A55554369-001-06-9:10,CPC007_A375_24H:BRD-A55554369-001-06-9:10,CPC007_A549_6H:BRD-A55554369-001-06-9:10,CPC007_A549_24H:BRD-A55554369-001-06-9:10,CPC007_HA1E_6H:BRD-A55554369-001-06-9:10,CPC007_HA1E_24H:BRD-A55554369-001-06-9:10,CPC007_HCC515_6H:BRD-A55554369-001-06-9:10,CPC007_HT29_6H:BRD-A55554369-001-06-9:10,CPC007_HT29_24H:BRD-A55554369-001-06-9:10,CPC007_MCF7_6H:BRD-A55554369-001-06-9:10,CPC007_MCF7_24H:BRD-A55554369-001-06-9:10,CPC007_PC3_6H:BRD-A55554369-001-06-9:10,CPC007_PC3_24H:BRD-A55554369-001-06-9:10,CPC007_VCAP_6H:BRD-A55554369-001-06-9:10,CPC007_VCAP_24H:BRD-A55554369-001-06-9:10
5720,0.122493162751,-0.007264373824,-0.88538056612,0.702122330666,0.460216909647,-1.04851531982,0.128550007939,-0.943071782589,1.30623924732,-0.269154369831,-0.249014720321,0.0958593636751,-1.15806722641,-1.18905055523,0.089621797204
466,0.292723715305,0.406820982695,-1.11232185364,0.582106471062,0.0873825848103,-0.415319472551,0.806450009346,-0.723960161209,4.48972177505,-0.747930884361,-0.189233660698,0.0902081131935,0.0260175764561,-0.637325584888,-0.46577295661
6009,-0.747763812542,-0.111895576119,-0.387081325054,-0.00494274124503,-0.0700927376747,0.00185811519623,0.546649992466,-0.857871234417,1.06995797157,0.158051222563,-0.395090639591,-0.245658949018,-1.06181252003,-0.468175947666,0.293299555779
2309,-0.461140543222,-0.256354123354,0.420464634895,-0.717873036861,-0.0312883108854,0.935683369637,-0.8179500103,-0.687577962875,-1.4626789093,-0.441612184048,0.0646612644196,-0.203210219741,-0.297685772181,-0.503278613091,-0.610762536526
387,-0.515104711056,0.0315159037709,0.390810608864,-0.228048399091,1.01568889618,2.1876282692,0.549449980259,-1.50834321976,1.65582180023,0.929484546185,-0.0191499590874,0.3689686656,-1.61971604824,0.667909860611,0.738562107086
3553,1.14016270638,0.0826683491468,-0.928734302521,0.184570804238,0.338586837053,-0.817185103893,-0.46724998951,1.12260913849,-0.143623888493,-0.611928164959,-0.658951342106,0.125982969999,0.146320223808,0.433464258909,-0.701585292816
427,-0.116268336773,-0.51398730278,0.281285554171,-0.556468605995,-0.503387749195,-1.30024063587,-0.490550041199,-0.158089250326,4.21575546265,-0.700675964355,-0.733140945435,0.0832552611828,1.2640850544,-0.431732416153,-0.364352345467
5898,1.12531995773,0.297235071659,-0.240552276373,0.693926513195,-0.490291208029,0.980950295925,0.786549985409,-0.0482352077961,1.92296898365,0.195734977722,-0.834479570389,0.634232103825,0.508826732635,0.399606406689,-0.358475089073
23365,-0.174927815795,-0.701222300529,0.220739006996,-0.135667786002,0.629870712757,0.971915602684,-0.890549957752,0.163298517466,-0.200128853321,-0.0635896474123,-1.70227140188e-05,0.770906329155,0.295481860638,0.101793378592,-1.45129680634
6657,0.492558777332,-0.0650197342038,1.24071955681,0.516318380833,-0.656273424625,-1.82267832756,0.217699989676,1.19119513035,7.17641639709,0.375346362591,-0.221828311682,-0.0608280599117,1.01577067375,0.141896173358,-0.366020292044
5054,-1.96777379513,-0.249345719814,-0.909023046494,0.0773133635521,-1.15668988228,-0.860713541508,0.490700006485,0.346849620342,0.593035817146,-0.240796327591,-0.686483561993,-0.400630325079,-0.190106153488,0.325751781464,-0.944534540176
3108,0.497206687927,0.26340135932,-0.352426916361,0.880447506905,0.927057921886,0.99727666378,0.222999989986,-1.37743449211,0.247330665588,0.163348034024,-0.0545241683722,0.00485338270664,0.622448086739,-0.219359114766,1.34849107265
1950,0.267457515001,0.65655875206,0.035326115787,-0.624811530113,-0.31167447567,-0.834935069084,-0.643800020218,0.211364686489,0.00675032287836,-0.481227815151,-0.207587763667,-0.550663053989,1.64796411991,0.125866502523,-0.590083897114
351,-0.270407229662,0.144498020411,-0.187260702252,0.817175865173,0.0,-2.3018348217,0.49950003624,-1.69038367271,1.29313027859,-0.0969624295831,-0.148687452078,-0.14106747508,-0.00915077328682,-0.125500708818,0.65964871645
4846,0.096413731575,-0.730808258057,-0.499336957932,-0.100480362773,0.626020848751,0.747761368752,0.296350002289,1.46619617939,-4.09757614136,0.639776587486,0.298435300589,0.561933875084,0.471074998379,-0.0702140331268,-0.508260607719
1452,1.24561941624,0.0289063714445,0.473103940487,0.105926707387,0.930860459805,0.789216578007,-0.649100005627,0.224829852581,1.99470949173,-0.255506396294,-0.229159504175,-0.126001298428,-0.351065397263,0.217628031969,-0.473148405552
4776,-0.368562579155,0.148001894355,-0.424544245005,-0.0172360166907,-0.844536781311,-0.229399323463,-0.985700011253,0.396238714457,-0.114596873522,-0.382939040661,-0.819610476494,0.229408293962,1.30188918114,0.212862223387,-0.835797548294
6908,-0.167324587703,0.0741718262434,-0.628441810608,0.490012228489,0.417822301388,-0.627092421055,-0.212099999189,-0.882390737534,2.34890222549,-0.895203590393,-0.0301726907492,-0.606488227844,-0.767073690891,-0.624143481255,0.252104580402
