rid,DOS021_VCAP_24H:BRD-K01757377-001-01-2:5.04,DOS044_A375_24H:BRD-K01757377-001-01-2:5.04
5720,-0.43410000205,-0.14074999094
466,0.454699993134,0.136950001121
6009,-0.105750001967,-0.46305000782
2309,-0.287299990654,-1.02734994888
387,0.361499994993,0.546800017357
3553,-1.27629995346,0.693899989128
427,-0.473149985075,0.0240499991924
5898,0.771950006485,0.252350002527
23365,-0.00135000050068,1.21724998951
6657,-0.638899981976,0.187150001526
5054,0.943250060081,0.380100011826
3108,-0.135749995708,0.503149986267
1950,0.248449981213,0.335349977016
351,-0.87239998579,0.300049990416
4846,0.0471500009298,-0.344150006771
1452,-0.391149997711,-0.0196500010788
4776,0.114799998701,0.183249995112
6908,0.332300007343,0.257949978113
672,-0.182850003242,0.770400047302
5710,0.0662000030279,-2.51850008965
2115,0.404200017452,0.711399972439
7015,-0.035499997437,0.391949981451
8726,0.215450003743,-0.265349984169
2185,-1.2634999752,-0.247650027275
3315,-0.841449975967,-0.361749976873
5289,0.785050034523,0.49564999342
868,0.18235000968,0.798049986362
1677,0.765850007534,-0.18465000391
7043,-0.261650025845,0.398199975491
5613,1.00020003319,-0.882949948311
595,-0.139550000429,1.52069997787
4793,1.38339996338,0.184499979019
2736,-0.202050000429,0.934849977493
5290,0.00949999690056,0.81534999609
6194,-0.31194999814,-0.00034999998752
1676,0.445550024509,0.566349983215
23512,-5.0310997963,-0.730849981308
148022,0.399749994278,-0.261250019073
1906,0.285849988461,-0.340550005436
8878,1.04789996147,-0.435500025749
3091,0.744599938393,-0.636550009251
5743,4.4375500679,-5.0
5321,-0.152050018311,0.735350012779
4144,0.565750002861,0.255050003529
1981,-0.917199969292,0.114250004292
695,0.228200003505,0.891600012779
10398,-0.628899991512,0.373349994421
5708,-0.546350002289,-1.74284994602
1213,-0.290250003338,0.775499999523
226,0.505850017071,0.852249979973
6777,-0.172050029039,-0.0317999981344
2113,0.507799983025,0.944000005722
3329,0.0997000038624,0.465349972248
1050,0.689949989319,-1.21644997597
9491,0.134200006723,0.275499969721
22926,-0.423900008202,0.0458999872208
5899,-0.722499966621,1.06685006618
5467,-0.0147999823093,-0.101400002837
6774,0.109649993479,0.496749997139
1788,0.0331000089645,-0.0973999947309
5921,0.694049954414,-0.388499975204
5721,1.57719993591,0.877700030804
2263,-0.0180500149727,0.320199996233
808,-0.775249958038,-0.203299999237
30001,0.454699993134,0.0421000123024
348,0.499550014734,-0.271549999714
30849,0.585749983788,-0.195500016212
1454,-0.651600003242,-0.623900055885
6500,0.0693000108004,0.0288499891758
5627,-0.132449999452,-0.220449998975
5715,-0.480599999428,-0.345799982548
4791,-0.353400021791,-0.0788500010967
56924,-0.370550006628,-1.01314997673
2690,-1.59879994392,0.589800000191
1019,-0.0762000083923,0.5924000144
51422,-0.658500015736,-0.115049988031
5788,0.576550006866,0.584900021553
6709,0.286550015211,-0.109349995852
1277,-1.08715009689,0.422800004482
993,-0.868349969387,-0.191250026226
7157,0.517650008202,0.176049947739
1958,0.674149990082,1.36014997959
4582,0.54984998703,1.20609998703
9212,0.16764998436,-0.576849997044
8440,-0.654150009155,-0.522050023079
6790,0.621299982071,-0.271400004625
8851,1.06870007515,-0.533299982548
2534,-0.0529500022531,-0.1821000278
4893,0.387700021267,0.589349985123
665,1.36510002613,0.840099990368
4313,-0.678900003433,0.428499996662
1022,0.736549973488,1.48129999638
5880,-0.653650045395,2.11175012589
3162,0.654700040817,-0.705899953842
1282,0.0349499583244,0.452500015497
3383,0.141999989748,-0.210299998522
727,1.32154989243,-0.0977500081062
4792,-0.686450004578,-1.55955004692
4794,-0.540250003338,0.140900015831
902,0.831400036812,-0.127550005913
8091,-0.217349976301,0.779399991035
3486,-1.19764995575,0.238350003958
10818,0.294599980116,0.149149984121
3454,-0.114749997854,0.338999986649
4282,0.0,-3.04935002327
1605,-0.257600009441,-0.712999999523
