rid,CPC008_A375_6H:BRD-K04279026-001-04-3:10,CPC008_A375_24H:BRD-K04279026-001-04-3:10,CPC008_A549_6H:BRD-K04279026-001-04-3:10,CPC008_HCC515_6H:BRD-K04279026-001-04-3:10,CPC008_HEPG2_6H:BRD-K04279026-001-04-3:10,CPC008_HT29_6H:BRD-K04279026-001-04-3:10,CPC008_MCF7_6H:BRD-K04279026-001-04-3:10,CPC008_MCF7_24H:BRD-K04279026-001-04-3:10,CPC008_PC3_6H:BRD-K04279026-001-04-3:10,CPC008_PC3_24H:BRD-K04279026-001-04-3:10,CPC008_VCAP_6H:BRD-K04279026-001-04-3:10,CPC008_VCAP_24H:BRD-K04279026-001-04-3:10
5720,0.682102441788,0.0346499979496,-0.298818051815,-0.619156241417,1.06461000443,0.732518255711,0.398133665323,0.131300002337,-1.09793293476,-0.231692656875,0.639537215233,0.310748457909
466,1.02240049839,0.495999991894,0.0191197879612,-0.58894097805,0.407810389996,1.10455858707,0.700589299202,0.42460000515,-1.04008507729,0.651552855968,0.738782405853,-1.08600139618
6009,-0.118236809969,0.136000007391,-0.697298228741,-0.905849516392,-0.284383326769,0.184538245201,0.186718448997,0.595600008965,-1.42023468018,0.0785926729441,-0.592875123024,0.304956704378
2309,-0.793912112713,-0.739250004292,0.13620570302,-0.404720664024,-0.767556905746,0.813917160034,0.173030897975,0.0873499959707,1.07277143002,-0.041602820158,0.17164388299,-1.80492091179
387,-0.275667488575,-0.0800499990582,-0.918206214905,0.000661611557007,-1.00135505199,0.24652595818,0.772398114204,-0.474400013685,-0.655778408051,0.667562127113,-0.572987377644,-0.03882265836
3553,-0.486557811499,-0.618749976158,0.475035727024,0.21218124032,0.448754251003,0.533040165901,-0.491039842367,-0.791350007057,0.729257822037,-0.172396421432,-0.0610024854541,-0.233277440071
427,-0.179887264967,1.10920000076,0.163086563349,-0.296266555786,-0.168607622385,1.70057344437,0.397247314453,0.555199980736,0.950096964836,-0.162743777037,0.42086660862,-0.703454732895
5898,-0.125934511423,0.314749985933,-0.813083410263,0.341403454542,-0.886734366417,0.296057134867,-0.620013892651,0.40055000782,-1.10075473785,-0.312626928091,1.02995026112,-0.714380204678
23365,-0.959788382053,-0.0685499981046,-0.919430136681,-0.248393416405,-0.0225071385503,0.62637668848,-0.0324216485023,-0.139850005507,0.587493360043,-0.153704404831,0.0937987267971,-0.0827774256468
6657,0.33731880784,-0.268500000238,1.07663726807,0.750820338726,0.514981865883,-0.0555813908577,-1.18570077419,0.147100001574,-0.25270447135,-0.519907712936,-0.744656980038,-0.438878923655
5054,-0.287178397179,-0.408950001001,0.019641071558,0.125374376774,-0.290377318859,1.78670525551,0.0698405280709,-0.0416500009596,-0.64358985424,0.238448530436,0.270660281181,0.213622793555
3108,-0.190174162388,0.171249985695,-1.2425224781,-0.197109863162,-0.313917458057,1.27135682106,-0.27917021513,0.340950012207,-0.363757044077,-0.376918047667,0.159697175026,0.387818306684
1950,-0.0847604721785,-0.357650011778,1.31674456596,0.836893379688,1.07440972328,0.335472077131,-0.938586115837,0.601249992847,0.893325507641,-0.296804636717,0.0970566868782,-0.516510665417
351,1.69683349133,0.548550009727,-0.0546063780785,-0.628005981445,1.55698859692,-0.544055938721,-1.10996735096,0.0209000110626,-1.64866530895,-0.287238001823,-0.205983549356,-0.236571699381
4846,-0.107483580709,-0.409900009632,0.593020677567,0.356518745422,-0.54885405302,-0.580727279186,0.204375714064,1.51224994659,2.7407143116,-0.0478126592934,0.350106418133,-1.11941826344
1452,0.846667468548,-1.6819999218,0.339089751244,-0.528937637806,0.545298337936,0.668995022774,-0.494062066078,-0.163550019264,-0.504292011261,0.246819317341,0.588176071644,-0.49622297287
4776,0.301104664803,-0.126000002027,1.03515160084,0.0514503568411,1.43028688431,-0.352868914604,-0.969214141369,-0.981750011444,0.564147114754,-0.304258018732,-0.475871920586,0.481865346432
6908,0.383463591337,0.0325999855995,-0.891276836395,-0.699950575829,-0.144995182753,0.910101771355,0.0778973698616,0.60689997673,2.06500816345,-0.34677568078,-0.230165451765,0.210480093956
672,-0.0475586652756,1.0054500103,0.330644637346,0.247682258487,1.16927313805,0.13789871335,0.88750576973,1.0720000267,0.593592584133,0.0929657071829,0.0397782251239,0.547395348549
5710,-0.147481009364,0.279799997807,-0.406649529934,-0.458720386028,-0.764732539654,0.669208884239,-0.317832618952,-0.426949977875,0.492545366287,-0.460623621941,0.535598158836,0.0999463498592
2115,0.83540058136,0.102349996567,0.586054205894,0.395772755146,0.139530062675,0.693299651146,0.73357796669,-0.302799999714,0.124327428639,0.719951808453,-0.254449754953,-0.627239108086
7015,0.642466306686,-0.73039996624,1.06143391132,0.0640009269118,0.53402197361,0.702798008919,-0.312128394842,-0.266200006008,0.865356147289,-0.420697033405,-0.568763554096,-0.407185584307
8726,0.0667122900486,0.550750017166,-0.612205982208,-0.344919592142,-0.13943220675,0.775981724262,0.230062022805,1.41565001011,0.842444121838,-0.305137872696,-0.220106318593,-0.0814873054624
2185,-0.377258598804,-0.422049999237,0.362840384245,0.196182519197,0.460778713226,-0.232176333666,-1.22177886963,-0.69059997797,-0.945964872837,-0.895104050636,-0.404743254185,-0.329254120588
3315,-0.345141947269,0.404150009155,-0.740059018135,-0.889956712723,-1.73456954956,-0.347023904324,0.408355623484,0.505849957466,-2.51160240173,-0.135057389736,0.198643118143,0.209640860558
5289,-0.529872894287,-0.494699984789,0.400418132544,0.265065252781,-0.0791571214795,0.758614420891,0.348591715097,0.329050004482,0.669518649578,-0.580610573292,-0.158732831478,-0.00982088968158
868,-0.691874504089,-0.944199979305,-0.824469089508,1.72634935379,-0.0338599979877,0.00531592965126,0.085557192564,-0.782600045204,0.0193685889244,-0.799579262733,-0.696759045124,-0.906168818474
1677,0.250427186489,-0.410750001669,1.10439670086,-0.675402879715,0.399025857449,0.189324334264,0.263093978167,-0.240099996328,-0.133929952979,-0.629156708717,0.214975461364,-0.82124876976
7043,-0.345497488976,-0.678449988365,-0.226962476969,0.599045991898,-0.118470668793,0.0583903491497,-0.377859473228,-0.832999944687,-0.768275499344,-0.683230638504,-0.336495369673,-0.0578050166368
5613,-0.293624997139,-0.475650012493,1.05850052834,1.35112977028,0.818886399269,-0.0824176222086,-0.978180110455,-0.910099983215,1.02759063244,-0.40157315135,-0.212444767356,-0.991728365421
595,-0.102704837918,0.431700021029,-0.142129853368,0.279990851879,-0.791013062,0.217209890485,1.02812540531,0.324649989605,-0.854428172112,0.223058506846,0.639128446579,0.206643283367
4793,-0.284871578217,-0.381099998951,-0.948214530945,-0.867429077625,-0.616687595844,0.629571318626,0.332328140736,-0.363650023937,0.348949253559,-0.523468613625,0.0251853279769,-0.437944352627
2736,0.383847057819,-0.734149992466,-0.331949442625,0.567669630051,0.335461825132,0.37866216898,-1.12989795208,-0.301050007343,-0.744784712791,-0.146850943565,-0.153162792325,0.0543158389628
5290,-0.621430575848,-0.0696999952197,0.504026412964,0.666640460491,0.752465188503,-0.556787252426,-1.37261641026,-0.403750002384,-0.102848693728,-0.0164090543985,0.343384742737,0.342242777348
6194,-0.0955859571695,-0.287900000811,-0.000252998841461,-0.367419779301,-0.218489438295,0.459143191576,-0.24936413765,0.0,-1.84560072422,-0.0810919851065,-0.377826929092,0.0117184706032
1676,0.149916306138,-0.153600007296,0.598625779152,0.277462124825,1.1130490303,-0.291822135448,-0.834888935089,-1.05924999714,-1.75282669067,-0.637724041939,-0.548874020576,-0.35475897789
