rid,DOS022_VCAP_6H:BRD-K11401713-001-01-8:5.16,DOS022_VCAP_24H:BRD-K11401713-001-01-8:5.16,DOS045_A549_24H:BRD-K11401713-001-01-8:5.16,DOS045_HT29_24H:BRD-K11401713-001-01-8:5.16
5720,-1.47691547871,-0.875539779663,-0.618606925011,-0.145500004292
466,-2.43267321587,-0.0780650749803,-1.04040455818,0.57824999094
6009,-0.613298237324,0.127433478832,-1.00043010712,-0.0253000110388
2309,0.399062007666,0.0895116105676,0.40032440424,5.3626999855
387,1.27300298214,-0.128055125475,0.485783159733,0.330650001764
3553,1.03713130951,-0.00989931821823,-0.229117006063,-0.174750000238
427,0.040447819978,0.61204969883,-0.0554723925889,0.498100042343
5898,0.0256825610995,-0.486708551645,-1.05560159683,-0.221299991012
23365,1.06795728207,-0.596058607101,1.92848479748,-0.647000014782
6657,2.31474161148,0.0310569405556,-0.154861912131,0.79724997282
5054,0.436588555574,-0.292708009481,-0.426938831806,-0.697899997234
3108,1.01542973518,-0.944647550583,-0.715516805649,-0.104650020599
1950,0.41116771102,-0.128829881549,0.268398523331,1.19945001602
351,-0.933807075024,-0.190770253539,0.095798522234,-0.434249967337
4846,-2.96417355537,0.203917443752,-0.187758505344,1.24269998074
1452,-0.135836094618,-0.529096841812,-0.532633900642,0.0500999987125
4776,1.88628554344,-0.334900647402,1.02470397949,0.657400012016
6908,-0.172684654593,-0.662837862968,-0.349403977394,-0.365799993277
672,-1.99039280415,0.0638141930103,-0.243822678924,-0.998100042343
5710,0.123537071049,-0.216160804033,0.226233810186,1.066650033
2115,1.57732784748,0.181995049119,0.00839266180992,1.00705003738
7015,0.876392304897,-0.343167155981,0.433768570423,1.08485007286
8726,-0.723594486713,1.6768155098,-0.56902962923,-0.859200000763
2185,1.58373010159,0.441990107298,0.594321250916,1.14964997768
3315,-0.0907327979803,2.7982840538,-1.17069363594,1.42804992199
5289,1.23968040943,-0.258985877037,-0.0604887157679,1.00479996204
868,-1.77900767326,-0.553876161575,1.46072030067,0.699000000954
1677,0.740574717522,0.0959320068359,0.592553734779,1.0148999691
7043,1.96166789532,2.66345262527,1.25831270218,-0.294700026512
5613,1.06015789509,1.04428815842,0.505655646324,0.268449991941
595,0.221603512764,0.241403102875,0.219549551606,-0.242599993944
4793,1.07877933979,0.0569236129522,1.45567059517,0.250149995089
2736,1.75950753689,-1.14083921909,-0.244474947453,-0.131999999285
5290,0.0393137708306,-0.092753097415,0.013712361455,0.704450011253
6194,-1.6445069313,-0.305598080158,-0.00130566698499,-0.00235000019893
1676,0.935985982418,-0.68331861496,1.22256565094,0.101799994707
23512,-1.03009033203,-3.10491085052,0.259881615639,-0.131449997425
148022,-0.0752639248967,0.331752359867,0.284557849169,0.563700079918
1906,0.751476585865,-0.416178226471,-0.627891898155,0.410649985075
8878,0.167704731226,0.120817355812,-1.08461821079,-0.169799983501
3091,2.79792785645,-0.613150954247,-0.107139259577,0.166150003672
5743,0.00400214642286,4.27080059052,-0.513939619064,0.435349971056
5321,-0.85472881794,0.0116321742535,0.532816171646,-0.509649991989
4144,-0.394230484962,0.962945342064,-1.72863018513,-2.06659984589
1981,0.530596137047,0.162855654955,1.5076239109,1.68374991417
695,1.25390052795,-0.0993014797568,0.0378732159734,2.87779998779
10398,1.04043424129,-0.407904922962,0.379719227552,1.89824998379
5708,-1.68180286884,0.0608218163252,-1.88870799541,-0.569750070572
1213,-0.0405850224197,-3.76219940186,-1.16881895065,-0.158399999142
226,-0.142689794302,-0.5674726367,0.81102001667,-0.0362499952316
6777,1.12704348564,-0.270395934582,-0.846294879913,2.23795008659
2113,1.24377667904,-0.671845316887,-0.374569475651,0.395600020885
3329,-0.841361820698,-0.680259644985,0.0797426700592,0.0819000005722
1050,-1.49986624718,0.426347374916,-0.330457508564,-0.324550002813
9491,0.777341425419,0.29505366087,0.242852926254,-1.81015002728
22926,1.87362134457,0.0865968614817,0.299813956022,0.278750002384
5899,1.22107362747,0.447933077812,0.0359090268612,1.421200037
5467,1.16529262066,-0.174997478724,1.74189674854,0.287050008774
6774,-0.73431545496,0.375352919102,0.413517057896,0.331049978733
1788,1.38951015472,0.145024001598,0.613081634045,0.545300006866
5921,-0.965854048729,2.90288853645,0.543088376522,0.42974999547
