rid,ERG010_VCAP_6H:BRD-K00409424-001-01-4:10.433,ERG010_VCAP_24H:BRD-K00409424-001-01-4:10.433
5720,0.336800009012,-1.01024997234
466,-1.49040007591,-1.48559999466
6009,-0.361299991608,-0.144400000572
2309,1.4429500103,-0.284449994564
387,-0.307449996471,-0.918249964714
3553,1.06279993057,1.34420001507
427,-0.368050009012,0.298299998045
5898,-1.61664998531,-1.16069996357
23365,-0.738649964333,-0.880849957466
6657,1.39034998417,1.77090001106
5054,-0.0276499688625,0.205349981785
3108,2.55460000038,-0.163650006056
1950,2.01530003548,1.2921500206
351,-0.481200009584,-0.182099997997
4846,-0.254700005054,-0.926299989223
1452,-0.642849981785,-0.939150035381
4776,0.744899988174,1.34749996662
6908,-1.42814993858,-1.39855003357
672,-1.41770005226,-0.442749977112
5710,-0.997000038624,-1.6305000782
2115,1.34080004692,0.122400000691
7015,1.80700004101,0.0763999968767
8726,-1.81529998779,-1.02090001106
2185,1.40039992332,1.14660000801
3315,-0.440699994564,-1.13540005684
5289,-0.608250021935,-0.621450006962
868,0.94889998436,-0.429949998856
1677,0.878199994564,1.07809996605
7043,0.712249994278,1.96010005474
5613,0.970650017262,1.44275009632
595,-0.807199954987,-1.06060004234
4793,-0.648649990559,-0.405349999666
2736,0.991449952126,0.0857000052929
5290,0.640450000763,2.05255007744
6194,-1.02960002422,-0.925750017166
1676,1.42344999313,2.40759992599
23512,-1.37820005417,-0.882699966431
148022,-0.456049978733,-0.123699963093
1906,1.83930003643,1.93830001354
8878,-0.369899988174,-0.324499994516
3091,-0.0399499833584,0.860550045967
5743,0.328099995852,0.743499994278
5321,0.17729999125,0.375600010157
4144,1.32264995575,0.499050021172
1981,1.97434997559,0.841050028801
695,-0.515200018883,-0.370449990034
10398,1.23429989815,1.8680999279
5708,0.69010001421,-1.20280003548
1213,-1.53495001793,0.199899986386
226,-2.0232000351,-1.79834997654
6777,-0.0152000188828,-0.470550000668
2113,1.74180006981,1.34819996357
3329,-1.06684994698,-0.536899983883
1050,-1.05990004539,-1.07965004444
9491,1.03869998455,1.13330006599
22926,1.13975000381,-0.902800023556
5899,0.173500001431,-0.901199996471
5467,1.24814999104,0.00160000473261
6774,0.91069996357,-0.513200044632
1788,0.972900032997,1.69665002823
5921,-0.971199989319,-0.94010001421
5721,0.233099997044,-0.902850031853
2263,1.06805002689,1.60420000553
808,1.19614994526,2.00090003014
30001,-0.58259999752,-2.24235010147
348,2.04379987717,1.12474989891
30849,-0.656850039959,-0.72855001688
1454,-0.224099993706,-0.635550022125
6500,-2.10225009918,-1.63279998302
5627,0.378499984741,-1.03784990311
5715,-0.729349970818,-0.419800013304
4791,0.0898000001907,-0.566150009632
56924,-0.382550001144,-0.8980499506
2690,-0.672599971294,-0.302350014448
1019,-1.31145000458,-1.34944999218
51422,0.794749975204,-0.292299985886
5788,1.7106000185,1.39590001106
6709,-0.525949954987,-0.854349970818
1277,2.85004997253,0.347450017929
993,-0.262199997902,-1.05729997158
7157,-0.423399984837,-1.6955999136
1958,-0.196349978447,-0.663500010967
4582,0.313800036907,-0.91010004282
9212,-0.164849996567,0.82254999876
8440,-0.796900033951,-0.23995000124
6790,0.0112999975681,-0.237949997187
8851,-0.904350042343,-1.13085007668
2534,1.12509989738,-0.0972500145435
4893,1.19844996929,1.25160002708
665,0.572600007057,-0.086900010705
4313,1.52410006523,1.85739994049
1022,-0.171299993992,-0.658200025558
5880,-1.10894989967,-1.68264997005
3162,-0.814249992371,-0.50720000267
1282,0.845299959183,1.90969991684
3383,-0.297649979591,0.267500013113
727,0.661350011826,-0.525699973106
4792,-0.242899984121,-0.737049996853
4794,1.18324995041,0.806149959564
902,1.21165001392,1.60535001755
8091,0.703649997711,0.49279999733
3486,-0.338900029659,-0.545249998569
10818,2.14755010605,1.15925002098
