rid,ERG015_PC3_24H:BRD-K17103381-001-01-5:9.96729,ERG015_PC3_6H:BRD-K17103381-001-01-5:9.96729,ERG015_VCAP_24H:BRD-K17103381-001-01-5:9.96729,ERG015_VCAP_6H:BRD-K17103381-001-01-5:9.96729
5720,1.00212717056,-1.66532301903,-0.962493538857,0.234691262245
466,0.00677694380283,-0.599039375782,-0.423937678337,-4.69034290314
6009,0.42800667882,-2.56878399849,-0.257264494896,1.03421914577
2309,0.109865680337,2.00689387321,-0.454002261162,0.0861965119839
387,-0.0473139025271,1.58826172352,-1.27386951447,-0.219132438302
3553,-0.518808066845,1.88631415367,0.366286814213,0.600820243359
427,0.201755702496,-1.25865519047,-0.829652547836,-3.19729614258
5898,-0.316018521786,-2.45552277565,0.240484178066,-2.71572232246
23365,-0.816186070442,-1.902531147,-0.480926811695,0.373779296875
6657,-1.11139750481,1.35153412819,1.6238219738,1.11228108406
5054,0.492961078882,1.36590409279,0.782721102238,0.848582684994
3108,0.349843651056,1.74090743065,-0.636049687862,-0.526677846909
1950,-0.343028306961,0.316559970379,0.520721316338,-0.0819718539715
351,-0.387513965368,0.356580525637,0.337249994278,-0.779811501503
4846,-0.356169819832,1.30478298664,-0.857256889343,-0.645186185837
1452,0.292648345232,0.102519527078,-2.28422784805,-0.648180007935
4776,-1.13562250137,1.63939464092,1.29234528542,1.08005690575
6908,1.24013972282,0.0929697230458,-1.00440573692,0.82219594717
672,0.108391791582,-0.635097146034,0.402736008167,-0.355184614658
5710,-0.818060338497,1.10814368725,-0.462380230427,1.58935391903
2115,1.33490014076,-0.303067803383,-0.82484972477,0.608158946037
7015,-0.758699774742,1.51114821434,1.69160652161,1.21314096451
8726,0.10279750824,-0.413109898567,-0.194020375609,-1.71792519093
2185,-0.374568581581,1.53657829762,1.36790168285,1.22164916992
3315,0.410289019346,2.27484464645,-0.290607661009,-0.319366902113
5289,-0.849680125713,0.0120917260647,-0.791154205799,1.713586092
868,2.06649374962,-0.226429611444,-0.546498775482,-0.574543118477
1677,-0.890644550323,0.175053209066,1.16324853897,1.16489946842
7043,-0.283517897129,2.08784127235,0.827634572983,0.195203587413
5613,-0.51650428772,0.641086101532,1.20348834991,-0.785213470459
595,0.230616375804,0.935116291046,-0.606096386909,0.856151998043
4793,-0.86353880167,2.76502943039,0.313931882381,0.179052904248
2736,-1.64481675625,1.11522054672,-0.381374686956,-0.324953556061
5290,-0.279921233654,1.00450825691,0.882836699486,1.26716566086
6194,0.144770219922,-3.21399831772,-0.690050005913,-0.144161894917
1676,-0.39574867487,1.3841997385,0.72969865799,0.572502911091
23512,0.346870303154,0.014585820958,0.727241516113,-0.350122004747
148022,-1.15378379822,-2.191218853,-0.609139740467,-1.36921715736
1906,-0.55140131712,1.43039155006,0.534052431583,0.0561012998223
8878,-0.454681813717,0.38321980834,-0.810074806213,0.587407112122
3091,-2.35198879242,-0.058713991195,0.167445152998,-2.70202708244
5743,-1.52247476578,-0.378821015358,0.0568172857165,0.358432590961
5321,-0.206151708961,0.548445999622,0.363485991955,0.391023278236
4144,-0.459737956524,1.29608273506,0.573627352715,0.679511547089
1981,1.97417390347,1.28523445129,-1.19600296021,-0.0376532226801
695,4.82738780975,0.735261499882,-0.326733678579,-0.753327488899
10398,0.752935111523,-0.495070666075,1.81368017197,1.08440625668
5708,-1.52757453918,1.64641475677,-0.125430360436,-0.603653907776
1213,-1.05844795704,-0.57984572649,-0.946708440781,-0.974466085434
226,-0.3039290905,0.512525856495,-0.942721426487,0.46323081851
6777,0.335988402367,2.1088643074,0.626171529293,1.58394503593
2113,0.502500534058,-2.08063006401,0.860445261002,1.35606658459
3329,0.808285832405,-2.29098200798,-1.29664683342,-0.626079440117
1050,0.267668426037,-0.479443311691,-1.45588254929,-0.309795826674
9491,-0.953008830547,0.905188083649,0.568910360336,1.07270658016
22926,-0.311486572027,0.000676818192005,-1.00757217407,-0.0450347959995
5899,-0.764428734779,0.788631856441,-1.60218501091,-0.163451045752
5467,-0.535517394543,0.854771852493,-0.833796203136,0.124218136072
6774,-0.236886307597,-0.153802201152,0.367173403502,-0.0793063044548
1788,-0.869943737984,0.960887908936,1.03410291672,0.926776766777
5921,0.313563078642,-0.339757353067,0.187113910913,0.42164850235
5721,1.09010457993,-2.23876357079,0.14289700985,0.163390949368
2263,-0.635729551315,0.874701857567,0.998610794544,0.585685551167
808,-0.502798914909,0.757411599159,1.41501379013,1.07427501678
30001,-0.167328253388,-0.249044775963,-1.17639017105,-0.0605842918158
348,-0.126719877124,0.405499011278,0.180342406034,0.582475483418
30849,-1.47949898243,-0.641661643982,-0.515353381634,0.265204250813
1454,-0.25955721736,2.01434850693,-0.25481569767,1.24107933044
6500,0.425778865814,-2.29726338387,-0.442260533571,0.611389935017
5627,0.0490604192019,0.715857744217,-1.20655226707,-0.0287834405899
5715,0.545531868935,-2.88503050804,-0.139872610569,0.562934875488
4791,0.141085803509,1.01173305511,0.408748269081,0.474240630865
56924,0.895113646984,-0.830043792725,-0.509597182274,-0.349606186152
2690,-0.0213310420513,-0.256819665432,-0.0283440053463,-3.18979501724
1019,0.897368907928,-4.51090812683,-0.205585464835,-3.47776675224
51422,0.046971976757,-0.808624744415,-0.155919760466,0.25108730793
5788,-1.33353614807,1.20434308052,1.25577032566,0.277290225029
6709,-0.151616424322,-0.707448005676,-1.35522460938,-2.07243204117
