rid,ERG010_VCAP_6H:BRD-K07695007-001-01-6:10.018,ERG010_VCAP_24H:BRD-K07695007-001-01-6:10.018
5720,1.37485003471,0.502345323563
466,0.580999970436,0.926428675652
6009,2.24944996834,0.852643311024
2309,-0.331150025129,-0.376048088074
387,2.36389994621,0.637787640095
3553,-0.605800032616,-0.417645692825
427,-0.139999985695,0.317693054676
5898,0.00224995613098,-0.304046332836
23365,0.247049987316,0.2820353508
6657,-0.60900002718,-0.641576170921
5054,0.0893999934196,-1.25931620598
3108,0.590700030327,2.45825171471
1950,-0.524649977684,0.0542495548725
351,-0.674499988556,0.117698848248
4846,-0.691249966621,-0.29825347662
1452,1.35284996033,-1.04781508446
4776,-0.344600021839,-0.0088899731636
6908,0.744850039482,1.05355644226
672,-0.974399983883,-0.0214322507381
5710,-0.0948999971151,0.522333502769
2115,0.0368999987841,-0.701869368553
7015,0.0993000268936,-0.77900916338
8726,3.74770021439,0.0394149273634
2185,-1.19214999676,0.0314457714558
3315,-0.91345000267,-0.636291980743
5289,-0.432949990034,-0.613723158836
868,0.048299998045,4.86529445648
1677,-1.03684997559,-0.377197146416
7043,-0.634149968624,-0.820193707943
5613,-1.30069994926,-0.118600815535
595,0.180500000715,0.307438731194
4793,-1.26279997826,-0.272278487682
2736,-0.322600007057,-1.13066339493
5290,0.245000004768,-0.517703354359
6194,0.0,-0.579956352711
1676,-0.576799988747,-0.783973455429
23512,0.761250019073,1.06040585041
148022,0.386800020933,-0.598757565022
1906,-0.775900006294,0.0766023397446
8878,0.326449990273,-0.193909674883
3091,-0.786149978638,-0.725536763668
5743,-1.43250000477,-0.191556632519
5321,-1.04779994488,-0.336084008217
4144,-4.95205020905,0.0625197589397
1981,1.33074998856,0.363046824932
695,-0.343700021505,-0.56979739666
10398,-0.490649998188,-0.74186450243
5708,-0.447299987078,-0.261295825243
1213,0.414400011301,0.934943199158
226,0.116999998689,-1.25654363632
6777,0.172100007534,0.433823168278
2113,-1.10290002823,0.171043395996
3329,0.934199988842,0.896488904953
1050,0.557850003242,0.479662537575
9491,-0.669150054455,-0.138757005334
22926,0.104199998081,-1.05783772469
5899,-0.526250004768,0.400706589222
5467,0.182699993253,-0.461602538824
6774,0.53845000267,-0.263951569796
1788,-0.389349997044,-0.500395178795
5921,-0.0334499999881,-0.0134613066912
5721,0.718549966812,1.03476977348
2263,-1.0353000164,0.0685588717461
808,0.0899499952793,-0.492214858532
30001,1.32949995995,0.743741154671
348,0.175549983978,-0.646650075912
30849,0.0388000011444,1.95287835598
