rid,DOS006_VCAP_6H:BRD-K13205342-001-02-8:5.01,DOS006_VCAP_24H:BRD-K13205342-001-02-8:5.01,DOS036_A549_24H:BRD-K13205342-001-02-8:5.01
5720,-4.84009981155,-0.280659854412,-1.24279999733
466,-4.8436999321,-0.375526040792,0.115749999881
6009,0.0402999967337,-0.927969396114,-0.749899983406
2309,1.27189993858,-0.32320395112,-2.4265499115
387,0.217500001192,0.211509287357,-0.540250003338
3553,0.803649961948,0.524958431721,0.847649991512
427,0.421549975872,-0.308036983013,0.0253500044346
5898,0.783450007439,0.532893180847,1.01890003681
23365,0.672199964523,0.435379445553,-0.602999985218
6657,0.723749995232,0.331946104765,-0.196400001645
5054,1.33615005016,0.102147519588,0.561100006104
3108,2.98950004578,-0.455443531275,-6.27255010605
1950,2.02780008316,-0.119390100241,0.912000000477
351,0.0,-0.168286576867,-1.1181499958
4846,0.845350027084,-1.0617685318,0.0712999999523
1452,0.410649985075,-0.942227005959,-1.22125005722
4776,0.772850036621,0.944928050041,0.556850016117
6908,1.12304997444,-1.2015594244,-0.809249997139
672,0.539200007915,-0.214432448149,-0.418549984694
5710,-0.28560000658,-0.0997425317764,-0.461549967527
2115,2.28419995308,-0.492544651031,0.608250021935
7015,1.1943500042,-0.180814489722,-0.436799973249
8726,0.638200044632,-0.505273163319,-0.154249995947
2185,0.720350027084,-0.0854090899229,0.638199985027
3315,2.96949982643,-0.843037962914,-0.236049994826
5289,0.167650014162,0.141515120864,0.858950018883
868,1.8478000164,0.824785649776,0.358850002289
1677,2.24770021439,0.731717467308,0.436999976635
7043,0.391500025988,0.772775530815,0.563100039959
5613,-0.0342499911785,0.846926987171,1.12395000458
595,0.750649988651,0.41055008769,1.23625004292
4793,3.21089982986,-0.937931537628,-0.997099995613
2736,0.867549955845,-0.0182718932629,0.415049999952
5290,0.289049983025,0.580122232437,0.94319999218
6194,0.0,0.22055979073,-0.00065000000177
1676,0.388800024986,1.00559210777,0.340700030327
23512,0.674499988556,0.202205523849,-0.370999991894
148022,0.656400024891,-0.442625522614,1.08135008812
1906,0.136250019073,-0.410737097263,1.12979996204
8878,-0.128750026226,-0.00899185612798,-5.67030000687
3091,0.122000001371,0.472080349922,0.000999999931082
5743,0.168949991465,0.936275303364,0.153349995613
5321,0.333249986172,0.55716085434,0.506900012493
4144,0.211999982595,-0.504359543324,0.112000003457
1981,0.614000022411,0.274318546057,-0.526300013065
695,2.87330007553,0.809121072292,-1.01080000401
10398,0.552999973297,0.533286809921,0.358049988747
5708,1.38139998913,0.293260097504,1.53345012665
1213,0.473249971867,-0.167561277747,-1.37669992447
226,0.0755000114441,0.589092433453,-0.054000005126
6777,0.145900011063,-0.494331747293,-0.803400039673
2113,0.433349967003,0.347877085209,1.02324998379
3329,0.689300000668,0.0858202055097,-0.366200000048
1050,1.44930005074,0.033989071846,-0.41295003891
9491,0.272549986839,0.566263496876,-1.56865000725
22926,0.728049993515,0.0975368618965,-0.236400008202
5899,1.44755005836,-0.337693363428,0.195949971676
5467,0.391000032425,0.0723492801189,0.369400024414
6774,0.765699982643,0.422722280025,0.549549996853
1788,0.00640000402927,0.907749414444,0.610599994659
5921,0.739449977875,0.137466937304,-0.196900039911
5721,-0.705900013447,-0.78376609087,-0.432249963284
2263,0.245300009847,0.710496485233,-0.805800020695
808,0.695599973202,0.0805268734694,0.138999998569
30001,1.45929992199,-1.36558008194,-0.364549994469
348,0.770850002766,-0.278200894594,1.08229994774
30849,0.285950005054,-0.689569473267,-0.782649993896
1454,1.47049999237,0.310531467199,-0.952350020409
6500,0.975350022316,0.419010698795,-0.703450024128
5627,3.3924498558,0.31229865551,-1.00524997711
5715,-0.133000001311,-0.87931483984,-0.55395001173
4791,2.81704998016,-0.615436434746,1.24494993687
56924,0.447099983692,-2.43968105316,-0.658450007439
2690,0.631049990654,0.877263665199,-0.229599997401
1019,1.27119994164,-0.099270157516,-1.43005001545
51422,1.85835003853,-0.392979621887,1.00759994984
5788,0.124900013208,0.108464717865,-0.738700032234
6709,0.698699951172,-0.204198300838,-0.844850003719
1277,2.04929995537,-0.23002654314,0.541550040245
993,-0.0803999975324,-0.585507035255,0.209450006485
7157,0.555800020695,0.228162616491,0.325100004673
1958,2.66930007935,0.453507274389,-0.886700034142
4582,1.91925001144,0.71322453022,1.68365001678
9212,0.190849989653,0.224942684174,0.70759999752
8440,1.28219997883,-0.705661773682,0.55269998312
6790,1.50164997578,0.792578220367,-0.212350010872
8851,0.740299999714,-0.699089944363,0.24905000627
2534,1.59284996986,-0.330283820629,-0.227200001478
4893,1.04399991035,0.303975254297,-1.27349996567
665,1.97924995422,-0.254849553108,-0.314800024033
4313,0.226799994707,0.921336710453,1.11874997616
1022,0.479099988937,-0.4229362607,-1.04954993725
5880,-0.172800004482,-0.0372594594955,-5.33724975586
3162,1.57069993019,-2.10894227028,-0.882700026035
1282,0.521299958229,-0.0270201042295,-0.214100003242
3383,2.3843998909,-0.665519654751,-0.392149984837
727,1.88620007038,1.32833075523,-0.157899990678
4792,0.681450009346,-0.439709693193,-0.754949986935
4794,1.43330001831,0.287387400866,0.785499989986
902,0.877449989319,-0.0819086581469,-0.0951000154018
8091,2.95694994926,1.26173233986,0.152400001884
3486,0.141399994493,-0.421485513449,0.486400008202
10818,0.764949977398,0.651790618896,0.644200026989
3454,0.653550028801,0.814042448997,0.752950012684
4282,0.0,-0.22055979073,-2.58800005913
1605,0.438400000334,-0.249792814255,-1.81634998322
10644,2.11045002937,-1.01330590248,0.108049988747
2065,1.30130004883,-0.193376213312,0.201150000095
8321,0.866800010204,0.059262663126,0.637499988079
8503,1.49885010719,0.127008125186,0.458300024271
7027,1.34404993057,0.131221264601,0.120600000024
6850,1.48600006104,0.362186312675,0.739349961281
1978,0.842050015926,0.597389340401,-1.27869999409
