rid,NMH002_FIBRNPC_24H:BRD-K53597484-001-01-9:10,NMH002_FIBRNPC_6H:BRD-K53597484-001-01-9:10,NMH002_NEU_6H:BRD-K53597484-001-01-9:10,NMH002_NEU_24H:BRD-K53597484-001-01-9:10,NMH002_NPC_6H:BRD-K53597484-001-01-9:10,NMH002_NPC_24H:BRD-K53597484-001-01-9:10
5720,-0.923968315125,-0.312833368778,-0.292376607656,-1.23990166187,-1.16868519783,-1.16998791695
466,-0.306404769421,-0.148999989033,0.0956475883722,-2.15452933311,-0.00327208638191,-0.388058006763
6009,-0.660016536713,-0.214699983597,-0.255064427853,0.0469558238983,1.08530330658,-0.203917652369
2309,0.409463465214,0.18396666646,0.217120975256,-0.337838828564,0.206376776099,-0.164512231946
387,-0.863977313042,-0.228566691279,-0.0248595066369,1.3726079464,0.154839426279,-1.20455062389
3553,0.546755969524,-0.227533325553,-0.49537396431,-0.111025072634,-0.390519678593,1.10739636421
427,-0.884341716766,0.0308666825294,0.11618155241,-0.364184916019,-1.30606377125,0.477956920862
5898,-0.408596813679,0.516366660595,-0.375931322575,-1.74077475071,-0.630444049835,-0.936543107033
23365,-1.37490725517,-0.490266680717,-0.721524596214,0.792891085148,0.546383857727,-0.697703063488
6657,0.842973351479,0.393366664648,-1.50119888783,-0.400973558426,-0.460711985826,-1.44598031044
5054,0.541723668575,0.450633347034,0.0497760660946,-0.119430840015,0.932167410851,1.06417095661
3108,-0.543792545795,-0.255333334208,0.123376980424,2.22284936905,-0.150691986084,0.685808956623
1950,1.00802898407,0.311399996281,1.24543225765,-0.168375119567,0.721657395363,2.23770999908
351,-0.127091363072,0.741233408451,0.0533198006451,0.292973428965,0.0668874680996,0.885646224022
4846,0.0748442709446,-0.145033329725,-0.396900653839,0.322714537382,-0.66309607029,-0.745259225368
1452,-0.415914535522,0.116700023413,-0.103878065944,-0.133735388517,0.290897607803,-1.29213583469
4776,-0.818288981915,0.0500999987125,0.510248243809,1.09123718739,0.219606488943,0.723542928696
6908,-1.63127958775,-0.253633320332,-0.255551755428,-0.514698863029,-0.363258242607,-0.136189028621
672,-1.77417731285,-0.774133384228,-0.624993860722,-0.997081339359,-0.242215633392,0.512562990189
5710,-1.08406770229,-1.24520003796,-0.14920334518,-2.83970403671,-0.329458534718,-0.088845834136
2115,-0.820278525352,0.141066670418,-0.125618100166,-0.973374128342,-0.390265285969,-1.87814390659
7015,1.37225794792,0.271366655827,-0.260871946812,1.0218026638,0.0858038067818,0.335207730532
8726,-1.96929371357,-0.3546667099,-0.833357989788,-0.388414859772,-1.04809522629,0.68921816349
2185,0.960482299328,0.0315999984741,0.719704389572,0.181026890874,-0.0850585699081,0.666960477829
3315,0.0690975338221,-0.596166670322,0.60917532444,-0.285902678967,1.58631110191,-0.782457113266
5289,-0.27168571949,-0.0841000005603,-1.27773857117,-0.197215482593,-0.647714614868,0.531636357307
868,-0.342541217804,1.10156667233,-0.751584410667,-0.219385132194,0.66066801548,-0.763882160187
1677,-0.453337967396,-0.0330999493599,0.155833661556,0.648267567158,0.556685209274,-0.228481978178
7043,0.251595497131,0.755400061607,-0.088041909039,0.35301104188,0.423768401146,1.86259138584
5613,1.20382213593,0.549900054932,0.1254003793,-0.401339411736,0.319367110729,-0.307233154774
595,-0.0533354282379,0.486433386803,0.0545420497656,-1.10784912109,-1.08919394016,-0.575252890587
4793,-0.412949323654,0.66456669569,4.16472578049,5.59615278244,-1.7418602705,0.933009147644
