rid,DOS003_VCAP_6H:BRD-K10301293-001-01-9:5,DOS003_VCAP_24H:BRD-K10301293-001-01-9:5
5720,0.219600006938,-1.10004615784
466,0.131799995899,1.11579406261
6009,-0.725549995899,-6.47406768799
2309,0.262549996376,0.407547682524
387,0.150949984789,0.321921885014
3553,-0.672100007534,1.29548633099
427,0.602049946785,-3.07536077499
5898,-0.0177499949932,-0.505509018898
23365,-0.677900016308,0.915897905827
6657,-0.89015007019,4.36727190018
5054,-0.0590499937534,-1.0638487339
3108,0.0196499973536,3.91289258003
1950,-1.01664996147,-1.0759357214
351,-0.967549979687,-5.41141653061
4846,0.0723500028253,2.00718331337
1452,-0.0126499831676,1.3013638258
4776,-0.90909999609,1.53989446163
6908,0.333550006151,5.61854076385
672,0.0382499992847,1.95694732666
5710,-0.762599945068,-4.14764976501
2115,0.308099985123,5.14519119263
7015,-0.825749993324,3.1923956871
8726,0.124949999154,2.17569923401
2185,-0.236199975014,5.16753911972
3315,-0.516149997711,-0.966212511063
5289,-0.643400013447,1.84024703503
868,-0.155799999833,2.76718616486
1677,-0.525499999523,5.56628417969
7043,-0.760550022125,2.96316456795
5613,-0.316300004721,3.31754398346
595,0.56375002861,1.9326107502
4793,-0.773000001907,5.03858470917
2736,-1.3315500021,4.61348295212
5290,-1.24040007591,0.555445849895
6194,-0.00034999998752,-5.0070681572
1676,-1.12960004807,-5.00039243698
23512,-0.575250029564,-4.51069116592
148022,-0.187299996614,1.44229543209
1906,-0.897400021553,0.368277549744
8878,-0.0430000014603,1.15052938461
3091,0.150450006127,0.0517807602882
5743,-0.743900001049,4.59083223343
5321,-1.10315001011,-0.0792913883924
4144,-1.68089997768,-4.1308465004
1981,-0.657999992371,2.52169680595
695,0.735399961472,4.96689653397
10398,-0.676299989223,2.02125954628
5708,-0.3070499897,1.04721105099
1213,-0.136649996042,-4.62714099884
226,0.493099987507,-1.27785313129
6777,-0.260850012302,5.35824108124
2113,-0.162700012326,0.631315052509
3329,-0.573799967766,-0.695390045643
1050,-0.176849991083,2.81844258308
9491,-0.459800004959,0.83451461792
22926,-0.109700009227,2.28660583496
5899,-0.582300007343,3.66893959045
5467,-0.589100003242,-0.24209228158
6774,0.777300000191,1.43979394436
1788,-1.06365001202,5.02041339874
5921,0.0155499875546,-0.811775445938
5721,-0.210250005126,-0.890081584454
2263,-0.885749995708,1.46080899239
808,-0.157900005579,-3.36474299431
30001,-0.0476999878883,-0.665180563927
348,-0.030150000006,1.44160652161
30849,0.00119999982417,1.11973893642
1454,0.676050007343,4.84200572968
6500,0.259650021791,1.23322618008
5627,-0.253300011158,4.35571813583
5715,0.0182000100613,-2.65681123734
4791,-0.871949970722,4.03059053421
56924,-0.281650006771,4.75451135635
2690,-0.190649986267,0.610239982605
1019,0.123450011015,-2.18418669701
51422,-0.437050014734,5.80801582336
5788,-0.222200006247,-1.64764642715
6709,-0.161149993539,1.99750673771
1277,0.0648499950767,2.57743120193
993,0.358299970627,-5.58785438538
7157,-1.2417999506,0.662176012993
1958,-1.42204999924,5.99255371094
4582,-0.0791499912739,4.09973859787
9212,-0.170800000429,-1.11786568165
8440,0.103900015354,0.175642848015
6790,0.566550016403,-0.825646102428
8851,-0.00850000046194,4.09234809875
2534,0.937449991703,0.67439687252
4893,-0.399250000715,5.55475330353
665,0.32080000639,4.94137859344
4313,-0.525499999523,2.21784639359
1022,0.0275000035763,1.22230243683
5880,-0.676749944687,2.84170031548
3162,-0.160449981689,3.50405931473
1282,-0.27555000782,0.60495954752
3383,-1.57404994965,-1.38306117058
727,0.0626499950886,3.34132194519
4792,-0.543150007725,-3.96711468697
4794,-0.52454996109,2.67504882812
902,-0.401199996471,-4.12535667419
8091,-0.316049993038,2.87843608856
3486,-1.28834998608,-0.136802047491
10818,-0.490649998188,2.62244939804
3454,-1.34409999847,1.7838113308
4282,-1.27139997482,-3.89491891861
1605,0.201099991798,-4.56172132492
10644,-0.198399960995,5.76181364059
2065,-1.56910002232,-0.936890900135
8321,-1.08340001106,1.46361804008
8503,-0.0232000052929,5.40406894684
7027,-1.43245005608,3.1679558754
6850,-0.608950018883,4.79567813873
1978,-0.0582999959588,-3.38183760643
896,-0.293049991131,0.462110757828
5777,-0.824550032616,2.38993000984
1846,0.0124500095844,6.2442111969
5925,-0.93465000391,5.02632570267
142,0.189850017428,0.451525390148
1021,-0.445749998093,6.24459981918
5699,-0.556850016117,2.62165546417
8061,-0.38220000267,4.87703704834
1870,-0.94889998436,-0.781455039978
1398,-0.225850000978,0.527966737747
3312,-0.713450014591,-1.78679978848
891,-0.734500050545,0.203536182642
4775,-1.50314998627,0.592533826828
5111,-0.186649978161,0.361276865005
5696,0.232299998403,-5.61015558243
5588,-0.685400009155,1.92670583725
6839,0.620800018311,1.849593997
329,-0.104149997234,0.646542906761
5058,-0.947849988937,0.357755482197
998,-0.215300023556,1.05469894409
9134,-0.239200010896,0.335162222385
6616,-1.42994999886,-0.318348735571
5223,-0.512749969959,0.189126089215
4690,-0.0548499971628,-1.78110921383
958,-0.849650025368,1.79724502563
1616,-0.409850001335,-1.06856250763
991,0.675999999046,-0.297928273678
6347,-0.601549983025,2.74633455276
6714,0.0367499999702,0.598598062992
652,2.75444984436,-0.544435024261
4331,-0.803149998188,2.56294536591
7099,-0.566449999809,1.49449813366
10320,-0.873250007629,-0.4610414505
2042,-0.50569999218,-0.892228543758
843,-1.05285000801,3.68150115013
840,0.53694999218,-3.74773192406
7048,-1.42455005646,0.371687471867
4851,-0.848049998283,-0.568861544132
6464,0.0735499858856,0.166951298714
23410,-0.491650015116,0.88625639677
54205,-0.383149981499,1.5185956955
2770,-0.160900011659,4.08747243881
80204,0.646600008011,3.42840743065
4208,0.171700000763,4.02928638458
1845,0.223550006747,-1.89262080193
23368,-0.329100012779,0.352879285812
5583,-0.0275500006974,1.02366375923
8900,-0.169200003147,-0.161057174206
581,-0.578250050545,-1.01958215237
6193,0.577149987221,0.426678299904
6622,0.503800034523,-2.75362896919
11261,-0.407249987125,0.62509059906
6696,0.0,0.993256807327
8312,-0.451099991798,3.79439020157
835,0.170149996877,1.31080412865
8324,-0.091649979353,5.34821510315
1848,-0.728299975395,-1.89656794071
154,0.368550002575,0.702654957771
4312,-0.62524998188,1.97926187515
994,0.27199998498,0.501434087753
2048,0.172800004482,3.52288627625
1111,-0.924149990082,1.69614124298
5154,0.351099997759,-0.90574669838
2920,0.195100009441,5.04799938202
3122,-0.109300002456,1.71885251999
2769,-0.259550005198,2.45898604393
5900,0.512950003147,0.904787540436
6304,-0.127550005913,-0.0331562757492
5211,1.20249998569,2.39231967926
2886,-0.449450016022,-2.66397476196
9261,-0.0291499942541,4.89117956161
8569,-0.732600033283,-0.934236645699
3303,-0.67534995079,0.837677955627
5331,0.242550000548,-4.39453840256
5347,0.0878500044346,-1.11595106125
4638,-0.690050005913,-1.56967568398
2264,0.0689000040293,4.13306379318
1029,0.103550001979,0.506723761559
1027,0.508650004864,-1.71454179287
2597,0.0,-0.123058289289
55847,0.545099973679,2.45624995232
25803,0.320700019598,-4.44274902344
3480,0.181550011039,2.0964243412
2946,-0.731850028038,2.40541958809
9517,-1.03855001926,6.17390918732
25987,-0.633949995041,0.819631516933
23670,0.00220000743866,1.24657332897
11182,2.02080011368,3.95871686935
2146,0.373300015926,1.91531872749
3385,0.344099998474,3.07577943802
5261,-0.352200001478,5.15149068832
10765,0.45870000124,4.27837991714
25839,-0.247400000691,2.44453549385
4172,-0.805000007153,1.15589523315
23161,-0.671599984169,3.39280939102
