rid,DOS016_VCAP_6H:BRD-K16705018-001-01-9:5.04,DOS016_VCAP_24H:BRD-K16705018-001-01-9:5.04,DOS042_A375_24H:BRD-K16705018-001-01-9:5.04,DOS042_A549_24H:BRD-K16705018-001-01-9:5.04
5720,0.837386727333,0.786241233349,0.772650003433,-0.0556499958038
466,0.208366036415,0.710101366043,0.759550094604,-1.72935009003
6009,-0.406419187784,-0.718848228455,0.512700021267,-0.229850009084
2309,-0.0770520940423,-1.40860366821,0.137849986553,-0.499050021172
387,-0.591913759708,-0.0677479803562,0.169349998236,0.197149991989
3553,-0.820077359676,0.310617744923,-0.0856500267982,-0.920599997044
427,0.567111194134,0.141924545169,0.0408999919891,0.456250011921
5898,-2.13351297379,0.496783494949,-1.69770002365,0.0514500141144
23365,0.791558206081,0.0648297816515,-0.7757999897,-0.238299995661
6657,-0.597387671471,2.17995738983,-0.769299983978,0.0902500003576
5054,0.754569768906,-1.05219340324,0.182099997997,-0.60615003109
3108,-0.368810474873,0.265468388796,-0.425899982452,0.00624999403954
1950,0.195252120495,1.69749164581,0.306799978018,-0.140600025654
351,-0.531000852585,-0.182324573398,0.51004999876,0.0484500527382
4846,-0.571009874344,-0.204210624099,-0.107050001621,0.641849994659
1452,0.166898757219,0.51866209507,-0.147200003266,-0.296900004148
4776,-0.247774317861,-0.103012114763,-0.820999979973,-0.410150021315
6908,0.344368904829,-0.871678709984,-0.0636000037193,-0.437649995089
672,0.95358300209,0.220020830631,0.0746499896049,-0.973849952221
5710,1.02789998055,0.581626534462,-0.694649934769,0.620700001717
2115,-0.316245257854,-0.210057675838,0.487549990416,0.398900032043
7015,-0.508604288101,-0.443647682667,-0.231499999762,-0.0138500034809
8726,0.161885410547,-0.127130120993,-0.748450040817,0.944549918175
2185,-0.303280383348,0.0826642662287,-0.261599987745,-0.38330000639
3315,0.0140491817147,2.62736463547,-0.38330000639,-0.0967499986291
5289,0.0783115923405,0.171159014106,0.268849998713,0.53719997406
868,0.32479211688,1.96905994415,-0.18465000391,-0.904600024223
1677,-0.511343896389,-0.181677609682,1.24674999714,-0.595100045204
7043,-0.244968265295,0.529217243195,-0.0277500152588,-0.937449932098
5613,-0.672270298004,0.655285596848,-2.22224998474,0.218049988151
595,0.746597826481,0.389544010162,-0.989050030708,1.34535002708
4793,0.267792195082,-1.30245769024,0.61384999752,-0.184500008821
2736,-0.714046120644,0.256676375866,-1.28110003471,0.108399987221
5290,-0.694165349007,0.17115367949,-1.47395002842,0.0536000132561
6194,-0.149963885546,0.214210763574,0.0,0.0
1676,-0.703611910343,0.46609711647,-0.526199996471,-0.36875000596
23512,0.927132606506,-0.0368129014969,0.00875000655651,0.521349966526
148022,-0.173894435167,-0.496744811535,-0.300550013781,0.0702499970794
1906,-0.29961887002,0.696668088436,-0.217500016093,0.649699985981
8878,0.518058121204,-0.325934946537,-0.000550001859665,-0.883599996567
3091,-0.233666062355,0.132432997227,0.0239500105381,-0.0128000080585
5743,-0.591038703918,3.37820363045,0.025250017643,-0.847299993038
5321,-0.180781215429,-0.00418284535408,-0.406350016594,0.494900017977
4144,-0.644648313522,0.147068440914,0.257650017738,0.154799997807
1981,-0.304970532656,-0.268390595913,0.764800012112,0.610100030899
695,-0.0494024157524,0.787167608738,-0.566900014877,-0.66455000639
10398,-0.15314951539,-0.34133169055,-0.485899984837,-0.124799996614
5708,-0.529870688915,0.254358768463,-0.149149999022,0.635249972343
1213,0.365878224373,0.230506360531,-0.165350005031,0.181050017476
226,0.280179589987,-0.802879989147,-0.889100015163,-1.87549996376
6777,0.334241092205,0.430033564568,-0.353749990463,0.27270001173
2113,-0.677433490753,-0.475655198097,-0.235749989748,-1.06929993629
3329,0.484191894531,-0.44130897522,0.438650012016,0.272049963474
1050,-0.09205904603,2.85316228867,0.225350007415,0.966099977493
9491,-0.977967441082,-0.339017093182,-1.15569996834,0.00859999656677
22926,-1.37527096272,-0.556291460991,0.255800008774,-1.44464993477
5899,0.603726387024,-0.00934197753668,-0.344999998808,-0.523249983788
5467,-0.680318236351,0.0840629786253,0.0509499981999,-0.530400037766
6774,0.424789190292,-0.32534724474,-0.897850036621,0.463200002909
1788,-0.598412156105,0.664239883423,0.189699992537,-1.31900000572
5921,-0.167541921139,1.95162081718,-0.579450011253,0.426299989223
5721,0.269114136696,-1.51899707317,-0.0128999948502,-1.77540016174
2263,0.68736743927,0.869115531445,0.38014999032,-2.24804997444
808,-0.378508865833,-0.468572497368,-0.430700004101,-0.537500023842
30001,-0.368042737246,-0.264365911484,0.520349979401,0.96044999361
348,-0.694245278835,0.631233811378,0.17460000515,-0.196150004864
30849,0.299965202808,-1.36368238926,-0.333350002766,-0.63639998436
1454,-0.139786764979,-0.635429501534,1.08045005798,-0.157799988985
6500,0.859129726887,2.49994564056,0.583150029182,-0.166999980807
5627,-3.07910370827,0.587413966656,0.463300019503,0.902949988842
5715,0.447677224874,-0.462302654982,1.12894999981,1.6032999754
4791,-0.244487985969,0.337642759085,0.313149988651,0.524600028992
56924,-0.133805155754,-0.752574086189,0.492549985647,-0.308950006962
2690,0.177159011364,-0.297862321138,0.0400999933481,0.172199994326
1019,0.810531079769,0.227944135666,-0.0278500020504,0.216850012541
51422,-0.0341684222221,-0.541538774967,-0.0993000045419,-0.282999992371
5788,-0.694045901299,-0.0276465862989,0.480199992657,-1.65155005455
6709,0.367238521576,-1.80839848518,1.33859992027,0.626150012016
1277,-0.579627156258,0.0262890774757,2.70210003853,-0.38734999299
993,0.576681256294,0.420136868954,-0.824049949646,0.869449973106
7157,-0.843478083611,-0.623069703579,-1.39495003223,0.624850034714
1958,-0.457181453705,0.00862942636013,-0.63664996624,-1.24450004101
4582,-0.247622042894,-0.959754943848,-0.34999999404,1.29899990559
9212,-0.347152590752,-3.20424962044,-0.0816999971867,-0.31740000844
8440,0.196809321642,-0.682179927826,0.0743499994278,1.41149997711
6790,-0.0533911585808,0.543006539345,-0.491750001907,0.272850006819
8851,-0.0483293309808,0.182512134314,0.0109000056982,-0.104450017214
2534,-0.169751942158,-0.353066861629,0.523249983788,1.16495001316
4893,-0.671723842621,-0.387936085463,-0.567799985409,-0.471300005913
665,-0.784588217735,-0.719283103943,-0.483900010586,0.152600005269
4313,-0.571543693542,-0.223131269217,0.195950001478,-0.204400002956
1022,0.0787415802479,0.565943360329,-0.0183999985456,-0.0787999927998
5880,-0.48349750042,-0.55534017086,0.0856999978423,0.0751999914646
3162,1.13933825493,3.23554253578,-0.724250018597,0.511200010777
1282,-0.382144629955,-0.400134444237,0.328500002623,-0.272599995136
3383,-0.356347680092,-0.843685507774,0.967850029469,-1.30585002899
727,0.0197586417198,0.0465747267008,-0.837099969387,0.060849994421
4792,0.192688196898,-0.468425512314,-1.01184999943,1.01080000401
4794,-0.629647493362,0.894328534603,-0.518649995327,-0.528750002384
902,-0.0805862471461,-0.192657247186,0.81584995985,-0.998899996281
8091,0.00346128642559,0.0442619174719,0.222250014544,0.773100018501
3486,0.496845543385,-0.707672357559,0.227450013161,0.887349963188
10818,-0.88823723793,-0.632532596588,-0.329199999571,-1.00290000439
3454,-0.754235506058,-0.0369482040405,0.181199997663,-0.870449960232
4282,0.693821668625,0.0,-0.095349997282,0.503400027752
1605,0.650690495968,-0.403057187796,0.238000005484,-1.32620000839
10644,-0.129014492035,2.26150584221,-0.303250014782,0.790850043297
2065,-0.802730202675,1.42201530933,-0.07935000211,-0.204549968243
8321,-0.765378654003,-0.254425436258,0.55554997921,-1.20029997826
8503,0.212683647871,1.12925410271,0.010949999094,-1.39439988136
7027,-1.13197588921,-0.214131444693,0.397500008345,0.643900036812
6850,-0.557816624641,2.81639099121,-0.154699996114,-0.14644998312
1978,0.326010167599,0.225068807602,-0.518649995327,-0.270799994469
896,0.243578895926,-1.14020133018,0.0467000007629,0.794200003147
5777,0.0804126188159,-0.934391617775,0.524950027466,-0.0311499983072
1846,1.11593449116,-0.0143718440086,-1.09299993515,1.02544999123
5925,-0.589473068714,-0.119931831956,-0.826949954033,-0.654299974442
142,-0.0121242403984,0.10383798182,0.163300007582,0.0749000310898
1021,-0.451329946518,0.42162668705,0.280750006437,0.824550032616
5699,0.286304831505,-0.0530116260052,-0.407450020313,-0.895800054073
8061,-0.0201546493918,0.199261069298,-0.576449990273,0.683299958706
1870,0.0363573431969,0.410637617111,0.41265001893,-0.802749991417
1398,0.0329038351774,-0.0800334662199,0.429350018501,-0.0949999988079
3312,0.881259024143,0.611198246479,0.0529499948025,-0.481450021267
891,-0.48669141531,-0.295235782862,1.43295001984,-0.115949988365
4775,-0.308080971241,0.104622200131,-0.374150007963,-0.27120000124
5111,0.248837709427,-0.524226665497,0.256449997425,-0.103549994528
5696,1.31940805912,0.792971014977,-0.688149988651,-2.61774992943
5588,-0.730178356171,-0.258502602577,1.06784999371,0.311450004578
6839,0.763901472092,0.557230949402,-1.00784993172,0.383500009775
329,0.143476009369,-0.873323917389,-0.163749992847,-0.607149958611
5058,-0.622649490833,-0.189711630344,0.397249996662,-0.762600004673
998,0.264040529728,-0.668062806129,0.304899990559,-1.31980001926
9134,0.244812384248,0.31239515543,0.182799994946,-0.61234998703
6616,-0.323016494513,-1.26473522186,1.87814998627,0.38069999218
5223,0.285893946886,-1.66451227665,-0.0588500052691,-0.347899973392
4690,-0.667079925537,-0.172697335482,0.0962999984622,-0.384249985218
958,-0.297522217035,-0.245271831751,0.0927499979734,-0.721850037575
1616,1.16263151169,-0.147255390882,0.554650008678,0.203700006008
991,0.318233013153,0.24248893559,0.00034999998752,-0.197449982166
6347,0.461216688156,-0.307107567787,0.377499997616,-0.847599983215
6714,0.678689479828,-0.0588960498571,-0.920099973679,-0.467550009489
652,-0.611440718174,-0.189885810018,-0.303749978542,-0.716899991035
4331,0.831896185875,0.708586812019,-0.543200016022,0.202199995518
7099,-0.684954583645,0.721487462521,0.522899985313,-0.233350008726
10320,0.207644730806,0.250382453203,-0.151299998164,0.186649993062
2042,-0.0384071469307,4.07718229294,-0.873600006104,-1.9063000679
843,-0.610256791115,-0.00608468055725,0.379750013351,-0.228049993515
840,0.608795702457,-5.67344474792,-0.924549996853,-0.280049979687
7048,0.0521289035678,-0.429413557053,-0.222350001335,0.186350002885
4851,-0.66409099102,0.316011369228,-0.876650035381,-0.316749989986
6464,-0.263933092356,-0.300098091364,0.326700001955,-0.596099972725
23410,0.0664231330156,0.590383887291,-0.470700025558,-0.58394998312
54205,-3.46445178986,-0.592286646366,0.973649978638,0.00515000522137
2770,0.11324134469,-0.249777525663,-0.504099965096,2.07829999924
80204,-0.2646073699,-0.648114442825,-1.67700004578,0.0920000076294
4208,-0.173925101757,-0.943711996078,-2.32760000229,1.64359998703
1845,0.107757754624,1.50345182419,0.243849992752,0.468950003386
23368,-0.463017702103,0.338916778564,1.0190500021,-0.39050000906
5583,-0.514540493488,-0.421396136284,0.367949992418,-0.449450016022
8900,-0.737072527409,1.62227022648,0.35894998908,0.310500025749
581,-0.229746177793,-0.143172621727,-2.12595009804,-0.478249967098
6193,0.631543695927,0.286306738853,-1.75615000725,0.985350012779
6622,-1.0745806694,0.790352940559,-2.23469996452,-0.131349995732
11261,-0.408338963985,5.83631467819,0.0129499994218,0.959399998188
6696,-0.528253674507,0.595731675625,0.298500001431,1.53219997883
8312,0.100594878197,0.733683466911,-0.181500017643,2.28990006447
835,0.350335866213,1.96859490871,-0.388899981976,1.41209995747
8324,-0.24230068922,-1.52050304413,-0.0693500041962,0.966949999332
1848,-0.490279078484,0.130787879229,0.329100012779,-0.244800001383
154,0.437007367611,-0.187936216593,-0.559350013733,0.49359998107
4312,1.85030126572,-0.277997434139,-0.527599990368,-0.546649992466
994,0.646915435791,-2.26940441132,-0.398400008678,0.907249987125
2048,-0.0869590565562,0.308580458164,1.22130000591,0.350299984217
1111,0.757110595703,-0.484155267477,1.44635009766,-1.29995000362
5154,-0.190348029137,0.813626766205,0.911300003529,2.46840000153
2920,0.466492265463,-0.954408884048,5.0311999321,1.10135006905
3122,-0.383777022362,-0.445321530104,0.190699994564,0.294799983501
2769,-0.528698205948,1.10435914993,0.427650004625,0.51265001297
5900,0.363999724388,0.104510262609,0.835649967194,1.21000003815
6304,0.496697753668,0.512937903404,-0.143500000238,2.53244996071
5211,0.59310811758,0.339280664921,0.133850008249,-0.064099997282
2886,-0.950068712234,0.0936558097601,0.862550020218,-0.293550014496
9261,-0.247762084007,-0.225479215384,0.266000002623,0.346199989319
8569,-1.31187498569,1.03472757339,0.145799994469,-0.473600000143
3303,0.309614121914,0.256764173508,-0.182099997997,-0.276849985123
5331,-0.922730326653,-0.234304994345,-1.08150005341,-0.106499999762
5347,0.47336435318,0.015332698822,-0.275150001049,0.747200012207
4638,-0.488776385784,-0.32767984271,4.98710012436,0.605299949646
2264,0.495367288589,-0.636696755886,1.17710006237,-0.537850022316
1029,0.676629602909,0.583398997784,0.273600012064,-1.35944998264
1027,1.25578355789,-1.39024853706,-0.78569996357,-0.0496499985456
2597,0.253948777914,-0.214210763574,0.000650000059977,-0.00034999998752
55847,-0.349767327309,-0.402319580317,-0.0355999991298,-0.446799963713
