rid,CPC014_A375_6H:BRD-A77577770-001-03-4:10,CPC014_A549_6H:BRD-A77577770-001-03-4:10,CPC014_A549_24H:BRD-A77577770-001-03-4:10,CPC014_ASC_24H:BRD-A77577770-001-03-4:10,CPC014_HA1E_6H:BRD-A77577770-001-03-4:10,CPC014_HCC515_6H:BRD-A77577770-001-03-4:10,CPC014_HEPG2_6H:BRD-A77577770-001-03-4:10,CPC014_HT29_6H:BRD-A77577770-001-03-4:10,CPC014_MCF7_6H:BRD-A77577770-001-03-4:10,CPC014_MCF7_24H:BRD-A77577770-001-03-4:10,CPC014_NEU_24H:BRD-A77577770-001-03-4:10,CPC014_NPC_24H:BRD-A77577770-001-03-4:10,CPC014_PC3_6H:BRD-A77577770-001-03-4:10,CPC014_PC3_24H:BRD-A77577770-001-03-4:10,CPC014_PHH_24H:BRD-A77577770-001-03-4:10,CPC014_SKB_24H:BRD-A77577770-001-03-4:10,CPC014_VCAP_6H:BRD-A77577770-001-03-4:10,CPC014_VCAP_24H:BRD-A77577770-001-03-4:10
5720,0.0386519730091,-1.62305760384,0.406508684158,0.211307168007,0.593235075474,0.636999964714,1.04281246662,0.635467171669,-0.153427734971,-0.221949994564,0.690050005913,-0.62981569767,0.520428955555,-1.47850656509,-1.05157351494,-0.461317718029,0.301914662123,-1.18518304825
466,-0.789883732796,-0.336108475924,0.742142796516,-0.912929177284,0.765189528465,0.70039999485,-0.240691661835,-0.80298781395,-1.18726539612,0.409900009632,-0.309350013733,0.849680602551,-0.595243394375,-0.857761502266,-1.01564991474,-0.670015335083,1.25089979172,-1.62226140499
6009,-0.205822348595,-1.3792296648,0.931271672249,-0.578061938286,0.896039366722,0.593249976635,-0.0272344872355,0.443396031857,-0.493475705385,-0.756449997425,-0.546199977398,0.260382324457,-0.231203734875,-0.204969197512,0.384209752083,0.573378920555,-0.155490577221,-0.153590753675
2309,0.104224443436,-1.04351890087,1.27350449562,0.591249346733,-0.282405942678,-0.484050005674,0.110171049833,1.50890469551,0.563621282578,-0.416550010443,-0.537050008774,0.0239685270935,1.38859009743,2.96291875839,-0.0357251018286,0.0212408602238,-0.3039727211,-0.238988906145
387,-0.533117413521,-1.13432455063,0.434441864491,0.651469886303,-0.551706194878,0.13465000689,-1.10869431496,0.468705415726,-0.621631622314,-0.646250009537,0.893850028515,-0.142055988312,-0.269143640995,1.08459472656,-0.0971179157495,0.614966034889,0.566298127174,0.767384111881
3553,0.376267045736,1.3188751936,-1.63068008423,0.103460639715,-0.248198598623,-0.441449999809,0.381779104471,-0.777698934078,0.411208510399,0.726450026035,0.549300014973,-0.895946979523,0.790725827217,0.58886051178,0.0150600932539,0.114396944642,-1.10758113861,0.471170186996
427,-0.255790889263,0.17742484808,-0.606121897697,0.219083741307,0.393209159374,-0.167700052261,-0.0486877933145,-0.734035730362,-0.944430351257,-0.876050055027,-0.856499969959,-0.925199270248,1.51040482521,-0.678263008595,-1.32295060158,-0.708277344704,1.08712720871,-0.297744393349
5898,-0.249967619777,0.109418727458,-0.0700933486223,-0.15446023643,0.590617597103,0.152200013399,-0.208699136972,0.29024720192,-1.55999314785,-0.57465004921,0.752300024033,0.352162212133,0.0467430651188,1.34541797638,0.618810653687,-0.655276656151,-0.51466947794,-1.06444275379
23365,-0.0709193795919,0.45628374815,-0.000267148017883,-0.825508892536,0.273922771215,-0.51424998045,-0.998372673988,-0.591589093208,0.352202534676,-0.414649993181,2.07779979706,-0.0940848812461,0.50475025177,-0.594553828239,0.947457432747,0.102533176541,0.0365377813578,-0.135428577662
6657,-0.604679167271,1.55801212788,-1.60487568378,0.293352514505,-0.161300837994,0.0130999982357,0.910505652428,-0.944123148918,-0.366951078176,0.38220000267,-0.219750002027,0.479192495346,0.924275100231,1.09245967865,-0.485620945692,-0.683609604836,-1.20135331154,0.849475979805
5054,-0.457522720098,-0.437515556812,-0.479663461447,-0.0476296842098,0.13277579844,-0.776799976826,-0.619849443436,-0.289532661438,-0.441358625889,0.522399961948,0.178400009871,0.349354982376,-0.690446138382,0.177469477057,-0.166632384062,0.0918430835009,-0.422477066517,0.146690219641
3108,0.114011414349,-0.236026763916,-0.21248498559,0.149011790752,-0.237429410219,0.0622499883175,0.600393414497,-0.0518000721931,-0.470281124115,-1.12415003777,-0.599249958992,4.73886728287,0.56289768219,0.350111246109,0.221149757504,-0.581096529961,-0.26710408926,-0.912775933743
