rid,CPC013_A375_6H:BRD-K00390580-001-01-6:10,CPC013_A549_6H:BRD-K00390580-001-01-6:10,CPC013_A549_24H:BRD-K00390580-001-01-6:10,CPC013_ASC_24H:BRD-K00390580-001-01-6:10,CPC013_HA1E_6H:BRD-K00390580-001-01-6:10,CPC013_HCC515_6H:BRD-K00390580-001-01-6:10,CPC013_HEPG2_6H:BRD-K00390580-001-01-6:10,CPC013_HT29_6H:BRD-K00390580-001-01-6:10,CPC013_MCF7_6H:BRD-K00390580-001-01-6:10,CPC013_MCF7_24H:BRD-K00390580-001-01-6:10,CPC013_NEU_24H:BRD-K00390580-001-01-6:10,CPC013_NPC_24H:BRD-K00390580-001-01-6:10,CPC013_PC3_6H:BRD-K00390580-001-01-6:10,CPC013_PC3_24H:BRD-K00390580-001-01-6:10,CPC013_SKB_24H:BRD-K00390580-001-01-6:10,CPC013_VCAP_6H:BRD-K00390580-001-01-6:10,CPC013_VCAP_24H:BRD-K00390580-001-01-6:10
5720,-0.323856502771,-1.20825004578,-0.0497151166201,-0.456524819136,0.779337048531,0.500545144081,0.337249994278,0.328382968903,-0.169535160065,0.66123354435,-0.393700003624,0.871548295021,-0.452556788921,-0.629610955715,1.13098216057,-0.45462474227,-0.156546652317
466,0.698947012424,-0.937600016594,0.355507254601,0.106465160847,0.0641183853149,0.00372925400734,-0.0455999970436,0.00746111990884,0.557882189751,1.03404259682,1.19239997864,0.317824602127,-0.362859815359,-0.628024578094,0.216314077377,-0.409030586481,0.195844084024
6009,-0.155155137181,0.632250010967,0.126509994268,-0.495635986328,0.467196673155,0.191555485129,-0.483850002289,-0.369579404593,-0.484547644854,0.913895964622,-0.23425000906,-0.239046648145,0.0436916649342,0.464188814163,-0.71893876791,-0.0704939961433,-0.481033980846
2309,0.0966304764152,-0.0807499885559,-0.719334125519,-0.0488213934004,0.570757329464,-0.165873348713,-0.560800015926,0.246766477823,0.526079118252,-0.657958328724,-0.513450026512,-0.17997354269,-0.923529028893,-0.909737944603,-1.46218109131,-0.022065218538,0.192389130592
387,-0.61505907774,-0.288599967957,0.486801475286,-0.204852387309,-0.234359994531,0.193006202579,-0.468550026417,-0.131258681417,0.555473983288,0.18857139349,-0.712149977684,0.473878920078,0.333544492722,-0.103197097778,-0.492566347122,0.318443059921,-0.653898656368
3553,-1.2797935009,0.242399990559,-0.0672605186701,-0.681817352772,0.0307215191424,0.123620331287,0.987800002098,0.3805988729,0.0581344664097,0.0486382842064,-0.21400000155,-0.302339851856,-2.27873754501,-1.03229308128,1.17096972466,0.639646232128,0.734266400337
427,-0.346424520016,-0.106550000608,-0.106617510319,-0.689729690552,-0.685196459293,-1.08196687698,-0.777550041676,-1.0210340023,-0.668775200844,1.01639425755,-0.560449957848,-1.0305352211,-0.133376330137,-0.545279026031,-0.793765664101,-0.596007049084,0.62369799614
5898,-0.570163488388,-0.893800020218,-0.072537124157,-0.0412247180939,-0.00402137637138,-0.307598292828,-0.0491999983788,-0.0597333610058,0.72911554575,0.886831045151,0.300500035286,-1.28354048729,0.481724947691,0.522302687168,0.376934558153,0.165218487382,1.01467311382
23365,-0.701106667519,-0.320149987936,0.914445757866,-0.501002013683,-0.410888671875,-0.00784915685654,0.0585999935865,-0.489325016737,-0.738144934177,0.300224632025,-0.48860001564,0.577479362488,0.0997145473957,0.83730340004,-0.635901689529,0.265818595886,0.044564191252
6657,0.274614363909,0.837650001049,0.00123666599393,-0.732632637024,0.00488536432385,-0.42885351181,0.388549983501,0.950513541698,-0.160447254777,0.300167739391,0.392700016499,0.153078228235,-0.071010068059,0.0406488105655,0.355415374041,-0.0935506895185,0.536159813404
5054,0.269811451435,0.2757999897,-0.280653595924,0.434663891792,0.765247642994,0.686371207237,0.727300047874,-0.330787062645,-0.464740246534,-0.494288861752,0.0902499854565,0.706352353096,1.47191810608,0.285293340683,-0.333961993456,0.406295239925,0.00497373193502
3108,-1.16883504391,0.0248000025749,-0.40059530735,-0.486044555902,-0.788099050522,0.151497542858,0.572600007057,0.191872924566,1.30944633484,-1.12543523312,-0.448049992323,6.56286001205,-0.0795542001724,-0.306904256344,0.281962186098,0.701147377491,-0.712902128696
1950,0.310176879168,1.00094997883,-0.323664009571,0.130606621504,-0.540428817272,-0.269113719463,0.399749994278,0.269086956978,0.649539887905,-0.0170678105205,-0.731999993324,2.55699563026,0.0834079384804,-0.284112453461,1.45109379292,-0.247151464224,0.250941812992
351,0.727324545383,-0.436599999666,-0.0766447931528,0.157953158021,-0.655728697777,-0.568747341633,0.312150001526,0.829661488533,0.509162247181,0.0937744230032,0.0,-0.226505219936,-0.115864008665,0.616571366787,-2.87494802475,-0.104076676071,-0.122942149639
4846,0.00401312857866,-0.0324000008404,0.583370566368,-0.431475877762,0.209006562829,0.457347393036,-0.745100021362,0.164377376437,-0.270074546337,0.0765975415707,-0.625299990177,3.3744533062,-0.317321777344,-0.581372916698,1.95451641083,0.949427545071,-0.113628141582
1452,-1.36794173717,0.435900002718,0.181877925992,-0.15021418035,-0.232587784529,-0.0158401206136,-0.742049992085,-0.238603711128,0.384619563818,-0.466877698898,0.390249997377,1.00335693359,-0.309400439262,-0.256349742413,-1.99325478077,-2.77635383606,-0.357366472483
4776,1.37668216228,0.162049993873,0.489701807499,-0.184893682599,0.0714904665947,-0.485047578812,0.455449938774,0.383779764175,0.669096410275,-0.206092745066,-0.720450043678,-0.110607214272,-0.257465779781,0.449737757444,0.675860106945,0.136494159698,0.654818296432
6908,-0.0559531971812,-0.0120999962091,-0.140627190471,-0.0422652289271,0.224459558725,-0.360786527395,-0.278749972582,0.0511620789766,0.46566516161,0.640649974346,-0.774899959564,0.961088299751,-0.313381552696,-0.609332978725,0.713566362858,-0.215788334608,-0.816521465778
672,0.412432909012,-0.0209999978542,0.242369249463,3.14292597771,-0.42663860321,-0.514336705208,-0.324199974537,-0.367465347052,0.552118003368,0.270579874516,-0.322749972343,-0.0920540094376,-0.362722188234,-0.190397202969,2.63304138184,-0.468486577272,-0.0246363244951
5710,-0.252761542797,-0.203649997711,0.436212658882,0.132399424911,0.262693226337,0.332952857018,-0.128749996424,-0.280530929565,0.811047375202,-0.821766912937,-0.0564999878407,0.910517454147,-0.0863130092621,0.876979827881,-2.08200716972,-0.0254765227437,-0.24990324676
2115,-1.15119671822,-0.0248000025749,0.0193811133504,-1.13758671284,-0.15175165236,-0.75818759203,0.237800002098,-0.49946591258,-0.85985326767,-0.261246711016,-0.0712999999523,0.188872843981,-0.555002570152,0.0417445413768,0.0552883595228,0.140494406223,0.595315098763
7015,1.60951888561,0.0989500060678,0.744863808155,0.166414603591,-0.533267617226,-0.488889992237,-0.134449988604,0.203760713339,0.466020226479,-0.441214233637,0.451449990273,-0.580141425133,-0.280131995678,-0.283633351326,0.996869266033,0.384494662285,0.318674176931
