rid,DOS004_VCAP_6H:BRD-K12091863-001-01-4:5.03,DOS004_VCAP_24H:BRD-K12091863-001-01-4:5.03
5720,-0.419567912817,-0.146293982863
466,0.896824479103,0.212470978498
6009,-2.03299617767,-1.26393330097
2309,0.607830166817,-0.0647705346346
387,-0.845622479916,-0.295428603888
3553,-0.587599158287,-1.0183095932
427,1.41211044788,-0.388724058867
5898,1.15378713608,-0.695342719555
23365,1.14666354656,-0.603186964989
6657,-0.717530190945,0.474660664797
5054,0.13580468297,-0.690927803516
3108,-0.770311295986,-0.052320510149
1950,-0.406748443842,-0.345983982086
351,0.0543055422604,-0.554826200008
4846,-0.885367810726,-0.0594355538487
1452,-0.018791243434,0.205615147948
4776,-0.224350839853,-0.140684306622
6908,0.540449380875,1.08866846561
672,0.505547523499,1.01424348354
5710,0.0843610167503,-0.684670090675
2115,-0.658556461334,-0.0572577342391
7015,-0.660448312759,-0.70257794857
8726,-0.235442578793,-0.542873501778
2185,-0.581350564957,-0.243383675814
3315,-0.773530900478,-0.147339850664
5289,-0.518661737442,-1.0620623827
868,1.44940245152,-0.673128604889
1677,0.0220073461533,0.922461628914
7043,-0.217539727688,-0.430889308453
5613,-1.14030814171,-0.0454612523317
595,1.49771058559,-0.619388759136
4793,-0.629923462868,-0.397097975016
2736,-0.642738759518,0.145058140159
5290,-1.29519128799,0.169124811888
6194,0.0,0.0
1676,-1.47296106815,0.679401159286
23512,-0.192073881626,-1.59023785591
148022,0.796573877335,-1.03661155701
1906,-0.0898692756891,0.167805492878
8878,0.000653631985188,-1.33344531059
3091,-0.264789372683,0.270438611507
5743,0.418286681175,0.428857415915
5321,-1.69597816467,0.660776436329
4144,-2.39128541946,0.549215078354
1981,0.661628425121,1.03664851189
695,0.850317299366,-0.0551534593105
10398,-0.637250006199,0.0113789141178
5708,-0.0949730277061,-0.563531756401
1213,0.553946435452,-1.3396781683
226,0.428949743509,-0.821715712547
6777,1.96004951,-0.814425945282
2113,-0.33719420433,0.213400185108
3329,-0.186541110277,0.493163585663
1050,-0.0127744749188,-0.753088831902
9491,3.2706952095,-0.280585706234
22926,0.473552882671,-0.407358437777
5899,0.341458797455,-0.261580348015
5467,-0.0715727508068,-1.03492176533
6774,0.257665574551,1.43486475945
1788,-0.857241511345,-0.20229896903
5921,1.32587695122,-0.51071870327
5721,-1.1248909235,0.012658521533
2263,-0.280283659697,0.834170460701
808,-0.996493220329,0.909012794495
30001,0.446322202682,0.281459569931
348,-0.051352918148,-0.469615936279
30849,0.0917513817549,0.0513599105179
1454,1.05877232552,-0.460419654846
6500,-0.842797756195,-1.026247859
5627,1.09345424175,-0.225231707096
5715,0.254372805357,-1.04186594486
4791,-0.038369089365,-0.434166133404
56924,1.52430713177,-0.275291860104
2690,0.491075098515,-1.10825896263
1019,-0.309940099716,0.359614908695
51422,0.914940476418,0.614389359951
5788,0.0781073272228,-0.532771885395
6709,0.285267084837,1.06707441807
1277,-0.498799204826,-0.329029023647
993,0.574979424477,-0.0565314292908
7157,-0.515990316868,-0.0798821225762
1958,-0.413621425629,0.429911315441
4582,0.0153249800205,0.778720974922
9212,-0.373514205217,-0.0805926546454
8440,-0.145861059427,-0.713011205196
6790,1.17400562763,-0.801612377167
8851,0.711217701435,-0.479829758406
2534,1.36701464653,0.0348690450191
4893,-0.805754184723,0.503656625748
665,1.22633361816,0.998111903667
4313,-0.916253268719,1.66855931282
1022,0.00956654921174,-1.25986206532
5880,0.621794700623,0.633800923824
3162,-0.374587327242,-0.511270940304
1282,0.268855303526,0.353066146374
3383,-0.799356460571,-1.00826025009
727,0.350329577923,0.964193820953
4792,-0.732433438301,-1.90849530697
4794,-0.562557697296,0.211673587561
902,-0.352214217186,-0.0366798937321
8091,0.94115626812,0.288551449776
3486,0.296774655581,-1.31734228134
10818,-0.0594289451838,-0.530915975571
3454,-1.53122031689,0.626931548119
4282,-0.55673211813,0.0
1605,0.795062065125,-1.50158965588
10644,0.423335641623,-0.863197565079
2065,0.105038672686,-0.159057199955
8321,-0.855576753616,-0.0639248341322
8503,-0.435608744621,-1.12129819393
7027,-1.08213031292,2.99563789368
6850,-0.320083260536,0.245576739311
1978,0.486355543137,-0.981065511703
896,-1.44172883034,-0.724460244179
5777,-0.643133640289,1.56782734394
1846,-0.812351822853,0.834593653679
5925,-0.0905797630548,-0.443109273911
142,-0.0737875401974,-0.0239186286926
1021,0.212234944105,0.516796588898
5699,-0.220546334982,0.708245635033
8061,-0.552131652832,1.20093464851
1870,4.85739135742,-0.513931393623
1398,-0.280299037695,-2.0622086525
