rid,CPD003_MCF7_6H:BRD-K07612980-001-01-2:10,CPD003_MCF7_24H:BRD-K07612980-001-01-2:10,CPD003_PC3_6H:BRD-K07612980-001-01-2:10,CPD003_PC3_24H:BRD-K07612980-001-01-2:10
5720,0.65030002594,-0.16203686595,0.912760257721,-0.00730001926422
466,-0.162000000477,1.02656435966,-0.772584557533,0.399699985981
6009,1.44309997559,0.511990666389,0.663778543472,-0.978199958801
2309,0.457949966192,-0.413562327623,0.607945501804,0.53250002861
387,1.72974991798,1.66284716129,0.0700743049383,0.685949981213
3553,0.795849978924,-0.446506500244,0.380801767111,0.691150009632
427,1.39110004902,0.500872254372,0.619513273239,1.19624996185
5898,0.11779999733,-0.131941378117,1.59673678875,1.00520002842
23365,1.28725004196,-0.134658843279,0.25040781498,-0.36335003376
6657,1.26119995117,-0.344538658857,-0.791586875916,0.234950006008
5054,2.44465017319,-0.588285326958,0.893114209175,0.384849995375
3108,2.20450019836,0.169850111008,-0.158436655998,-0.106499999762
1950,0.112549997866,-0.521913290024,-0.990942955017,-0.0696999952197
351,-0.268199980259,-0.745782911777,-0.677248597145,-0.319249987602
4846,-1.80239999294,1.05143392086,0.259686529636,-0.26519998908
1452,-0.467299997807,0.408480852842,0.104208722711,-1.20295000076
4776,0.15964999795,-0.465755939484,-0.467622876167,-0.416000008583
6908,0.953299999237,-0.0122286789119,0.249648883939,-0.082850009203
672,-1.52690005302,0.587821424007,-0.0267835855484,0.617799937725
5710,0.890499949455,0.543647408485,1.28451085091,-0.25180003047
2115,-0.0592500120401,0.573705732822,-0.399715304375,-0.339349985123
7015,0.290350019932,-0.641172111034,-1.5485278368,-1.31815004349
8726,-1.3288500309,0.46741437912,0.898274719715,0.496749997139
2185,0.969500005245,-0.332150608301,-1.4986474514,-0.251249998808
3315,0.251900017262,-0.273856073618,1.1538105011,0.0722000002861
5289,0.561900019646,-0.580935955048,-1.92788422108,-0.720749974251
868,3.03754997253,0.036533087492,-0.335966080427,0.752900004387
1677,0.378199994564,-0.992391645908,1.87183642387,-0.474150002003
7043,0.760649979115,-0.32644367218,0.0712049901485,0.50670003891
5613,0.7825999856,0.0283878296614,-0.205587625504,0.241750001907
595,0.373149991035,0.108767226338,0.565612792969,1.19455003738
4793,0.406350016594,0.215667769313,0.37516027689,-2.04395008087
2736,0.550999999046,-0.510847747326,-0.152500152588,-0.0593000054359
5290,0.216649994254,-0.185673624277,-1.2623077631,-0.425500005484
6194,0.336899995804,0.0794476866722,0.564414322376,-0.0679000020027
1676,0.172600015998,-0.299044013023,-2.95944452286,-0.000199995934963
23512,-4.42574977875,1.06661450863,0.711146295071,0.761849999428
148022,0.892899990082,-0.208269000053,0.317278712988,-0.870949983597
1906,0.717849969864,-0.239987909794,0.220077395439,-2.10339999199
8878,1.10249996185,0.440433114767,1.5549762249,0.200200021267
3091,-1.27904999256,0.209034860134,-1.67545104027,0.267850011587
5743,-0.552799999714,-0.249323025346,-0.608331561089,1.05264997482
5321,0.639900028706,-0.646239161491,-0.701100707054,-0.691050052643
4144,0.208600014448,-0.197568997741,0.740263462067,-0.575100004673
1981,-0.503499984741,1.01227712631,-0.70455878973,0.653050005436
695,1.16039991379,2.78363752365,-0.508287191391,0.834100008011
10398,0.565549969673,-0.0225629359484,-0.609317302704,0.0652000010014
5708,0.703400015831,-0.547423660755,-0.503836750984,-4.66174983978
1213,-0.539749979973,0.434076100588,2.11524248123,0.611400008202
226,0.393249988556,9.96626913548e-05,1.26809167862,0.261500000954
6777,0.156399965286,0.508612930775,-1.82491207123,-0.819399952888
2113,0.426200002432,-0.469072967768,-2.41998338699,0.546949982643
3329,-1.27945005894,0.528181493282,0.293733894825,0.990900039673
1050,0.973250031471,0.422399550676,-0.160102471709,4.54745006561
9491,-0.437599986792,0.395527511835,1.32788658142,-1.06834995747
22926,1.0313000679,0.90736156702,0.850192844868,0.588750004768
5899,1.53295004368,0.614068627357,3.10390090942,0.547200024128
5467,0.354950010777,-0.206596627831,0.382740259171,-0.301599979401
6774,0.4632999897,0.598384380341,0.185635000467,0.374599993229
1788,0.759199976921,-0.315491914749,-1.01354241371,-0.042399995029
5921,10.0,-0.0237596780062,0.533387124538,0.712949991226
5721,-2.5734500885,-0.0432705469429,0.686986088753,0.126850008965
2263,-0.084599994123,-0.0211461521685,-1.42920923233,-0.758350014687
808,-2.18799996376,0.678944349289,-1.06946969032,-0.368099987507
30001,1.62600004673,0.716664493084,1.05560731888,-0.114549994469
348,0.556250035763,-1.99870359898,-1.34596133232,-0.288100004196
30849,1.21815001965,0.82747477293,0.796128869057,-0.213400006294
1454,0.418549984694,0.545158565044,0.180418998003,0.0539999902248
6500,1.15429997444,0.428596973419,2.43224596977,0.702049970627
5627,0.356700003147,1.29964447021,-0.271327495575,-0.295599997044
5715,-0.762849986553,-0.0707776769996,0.737540602684,0.107650011778
4791,9.3988494873,-0.727051973343,-0.526932477951,0.243699997663
56924,0.101900011301,-0.154933616519,0.912570357323,0.578799962997
2690,1.9715000391,0.423537552357,4.20551156998,-0.485499978065
1019,-1.54605007172,0.326331079006,-1.85030889511,-0.0332500338554
51422,0.41139999032,0.572374641895,-0.196230381727,0.610700011253
5788,-0.39794999361,-0.397738873959,0.219383239746,0.313349992037
6709,-0.264550030231,0.798176884651,2.31683850288,0.765849947929
1277,0.49145001173,0.1229429245,1.63098049164,1.56704998016
993,0.872600018978,0.418036907911,0.408497989178,-0.037299990654
7157,0.282949984074,0.651379704475,0.252995699644,-0.452100038528
1958,0.814549982548,-0.713815927505,-0.204781442881,-0.561200022697
4582,-0.991750001907,0.639153122902,-1.27605831623,0.234300017357
9212,-2.11374998093,0.541230618954,0.55196005106,0.223250001669
8440,2.11434984207,0.0979115515947,0.645544469357,1.00610005856
6790,1.22075009346,0.928813278675,1.24504292011,0.688899993896
8851,0.542949974537,-0.468816280365,-0.995417535305,-0.468300014734
2534,0.953850030899,-1.46109342575,-0.0626392960548,-0.427100002766
4893,0.0561999976635,1.57098686695,-0.836525082588,-0.445549994707
665,3.55384993553,-0.244429469109,0.502805233002,0.679499983788
4313,-0.242950007319,-0.238798946142,-0.46306180954,0.145249992609
1022,1.30694997311,0.0974463522434,1.04128587246,0.404549986124
5880,-0.0823500156403,-0.0560614280403,0.085095256567,2.2325501442
3162,-1.60520005226,0.856663405895,0.758310139179,0.0610000193119
1282,0.708850026131,-0.649398803711,0.0671858638525,-0.351249992847
3383,1.76395010948,-0.543340921402,-0.753371953964,0.0600999966264
727,0.434850007296,-0.241188615561,-1.04677319527,-0.526600003242
4792,0.833350002766,0.269807904959,1.22019159794,0.939049959183
4794,0.823500037193,-0.123754940927,-0.488301545382,0.404850006104
902,0.117599993944,-0.73278260231,0.25067538023,-0.330950021744
8091,0.713400006294,-1.49381971359,-0.900883316994,0.504199981689
3486,0.331400036812,0.112308785319,-0.513031840324,-0.734549999237
10818,0.926900029182,0.595425844193,0.681689083576,0.376649975777
3454,-0.0497999787331,-0.612123668194,0.313908338547,-0.0408999994397
4282,-0.638750016689,-1.121545434,0.770458340645,0.945399999619
1605,1.27929997444,0.141017124057,0.390083491802,0.0745000094175
10644,1.8559499979,0.26989069581,0.772847235203,0.25490000844
2065,-0.428300023079,0.812331676483,-0.421511650085,1.06599998474
8321,0.695500016212,0.564214348793,-1.0997774601,-0.760549962521
8503,1.0952000618,0.0753710716963,0.0681834667921,-0.415100008249
7027,1.41389989853,1.14555048943,0.897197842598,-0.553849995136
6850,0.640750050545,-0.389527648687,-1.30031275749,-0.935299992561
1978,-0.231999993324,0.241456463933,1.01156234741,0.556599974632
896,-5.24410009384,0.74902677536,1.83658158779,0.40649998188
5777,0.623700022697,0.0249753240496,-1.72903966904,-1.1181499958
1846,-0.311300009489,-0.368334650993,0.967390179634,0.0751499980688
5925,0.572749972343,0.206706315279,-0.0198177993298,-0.0313000008464
142,1.4903999567,-0.269654512405,1.4266910553,1.24790000916
1021,0.644249975681,0.143714129925,0.381933659315,0.300700008869
5699,-0.221349999309,-0.5549492836,-0.575375497341,-0.794049978256
8061,1.34175002575,-0.523037672043,0.189835861325,-0.214249998331
1870,-0.61084997654,0.905434310436,0.391652643681,-0.292050004005
1398,-1.54190003872,-2.96853280067,-4.6261639595,1.47504997253
3312,-0.592000007629,1.32856667042,-0.512522399426,0.449449986219
891,-0.0143000036478,0.168511882424,0.347548395395,-0.537699997425
4775,0.488200008869,-0.324660092592,-0.468158781528,-0.437900006771
5111,-1.10944998264,0.443161129951,0.961737275124,0.619000017643
5696,0.77840000391,2.77200865746,0.701872646809,-2.68904995918
5588,0.821399986744,-0.598842084408,-0.694381117821,-0.409999996424
6839,-0.613449990749,2.26823496819,0.0893526002765,0.389499992132
329,0.835799992085,-0.22470600903,-0.184609472752,-0.407200008631
5058,0.123600006104,-0.651249706745,-0.36901640892,-0.72135001421
998,0.559450030327,1.2620241642,-0.258716642857,0.63924998045
9134,0.567449986935,0.173587530851,-0.727619230747,-0.535599946976
6616,0.628499984741,-0.51745903492,0.111646138132,-0.692700028419
5223,0.0475500002503,-0.568387627602,1.79887938499,-0.447099983692
4690,0.622999966145,0.144216701388,2.29601025581,0.219050019979
958,-0.275649994612,-0.471965998411,-1.30985713005,-0.314599990845
1616,-1.07729995251,0.18755684793,-1.19717550278,-1.15350008011
991,-4.66295003891,0.931501984596,-4.76611375809,0.337599992752
6347,-0.173400014639,-0.289873749018,2.47406291962,-0.560099959373
6714,1.72140002251,-0.0705837905407,0.991850614548,-0.0342499986291
652,0.121650010347,-0.068685516715,-1.44879436493,-0.115099996328
4331,0.0679500102997,0.723388791084,0.916361629963,0.422749996185
7099,0.474350005388,-0.0738057643175,-0.830377459526,-0.465499997139
10320,0.670449972153,-0.413766592741,0.0982849001884,-0.0629500001669
2042,0.783800005913,-0.547693789005,-1.4462826252,-0.530049979687
843,0.573000013828,-0.906916081905,-1.1545317173,-0.73970001936
840,-0.728950023651,0.752168834209,1.10350632668,0.179499998689
7048,1.15534996986,0.956788003445,1.12024688721,1.87969994545
4851,1.25340008736,0.36502507329,0.255754351616,5.20079994202
6464,0.640399992466,-0.573967576027,-0.96651494503,-0.684749960899
23410,0.87064999342,0.538120150566,0.243876159191,0.461499989033
54205,0.00180000066757,0.432335525751,-0.531943023205,0.708999991417
2770,0.784900009632,-0.152712911367,0.975229680538,0.776350021362
80204,0.353100001812,0.416781753302,-0.894361913204,0.396250009537
4208,0.971050024033,-0.527609527111,0.616743564606,-0.445849984884
1845,-2.62610006332,-0.838299512863,0.895045876503,1.09895002842
23368,0.254600018263,-0.476056396961,-1.46874856949,0.183750003576
