rid,CPC005_A375_6H:BRD-K55454768-001-01-8:10,CPC005_A375_24H:BRD-K55454768-001-01-8:10,CPC005_A549_6H:BRD-K55454768-001-01-8:10,CPC005_A549_24H:BRD-K55454768-001-01-8:10,CPC005_HA1E_6H:BRD-K55454768-001-01-8:10,CPC005_HA1E_24H:BRD-K55454768-001-01-8:10,CPC005_HCC515_6H:BRD-K55454768-001-01-8:10,CPC005_HT29_6H:BRD-K55454768-001-01-8:10,CPC005_HT29_24H:BRD-K55454768-001-01-8:10,CPC005_MCF7_24H:BRD-K55454768-001-01-8:10,CPC005_MCF7_6H:BRD-K55454768-001-01-8:10,CPC005_PC3_6H:BRD-K55454768-001-01-8:10,CPC005_PC3_24H:BRD-K55454768-001-01-8:10,CPC005_VCAP_6H:BRD-K55454768-001-01-8:10,CPC005_VCAP_24H:BRD-K55454768-001-01-8:10
5720,0.864093184471,0.619522690773,0.634250104427,0.39880001545,1.62214994431,0.708074450493,-0.578649997711,0.693733334541,-0.249125480652,-0.0691917091608,0.210532620549,0.665406525135,-0.220777928829,-0.576585173607,0.608550846577
466,0.490776717663,-0.423997819424,0.347898900509,0.229699999094,0.0575000047684,0.122308030725,0.081200003624,-0.331667214632,-0.12047997117,-1.34489107132,0.486479103565,0.0491543412209,-1.30547738075,-0.0415386818349,-0.182784199715
6009,1.29178416729,-0.875451803207,0.0750313252211,-0.817049980164,-0.271499991417,-1.07874655724,-0.62475001812,-1.44423937798,-0.151656508446,-0.0147401094437,-0.38267326355,-0.294237673283,-0.310347616673,-1.484390378,-0.0523976013064
2309,-0.83318811655,-0.47318226099,-0.660497605801,0.779600024223,0.415450006723,0.176437824965,0.10830001533,0.0112104415894,-0.38992062211,0.122538074851,-0.41222974658,1.45701444149,1.95676219463,0.029357098043,0.450960874557
387,-0.0894824787974,-0.0447375178337,0.261652320623,0.491050004959,-0.0273500010371,-0.500454604626,-0.285050004721,0.481735289097,-0.0834088623524,-0.975154042244,-0.0453622862697,-0.011608839035,-0.109868600965,0.426780283451,-0.0280313007534
3553,0.588983058929,3.19643068314,0.488463371992,-0.726150035858,0.620150029659,-0.562368094921,-0.221500009298,-0.186829775572,-0.334237903357,0.61740988493,-0.908716797829,1.47097408772,3.56042718887,0.727350950241,-0.428530186415
427,0.703494668007,0.620398700237,-0.315638154745,-0.542950034142,0.137149989605,0.427056610584,0.0525500029325,-0.106074631214,-0.418633908033,-0.728810608387,0.735941529274,0.429617077112,0.0392226800323,-1.26470422745,-0.0538324266672
5898,0.398702651262,-0.0985604077578,0.591443777084,0.304600000381,-0.0413500070572,-0.912590205669,-0.00670000910759,-0.21933940053,-0.405983865261,0.20411580801,0.265130102634,0.720132887363,-0.720346152782,1.1950520277,-0.156919553876
23365,-1.07608926296,0.432926356792,-0.162076950073,0.770399987698,-0.366150021553,0.240045458078,-0.394749999046,0.356701642275,0.263760566711,-0.205553263426,-0.0387971773744,-0.504373788834,0.323168516159,1.25830984116,0.392651408911
6657,-0.114156939089,-1.26485705376,-0.38549849391,-0.784449994564,-0.548099994659,0.121033295989,0.158749997616,0.375370770693,-0.509678840637,0.744176864624,-0.0227521657944,0.16945540905,0.551185727119,0.854911506176,-0.29692697525
5054,0.138485908508,-0.0527781248093,-0.128346264362,0.76314997673,0.0161999985576,-1.36101317406,0.431200027466,-0.322442054749,0.727649390697,0.135909557343,-0.0957799106836,-0.457875490189,-1.64549028873,-1.37638068199,-0.329672515392
