rid,CPC006_A375_6H:BRD-K85563610-001-01-0:0.31,CPC006_A375_24H:BRD-K85563610-001-01-0:0.31,CPC006_A549_6H:BRD-K85563610-001-01-0:0.31,CPC006_A549_24H:BRD-K85563610-001-01-0:0.31,CPC006_A673_6H:BRD-K85563610-001-01-0:0.31,CPC006_AGS_6H:BRD-K85563610-001-01-0:0.31,CPC006_CL34_6H:BRD-K85563610-001-01-0:0.31,CPC006_CORL23_6H:BRD-K85563610-001-01-0:0.31,CPC006_COV644_6H:BRD-K85563610-001-01-0:0.31,CPC006_DV90_6H:BRD-K85563610-001-01-0:0.31,CPC006_EFO27_6H:BRD-K85563610-001-01-0:0.31,CPC006_HA1E_6H:BRD-K85563610-001-01-0:0.31,CPC006_HA1E_24H:BRD-K85563610-001-01-0:0.31,CPC006_HCC15_6H:BRD-K85563610-001-01-0:0.31,CPC006_HCC515_6H:BRD-K85563610-001-01-0:0.31,CPC006_HCC515_24H:BRD-K85563610-001-01-0:0.31,CPC006_HCT116_6H:BRD-K85563610-001-01-0:0.31,CPC006_HEC108_6H:BRD-K85563610-001-01-0:0.31,CPC006_HEPG2_6H:BRD-K85563610-001-01-0:0.31,CPC006_HT115_6H:BRD-K85563610-001-01-0:0.31,CPC006_HT29_6H:BRD-K85563610-001-01-0:0.31,CPC006_HT29_24H:BRD-K85563610-001-01-0:0.31,CPC006_JHUEM2_6H:BRD-K85563610-001-01-0:0.31,CPC006_LOVO_6H:BRD-K85563610-001-01-0:0.31,CPC006_MCF7_6H:BRD-K85563610-001-01-0:0.31,CPC006_MCF7_24H:BRD-K85563610-001-01-0:0.31,CPC006_MDST8_6H:BRD-K85563610-001-01-0:0.31,CPC006_NCIH1694_6H:BRD-K85563610-001-01-0:0.31,CPC006_NCIH1836_6H:BRD-K85563610-001-01-0:0.31,CPC006_NCIH2073_6H:BRD-K85563610-001-01-0:0.31,CPC006_NCIH508_6H:BRD-K85563610-001-01-0:0.31,CPC006_NCIH596_6H:BRD-K85563610-001-01-0:0.31,CPC006_NOMO1_6H:BRD-K85563610-001-01-0:0.31,CPC006_OV7_6H:BRD-K85563610-001-01-0:0.31,CPC006_PC3_6H:BRD-K85563610-001-01-0:0.31,CPC006_PC3_24H:BRD-K85563610-001-01-0:0.31,CPC006_PL21_6H:BRD-K85563610-001-01-0:0.31,CPC006_RMGI_6H:BRD-K85563610-001-01-0:0.31,CPC006_RMUGS_6H:BRD-K85563610-001-01-0:0.31,CPC006_SKLU1_6H:BRD-K85563610-001-01-0:0.31,CPC006_SKM1_6H:BRD-K85563610-001-01-0:0.31,CPC006_SKMEL1_6H:BRD-K85563610-001-01-0:0.31,CPC006_SKMEL28_6H:BRD-K85563610-001-01-0:0.31,CPC006_SNGM_6H:BRD-K85563610-001-01-0:0.31,CPC006_SNU1040_6H:BRD-K85563610-001-01-0:0.31,CPC006_SNUC4_6H:BRD-K85563610-001-01-0:0.31,CPC006_SNUC5_6H:BRD-K85563610-001-01-0:0.31,CPC006_SW480_6H:BRD-K85563610-001-01-0:0.31,CPC006_SW620_6H:BRD-K85563610-001-01-0:0.31,CPC006_SW948_6H:BRD-K85563610-001-01-0:0.31,CPC006_T3M10_6H:BRD-K85563610-001-01-0:0.31,CPC006_THP1_6H:BRD-K85563610-001-01-0:0.31,CPC006_TYKNU_6H:BRD-K85563610-001-01-0:0.31,CPC006_U937_6H:BRD-K85563610-001-01-0:0.31,CPC006_VCAP_6H:BRD-K85563610-001-01-0:0.31,CPC006_VCAP_24H:BRD-K85563610-001-01-0:0.31,CPC006_WSUDLCL2_6H:BRD-K85563610-001-01-0:0.31,CPC006_H1299_6H:BRD-K85563610-001-01-0:0.31,CPC006_RKO_6H:BRD-K85563610-001-01-0:0.31
5720,-0.372748345137,-0.418698966503,-1.0955299139,0.313101053238,1.1902500391,1.19900000095,-0.287600010633,-1.34554994106,1.10210001469,-0.356749981642,0.971899986267,-0.471864849329,-0.152421578765,0.627721786499,-0.608291983604,-0.495775252581,0.605100035667,0.335206449032,0.763781428337,-0.0451000034809,-0.136161416769,-0.536309599876,0.134700000286,-1.18140006065,0.500557601452,-0.240570962429,-1.40254998207,-0.385250002146,-0.230949997902,-0.371250003576,-0.0933500230312,-0.433750033379,-0.551649987698,-0.314150005579,-0.53202933073,-0.71157169342,-0.102400004864,0.154550015926,-0.563060045242,-1.5381500721,-0.46795001626,1.71755003929,-2.34210014343,0.0357000045478,0.157500013709,0.553699970245,-0.300749987364,-0.0289999842644,-0.391753256321,1.61951351166,1.08500003815,-0.151000007987,-0.482050031424,-0.359449982643,-0.640050768852,0.296838581562,-0.866249918938,0.724650025368,1.36325001717
466,1.66879868507,-0.11827661097,0.289469599724,0.091603115201,1.39600002766,1.18935000896,-2.33420014381,-0.857549965382,-1.49419999123,0.196400001645,0.777150034904,0.182759910822,0.513971090317,0.848162293434,-0.707291483879,0.297964155674,1.31840002537,-0.132510110736,0.525702893734,0.47625002265,0.664285719395,0.181936964393,-1.21220004559,-0.638549983501,0.0458057262003,0.558022618294,-2.59879994392,0.47990000248,-0.716449975967,0.519050002098,1.44714999199,-0.0276000052691,-0.911650002003,0.511350035667,-0.451723992825,0.0767394974828,-0.0121500194073,1.00979995728,0.492043167353,0.857599973679,0.828999996185,0.569299995899,-0.144999980927,-0.182099997997,0.930850028992,2.9197499752,-0.0833999812603,1.14324998856,0.940418720245,0.921494424343,0.249500006437,-0.0380999967456,-0.452199995518,1.28340005875,0.0542205870152,0.639804542065,1.51379990578,-0.436499983072,1.09160006046
6009,-0.860974013805,-0.576477944851,-0.860576331615,-0.18073195219,0.454850018024,0.49169999361,0.0559500008821,-0.970700025558,0.448199987411,-0.174950003624,1.79579997063,1.16425740719,0.323702305555,-1.17806601524,0.098583817482,-0.326765418053,0.280999988317,0.426923632622,-0.489123225212,0.736699998379,-0.166856735945,0.232459723949,-0.0084500014782,0.192550003529,0.0942132547498,0.62515938282,0.0927500128746,0.756399989128,0.611249983311,-0.578299999237,0.894649982452,-1.05040001869,-0.375900000334,0.437599986792,0.153980925679,-0.533388733864,1.37705004215,-0.238150000572,0.836995899677,0.821850001812,2.0853998661,0.771300017834,0.112700015306,1.07380008698,-0.237900003791,-0.706499993801,0.069000005722,1.08955001831,-0.18245407939,0.537724435329,1.62810003757,-0.60539996624,0.293200016022,0.686599969864,0.788111209869,0.709391057491,0.524349987507,-0.0940999984741,-0.695150017738
2309,-0.489286780357,-0.00809704139829,-0.560922980309,-0.299822181463,-0.619199991226,-1.05380010605,-0.730499982834,1.60634994507,0.155950009823,-0.237500011921,-0.732199966908,-0.0463307499886,-1.03182971478,0.603641986847,-0.589044332504,0.15547119081,1.16229999065,0.343230247498,-0.777724266052,-0.623450040817,-0.168810799718,-0.355744481087,-0.266649991274,-0.896950006485,-0.180734068155,-0.23313704133,0.399800002575,-0.884400010109,0.644199967384,-1.08369994164,-0.508350014687,0.0314500033855,0.0438999980688,0.139050006866,-0.145592778921,0.42598977685,-1.82230007648,-0.315450012684,-1.8485481739,-1.50915002823,0.21535000205,1.62054991722,0.592099964619,0.0434499904513,-0.575749993324,-0.883000016212,-0.635500013828,-0.502149999142,-0.415733963251,0.897660315037,-0.54540002346,-1.13485002518,0.303650021553,-0.216600000858,-0.463167726994,-0.446406364441,-0.491800010204,1.06824994087,0.567200005054
387,-0.120425380766,0.330103367567,-0.427275776863,-0.534150600433,1.84955000877,0.487150013447,0.108249999583,-0.312050014734,1.05634999275,0.615549981594,1.21175003052,-0.173890203238,-0.604772865772,0.90212225914,-0.0133430659771,0.0981282964349,0.183100000024,0.185549527407,-0.506752669811,0.951700031757,-0.101590305567,1.03153192997,1.47525000572,1.56425011158,0.356135845184,-0.0592360123992,2.82964992523,-0.14414998889,0.740400016308,0.762050032616,0.81299996376,0.756249964237,-0.0522999987006,2.78679990768,0.776179969311,-0.116270571947,0.143449991941,0.658499956131,0.674630105495,0.940149962902,0.394749999046,0.968600034714,1.38744997978,0.981750011444,0.441949993372,0.640399992466,0.48584997654,0.635500013828,-0.314005494118,1.00523519516,0.52429997921,0.0903500020504,-0.469649970531,1.78734993935,0.15351909399,0.319985985756,2.27795004845,-0.425749987364,0.825200021267
3553,-0.477743595839,-0.495118200779,-0.254453927279,-0.669020473957,-1.10709989071,-0.412750005722,-0.480650007725,0.406300008297,-0.522300004959,-0.308050006628,-1.08585000038,0.196765616536,-0.334118664265,-0.915926635265,0.207402825356,-0.681004106998,-0.926400005817,-0.0585737675428,0.400295376778,-0.624150037766,-0.14184242487,-0.545544624329,0.224900007248,-0.65030002594,-0.770475625992,0.415391296148,0.184750005603,-0.505900025368,-0.0251499991864,-0.772699952126,-1.27239990234,0.00850000232458,-0.563449978828,0.784750044346,0.00198663771152,0.444387167692,-0.234750002623,-1.18140006065,0.316817462444,-0.65180003643,-0.149599999189,-1.33774995804,0.40364998579,-0.564300000668,-0.0921499878168,-1.45630002022,-0.929300010204,0.228800028563,-0.57048869133,-1.23935067654,0.27610000968,-0.786650002003,-0.669700026512,-0.246500000358,-0.583101153374,-0.567946195602,-0.538649976254,-0.100299999118,-1.22500002384
427,0.401123523712,-0.190082058311,-0.149042755365,-0.732552409172,0.678750038147,-0.165299996734,1.01644992828,-1.11470007896,-0.10505002737,0.599599957466,1.25045001507,-0.0320688784122,0.567030191422,-0.68518871069,0.0297288745642,0.186464339495,-0.299250006676,-2.07704663277,0.672371864319,1.30830001831,-0.195155337453,-0.73273897171,0.0719500035048,-0.702950000763,0.584087610245,0.796055674553,-0.211450010538,0.365700006485,0.724299907684,0.471249997616,0.571000039577,0.133899986744,1.71009993553,-0.765450000763,0.838819146156,0.414660483599,-0.791050076485,1.01969993114,1.14335334301,0.864250063896,0.955999970436,1.06354999542,-0.340449988842,-0.773900032043,1.6998000145,0.236849993467,-0.62809997797,1.47820007801,0.669635176659,-0.235712647438,0.323599994183,-0.403799980879,-0.345700025558,0.641149997711,1.25263106823,0.216787338257,0.623399972916,-1.11030006409,0.225999981165
5898,0.14250394702,-0.130743667483,0.106022149324,-0.347219407558,0.641250014305,0.412349998951,-0.288949996233,1.4579000473,-0.365799993277,0.698200047016,0.91369998455,-0.306649059057,-0.404629141092,-0.0954775214195,-1.25822651386,-0.23768517375,0.159149989486,-0.967251598835,0.163383990526,-0.626749992371,-0.320376574993,0.331298232079,-1.03909993172,-3.29570007324,-0.894209742546,-0.306596845388,-2.26845002174,-0.193949997425,-1.79904997349,0.355300009251,0.715299963951,0.419599980116,-2.51135015488,0.468549996614,-2.38082909584,-0.343504458666,-1.11210000515,0.293300002813,0.202802583575,-0.28749999404,-0.145000040531,-1.66795003414,0.782099962234,-0.539250016212,-0.234200000763,0.667100012302,-0.628800034523,-0.183899998665,-0.232218116522,-0.327323675156,-0.269800007343,-0.20340000093,-0.378100037575,-0.436100006104,-0.738682031631,-0.509880244732,0.751249969006,-1.26709997654,0.492350012064
23365,0.329285919666,0.224742770195,0.985042095184,-0.676274895668,1.25844991207,-0.965700030327,0.00619995594025,-0.637350022793,-1.09264993668,0.222300007939,0.373049974442,-0.476733863354,0.194251447916,0.318204343319,-0.800908327103,-0.280258744955,-0.525200009346,0.486577868462,-0.258612513542,1.75090003014,0.0299335494637,0.175079017878,-0.595549941063,-0.638700008392,-0.90224647522,-0.46955293417,0.961349964142,0.32849997282,0.978500008583,0.523200035095,0.924499988556,1.28415000439,-0.716099977493,-0.194900006056,0.799237251282,1.98344266415,1.00349998474,0.212349995971,0.248812049627,-0.197699993849,0.117100000381,1.24874997139,0.824649989605,1.29285001755,1.8830999136,-0.704949975014,0.339199990034,0.851900100708,-0.0407612621784,-0.0238401442766,-0.225299999118,-0.349000006914,-0.18465000391,1.66595005989,-0.771804690361,-0.117210492492,1.11234998703,-0.936300039291,-0.11985000968
6657,0.24631036818,-1.15291965008,0.0912315547466,0.131462559104,0.506449997425,-0.404249995947,-0.0583000183105,-0.0999000072479,0.29825001955,-0.244249999523,-1.91740000248,-0.114103011787,0.36738038063,-1.2177079916,0.627795577049,0.079590074718,-1.10399997234,-0.345043152571,0.838323235512,-0.705250024796,-0.229921922088,-0.250083953142,-0.693099975586,-0.00585001707077,-0.632076263428,0.740344524384,-0.587400019169,-0.487150013447,1.31579995155,-0.883849978447,-1.06484997272,-0.267700016499,-0.0359499901533,-1.42140007019,-0.867502570152,0.690314650536,-0.505499958992,-1.14450001717,0.299051254988,-0.259200006723,-0.393799990416,-1.53559994698,0.198300004005,-0.941650032997,-0.502149999142,-1.92394995689,-0.990049958229,-0.182949990034,-0.401719421148,-0.985826253891,-0.368299990892,-0.781300008297,0.21914999187,-0.964249968529,0.631573200226,-0.283728957176,-1.27100002766,-1.36864995956,-1.6779500246
