rid,DOS024_VCAP_6H:BRD-K12980773-001-01-7:5,DOS024_VCAP_24H:BRD-K12980773-001-01-7:5,DOS053_A375_24H:BRD-K12980773-001-01-7:5,DOS053_A549_24H:BRD-K12980773-001-01-7:5,DOS053_MCF7_24H:BRD-K12980773-001-01-7:5,DOS053_PC3_24H:BRD-K12980773-001-01-7:5
5613,-0.271950006485,1.29347610474,-0.567749977112,1.24909996986,0.184699997306,0.267349988222
595,0.249249994755,0.874592125416,-0.760850012302,1.3789498806,-0.11645001173,0.771000027657
4793,-0.00270000100136,-1.25573503971,0.691900014877,-0.308449983597,-0.0838000029325,-0.282700002193
2736,-1.38170003891,-0.565637528896,-0.143200010061,1.54780006409,0.353649973869,0.947199940681
5290,1.26314997673,0.40690946579,-0.654449999332,0.0466500073671,-0.422900021076,-0.142300009727
6194,-0.257250010967,-0.396322727203,0.145899996161,0.337599992752,-0.00034999998752,0.86394995451
1676,-0.150600001216,1.60713803768,-0.996150016785,-0.0523999966681,-2.9006998539,0.639699995518
23512,0.251800000668,-0.123963981867,-0.282999992371,0.0213499963284,-2.02619981766,0.0261999983341
148022,-0.346150010824,-1.17485380173,0.428799986839,0.367049992085,-0.43900001049,0.554149985313
1906,0.161449998617,1.75260126591,-0.467350006104,0.709149956703,-0.513949990273,-0.337200015783
8878,-1.27200007439,-0.369453310966,0.284999996424,0.76415002346,-0.419799983501,0.832650005817
3091,-0.716099977493,2.0389881134,-1.82284998894,-0.809850037098,1.23189997673,-1.0096000433
5743,-0.0719999969006,1.38916110992,-1.20214998722,-1.32150006294,-0.305750012398,-0.195900008082
5321,0.306950002909,0.783853232861,-0.310350000858,-0.671350002289,-5.95450019836,-8.28660011292
4144,-1.44634997845,0.27083414793,-0.29469999671,0.90005004406,-2.38234996796,1.03380000591
1981,0.187649995089,-0.720434308052,-0.663850009441,-0.694900035858,0.266099989414,-0.142849996686
695,-0.747099995613,0.757315039635,0.490549981594,-0.416649997234,1.19875001907,2.56585001945
10398,-0.424499988556,0.813089489937,-0.429250001907,0.524550020695,-0.379800021648,0.463150084019
5708,-2.27294993401,0.453518211842,-0.066250026226,0.244049981236,0.685400009155,-1.32700002193
1213,0.3125,-0.91768425703,0.0546499975026,0.571099996567,-1.22845005989,0.496699988842
226,-0.143299996853,0.0933504700661,0.182950004935,0.368249982595,1.09465003014,0.676399946213
6777,-2.46965003014,-0.349178522825,0.224350005388,-0.172699987888,0.158100008965,0.63789999485
2113,-0.717949986458,0.826721251011,-0.646950006485,-0.756299972534,-0.112599998713,0.0563500076532
3329,0.111399978399,-1.47285604477,1.14114999771,0.177300006151,0.0446999967098,-0.882200062275
1050,-0.0360499992967,0.24598030746,-0.137749969959,-0.460099995136,0.693500041962,-0.658450007439
9491,-0.000849992036819,0.655729353428,-1.03865003586,1.54559993744,0.203700006008,0.879250049591
22926,0.246399998665,-0.362622112036,-0.225199997425,-2.41324996948,0.0317499935627,1.46930003166
5899,1.24960005283,-0.500357270241,-0.328199982643,0.413199990988,0.28464999795,0.806599974632
5467,-1.25100004673,0.012586325407,-1.0203499794,-0.324400007725,-0.00145000219345,-0.689450025558
6774,0.633000016212,-1.49082112312,0.0967500060797,-1.74810004234,-1.67019999027,-0.943800032139
1788,-0.690750002861,1.78670597076,-3.51004981995,0.413350015879,-0.793299973011,0.501999974251
5921,-0.114699959755,0.257861167192,1.78084993362,1.8681999445,1.58260011673,-1.43314993382
5721,-0.244749993086,-0.754957675934,-0.170499995351,1.37475001812,0.315250039101,-3.43145012856
2263,0.544300019741,0.665654242039,0.227949991822,-1.13610005379,-0.203200012445,0.028100002557
808,-0.0602500140667,-1.99111497402,-0.522750020027,-1.81675004959,-1.13664996624,0.383650004864
30001,0.918550014496,-1.23274350166,0.280000001192,0.856849968433,-0.796749949455,-0.0569499954581
348,-0.961599946022,-0.301730662584,-0.326299995184,1.2688999176,-1.32354998589,0.19494998455
30849,0.0546000003815,-1.67677688599,-1.68809998035,0.781949996948,-0.991900026798,1.35539996624
1454,-1.30745005608,0.251404345036,0.15055000782,-0.40980002284,-1.79275000095,-0.325249969959
6500,0.178049996495,1.02335321903,0.719550013542,0.708999991417,0.48085001111,-0.223450005054
5627,-0.213349968195,-0.459550470114,0.615450024605,-0.259949982166,1.03565001488,1.6168500185
5715,-1.16075003147,-0.85002219677,0.217399984598,-1.56080007553,-0.635550022125,0.851050019264
4791,-0.189150005579,-0.57317751646,0.166350007057,0.800899982452,-0.0483999848366,0.194499999285
56924,-0.484899997711,0.110085316002,-0.226850003004,0.674800038338,-0.459849983454,0.701249957085
2690,1.1998000145,0.0238050296903,1.27179992199,0.677250027657,0.770650029182,-1.77314996719
1019,0.0573999993503,-0.432237327099,0.168099999428,0.122200004756,-0.0990500152111,-1.58425009251
51422,2.06890010834,-0.960483491421,-1.01804995537,0.642750024796,-0.371549963951,-0.049099996686
5788,1.05849993229,0.784610331059,-1.72685003281,-0.230149999261,-0.328800022602,2.12450003624
6709,-0.197600007057,0.426374316216,-0.660199999809,0.69604998827,0.0391499996185,-0.719699978828
1277,-0.285050004721,-0.565825998783,1.48290002346,1.0843000412,-0.28149998188,0.827199995518
993,-0.890299975872,-0.756213247776,1.11374998093,0.614650011063,-0.0231000185013,0.712350010872
7157,-0.336049973965,-0.400792211294,-1.24749994278,0.408899992704,0.00910001993179,0.404299974442
1958,-0.148299992085,-0.0778518915176,0.111649990082,1.76884996891,-0.484050005674,-0.365000009537
4582,0.0247999876738,-1.28412246704,-0.810100018978,-0.0374500080943,-1.17565000057,-0.641100049019
9212,-1.75090003014,-0.659238278866,-1.31000006199,0.144649997354,0.469500005245,0.465550005436
8440,0.582499980927,-0.578962504864,0.415800005198,-0.270699977875,-0.433649986982,-2.88914990425
6790,0.0760499984026,-0.262616783381,-0.425949990749,-0.363950014114,-0.858700037003,0.549899995327
8851,1.08479988575,-1.89498007298,-0.124000012875,0.776049971581,-0.817649960518,1.43110001087
2534,0.0997500121593,-0.337938249111,0.146300002933,1.45235002041,0.0999500155449,0.980299949646
4893,-0.0340000092983,1.65318024158,-0.619899988174,-1.26900005341,0.46614998579,1.77955007553
665,0.423999994993,-0.460632801056,0.378149986267,0.548650026321,0.484649986029,0.908100008965
4313,-0.402199983597,1.13271784782,-2.14895009995,0.896250009537,-1.10280001163,-0.167549997568
1022,0.819599986076,-0.112260878086,1.45035004616,0.224250003695,2.18829989433,0.606999993324
5880,0.0902500003576,0.0647748410702,-1.44810009003,0.674449980259,0.428299963474,1.18009996414
3162,-1.13170003891,-0.620575547218,0.87239998579,2.12455010414,0.560299992561,2.41770005226
1282,0.109349995852,0.454756677151,-0.200450003147,-0.11780000478,0.119199991226,1.6127499342
3383,0.25339999795,-1.74548923969,-1.08500003815,0.742150008678,0.0877999961376,-1.30809998512
727,0.0433999896049,0.214274153113,0.0266999900341,0.528299987316,0.12990000844,1.55905008316
4792,-0.334399998188,0.63396269083,-0.721449971199,0.20664998889,0.391399979591,0.0271500051022
4794,-0.403050005436,-0.0100823156536,-1.45295000076,0.139149993658,0.0141500234604,1.57655000687
902,0.372449994087,0.507636725903,0.468950003386,-0.0250000357628,-1.23760008812,0.279299974442
8091,0.434399992228,-0.30396682024,-0.405350029469,-1.31210005283,-0.211199969053,-0.770550012589
3486,-1.4632999897,1.34574997425,0.0892000049353,-0.11329998076,-0.414450019598,1.13310003281
10818,-0.990450024605,0.239560753107,-2.06704998016,0.694849967957,-0.165000006557,1.21545004845
3454,-0.22460000217,1.23500907421,-1.38905000687,0.142300009727,-0.920449972153,0.020350009203
4282,-0.0200999975204,0.246230185032,0.38124999404,0.402599990368,-0.911249995232,-1.86805009842
1605,0.507899999619,-0.551783561707,0.351600021124,-1.91384994984,0.176699995995,-0.0385999977589
10644,0.284649968147,0.852920770645,-1.13275003433,-0.477349996567,1.20254993439,-0.497900009155
2065,0.0368499979377,-0.980410695076,0.785849988461,-0.171000003815,-0.32800000906,-0.419300019741
8321,1.21284997463,0.341728031635,-1.48699998856,0.658149957657,0.248900011182,0.311199992895
8503,0.443400025368,-1.08994054794,-1.13389992714,0.729650020599,-0.176700025797,1.91760003567
7027,0.573750019073,-0.0136798173189,0.382399976254,0.5924000144,-1.13855004311,1.24899995327
6850,0.233649998903,0.554622769356,-1.06695008278,-0.308650016785,-0.20284999907,0.666149973869
1978,-1.50740003586,0.189456567168,0.8166000247,0.00675004720688,0.679100036621,-0.0867500007153
896,-0.685699999332,-0.265205234289,1.26099991798,-0.020800024271,0.377200007439,-1.04699993134
5777,-0.455599993467,0.681250870228,-0.511900007725,-0.0302499979734,0.740499973297,0.682199954987
1846,-0.108300000429,0.0226415209472,0.564549982548,0.76709997654,0.319899976254,0.669450044632
5925,-1.00374996662,0.198611050844,-1.99750006199,-0.271899998188,-0.81819999218,0.628549993038
142,-2.23869991302,-1.87048113346,-0.54859995842,0.93465000391,-0.869249939919,-0.0338499993086
1021,0.429649949074,-1.70810842514,0.627300024033,-1.08245003223,0.139200001955,0.577899992466
5699,0.950199961662,0.706887900829,0.29414999485,-0.150749981403,0.295900017023,0.0449500083923
8061,-1.59654998779,-0.137549981475,0.248649999499,0.286500006914,-1.14789998531,1.01979994774
1870,0.0916500091553,-0.162976041436,-0.955000042915,-0.469249993563,4.14610004425,0.248549997807
1398,-0.203500002623,0.12273555994,-0.113749995828,-0.000100001692772,-0.331300020218,0.633350014687
3312,0.564700007439,-0.60259115696,-0.645499944687,-0.709750056267,-0.186750009656,-0.139149993658
891,-0.608200013638,-0.248600572348,0.186700001359,0.743700027466,-0.807500004768,0.827049970627
4775,1.77804994583,5.64150381088,-1.17890000343,-0.0892499983311,-0.111749999225,-0.719749927521
5111,0.130750000477,0.487092256546,1.04334998131,-5.76154994965,-4.16060018539,-0.754549980164
5696,-2.22609996796,0.307206809521,0.795199990273,0.133249998093,0.493200004101,-4.32025003433
5588,-0.251300007105,5.45667171478,-0.318599998951,-0.763799965382,0.11005000025,1.09370005131
6839,-0.432150006294,-0.914241075516,-0.691349983215,1.96900010109,0.791350007057,0.726149976254
329,0.81124997139,-0.330854535103,3.3288500309,-0.34580001235,-0.977999925613,0.271999955177
5058,-0.463249981403,-1.00514996052,-0.251949965954,-0.361699998379,0.115549996495,0.320150017738
998,0.178550004959,-0.124267473817,0.302949994802,0.289200007915,1.45755004883,0.736000001431
9134,0.743649959564,0.0992968976498,-0.560649991035,-0.971700012684,0.977100014687,-1.49175000191
6616,0.305199980736,0.960711419582,-0.64050000906,-0.532299995422,-0.677399992943,0.883649945259
5223,-0.438300013542,-0.18873848021,-0.000300005078316,0.176850020885,-0.0944999977946,1.48795008659
4690,0.449450016022,-1.31734621525,-0.0863000154495,0.763100028038,-1.07175004482,-0.448700010777
958,0.959949970245,0.375671058893,-0.321549981833,0.570000052452,-0.235650002956,1.03349995613
1616,2.46315002441,0.623779296875,-0.423799991608,0.963400006294,0.842850029469,-0.321900010109
991,-0.798449993134,0.0,0.00034999998752,-9.34300041199,0.491349995136,-4.83820009232
6347,-0.405400007963,0.448522776365,0.164299994707,-0.517500042915,1.93924999237,0.668300032616
6714,0.354750007391,-1.25728058815,-0.357499986887,0.0412000119686,0.00310000032187,0.745350003242
652,0.739050030708,0.328462809324,0.536149978638,-0.603349983692,-0.958750009537,-0.94344997406
4331,-0.381150007248,1.03373372555,0.483400017023,-0.0254000127316,0.174800008535,0.344350010157
7099,-0.449450016022,-0.00531117804348,0.304300010204,0.915050029755,-2.27500009537,1.09210002422
10320,1.1101000309,0.396485030651,0.0805500000715,0.615999996662,-1.11860001087,0.549449980259
2042,-0.364399969578,0.683421730995,0.189899995923,0.380100011826,1.12534999847,0.679350018501
843,0.764050006866,0.654531061649,-0.917199969292,0.758349955082,-0.0857000052929,0.459299981594
840,-0.890599966049,-4.73872947693,-0.147149994969,0.700700044632,-0.769500017166,0.411100029945
7048,0.127900019288,4.74403572083,-0.228650003672,0.412949979305,0.00964999198914,0.759000003338
4851,-0.474749982357,2.69567251205,-0.233250007033,0.561800003052,-0.272850006819,-0.170550003648
6464,-0.55235004425,0.86582916975,0.228899985552,-0.195450007915,1.87005007267,-0.173049986362
23410,3.05139994621,-0.321131139994,-1.07289993763,-0.0759999975562,0.596150040627,0.631500005722
54205,1.0297999382,0.609276413918,1.08185005188,-1.88479995728,0.633849978447,-1.39079999924
2770,-0.42689999938,-0.408458292484,-0.0450500249863,0.909300029278,0.0808999985456,0.388550043106
80204,-0.53149998188,0.28316026926,-0.552250027657,0.00999999046326,-1.26940000057,-0.54675000906
4208,-0.382049977779,0.100292399526,-0.351550012827,-0.194349974394,0.06004999578,0.701249957085
1845,-1.34460008144,0.36303243041,0.168150007725,0.420049965382,-1.20864999294,-0.0910499691963
23368,0.159699991345,1.49559283257,-0.857100009918,0.632649958134,1.92145001888,0.416249990463
5583,0.849799990654,-1.60345983505,-0.587849974632,0.833549976349,-0.911300003529,0.207500040531
8900,-0.0493500009179,1.75205612183,0.458350002766,-0.127499997616,1.13125002384,-0.531450033188
581,-0.0525499992073,1.34917461872,-7.15955018997,-0.150299996138,-1.96759998798,-0.951349973679
6193,-1.71914994717,0.433112412691,0.564649999142,1.76639997959,0.5611500144,-1.65445005894
6622,0.409900009632,-0.458324074745,0.069200001657,-0.143000006676,-0.9646499753,1.4117000103
11261,0.389599978924,1.13115108013,0.51909995079,-0.207600027323,0.708750009537,0.524500012398
6696,-0.45459997654,0.345443129539,-0.600800037384,1.05540001392,0.587499976158,-0.115649998188
8312,0.564700007439,-0.770820200443,0.885950028896,0.0566499978304,0.796350002289,1.47595000267
835,0.413749992847,-1.4867079258,0.776650011539,0.647650003433,-0.225549995899,0.134849995375
8324,-1.2228499651,0.0103327296674,-0.161699980497,0.700550019741,-0.0825999975204,1.15195000172
1848,-0.106700003147,0.703851044178,-0.540899991989,-0.313049972057,-0.0704500004649,-2.10969996452
154,-0.853700041771,-0.086020283401,1.33515000343,0.347499996424,0.0773999989033,0.737200021744
4312,-0.397650003433,1.0646930933,0.278350025415,0.953800022602,-0.259550005198,-0.2799000144
994,-0.175949990749,-1.32607698441,0.19335000217,0.419849991798,-0.0707499831915,1.0693500042
2048,-0.570799946785,-0.215695247054,-0.113049998879,-1.38459992409,-0.0467000007629,0.556450009346
1111,-0.465750008821,0.784925639629,-0.449000000954,-0.147249996662,0.678150057793,-0.39794999361
5154,0.0547500029206,-0.340020239353,-0.279700011015,0.575949966908,-0.118349999189,1.99115002155
2920,0.605650007725,0.780011951923,-0.456250011921,-0.0839999914169,2.04139995575,-1.1482000351
3122,0.285050004721,-0.447940289974,0.141599997878,1.16920006275,0.400150001049,-0.246899992228
2769,2.0896999836,0.278469234705,0.123950004578,1.97619998455,0.796649992466,-0.912600040436
5900,-1.46059989929,-2.04393434525,-1.57735002041,0.71639996767,-3.41330003738,0.121699988842
6304,0.489699959755,0.191130951047,-0.478149980307,2.27775001526,1.45605003834,-0.673799991608
5211,-1.32019996643,0.310083240271,-0.48884999752,-0.130700021982,0.580799996853,0.526399970055
2886,0.098199993372,1.67003023624,-0.320850014687,1.47465002537,-1.30640006065,-0.118949994445
9261,1.99369990826,-0.896062672138,0.479699999094,-0.180950000882,0.766799986362,-0.0997000038624
8569,-0.519050002098,1.10374212265,-1.42564988136,-0.0270499885082,-0.615599989891,-1.31465005875
3303,-0.197849988937,0.265584349632,-0.00894999504089,-0.794350028038,2.28845000267,0.118000000715
5331,-0.53174996376,-0.23359131813,0.494399994612,-0.175400003791,-0.164800003171,3.20004987717
5347,-0.0872500017285,-0.643257915974,0.274999976158,0.145850032568,-0.275050014257,0.423249959946
4638,1.14205002785,0.966451644897,-0.589800000191,1.12664997578,0.961349964142,0.271799981594
2264,-0.172100007534,0.768981933594,3.20679998398,0.585100054741,0.29390001297,-0.350699990988
1029,-0.713899970055,0.319494754076,0.914999961853,0.409799993038,-0.731999993324,-0.776900053024
1027,-0.208599984646,0.430588662624,-0.412299990654,0.856200039387,-0.445150017738,0.0844999998808
2597,-1.1371999979,0.284165561199,0.00034999998752,-0.710900008678,0.000999999931082,-0.530849993229
55847,1.24759995937,0.651404559612,-0.160199984908,-0.948449969292,-1.4864000082,0.347949981689
25803,0.506200015545,0.248801216483,-0.817249953747,-0.313000023365,-0.862399995327,0.550800025463
3480,-0.447499990463,-0.301991939545,0.0362000018358,-1.70840001106,-0.437999993563,1.32870006561
2946,1.11835002899,1.16783177853,-0.224049985409,0.43054997921,0.129800006747,0.0505500137806
9517,-0.307500004768,-0.932511687279,-0.660049974918,0.970450043678,-0.783800005913,0.478849977255
25987,0.310900002718,-0.415316641331,-0.94580000639,1.33895003796,-0.0940500050783,0.370599985123
23670,0.163200005889,-0.391939103603,0.781549990177,-0.975150048733,-1.13409996033,2.08704996109
11182,-0.599200069904,0.412041038275,-0.830999970436,0.394749999046,-0.549149990082,0.817550003529
2146,-1.28655004501,-0.180539950728,-0.425750017166,-0.0883499979973,0.48060002923,0.188650012016
3385,0.306749999523,0.199104100466,-0.423700004816,-0.681299984455,0.995049953461,-0.434550017118
5261,0.807399988174,-1.17331969738,-0.0768499672413,1.0299500227,-0.281850010157,-0.27009999752
10765,0.356849998236,3.40129327774,-0.584150016308,1.01055002213,-0.831650018692,1.90940010548
25839,0.120149999857,-0.808718323708,0.206699997187,-1.24510002136,0.427599996328,-0.344450056553
4172,-1.91604995728,1.0770727396,-0.234050005674,0.637799978256,0.738249957561,0.803599953651
23161,0.661800026894,0.87648242712,-0.262600004673,-0.201200008392,0.378049999475,-1.77710008621
10298,0.533599972725,-0.674598574638,0.448049992323,-1.46504998207,-0.455650031567,0.582000017166
1802,-0.644299983978,-1.24558711052,1.25590002537,-0.856600046158,0.569900035858,0.495199978352
58533,-0.370999991894,1.54425692558,0.420199990273,0.335150003433,1.23284995556,1.20265007019
147179,-1.79710006714,-0.327140688896,0.558849990368,0.319299995899,-0.222500011325,0.318450003862
29937,-0.59659999609,1.39365422726,0.387800037861,-0.200699985027,0.770349979401,0.564450025558
6184,-0.432099968195,-0.225826576352,0.824349999428,0.542949974537,-0.589450001717,0.955000042915
9854,-0.938600003719,-1.03119981289,0.606449961662,1.27575004101,0.517049968243,1.23590004444
2553,-0.621500015259,-0.610916018486,-1.27939999104,0.229900017381,0.926800012589,0.204750001431
5440,0.458899974823,-1.0811560154,0.362000018358,-0.508699953556,0.0597999989986,-4.71785020828
54623,-1.07414996624,-0.0486624799669,-0.00470000132918,-0.265100002289,-0.185950011015,0.455150008202
9533,-0.298849999905,0.109063856304,-0.0279000103474,-0.328350007534,-0.51960003376,0.969550013542
8607,-0.894550025463,-0.0819655060768,0.059700012207,0.819299995899,0.306649982929,-1.50469994545
207,0.612299978733,0.213436469436,0.69965004921,0.115699991584,-1.14055001736,-0.459299981594
26054,-1.26150000095,-0.426300942898,-0.41810002923,0.377900004387,1.06900000572,0.0436999946833
10682,-0.00879999995232,-0.0230096280575,-0.426849961281,-0.796050012112,-0.369800001383,0.508499979973
8573,0.325100004673,-2.23611593246,0.263900011778,-0.189200013876,-1.29575002193,0.0611000061035
23378,-0.508350014687,-1.52883756161,0.590700030327,1.14925003052,0.437950015068,0.551500022411
8553,-0.719449996948,-0.826635181904,-3.97625017166,1.65575003624,-0.163149997592,-0.0628000050783
622,0.109149992466,-0.81735509634,0.70710003376,0.208150014281,1.23405003548,0.837499976158
9467,0.696650028229,1.39311599731,-0.231449991465,0.506649971008,-1.16109991074,0.27404999733
5525,0.93214994669,-0.480796188116,-0.296849995852,-0.552799999714,-0.342500030994,-0.104699999094
256364,-2.25764989853,4.49420261383,0.0141500011086,1.18195009232,0.563899993896,0.910800039768
332,0.941399991512,0.0771694853902,0.745149970055,1.85095000267,0.999150037766,0.988999962807
2058,0.283749997616,-1.61701381207,0.284149974585,0.383399963379,-0.284599989653,0.329750001431
7849,-0.851899981499,-0.709765195847,-0.568899989128,0.233750015497,-0.40680000186,0.14644998312
23244,0.572600007057,-1.23069214821,0.0703999996185,-0.183250010014,0.337750017643,0.331849992275
7494,-0.661000013351,-0.685632824898,0.462749958038,-0.341250002384,-0.47619998455,-2.59194993973
4836,-1.26710009575,0.642718434334,-0.846249997616,-2.78880000114,-0.359950006008,-0.115800008178
23647,-0.09375,-1.35673666,-0.034699998796,-0.235650002956,-0.423150002956,0.493799984455
10617,0.0296499989927,1.06396341324,-0.752900004387,-0.920149981976,0.587449967861,0.020799998194
2184,0.542050004005,0.329508453608,0.151399999857,0.711199998856,-0.502400040627,-1.20730006695
5355,-0.328099995852,2.21562457085,0.349150002003,0.283899962902,0.0570500046015,0.245699986815
6659,-0.837249994278,-1.22063064575,-0.37475001812,-0.60070002079,-1.13944995403,-0.214049994946
7016,0.598749995232,0.494374871254,-1.06664991379,0.98425000906,-0.0762999951839,-0.906449973583
90861,0.050699993968,-0.848184108734,0.168799996376,0.273350000381,-1.00310003757,1.47619998455
10670,-1.33245003223,1.21896064281,0.658250033855,0.460250020027,-1.10794997215,0.555750012398
79071,0.287800014019,0.38039380312,1.14230000973,-0.0674999952316,0.730250000954,-1.63164997101
64746,0.369949996471,-0.489979892969,0.428450018167,0.140199959278,0.506850004196,-0.506049990654
5366,0.30245000124,0.439525455236,-1.88685011864,-0.471249997616,0.514999985695,0.17009998858
11344,-1.34450006485,-0.684533417225,1.04575002193,0.353300005198,0.0992000028491,0.518950045109
10013,-0.766049981117,-1.61907994747,-0.324999988079,-0.96850001812,0.271250009537,0.687700033188
5829,0.866949975491,0.459261000156,-0.210800006986,0.362300008535,0.0791999995708,-0.434900045395
5257,0.343950033188,-0.764399707317,-0.407299995422,1.15385007858,-0.364199995995,0.558499991894
22794,-0.509899973869,-1.05916750431,0.126499995589,0.729950010777,0.266649991274,1.80034995079
9761,-0.821850001812,-1.65414071083,-0.0121500045061,0.556850016117,-1.0271999836,0.184699997306
23326,0.0,-0.307462751865,0.605449974537,-0.698000013828,-0.119450002909,-2.98930001259
10972,0.920549988747,-0.141710191965,0.456149995327,-0.873700022697,-1.02904999256,0.613099992275
10523,-0.173350006342,-1.64743280411,0.615050017834,-0.136900007725,0.241349995136,-1.45819997787
79090,0.180799990892,1.27499365807,-1.06629991531,0.79264998436,0.440249979496,0.772899985313
27032,0.843050003052,0.620925962925,0.0416500009596,0.418200016022,0.888550043106,1.9279999733
9097,0.112649999559,-0.965151190758,0.0406499803066,0.630250036716,-0.416949987411,-1.17589998245
10513,1.22844994068,-1.14806330204,-0.495400011539,-0.389800012112,0.493550002575,-1.30189990997
1891,0.686749994755,-0.129520624876,0.122999995947,0.0174000263214,-0.03900000453,0.175549998879
3066,0.425799965858,0.0288836024702,1.29435002804,1.16965007782,1.17955005169,1.49819993973
9801,1.31085002422,-0.0202194601297,1.02734994888,0.677100002766,1.19519996643,-2.58214998245
1459,0.638849973679,-0.381517261267,-1.23145008087,-1.04135000706,-0.587650001049,-1.1046500206
9703,-0.626199960709,-1.33802175522,1.39730000496,0.0766000002623,-1.12544989586,0.668150007725
10606,-0.761049985886,-0.432534724474,0.884150028229,0.159599989653,-0.339049994946,0.616050004959
1017,1.58069992065,0.963471591473,-0.833899974823,0.407350003719,-0.267149984837,-0.421350002289
9813,1.00940001011,0.811241686344,-0.872350037098,0.112800009549,-0.732800006866,-0.0746999979019
7485,0.0372500009835,-0.508698940277,1.12730002403,0.158999979496,0.770400047302,-1.65510010719
2109,0.40885001421,0.436028331518,0.337949991226,1.92599999905,0.151549994946,0.0331999957561
23271,1.10949993134,0.493246734142,0.0823500156403,-0.431400001049,0.660000026226,-0.533650040627
9915,0.406699985266,1.23244309425,-0.657850027084,-1.16144990921,-0.429049998522,-0.371500015259
9552,-0.341600000858,-0.777102649212,0.0918499976397,-1.2120000124,0.078450024128,0.482549995184
93487,0.357450008392,0.568858683109,1.85115003586,0.0228499993682,-0.237599983811,-1.89225006104
2956,-0.383599996567,0.713853061199,1.43320000172,0.472800016403,-2.72359991074,-0.639200031757
11065,-0.954550027847,-0.0561085790396,0.536199986935,0.851750016212,-0.577849984169,-0.116200000048
9653,1.57949995995,1.15767347813,0.252449989319,1.29119992256,-0.36470001936,1.4822499752
200081,-0.645200014114,-0.904729008675,0.682799994946,0.295549988747,-0.737150013447,-0.840099990368
3337,0.0171499997377,0.763452291489,0.648250043392,-1.31799995899,0.890450000763,0.347250014544
11073,0.143150001764,0.607040286064,-0.421350002289,0.0968000292778,-0.85824996233,0.20300000906
23,1.04100000858,-1.62314760685,-0.572199940681,-2.35069990158,0.19280000031,0.589500010014
5641,-0.669899940491,-0.142514541745,0.439050018787,-0.263300001621,1.49485003948,0.919250011444
