rid,CPC013_A375_6H:BRD-K55991774-001-01-1:10,CPC013_A549_6H:BRD-K55991774-001-01-1:10,CPC013_A549_24H:BRD-K55991774-001-01-1:10,CPC013_ASC_24H:BRD-K55991774-001-01-1:10,CPC013_HA1E_6H:BRD-K55991774-001-01-1:10,CPC013_HCC515_6H:BRD-K55991774-001-01-1:10,CPC013_HEPG2_6H:BRD-K55991774-001-01-1:10,CPC013_HT29_6H:BRD-K55991774-001-01-1:10,CPC013_MCF7_6H:BRD-K55991774-001-01-1:10,CPC013_MCF7_24H:BRD-K55991774-001-01-1:10,CPC013_NEU_24H:BRD-K55991774-001-01-1:10,CPC013_NPC_24H:BRD-K55991774-001-01-1:10,CPC013_PC3_6H:BRD-K55991774-001-01-1:10,CPC013_PC3_24H:BRD-K55991774-001-01-1:10,CPC013_SKB_24H:BRD-K55991774-001-01-1:10,CPC013_VCAP_6H:BRD-K55991774-001-01-1:10,CPC013_VCAP_24H:BRD-K55991774-001-01-1:10
5720,-0.438682556152,0.0896999835968,0.506284236908,0.893663942814,1.01722848415,1.25890004635,0.174874320626,0.225232750177,0.199448317289,0.949360132217,0.298799991608,1.35750889778,-0.160261780024,0.375802367926,1.29519283772,0.53388607502,1.40167570114
466,0.609645783901,1.2365000248,-0.193525612354,0.247864186764,1.15428066254,1.30645000935,-0.224108725786,1.19666874409,0.451784431934,0.898322761059,1.29945003986,-0.108715504408,0.0932612940669,0.765535414219,0.178478717804,0.715615212917,2.08189153671
6009,-0.677999854088,0.719500005245,0.0736800134182,0.459084272385,0.795617341995,0.578350007534,-0.432079792023,0.578648090363,0.387368619442,0.586009740829,0.652649998665,-0.230228275061,0.147183120251,0.749552130699,0.161289036274,0.418062567711,0.661728978157
2309,-0.202577635646,-0.272450000048,0.403379201889,0.674261689186,0.686792612076,1.38524997234,-1.03604137897,0.637650549412,-0.33619132638,0.787962913513,0.757949948311,-0.249681338668,0.290319025517,0.521423757076,0.425224363804,0.787220954895,0.317795574665
387,-1.84415590763,0.645249962807,-0.0746001303196,0.631986618042,0.318324685097,0.286849975586,-0.99921900034,0.35860055685,-0.0413236096501,-0.311882019043,-1.15160000324,-0.0234497115016,0.186759263277,0.0171740371734,0.192005902529,0.486813724041,0.0185094326735
3553,-0.730375528336,-1.28624999523,-0.286098122597,-0.723613739014,-1.35155892372,-1.64960002899,0.44026607275,-0.832198381424,-0.173031061888,-1.13206982613,-0.58444994688,-0.677339673042,-1.29910755157,-1.29464411736,-1.03435707092,-0.957270145416,-1.32409954071
427,-0.440704077482,-0.957499980927,-1.38671910763,0.676452636719,0.0664852559566,-0.524150013924,-0.378772705793,0.0551370680332,0.105725631118,0.255032539368,1.21520006657,-1.14663696289,0.681235790253,1.58665406704,0.410479605198,-0.551300466061,0.477111369371
5898,-0.166692957282,-1.47534990311,-0.904447972775,-0.864494025707,-0.58608174324,-0.922150015831,-0.528562426567,0.931552410126,0.262651622295,-0.459776103497,-0.841300010681,0.170049548149,-0.0245744343847,-0.184159696102,-0.10709862411,-0.674788534641,-0.832493364811
23365,0.377786815166,-1.09595000744,-0.0129318535328,0.730825960636,-1.15020179749,-0.312700003386,-0.866504907608,-0.0985036790371,0.325113773346,-0.637956142426,-1.0868999958,-0.225105240941,0.10698607564,-0.129027202725,0.593145012856,0.13139346242,-1.36180639267
6657,-0.791579723358,-2.11490011215,-0.534298181534,-1.20213568211,-1.19743084908,-0.718649983406,-0.350155085325,-0.318581551313,0.0540049895644,-1.3520565033,0.568799972534,0.178357094526,-0.424515426159,-1.32903969288,-0.955740571022,-1.17491531372,-1.78957843781
5054,0.529477000237,0.312849998474,0.719691991806,-0.322491466999,0.552694797516,-0.122699998319,0.700094103813,-0.497399866581,-0.0287851579487,-0.262563169003,-0.559249997139,-0.603142559528,-0.0576112419367,0.289094001055,0.37441778183,0.0104245794937,0.274458706379
3108,-0.962933540344,0.0794500038028,-0.326250314713,0.376416414976,0.743555724621,0.247449994087,0.435678035021,0.612314462662,0.203192219138,0.606839954853,0.0830499976873,-0.27356210351,0.414794921875,0.650437116623,-1.36595320702,1.61803627014,-0.154136911035
1950,0.646406054497,0.0667500495911,-0.620387375355,-0.567866921425,-0.0614383816719,-1.09430003166,-0.277705937624,-0.207723677158,-1.03189706802,-0.484191954136,0.304449975491,-0.443700313568,-0.0783210024238,-0.258974254131,-0.0559718459845,-0.275055885315,-0.239847883582
351,1.01233148575,0.652499973774,0.109654247761,-1.25307965279,0.101818978786,0.0762000009418,0.337631255388,0.109078675508,-1.33454918861,-0.258368194103,-0.000350000045728,0.462302684784,0.124732688069,-1.34971523285,-0.252152353525,0.322890669107,-0.0564414262772
4846,0.434214502573,-1.35625004768,-0.0242923479527,0.884602546692,0.532968521118,0.60379999876,2.26057863235,1.00178039074,-0.0206307917833,0.518566131592,0.149299994111,0.718231260777,-0.496855944395,0.102329470217,-0.249630451202,-0.326010107994,-0.336904257536
1452,-0.482194960117,-1.3450499773,0.343417525291,0.500443220139,-0.387807160616,-1.27139997482,0.0696237683296,0.453756123781,0.574578881264,0.0893788486719,-0.054850012064,-0.36461648345,-0.782001435757,0.186835512519,0.222384378314,-0.0382359549403,0.0492998659611
4776,2.50475549698,-0.834800004959,-0.454997122288,-1.02233791351,-0.711023688316,-1.31254994869,1.03370845318,-0.44287198782,-1.06846153736,-1.4545750618,0.117449998856,-0.645225524902,-0.287696033716,1.69841599464,-0.609844684601,-1.01379668713,-0.91858792305
6908,-0.560201525688,1.41440010071,0.910961091518,0.559147000313,0.984142720699,1.18200004101,0.151702731848,0.568575024605,1.49262154102,0.718192458153,1.00554990768,-0.300863772631,0.146970510483,0.977442085743,0.530973792076,0.675406932831,1.73462414742
672,0.0549982488155,-0.40625,0.494010984898,-0.952347576618,0.605424106121,-0.453099995852,0.371661990881,0.761052310467,-0.196015134454,-0.357863038778,-0.376550018787,0.708026587963,0.960808873177,0.759944677353,-1.00245642662,0.160728156567,1.74773049355
5710,-0.137129768729,0.395500004292,0.0870666652918,1.04964268208,0.783760309219,1.55929994583,-0.437243402004,0.366635471582,0.588442564011,-0.905059993267,0.345750004053,0.146045312285,0.938261926174,0.0235697198659,0.7280164361,-0.639146506786,0.235216215253
2115,-0.758551836014,-1.66464996338,-1.04906463623,-0.627460122108,-1.47965729237,-1.19484996796,0.0700448006392,-0.979951620102,-0.811984300613,-1.51604616642,0.766600012779,0.522290468216,-0.00147697329521,-0.74870800972,-0.257427275181,-0.991777479649,-1.14828705788
7015,0.521495878696,-0.436499983072,-0.314590930939,-0.908902704716,-0.669309914112,-1.23319995403,0.998609781265,-0.456264525652,-0.00827562063932,-0.819248795509,-0.696950018406,-0.5822006464,-0.323637336493,-0.746098399162,-0.787675857544,-0.394535392523,-0.209424838424
8726,-1.66325426102,0.727450013161,-0.456451892853,-0.322170644999,1.1246676445,0.353100001812,-0.812759280205,1.11668217182,0.122377157211,0.411372900009,-0.121449992061,0.314290940762,1.04304552078,0.40476551652,-0.378828465939,0.252320021391,1.29318594933
2185,0.822607696056,-1.18564999104,-0.630088090897,0.130602359772,-1.49208056927,-1.1996999979,-0.0759914070368,-1.20120465755,-0.0956777259707,-1.41679120064,-1.1847499609,-0.696942329407,-0.359499365091,-0.942916274071,-1.23033499718,-0.832243263721,-1.05523204803
3315,-0.53507745266,0.217900007963,0.0556799098849,-0.0137821137905,1.3649443388,0.953799962997,0.346564799547,0.432843446732,-0.799098610878,0.0510281696916,-0.501999974251,-0.556062579155,0.598058700562,0.907779037952,-4.15354479628e-05,0.698403835297,1.20097208023
5289,-0.254515528679,-1.06419992447,-0.425108492374,1.25646746159,-0.225367128849,-0.901199996471,-0.339645683765,-0.260203123093,-0.43984079361,-0.963973999023,0.231150001287,-0.77665579319,-0.0202808454633,-0.676747500896,-0.254137128592,-0.457581490278,-1.05381059647
868,-0.141937971115,-0.992300033569,-0.631597459316,0.690074503422,-1.55591154099,-1.32025003433,-0.378610432148,-0.557655215263,-1.37845027447,-1.43806898594,-0.339899986982,0.0129474774003,0.748696088791,-0.448509693146,-0.631082832813,-0.675003230572,-1.26824355125
1677,0.317557692528,-1.18719995022,-0.440999478102,-1.101598382,-0.651184916496,-0.500850021839,0.0486488640308,-0.374406963587,0.699328124523,-0.77206325531,-0.427049994469,-0.0379300154746,-0.151530206203,-0.998753547668,-0.823958992958,-0.515745520592,-0.46247780323
