rid,ERG015_PC3_24H:BRD-K13679108-001-01-0:10.1888,ERG015_PC3_6H:BRD-K13679108-001-01-0:10.1888,ERG015_VCAP_24H:BRD-K13679108-001-01-0:10.1888,ERG015_VCAP_6H:BRD-K13679108-001-01-0:10.1888
5720,-3.44771242142,-0.254201620817,0.0169445369393,-0.767812848091
466,-1.0973995924,-0.966398835182,-0.206589907408,0.942054152489
6009,2.83027744293,-0.14369109273,-0.205146461725,0.6171438694
2309,2.08994078636,-0.510356962681,0.316182672977,0.541872501373
387,3.8065032959,-1.03341567516,-0.171001017094,-0.513310372829
3553,1.24219155312,-0.285150468349,0.413763046265,0.700843811035
427,-2.49083137512,-1.42822909355,-0.435309618711,0.534929573536
5898,1.30233085155,-0.253680706024,-0.304492950439,0.178630843759
23365,2.78910660744,-0.771238207817,0.0517737157643,-0.13716122508
6657,-1.51826000214,0.345178455114,-0.106700964272,0.153192162514
5054,-0.549250364304,-0.991357922554,-0.173838332295,1.32982206345
3108,1.11551237106,-0.696300208569,0.113232284784,0.76625919342
1950,-1.4403283596,-0.156321242452,0.137336760759,0.01065954566
351,-1.51421785355,-0.0688163340092,-0.731589198112,-0.972357869148
4846,0.505770146847,0.367450743914,-0.188445359468,0.0098120123148
1452,1.68019735813,-0.422596395016,0.42091935873,-0.309573888779
4776,-1.43566727638,0.773134231567,0.0902016460896,0.116058349609
6908,-0.662390232086,-0.0200195908546,0.173454537988,-0.211684048176
672,-3.46775817871,-0.133561342955,-0.64230799675,0.00483330339193
5710,-0.691698670387,-0.273401618004,-0.140855044127,-0.660164356232
2115,-0.152211427689,-0.58255726099,-0.558433651924,-0.364291638136
7015,-0.574438333511,0.227364823222,-0.197877183557,0.047182507813
8726,0.702671408653,-0.173476979136,-0.144252806902,-0.447472542524
2185,-1.18855333328,0.594388127327,0.190085172653,0.198990404606
3315,1.85991835594,-0.126120448112,-0.592195749283,0.131528198719
5289,-0.630641996861,-0.0845767110586,-0.541118979454,-0.425913363695
868,1.09382796288,-0.163503780961,-0.159677132964,0.125925898552
1677,-1.7943021059,0.292813450098,-0.679363250732,0.0110543482006
7043,0.899219155312,0.210473775864,-0.0218748748302,-0.350988328457
5613,-2.12096691132,0.0577645897865,0.568546414375,-0.0279636085033
595,0.929888367653,-0.315926611423,-0.150582402945,-0.397071331739
4793,1.96119117737,-0.646540760994,-0.356586396694,-0.125164151192
2736,1.46684110165,0.25724029541,-0.762729108334,-0.446564853191
5290,0.842821717262,0.875011324883,-0.0179390907288,0.340327441692
6194,0.383480876684,0.300973445177,-0.274737745523,-0.0738106518984
1676,1.43095958233,0.638477802277,0.399619042873,-0.0966334789991
23512,-0.384318083525,-1.24398672581,-0.285640984774,0.0391745530069
148022,0.731587529182,-0.685073256493,-0.0316649526358,-0.384046971798
1906,-0.658978581429,0.0857960730791,-0.124334640801,-0.620784759521
8878,-1.21890687943,0.427140831947,0.230269819498,-0.338703930378
3091,-6.35159444809,-0.860544204712,-0.095235183835,-0.0765502601862
5743,-0.303626358509,-0.678055465221,0.926032781601,0.367091059685
5321,-0.23913115263,0.541274785995,0.0529293343425,-0.520306766033
4144,-4.36534500122,0.443500339985,0.118975624442,-0.735239326954
1981,1.68262791634,0.0362571775913,0.788840651512,0.143579170108
695,-0.210624963045,4.75872755051,0.394106805325,-0.022093065083
10398,-2.35369777679,0.14566129446,-0.174841538072,-0.513095974922
5708,-1.16749691963,3.19779276848,-0.594857096672,-0.748001217842
1213,1.27069067955,-0.278098642826,0.419657826424,-0.195343196392
226,-0.68100976944,-0.0853844434023,-0.048309892416,-0.356286913157
6777,0.8773406744,4.54088830948,-0.41462546587,-0.646393179893
2113,-0.26455950737,-0.0525290966034,-0.410717219114,-0.275166600943
3329,-2.42663955688,0.0517308413982,0.174033761024,-0.246549323201
1050,1.29694485664,-0.39398086071,0.737873673439,-0.0752577036619
9491,0.515125453472,0.408951610327,-0.302381873131,-0.235224336386
22926,0.735885798931,-0.287622183561,-0.132851749659,0.279185295105
5899,-0.555945038795,-0.320549786091,-0.0666745901108,-0.503742158413
