rid,CPC009_A375_6H:BRD-A85891951-001-04-8:10,CPC009_A549_6H:BRD-A85891951-001-04-8:10,CPC009_A549_24H:BRD-A85891951-001-04-8:10,CPC009_HA1E_6H:BRD-A85891951-001-04-8:10,CPC009_HCC515_6H:BRD-A85891951-001-04-8:10,CPC009_HEPG2_6H:BRD-A85891951-001-04-8:10,CPC009_HT29_6H:BRD-A85891951-001-04-8:10,CPC009_MCF7_6H:BRD-A85891951-001-04-8:10,CPC009_MCF7_24H:BRD-A85891951-001-04-8:10,CPC009_PC3_6H:BRD-A85891951-001-04-8:10,CPC009_PC3_24H:BRD-A85891951-001-04-8:10,CPC009_VCAP_6H:BRD-A85891951-001-04-8:10,CPC009_VCAP_24H:BRD-A85891951-001-04-8:10
5720,0.23074221611,0.239790767431,0.360799998045,-0.511258006096,-1.48804104328,-1.676466465,0.902822136879,-0.259811758995,0.0395000129938,0.250937819481,-0.45229139924,-0.0243700817227,-1.2227332592
466,0.427632331848,-0.315669327974,-0.32460001111,-1.04027831554,-1.06187319756,-1.33345913887,0.286780029535,-0.101603738964,0.114750005305,0.337086588144,-0.508004844189,0.308997392654,0.00696157291532
6009,0.39438560605,-0.384888112545,0.0945999994874,-0.494575440884,-1.82328903675,-0.569350540638,0.599358260632,-0.0436720736325,-0.582149982452,-0.198660761118,-0.423381000757,-0.489117622375,-0.230435371399
2309,-0.559861063957,0.800589680672,1.26789999008,-0.385151803493,-1.20942556858,0.4070546031,-0.221576496959,0.405118107796,0.854499936104,0.317020773888,0.0774126201868,2.49991178513,-1.33845663071
387,0.148680463433,-0.229675024748,0.901349961758,-0.312790095806,-0.87210893631,0.622985064983,0.539360046387,-0.291263014078,0.688399970531,-0.615806519985,-1.41763627529,-1.29984343052,-1.01443135738
3553,-0.975051760674,-0.824232578278,1.05640006065,-0.074584826827,1.85028529167,0.248495087028,-0.70858335495,-0.686214625835,-0.498400002718,-0.00300184311345,0.55617582798,-0.141681030393,-0.122704476118
427,0.728921413422,-0.890384852886,0.0566500127316,-0.0830784887075,-0.279331028461,0.393806934357,-0.228765428066,0.0987353771925,0.567200005054,0.287200510502,0.745715200901,0.329454183578,-1.23279416561
5898,0.276275098324,-0.529148697853,-0.605299949646,0.276766836643,0.0611045211554,-0.0580433681607,0.502562999725,0.408538788557,-0.235899999738,-0.462748587132,-0.0727043002844,0.451270520687,0.925918221474
23365,0.484525084496,0.123186767101,-0.544049978256,0.243881076574,0.744650900364,0.870652019978,-1.26325929165,-1.31411242485,-0.556349992752,-0.503154814243,-0.0088602155447,-0.855143129826,0.12782497704
6657,-0.604464411736,-0.55107665062,0.684750020504,-0.596271038055,1.50314390659,0.0944949686527,-0.951177835464,-0.707935333252,-0.358049988747,-0.517811715603,0.653320789337,-0.408114254475,0.821745038033
5054,0.291213274002,-0.0580664165318,-0.205400004983,-0.309105932713,-0.511371731758,1.66554880142,-0.630411863327,-1.17308390141,-0.612499952316,0.561956226826,0.00259451568127,0.763360977173,0.294598281384
3108,0.569811224937,0.505202889442,1.79795002937,-0.137349367142,-0.256151497364,3.60883331299,-0.0492109581828,0.924963831902,0.668500006199,0.487895727158,-0.0314053297043,-0.958471953869,-0.482012629509
1950,-0.469183504581,-0.852966308594,-0.185499966145,-1.91393363476,0.85807543993,-0.308399498463,-0.315397918224,-0.0541641972959,-0.523449957371,0.185891717672,1.47243225574,0.710596203804,0.606482326984
351,-0.289979159832,-0.659552335739,0.263650000095,-0.452874302864,0.128302171826,0.529241323471,-0.42514231801,-0.0626257508993,-0.774699985981,-0.266914904118,1.31494641304,-0.514080286026,0.21719995141
4846,-0.213469833136,0.116918772459,-0.714500010014,-0.47746437788,1.30302894115,1.02236366272,-0.360011577606,0.424343168736,-0.319849997759,0.171898752451,0.254880547523,0.170799747109,5.79816579819
1452,0.272065609694,-0.440265983343,0.143099993467,0.209674596786,-0.771798849106,0.0168278813362,-0.360852956772,-0.75280213356,0.9361500144,-0.358685731888,-0.132929295301,-0.131703287363,-0.21921429038
4776,-0.649418234825,-1.30385422707,-0.00714999437332,-0.306372076273,0.643765449524,0.680433213711,-0.82551664114,-0.317689239979,-0.873700022697,0.436406433582,0.69894272089,0.230126321316,0.211661726236
6908,0.462417513132,0.29526373744,0.787750005722,-0.261055886745,-0.844208478928,-1.42967176437,0.378216654062,-0.0608654618263,0.338649988174,0.766434371471,-0.689687490463,0.598210394382,-0.345898658037
672,1.18913960457,0.37897503376,-0.876100003719,0.767027378082,-0.567113697529,-0.584678828716,-0.170869886875,0.584529697895,0.522149980068,0.440588742495,0.0847284793854,0.0958012267947,0.505568683147
5710,1.26212954521,0.128715097904,1.42229998112,0.774744212627,-0.203823745251,-0.612341225147,-1.03970956802,-0.10341835767,0.746999979019,0.515640497208,-0.65091329813,0.50961959362,-0.236734315753
2115,0.0888097733259,0.332000494003,-0.583150029182,0.560584962368,0.417893201113,0.823523521423,0.142131701112,0.212598592043,-1.10264992714,0.271792501211,-0.00501908548176,-0.741571187973,0.480663061142
7015,-0.453489661217,-0.155100673437,0.807900011539,-0.716778159142,0.396580755711,-0.913009166718,-0.624164164066,-0.606206059456,-0.917199969292,1.60871601105,0.83137434721,0.25246489048,0.914426803589
8726,0.47908782959,-0.467961877584,-1.03795003891,-0.0647508725524,-0.651633143425,-1.78714179993,-0.5541421175,-0.476796329021,0.566300034523,-0.387418448925,-0.876101136208,-1.29523265362,-1.85195660591
2185,-0.717624604702,-0.302935302258,0.413800001144,-0.191963627934,1.24612092972,-0.211039617658,-0.832208275795,-0.603528559208,-0.965100049973,-0.472313225269,0.90030002594,-0.584957003593,0.456771314144
3315,0.837103545666,0.396921515465,0.534600019455,1.63184916973,-0.287210613489,0.16188198328,1.58049988747,-0.0430804044008,0.140300005674,0.417812943459,-0.400437444448,0.037803940475,-1.38982915878
