rid,DOS021_VCAP_24H:BRD-K04873321-001-02-9:5.03,DOS044_A375_24H:BRD-K04873321-001-02-9:5.03
5720,1.40939998627,0.272899985313
466,0.724650025368,-0.555849969387
6009,0.29445001483,-0.882149994373
2309,0.296149998903,1.17490005493
387,-0.175450026989,-0.495100021362
3553,0.980700016022,1.23839998245
427,-0.354149997234,0.775650024414
5898,0.35205000639,0.546599984169
23365,-1.29879999161,0.292799979448
6657,0.415349990129,-0.0190000236034
5054,2.36224985123,-0.500949978828
3108,0.129000008106,-1.45295000076
1950,0.685350000858,-1.02934992313
351,0.337249994278,-0.789449989796
4846,0.476400017738,-0.408250004053
1452,0.820250034332,0.0852500200272
4776,-0.626049995422,0.601899981499
6908,1.72740006447,-0.63615000248
672,0.0585499927402,0.138550013304
5710,0.17215000093,-4.35029983521
2115,0.188199996948,0.235300004482
7015,0.0853500068188,-0.263949990273
8726,-0.281649976969,-0.105949997902
2185,-0.138500005007,1.44345009327
3315,5.86654996872,-0.602699995041
5289,0.00255000591278,1.0163500309
868,0.843800008297,1.1766500473
1677,-0.502449989319,1.28049993515
7043,0.757250010967,1.1385999918
5613,4.16499996185,0.331999987364
595,1.4563999176,-0.56920003891
4793,-0.733550012112,0.771000027657
2736,4.40964984894,2.42980003357
5290,0.923049986362,1.18264997005
6194,0.307249993086,-0.00065000000177
1676,-1.18974995613,0.31305000186
23512,0.843649983406,-2.0718998909
148022,-1.44954991341,0.583599984646
1906,-0.35229998827,0.685699999332
8878,-0.082800000906,0.93005001545
3091,0.791799962521,0.337899982929
5743,-1.02690005302,0.0267000049353
5321,-0.120049998164,0.35585001111
4144,1.24450004101,0.488700002432
1981,-0.805999994278,-0.526000022888
695,1.49559998512,-0.396650016308
10398,-0.0824000015855,0.34635001421
5708,0.631649971008,0.314899981022
1213,0.0641000047326,0.624949991703
226,0.461349993944,-0.203150004148
6777,0.933950006962,-0.267449975014
2113,0.426850020885,0.604400038719
3329,-5.92390012741,-1.01915001869
1050,-0.189250007272,-0.264750003815
9491,1.23134994507,-0.234550014138
22926,-2.304500103,-1.93919992447
5899,-0.433550000191,0.811050057411
5467,-0.413549989462,1.13090002537
6774,0.170549988747,-1.17079997063
