rid,ERG015_PC3_24H:BRD-K08725721-001-01-5:10.0965,ERG015_PC3_6H:BRD-K08725721-001-01-5:10.0965,ERG015_VCAP_24H:BRD-K08725721-001-01-5:10.0965,ERG015_VCAP_6H:BRD-K08725721-001-01-5:10.0965
5720,-0.0820161104202,0.0342648327351,-1.0112143755,0.801610946655
466,-0.952821731567,-1.84912240505,-1.92624700069,-0.807990193367
6009,0.475543797016,1.06991362572,-0.224632382393,0.0904452651739
2309,0.42108219862,-0.369683086872,1.37769317627,0.222781673074
387,-0.693083703518,0.0767456591129,0.0687439143658,0.603072881699
3553,3.52683353424,1.79528713226,0.412493914366,-0.109283059835
427,1.38205528259,-0.234023600817,-1.75845658779,-0.935786247253
5898,-0.796334683895,-0.7923604846,0.845741927624,-1.94591796398
23365,-0.53321659565,0.927883505821,-0.128339827061,-0.00952347368002
6657,0.230662971735,1.01621508598,-0.0400334000587,-0.0953969284892
5054,0.214651197195,-0.700538873672,-0.631205320358,1.21497893333
3108,1.3091044426,-0.174963384867,1.35866761208,1.5413377285
1950,1.15429139137,1.15409696102,1.25925469398,0.562607884407
351,0.963100075722,0.209227561951,1.54343295097,0.972179114819
4846,1.18171966076,0.35469776392,-0.704260706902,-0.390510261059
1452,0.0853197872639,-0.216519296169,1.38159513474,0.235176578164
4776,0.335797965527,-0.0207985788584,0.155681863427,-0.260634899139
6908,-0.55800396204,-0.159214735031,-0.160303175449,-0.439620167017
672,-1.81966757774,-1.02510631084,-2.57038784027,-0.730490922928
5710,-1.43663442135,0.283308535814,0.635329425335,0.33937650919
2115,1.40935766697,0.835766136646,-1.41865062714,-1.06814575195
7015,-0.609064221382,-0.0546842962503,0.0868192538619,0.0849163681269
8726,-0.577301025391,-1.30964827538,-1.48956537247,-0.646417975426
2185,1.13480007648,0.746507763863,0.0974612385035,-0.176945626736
3315,0.762223601341,0.126551449299,1.48914194107,0.494100570679
5289,0.14893257618,0.635089933872,0.893859624863,-1.02183461189
868,1.48708295822,0.192221924663,0.640689730644,-1.69695949554
1677,-0.421559751034,-0.140247493982,-1.06643390656,-0.912111520767
7043,-0.237912207842,1.03780281544,0.695081114769,0.520027518272
5613,0.425921827555,0.523822546005,-0.0540112406015,0.466364234686
595,-1.74256527424,-0.417898714542,0.0313448160887,-0.619316399097
4793,-1.16208291054,0.538770437241,-0.182091653347,0.508171498775
2736,0.410404443741,0.342582583427,0.257353276014,-0.217352822423
5290,1.11189484596,0.115647882223,-0.174394667149,-0.185311496258
6194,-1.10899579525,1.02333009243,-0.493082791567,1.53313803673
1676,-0.372492939234,0.648508608341,0.964805841446,0.263706833124
23512,-1.06456398964,-0.262570500374,-0.330205887556,-1.07733380795
148022,-0.594980061054,0.467222869396,-0.0696060657501,0.311852544546
1906,0.870276689529,0.654418230057,-0.357444494963,0.501993715763
8878,-0.20326513052,-0.562081456184,0.0826530307531,-2.25761604309
3091,1.19559216499,0.385253995657,-1.21188139915,-0.467554152012
5743,0.00158019736409,-0.388017177582,-0.122889012098,-0.324331879616
5321,0.629118323326,0.351174473763,0.41357588768,0.3558113873
4144,1.31234157085,1.0458881855,0.535574913025,0.185276925564
1981,-0.809647262096,-0.101589143276,-0.440668910742,0.223563551903
695,-0.0913128852844,0.412134051323,-0.505144000053,0.665808856487
10398,0.514397859573,0.313683867455,2.60037755966,0.359309017658
5708,0.695322573185,0.138942658901,-0.441607683897,-0.476804971695
1213,0.0549644231796,-0.455304205418,0.712189078331,-0.00960739701986
226,-1.54564201832,-1.30839574337,-1.11576938629,-0.0983021855354
6777,0.148660093546,-0.508715033531,-1.2683467865,0.243245631456
2113,0.0208349525928,0.756999611855,0.478291392326,0.178262174129
3329,-1.99629473686,-0.493639290333,-1.59104406834,0.398868024349
1050,0.375950753689,0.931763291359,-0.00940448045731,0.240438193083
9491,-0.102794446051,0.511125385761,0.21821898222,0.0872143059969
22926,0.569217801094,-0.0106911063194,0.848167061806,1.11303806305
5899,0.209455296397,0.317208528519,-0.7541025877,0.0236040838063
5467,-0.414923429489,0.416387289762,0.0750491470098,0.859441280365
6774,0.414395213127,-0.341963589191,-0.138395994902,-0.65760821104
1788,0.768319368362,0.0398516207933,0.126848459244,-0.180666744709
5921,0.537009179592,0.802166998386,-1.27946448326,-3.01036548615
5721,0.137834221125,-0.377059102058,-2.61645722389,0.832357287407
2263,0.0185751765966,0.359725028276,0.479406237602,0.490616261959
808,0.294150650501,0.0674785673618,-0.179489150643,0.196001619101
30001,-0.417717576027,0.00170129537582,0.198480606079,-0.204404205084
