rid,CPC008_A375_6H:BRD-A38936397-001-04-1:10,CPC008_A375_24H:BRD-A38936397-001-04-1:10,CPC008_A549_6H:BRD-A38936397-001-04-1:10,CPC008_HCC515_6H:BRD-A38936397-001-04-1:10,CPC008_HEPG2_6H:BRD-A38936397-001-04-1:10,CPC008_HT29_6H:BRD-A38936397-001-04-1:10,CPC008_MCF7_6H:BRD-A38936397-001-04-1:10,CPC008_MCF7_24H:BRD-A38936397-001-04-1:10,CPC008_PC3_6H:BRD-A38936397-001-04-1:10,CPC008_PC3_24H:BRD-A38936397-001-04-1:10,CPC008_VCAP_6H:BRD-A38936397-001-04-1:10,CPC008_VCAP_24H:BRD-A38936397-001-04-1:10
5720,-0.116177916527,0.366499990225,-0.281950235367,0.493769317865,1.40521359444,-0.0119850039482,0.483869373798,0.698149979115,0.789583086967,0.604082107544,-1.51219081879,0.0329514592886
466,0.479024469852,0.538349986076,0.502147376537,-0.202347457409,-0.66101026535,-0.151672065258,-0.112770408392,0.34065002203,0.642359852791,0.803022801876,-0.286510765553,-0.124041333795
6009,-0.546285152435,-0.602949976921,-1.00673031807,-0.697810530663,-1.40271663666,-0.0631773024797,0.112446375191,-0.364199995995,-0.150295600295,0.39516299963,-0.1094378829,-0.279528170824
2309,-1.66926598549,-0.531549990177,-0.169986829162,-1.93562436104,-0.383952796459,-0.769214093685,-0.569633960724,-0.619199991226,-0.661545097828,0.196622520685,-0.579576611519,0.153186798096
387,-0.93001127243,-0.431749999523,-0.794696569443,-0.97198176384,-1.97452545166,-0.610133111477,-0.7842695117,0.261799991131,-0.212044775486,0.279231727123,-1.18043887615,-0.727048575878
3553,0.946963310242,0.855000019073,0.315894901752,0.673162639141,1.63955307007,0.518552482128,-0.621274709702,-0.443949997425,0.382337927818,-0.128636613488,-0.0385900698602,0.615517616272
427,0.940630316734,0.130349993706,-0.343804061413,0.358464896679,-0.249858886003,-0.351734817028,-0.0302935168147,1.24014997482,-0.287630021572,0.819523572922,0.168032631278,0.28369525075
5898,0.322796791792,0.289849996567,-0.281456321478,-0.0105396211147,-0.579713463783,0.0126443058252,-0.939496636391,0.748799979687,-0.283874988556,-0.104659304023,-0.230809956789,0.335945606232
23365,-0.576981186867,-0.124499991536,0.371385276318,-0.651631474495,-0.638743817806,-0.523922204971,0.883081316948,-0.146100014448,-1.05273556709,-0.911759853363,-2.15573453903,-0.20716676116
6657,3.22232246399,0.165299996734,0.208480551839,0.590179860592,1.39406335354,0.589165508747,-0.924392700195,-0.72310000658,0.806537926197,-1.17241191864,0.510163068771,0.148828446865
5054,-0.499900341034,-0.661199986935,0.103446349502,-0.488919585943,-0.0716859251261,0.288577675819,0.243699193001,-0.337249994278,-1.28531682491,-1.57114493847,0.643578648567,-0.0296406820416
3108,-0.109995789826,1.36214995384,-0.107368543744,-0.639623820782,-0.081423074007,-0.129046842456,-0.538718938828,0.199350014329,0.0998995602131,0.511926531792,0.135280802846,0.246152460575
1950,2.13222265244,-0.660250008106,0.569262802601,0.621152818203,1.17198967934,0.739783108234,-0.188786387444,-1.29795002937,0.199582353234,-0.132709056139,1.34724378586,0.26913651824
351,1.03521513939,0.158450007439,0.0751535892487,0.364962905645,0.7470703125,0.213652849197,0.270715177059,-0.944050014019,0.38778334856,-0.572442173958,-0.906316041946,-0.143751740456
4846,2.14426183701,-0.78275001049,0.636493742466,0.989430904388,0.0115248337388,0.219006374478,0.609742343426,0.883949995041,-0.234810769558,0.259259879589,0.400584042072,-0.211734399199
1452,0.639709234238,-0.111699998379,-1.23516392708,0.416689157486,-0.477706462145,-0.706341207027,-0.739308357239,0.665099978447,-0.31502443552,-0.122884199023,-0.387585073709,0.299509316683
4776,1.2692450285,-0.352699995041,0.496889561415,0.137178704143,1.90335714817,0.114380538464,0.563467502594,-1.22510004044,0.475236237049,-1.04405260086,0.551510334015,-0.124332942069
6908,0.0212074518204,0.360350012779,0.0200270861387,0.0826513171196,0.788989245892,-0.0302795246243,1.33021759987,0.300999999046,0.177321210504,1.15099906921,-0.560815811157,-0.217960819602
672,0.0160121321678,-0.794650018215,0.355997115374,0.088983938098,1.31348311901,0.198301196098,0.293785959482,-0.316899985075,-0.466158270836,-0.446184635162,-0.00542950257659,0.328169316053
5710,-1.18196618557,0.528750002384,-0.0450375899673,-0.371144890785,1.17178213596,0.170464009047,-0.0832505375147,-0.215550005436,-0.686819732189,-0.225580632687,-0.800120770931,-0.608767092228
2115,0.523405432701,-0.70015001297,0.451442122459,0.110626921058,-0.289240956306,0.920099556446,-0.557391405106,-0.885299921036,0.125708967447,0.649567842484,0.935903072357,0.139161035419
7015,1.31500315666,-1.01340007782,-0.086676619947,0.138877168298,0.623028457165,0.646799147129,1.09003794193,-1.04174995422,0.349613845348,-0.545321822166,1.00700330734,0.244367569685
8726,-0.137363016605,0.521250009537,0.174702942371,-0.483849823475,0.458050251007,-0.0884649753571,0.139225482941,0.398350000381,-0.452542364597,0.380119591951,-0.682971835136,-0.324822217226
2185,1.35934531689,-0.450049996376,0.0394933223724,0.829172372818,0.634836435318,0.137289345264,-0.542962312698,-0.692600011826,0.0030332878232,-0.844061732292,0.355453014374,0.0498349368572
3315,-1.23763430119,-0.669099986553,-0.0600137859583,-0.465116620064,-2.04993009567,-0.711480140686,0.108564630151,0.756500005722,-0.60298794508,-0.721197724342,0.710829854012,-0.443797081709
5289,0.338008582592,0.270349979401,0.0099948272109,-0.981085062027,1.39558851719,-0.338698089123,0.256935328245,-0.81099998951,0.0473525486887,0.686508536339,-1.40343618393,0.373007982969
868,0.885695457458,-0.303050011396,0.188082560897,0.381332933903,-0.666678726673,0.443948805332,-0.415470778942,0.170399993658,-0.398706167936,-0.663615524769,-0.250590324402,0.683579444885
1677,1.58431601524,-0.423849999905,0.224830672145,0.59066259861,0.215990364552,0.0365473777056,0.252240896225,-0.570150017738,3.96927070618,0.308934241533,0.88773393631,0.489177912474
7043,1.18180632591,0.65959995985,0.383948415518,0.715892970562,0.191095620394,0.65710234642,-0.536188781261,-0.361849963665,0.360630422831,-0.89163839817,0.495024234056,-0.0807200223207
