rid,ERG010_VCAP_6H:BRD-K17627540-001-01-1:9.997,ERG010_VCAP_24H:BRD-K17627540-001-01-1:9.997
5720,0.0419000089169,0.279927104712
466,0.695900022984,0.894924759865
6009,-0.557099997997,0.549362659454
2309,-0.301800012589,-0.323642849922
387,-0.924899995327,0.21920183301
3553,-0.553600013256,-0.247693181038
427,0.385349988937,0.521596372128
5898,-0.216900005937,-0.286663770676
23365,0.0533000044525,-0.410881757736
6657,-0.408250004053,-0.704206585884
5054,-0.109500005841,-0.0391534641385
3108,0.0184500031173,-0.615344047546
1950,0.260549992323,-0.531461894512
351,0.0,0.478056877851
4846,1.03604996204,-0.736536860466
1452,0.205049991608,0.597851514816
4776,-0.0736000090837,-0.357182353735
6908,0.0439000017941,0.395424365997
672,0.183750003576,0.734566390514
5710,0.317600011826,0.570955216885
2115,0.312900006771,-0.476570010185
7015,-0.958500027657,-0.841358304024
8726,1.01614999771,0.456528604031
2185,-0.56510001421,-0.50865983963
3315,-0.177650004625,-0.659028291702
5289,-0.128600001335,0.169269502163
868,-1.38940000534,-0.540015101433
1677,0.323300004005,-0.5389508605
7043,-0.93624997139,-0.656425774097
5613,0.361050009727,-0.142357215285
595,-0.129799991846,0.496692717075
4793,0.128099992871,-0.241392463446
2736,-0.620499968529,0.521026849747
5290,-0.533699989319,-0.42787706852
6194,0.0,0.000441939337179
1676,0.198399990797,-0.607946932316
23512,0.656899988651,1.01211428642
148022,0.462049990892,-0.0113657712936
1906,-0.109949991107,-0.228549078107
8878,0.646350026131,0.399428993464
3091,0.316100001335,0.483082592487
5743,-0.136649996042,0.381359517574
5321,0.0780000016093,-0.452214002609
4144,-0.218800008297,0.678362131119
1981,-0.296199977398,-0.249195158482
695,-0.19825001061,0.359181970358
10398,-0.701600015163,-0.509175181389
5708,-0.0760499984026,-0.21295401454
1213,0.0992500036955,0.0859495997429
226,0.323850005865,0.373799294233
6777,-0.021649999544,-0.0983572304249
2113,-0.0594999939203,-0.400421947241
3329,0.577900052071,0.703062295914
1050,0.21645000577,0.385208010674
9491,-0.017049998045,-0.50227200985
22926,0.616649985313,-0.655168533325
5899,-0.0936000049114,-0.431634545326
5467,-0.66914999485,-0.475712388754
6774,-0.548300027847,-0.0467641949654
1788,-0.264649987221,-0.693418383598
5921,-0.57254999876,0.979900181293
5721,0.174649998546,0.0914900749922
2263,-0.188100010157,0.00394895160571
808,-0.0724999904633,-0.772778809071
30001,-0.814350008965,0.268395185471
348,0.0890000164509,-0.821810126305
30849,0.345349997282,0.447885751724
1454,1.14300000668,-0.402614921331
6500,0.109050005674,0.871724247932
5627,-0.053149998188,0.36791703105
5715,0.542100012302,0.490361362696
4791,-0.150700002909,-1.26480340958
56924,0.652199983597,-0.410824000835
2690,2.47664999962,-0.0518757589161
1019,1.31614995003,1.00033259392
51422,0.10410001874,0.166243255138
5788,-0.118950001895,-0.295900762081
6709,0.44240000844,0.369704782963
1277,-0.309499979019,0.129377827048
993,0.633750021458,0.537726402283
7157,0.284449994564,0.292670428753
1958,0.525250017643,0.583940327168
4582,0.124399997294,0.0539607256651
9212,0.108999997377,0.0420932322741
8440,0.875999987125,0.0829076319933
6790,-0.545050024986,1.06869864464
8851,0.665650010109,1.33129000664
2534,0.888849973679,-0.551122903824
4893,-0.699400007725,-0.741508841515
665,0.0860499888659,-0.542763948441
4313,-0.219199985266,-0.192352205515
1022,-0.00270000100136,-0.303724169731
5880,0.36985000968,-0.542251706123
3162,-0.337249994278,-0.587200522423
1282,-0.447800010443,-0.742412567139
3383,0.163999989629,-0.701602697372
727,-0.0969500094652,-0.938885033131
4792,-0.125050008297,0.0135286748409
4794,-0.254249989986,-0.506705343723
902,-0.301700025797,-0.194837152958
8091,-0.784999966621,-0.574230313301
3486,-0.182300001383,1.06971073151
10818,-0.930449962616,-0.361863136292
3454,-0.487600028515,-0.835649609566
4282,0.886600017548,0.229400500655
1605,-0.753200054169,-0.240992590785
10644,-0.0959499999881,-0.232970297337
2065,0.593699991703,0.150456190109
8321,0.439350008965,-0.677252948284
8503,-0.0251999944448,-0.0202048718929
7027,0.586749970913,0.104368239641
6850,-0.160500004888,-0.55165117979
1978,0.725050032139,0.400218367577
896,0.162800014019,0.0934701263905
5777,0.045450001955,-0.659498631954
1846,-0.102549999952,0.4451418221
5925,-0.378149986267,0.104496032
142,-0.263850003481,0.488589346409
1021,-0.124850004911,-0.422064840794
5699,0.123800009489,0.619427084923
8061,-0.127750009298,0.13845038414
1870,0.28820002079,-0.0414042547345
1398,0.675899982452,0.800702214241
3312,0.156100004911,0.900126993656
891,0.190950006247,-3.22308397293
4775,0.0491500049829,-1.08771049976
5111,0.50235003233,1.37495183945
5696,-0.104450002313,0.348328888416
5588,-0.243000000715,-1.05401885509
6839,0.0901000052691,0.948962032795
329,0.116200000048,0.746001839638
5058,-0.406649976969,-0.284993231297
998,1.44729995728,1.30662679672
9134,1.26915001869,0.217024117708
6616,-0.0412999838591,-0.653771042824
5223,0.604799985886,0.710057854652
4690,-0.477149993181,-0.568151116371
958,-0.449850022793,0.0215246379375
1616,0.178150013089,-0.0114007294178
991,-0.696200013161,0.846884965897
6347,-0.352299958467,-0.36649236083
6714,-0.180449992418,0.0834099575877
652,0.132400006056,-0.765402317047
4331,1.12409996986,0.958178758621
7099,0.245149999857,-0.246122479439
10320,-0.331249982119,-0.635155916214
2042,-1.04379999638,-0.249368488789
843,-0.531700015068,-0.462091237307
840,0.500199973583,1.15531420708
7048,-0.867500007153,3.74338984489
4851,0.0879500061274,-0.307541102171
6464,-0.257650017738,-0.393963724375
23410,0.535700023174,-0.190644711256
54205,1.058349967,1.19888019562
2770,-0.05474999547,-0.509961605072
80204,-0.868450045586,0.562827587128
4208,-0.337949991226,0.272406458855
1845,0.347299993038,-0.048579223454
23368,-0.116899996996,-0.958038806915
5583,4.92929983139,0.00118560343981
8900,-0.344850003719,0.172516584396
