rid,CRCGN001_HA1E_6H:BRD-K41494493-001-07-0:10,CRCGN001_HA1E_24H:BRD-K41494493-001-07-0:10,CRCGN004_HA1E_24H:BRD-K41494493-001-07-0:10UM
4792,-0.175843298435,-0.163473054767,-1.3549362421
4794,0.595184504986,0.688157200813,0.543890178204
902,0.497164458036,0.97788977623,-0.180593490601
8091,-0.827152132988,-1.191218853,-0.49680942297
3486,0.22579267621,1.11807894707,-0.762333154678
10818,0.233734607697,0.778670787811,0.39606243372
3454,-0.189756289124,0.661950469017,0.502743184566
4282,-0.027116233483,-0.0355051718652,0.000523254042491
1605,-1.27588653564,-1.11035227776,0.114590749145
10644,0.2123067379,1.10004961491,0.0236956290901
2065,0.328235805035,0.68468272686,0.479232996702
8321,-0.0569005310535,0.873476743698,0.498981148005
8503,0.679919838905,0.949115157127,0.0106851812452
7027,0.236333921552,-0.625616133213,-0.200565978885
6850,0.576579928398,0.763653457165,0.790739655495
1978,0.206100523472,1.22546899319,0.86923968792
896,-0.604421138763,-0.0514528155327,-0.60454005003
5777,0.388943552971,1.07506775856,-0.278470158577
1846,-0.108187206089,-0.167866945267,-0.709715425968
5925,0.148320809007,0.900958418846,-1.36224043369
142,-0.219298422337,-0.808179736137,-0.0365923978388
1021,-0.332622677088,0.0703180581331,-0.0627279654145
5699,-0.327605903149,0.270778298378,-0.0807061716914
8061,-0.374061256647,-0.0971910953522,-1.00989341736
1870,0.367566287518,0.522109568119,0.262310147285
1398,-0.613182723522,-0.107098653913,0.0229106992483
3312,-1.71173381805,-0.456921905279,-0.658056080341
891,-0.646467804909,-0.132216721773,0.070151053369
4775,-0.265243142843,0.964236140251,0.873938560486
5111,-0.505384266376,-0.969024777412,-1.60982322693
5696,0.591017007828,0.725233972073,-0.30088493228
5588,-0.169059991837,0.480794787407,1.00038337708
6839,-1.02262532711,-1.21597862244,-0.74705773592
329,1.70501708984,1.0053473711,-0.516459047794
5058,1.26936149597,0.375231474638,-0.540350496769
998,-1.03371024132,-0.775084912777,-1.40663683414
9134,0.382437467575,0.389062315226,0.607138872147
6616,0.730643153191,0.584651052952,-0.556042969227
5223,0.13554443419,-1.1247074604,-0.100359886885
4690,0.146040186286,0.14835961163,-0.195516377687
958,-0.107591047883,0.247309684753,0.0473394244909
1616,-0.104264765978,-0.590346455574,0.139719024301
991,-0.479725629091,-1.52783918381,-0.759753108025
6347,0.102495521307,0.0223061852157,-1.60373282433
6714,-0.37845915556,-0.353350192308,0.460420131683
652,0.123670600355,0.505541920662,0.459691882133
4331,0.572578072548,2.05852603912,0.0220523662865
7099,1.91856491566,-0.0070346519351,2.7658188343
10320,0.814724326134,-0.711654782295,0.213241487741
2042,-0.0230743102729,0.323686689138,0.533977925777
843,0.49041980505,0.721748232841,0.808321416378
840,0.463384687901,-0.738452911377,-0.495813190937
7048,2.849162817,0.634988486767,-0.0604663752019
4851,1.22638213634,0.7528039217,0.551739811897
6464,0.176086261868,0.38657233119,0.385633736849
23410,0.333868831396,1.31215155125,1.08414888382
54205,-0.140462219715,-0.640955507755,-0.102471038699
2770,0.553298354149,1.10292029381,0.255939424038
80204,0.73398154974,0.0127475336194,0.352119594812
4208,0.563435077667,0.993235170841,-0.0949388891459
1845,0.189345836639,0.714674770832,-0.053404211998
23368,0.126506507397,0.621908783913,1.33964753151
5583,0.0264608711004,0.605336368084,0.277632951736
8900,-0.00688766222447,0.389092206955,0.228877291083
581,0.31468218565,-0.484214901924,0.273531705141
6193,0.360576063395,-0.319015443325,-0.200298726559
6622,0.0129417823628,0.115431547165,0.910710930824
11261,-0.140494257212,-0.749322414398,1.06668937206
6696,-0.135690927505,0.690568745136,0.0617090910673
8312,0.325286835432,1.36201095581,-0.126273676753
835,-0.876667797565,-0.707069814205,-0.394840568304
8324,-0.849758803844,-0.65205270052,-0.483784168959
1848,0.123828589916,0.521878659725,0.438977986574
154,-0.216614365578,0.117266066372,-0.141558498144
4312,0.299509108067,0.76344192028,0.40154004097
994,-0.515305042267,-0.80911564827,-0.733759760857
2048,0.602550566196,1.03942060471,-0.955809593201
1111,0.706499814987,0.658171534538,0.763167560101
5154,0.214850857854,1.62398934364,0.121547192335
2920,-0.684846103191,0.349306881428,-0.214021608233
3122,0.248312085867,0.922058224678,0.383023530245
2769,0.718091249466,0.58175265789,1.3870844841
5900,0.701311767101,0.31046667695,-0.0538399815559
6304,0.165916919708,2.07474422455,0.245274588466
5211,0.0106603056192,0.0544830821455,0.661634266376
2886,0.404114037752,0.189458161592,0.59027159214
9261,-0.23273986578,-0.872525334358,-0.579040467739
8569,0.180484235287,0.678187906742,0.818697094917
3303,0.666986167431,1.46958601475,0.0799143314362
5331,0.503438651562,-0.170630052686,-0.572057783604
5347,-1.10547506809,-0.448904901743,-0.199229896069
4638,-0.065093152225,0.329168707132,0.121272072196
2264,1.02464282513,1.10771512985,0.616514027119
1029,-0.972651720047,-0.965630948544,-0.480485618114
1027,1.05035877228,0.997909367085,0.372830361128
2597,-0.305274367332,-0.000366162887076,-0.169380500913
55847,-0.578241109848,0.177720993757,1.33584845066
25803,0.220042169094,0.806078732014,0.948159277439
3480,0.620189607143,1.06428694725,0.0623391680419
2946,-0.117360576987,0.799766361713,0.466889798641
9517,0.148111566901,-0.588733434677,-0.0906512215734
25987,-0.737994015217,-0.301884442568,-0.234328314662
23670,-0.899066329002,-0.142484039068,-0.715887308121
11182,0.152229130268,0.906899571419,-0.251099795103
2146,0.38914424181,0.656034290791,-1.30376303196
3385,1.97970020771,0.927289366722,0.0605034530163
5261,0.662872433662,0.556006550789,0.356594741344
10765,0.0151412189007,1.08980989456,0.221297368407
25839,0.0882134586573,0.0228037387133,-0.0922996997833
4172,0.283029764891,-0.572533249855,-0.4600943923
23161,0.0818592458963,0.176998481154,0.863448023796
10298,0.151686728001,-1.33820044994,-0.722185969353
1802,-1.31739008427,-1.50159668922,-0.599064707756
58533,-0.00166899710894,0.101156197488,-0.426624715328
147179,-0.61470746994,-0.611526668072,0.041784286499
29937,-0.807131946087,-0.969868183136,0.0721106231213
6184,-0.718179702759,-0.427937418222,-0.934036135674
9854,-0.838376998901,-0.486393988132,-0.306288927794
2553,-1.1071805954,-0.544778943062,-0.639109969139
5440,0.904129803181,0.416761279106,-0.693124294281
54623,0.408643871546,0.81138586998,0.645934104919
9533,-0.339628279209,-0.348854064941,0.241487309337
8607,-0.265052974224,-1.06561207771,-0.15990704298
207,-0.0826086103916,-1.47495365143,-0.790012836456
26054,-0.751105487347,0.382624804974,0.159215867519
10682,-0.775079727173,-1.00622117519,0.101291358471
8573,-0.332906663418,-0.428071767092,-1.013235569
23378,0.39599993825,1.71682667732,-0.402297019958
8553,0.149331212044,0.351721346378,0.185087859631
622,-0.285818457603,0.43079584837,-0.441341161728
9467,1.06880748272,0.565343379974,1.40037786961
5525,-0.372103631496,-0.487994879484,0.22140519321
256364,-0.260860919952,1.25965046883,-0.489149868488
332,-1.76729977131,-0.79830211401,-0.782618761063
2058,0.00937709957361,-0.540986895561,-0.769392430782
7849,-0.644153356552,0.0654114484787,-0.522919654846
23244,-0.0167724266648,1.24116706848,0.0864379405975
7494,0.7883477211,1.44748270512,-0.294405311346
4836,-0.27231618762,-0.0384222567081,0.274731814861
23647,-0.51369202137,-0.408786058426,0.344275265932
10617,0.269558846951,-0.032329544425,-0.52893948555
2184,0.112487584352,0.396024107933,1.28667628765
5355,0.101889029145,-0.00169459730387,0.157418772578
6659,0.667219102383,-0.311788529158,0.281430363655
7016,0.146054983139,-0.653667628765,0.616144061089
90861,-0.0493606999516,-0.196400076151,-0.354524642229
10670,-0.480750262737,-1.20323181152,0.243514597416
79071,0.24256528914,0.75853741169,-0.25376483798
64746,-0.0740562677383,-0.576288282871,-1.00982773304
5366,1.68536233902,0.533979594707,0.397543758154
11344,-0.922179400921,-0.931164085865,-1.07632148266
10013,-0.00965376850218,-0.025530487299,-0.593965768814
5829,-0.507767498493,-0.749583423138,0.133973509073
5257,-0.287131637335,-1.027561903,-0.265094250441
22794,0.288261950016,-0.20173278451,-0.489932715893
9761,-0.607442438602,-0.739531695843,-0.00184202194214
23326,0.268056511879,-0.622324585915,-0.356000065804
10972,0.308521062136,0.124469347298,-0.196724995971
10523,-0.817284464836,-1.4047935009,-0.274635344744
79090,0.499960482121,0.794935643673,0.592651724815
27032,0.221514776349,1.16411006451,-0.58102363348
9097,0.0303183421493,0.144559681416,0.45359992981
10513,0.197350934148,0.664706528187,0.535609960556
1891,0.461841851473,0.806920230389,1.33635187149
3066,0.870854258537,-0.453922539949,-0.132835537195
9801,-0.672195732594,-1.49630820751,-0.889634430408
1459,-0.117587506771,-0.174051776528,0.351745039225
9703,-0.283907294273,-0.329310894012,0.0317004472017
10606,0.330942958593,-0.195147573948,0.0187054127455
1017,-0.385008811951,-0.676271796227,0.0943754166365
9813,0.00387580692768,0.144616082311,0.420669078827
7485,-0.0364411883056,-0.0162819735706,0.185957431793
2109,0.0227338317782,-0.897967457771,-0.00211817026138
23271,0.0643864125013,0.576054632664,0.632168054581
9915,0.173453852534,-0.587864935398,0.487249672413
9552,0.189730972052,0.720578491688,-0.0610085986555
93487,-0.439226061106,-0.561570107937,-0.338308215141
2956,-0.192983537912,-0.426377624273,-0.369070440531
11065,-1.53512477875,-0.619644165039,-0.365013659
9653,0.623162090778,0.479757249355,0.322414875031
200081,-1.06371700764,-0.713511884212,-0.487390697002
3337,-1.10962581635,-0.66616165638,0.0155743509531
11073,-0.138516739011,0.930615782738,0.203554064035
23,-1.02597010136,-0.676387131214,-0.502610206604
5641,0.165101766586,-0.295817881823,-0.234324947
8720,0.165140628815,1.13929057121,0.130816146731
10782,2.14019060135,0.580866575241,0.330863565207
25932,0.766191720963,-0.315669357777,-2.40190505981
3028,-0.785325288773,-0.892940759659,-1.23122513294
6804,0.854022622108,-0.379281520844,-0.794955849648
890,-0.652859270573,-0.762486755848,-1.55516123772
6390,-0.202592223883,-1.14628076553,-1.37442159653
4303,-1.24511730671,-1.25221800804,-0.236089974642
10953,-0.391978263855,-0.603294372559,-1.30468428135
22889,0.255214303732,0.399520128965,-0.00204515457153
3098,-0.748810827732,-0.348350822926,0.0573258921504
11044,-0.166288465261,-0.660124182701,0.619573414326
8985,-0.720763921738,0.876098036766,0.04363027215
66008,0.25810033083,1.02635729313,0.345709323883
9217,1.40327501297,-0.313477993011,-0.585102081299
701,0.273407936096,0.769471347332,0.535449624062
6182,-0.126161038876,-0.552289247513,-0.93569111824
4860,-0.343556344509,-0.560704767704,-0.759306490421
7398,0.707318246365,-0.206316173077,-0.250531315804
6117,-0.785554349422,-1.40083551407,-0.704880654812
23588,-0.107409983873,-0.551200032234,0.175545811653
949,-0.727361023426,-1.38510227203,0.787584781647
7168,0.348585605621,-0.692444860935,-0.507976710796
9375,0.43239992857,-0.608728170395,-0.663328647614
4927,-0.610319793224,-0.638846039772,-0.787242650986
2523,0.222805738449,0.895575463772,0.700547635555
58497,-0.168557822704,-0.684629321098,-0.701946377754
6856,-0.523354947567,-1.1940639019,-1.30646789074
26036,1.55150616169,0.35934817791,-0.944612562656
10206,0.213550955057,0.351266622543,0.862399578094
25793,0.169682830572,0.286336302757,-0.0953314527869
55556,0.197472348809,0.129896461964,0.0677790939808
3978,-0.211713254452,-0.293142169714,-0.0195853710175
10681,-0.831986188889,0.143023177981,-0.0639358460903
3638,0.278046101332,-0.188130557537,-0.394744336605
8349,-0.0938126966357,0.51975017786,0.504021286964
6275,-0.73288500309,0.192937746644,-0.202325537801
3895,0.00807218998671,-0.0601770281792,-0.121387474239
392,0.250499904156,0.697171807289,-0.868443369865
9170,0.504548609257,0.50554561615,0.938454151154
80347,-0.265390992165,-0.770078957081,0.00644120946527
23300,1.05842602253,0.778527617455,-0.409071564674
836,0.107026562095,0.345818936825,-0.60968786478
11188,-0.162779793143,-0.525456607342,0.0371910184622
10898,0.273855507374,-0.437247753143,0.312319874763
9276,-0.59269630909,-1.09546089172,-1.04033052921
1647,2.57213330269,1.86304223537,-1.49547553062
10285,-0.702791571617,-0.444232463837,0.054992929101
23386,-0.0428219437599,-0.705313324928,-0.517651319504
3156,0.385571271181,-0.0658549964428,0.337456703186
10237,-0.120838314295,0.353499293327,-0.426749020815
7077,0.267016589642,1.0289106369,1.52117466927
11157,-0.994957029819,-0.794837772846,-0.515642702579
22908,-0.445551216602,-1.10237276554,-1.40094196796
10915,-0.712369501591,-0.923694133759,-0.920533716679
9897,0.0889945626259,0.867853403091,0.911762237549
1759,-0.335117191076,-0.175465732813,0.604237735271
54541,1.26202726364,1.05679440498,0.899488568306
211,0.407391905785,0.3377584517,0.835095643997
5048,0.00121291540563,0.634711563587,0.710899531841
84722,0.0596188902855,0.842707157135,0.891611635685
29890,0.434087842703,-0.0353865772486,-0.0614360123873
9868,-0.162667989731,0.115393042564,-1.19844222069
873,-0.158482551575,-0.625441074371,0.184918522835
5580,-0.398446559906,-0.711108803749,-0.413433134556
3725,2.84476518631,0.719822883606,0.329522013664
23585,-1.4276573658,-1.03855669498,-0.443235993385
51097,0.511600077152,0.23447611928,-0.125212013721
1831,1.43974900246,-0.574868202209,0.344390034676
7020,0.357855767012,0.840021252632,0.833939671516
55893,0.159032672644,0.120916299522,0.907992959023
6944,0.492773145437,1.14120876789,0.923257708549
22883,0.532794296741,-0.318043082952,-0.386054694653
5601,-0.00981833040714,0.445714056492,-0.00624795258045
10775,0.244352832437,-0.27949026227,0.0195704698563
4780,0.121322870255,0.475852072239,1.82512533665
10904,-0.40301784873,0.379345744848,-0.610263943672
9917,-0.345720231533,0.313894420862,-0.120805934072
1399,0.132459402084,-0.536255300045,0.371815949678
24149,-0.652916550636,0.0308220945299,0.0955560430884
2222,-0.742347836494,-2.17668795586,-1.14199531078
10131,-1.00960958004,-0.874346375465,-0.123848937452
2958,0.258301317692,0.879155874252,-0.783893108368
9650,-0.269867986441,0.350298970938,0.428239822388
7319,0.51539260149,-1.16694533825,-0.35060530901
4817,0.239171683788,-0.0601921826601,0.573148846626
9143,1.10172367096,-0.410538107157,-0.417428433895
10494,-0.788628458977,-0.398589909077,-0.864234805107
55324,-0.794739246368,-0.481339812279,-0.794653058052
23149,0.157382428646,0.714951634407,0.381892770529
9943,-0.0536076724529,-0.755854785442,-0.649341583252
6599,0.0199323128909,-0.90343028307,-0.277450621128
51031,0.0413424298167,-0.356902331114,-0.356333404779
3566,0.256342768669,0.684172451496,0.115327775478
3815,0.103490293026,-0.107477635145,-0.300928205252
8624,-0.0630091577768,-0.264256775379,-0.925574541092
27346,-0.936356842518,-1.30764937401,-0.0397443436086
10489,-0.323492616415,0.794849395752,-0.00706389546394
26128,-0.826088428497,0.38768863678,-0.552044987679
79921,0.137557893991,0.657791614532,-0.611683130264
55746,0.505547821522,-0.359575480223,0.577122926712
23636,-0.549395859241,-0.31112575531,0.490382164717
10892,-0.232326507568,0.056491702795,-0.131992518902
10652,-0.511255502701,-0.262178659439,-1.11668813229
11004,-0.746535539627,-0.591443359852,0.388903260231
23530,0.753467381001,-0.586148381233,-0.213026061654
8826,-0.249384969473,0.343177735806,-0.319873332977
3308,0.202032536268,-1.33316707611,0.31128692627
7153,-0.244893699884,-0.421710371971,-1.04165220261
11041,-0.247266039252,-1.13886976242,-0.0641296207905
6342,0.0487974360585,-0.726486384869,-0.237495273352
5883,-0.145442992449,-0.466653734446,0.0991686582565
10589,-1.09491121769,-1.01404356956,-1.07728457451
5110,-0.0439472049475,-0.453043013811,-1.01966524124
4609,-0.0682641491294,-0.570529699326,-0.110103532672
5423,-0.442266821861,1.0752620697,-0.0668530166149
1070,0.180427759886,0.933949291706,0.235581681132
10051,-0.27047932148,-0.532351136208,-0.550999104977
6603,0.342162281275,-0.503690242767,-0.194018512964
9019,-0.0948159471154,-0.21779461205,-0.0100586116314
10969,-0.162232592702,-0.373536527157,-0.333259552717
9797,-0.343012988567,-0.724988162518,0.265485435724
4043,-0.964249253273,-0.193323493004,-0.574339747429
9519,-0.188126057386,-0.860867738724,-0.184303402901
8480,-0.147145986557,-1.30574429035,-1.03774595261
983,-0.349714279175,-0.0842955112457,-0.502634942532
10559,0.202155292034,0.467864573002,-0.170584633946
8508,0.350533336401,-0.698349118233,0.195963516831
9275,-0.233216524124,0.0593914985657,-1.14670395851
8914,0.7335896492,-0.470373988152,0.328404277563
54505,-0.272571444511,0.44366273284,-0.318759948015
6919,0.412069380283,1.08289551735,0.834630608559
2274,-0.238394871354,-0.161643922329,-0.640026509762
2288,-0.0303172376007,-0.000320362014463,-0.0978092253208
7994,-0.138608619571,0.117572441697,0.0956486463547
4216,-0.205594182014,-0.400503873825,-1.17869448662
7538,-0.0295008439571,0.905206799507,0.990656971931
3628,0.128373682499,0.692196071148,-0.690175890923
2037,0.0467301681638,-0.434742063284,-1.36499786377
2771,-0.999120235443,-1.37552690506,-1.03644776344
7264,-0.444034963846,-0.676726818085,-0.30263492465
1786,-0.591986835003,-1.16827023029,-0.484353840351
5873,0.0676560550928,0.322530329227,0.749750435352
780,-0.516489803791,0.975938081741,0.795159578323
9926,-0.87531453371,-0.576717972755,-1.07938122749
8446,0.379994213581,0.947655022144,1.06449496746
7159,0.378118723631,-0.362094581127,-0.293777108192
1026,1.97424030304,0.441331654787,0.370509207249
7082,0.13122420013,-0.0401604734361,-0.0499754101038
10058,-0.240393072367,-0.216887325048,-0.303628236055
10797,0.69250190258,0.477602273226,0.894000887871
11230,-0.823244333267,-0.228311985731,0.495774894953
30836,-0.372051626444,2.51743817329,-0.179773956537
27336,-0.50012165308,-0.0379291698337,0.986442744732
9918,0.193840622902,0.267552107573,0.818099379539
79073,-0.536663591862,-0.69492661953,-0.259459793568
9688,-0.551820755005,-0.674057304859,-0.518912196159
23659,0.624562442303,-0.988969802856,0.0202446579933
8396,0.188136652112,-0.84607565403,-0.418317109346
23077,-0.766235649586,-0.249185264111,0.461239546537
10857,-0.671369194984,-1.32916808128,-0.500499665737
16,1.26771616936,1.31758141518,0.0682092607021
2817,-0.129037246108,0.857118725777,0.556177377701
60528,-0.604007363319,-1.67495679855,-0.84944164753
5359,0.637395620346,0.556545376778,-0.357095003128
1514,-0.344797372818,0.396610021591,0.200252309442
1509,0.207787826657,0.74581182003,0.599594950676
9181,-0.580398857594,1.0470584631,-0.066064208746
3611,0.544225990772,-0.225920006633,-0.367017388344
4783,2.74807977676,1.83286428452,-0.720852553844
10123,-0.0194593537599,0.486953437328,1.11949789524
8895,-0.130538135767,0.353684574366,0.507954239845
9805,-1.5830180645,0.612094640732,-0.623951256275
4125,-0.00143156945705,-0.149774134159,0.0755685567856
1635,0.528732419014,-0.584350466728,0.438634157181
4154,-0.533735334873,0.365622073412,-1.58354115486
26292,-0.177572652698,0.00559778511524,-1.81606578827
5770,0.149141818285,0.246767312288,1.01225745678
25874,0.107931472361,-0.714962363243,-0.670206308365
11319,-0.104476653039,-1.03146207333,-0.405773341656
1153,0.786477506161,0.796057879925,-0.257734954357
11098,0.0545927584171,1.19131779671,-0.615538716316
8974,-0.152608349919,0.832610428333,-0.272396832705
533,-0.39171358943,-0.954500973225,-0.4163646698
823,-0.259570360184,-0.45105266571,0.109874784946
6812,0.251809567213,-0.58123588562,-0.173143967986
3693,-0.580364584923,-0.962387263775,-0.590608358383
4891,-0.70969748497,-0.930165171623,-0.826161324978
10954,-0.303944766521,0.54783475399,-0.0406717658043
5909,0.309870094061,0.342238217592,0.303422421217
9221,0.177766650915,-0.246622979641,0.0397544950247
847,0.246113032103,0.410609811544,1.74909591675
11072,-0.818803429604,-0.7681645751,-0.538372397423
10221,0.563071846962,0.902486979961,0.64817738533
7158,-0.204045444727,0.0824548527598,-0.356106668711
8678,0.0827353596687,-0.861137807369,-1.40403962135
11014,-0.600002646446,-0.415230482817,-0.371082544327
1994,0.668740272522,0.915181040764,-0.0771796107292
3482,0.363607227802,0.799176573753,0.800687909126
25976,0.131716698408,-0.174447849393,-0.815646469593
10491,-0.320855408907,-0.770489096642,-1.21220088005
51053,0.468028604984,-0.795662403107,0.0483441129327
9267,-0.901514708996,-0.548712074757,-0.380278289318
5547,-0.626749038696,-0.129073858261,-0.0138150304556
6597,-0.403127133846,-2.03021669388,-0.446511268616
5836,-0.418151468039,-0.365898907185,-0.766884565353
6118,0.121218837798,-1.29866182804,-0.730975270271
2961,-0.0856234282255,1.14542627335,0.211180984974
310,0.328899949789,-0.737036943436,-1.45659840107
7296,-0.186344757676,-0.028148053214,-0.21353007853
1429,-0.124341711402,-0.168658345938,-0.408608973026
2548,0.0314398035407,0.0876995623112,-0.00923757627606
6499,-0.637622117996,-0.838418126106,-0.170393183827
642,-0.511452317238,-0.653549253941,-0.522156298161
23076,-0.602310836315,-0.926554501057,-1.30646967888
10099,-0.300500959158,-0.155989289284,0.0509741008282
9817,-1.40112829208,-1.34826278687,-0.31876963377
9126,0.124289214611,0.279081463814,0.773296236992
3930,-0.788066923618,-1.18153429031,-0.838418602943
10450,0.412254691124,0.709945440292,-0.903923869133
54386,-0.5048148036,0.01251000911,0.477251470089
664,0.026170682162,-0.536584854126,-0.167370021343
596,0.376364469528,0.707472920418,0.426862597466
10180,-0.568687021732,-1.12106287479,0.498655170202
1445,-0.439227104187,-0.806574940681,-0.698905646801
230,1.63880109787,0.562201321125,0.788887441158
9246,0.186065837741,0.153106004,0.735657274723
5092,-0.265458077192,-1.31241452694,-0.961694359779
23463,-1.05797755718,-1.03532624245,-0.0065053999424
10007,0.0113553106785,0.313743829727,-0.0615287423134
4925,0.012900903821,1.12072217464,-0.799735784531
6251,0.130695804954,0.871184945107,0.50314116478
5782,0.321084588766,-0.191294074059,-0.471458673477
5106,0.389768838882,1.05703902245,1.19752979279
2673,-0.857162833214,1.53640365601,1.51749312878
644,-0.638020396233,-1.17413175106,-1.19081354141
6284,0.435330808163,0.363434374332,-0.835979223251
4605,0.372357726097,0.582904338837,1.26055502892
6810,-0.0570298098028,0.670006155968,-0.310307770967
54499,-0.47317019105,-0.961297512054,-0.88655936718
11007,-0.390260189772,-0.144877761602,0.232682183385
1643,1.36434900761,0.279672682285,0.959374964237
25805,0.711722552776,-0.486165702343,-0.449701905251
3033,0.284962028265,0.623353123665,-0.311201632023
2745,-0.382783204317,-1.52910399437,-1.22367632389
9961,0.110199563205,0.421090036631,-0.152177497745
3925,-0.813753843307,-0.810897290707,-1.48640036583
2582,0.148770838976,0.482598602772,-0.870168328285
5792,-0.213082209229,0.155263885856,0.854899823666
5236,0.00974693149328,-0.393082857132,-0.213050782681
4016,1.77839231491,1.26161050797,0.0019465982914
4651,-0.0654769539833,-0.169812977314,-0.934529423714
3988,0.7861520648,0.5363535285,0.492047488689
