rid,CPC007_A375_6H:BRD-K10057859-001-02-1:10,CPC007_A375_24H:BRD-K10057859-001-02-1:10,CPC007_A549_6H:BRD-K10057859-001-02-1:10,CPC007_A549_24H:BRD-K10057859-001-02-1:10,CPC007_HA1E_6H:BRD-K10057859-001-02-1:10,CPC007_HA1E_24H:BRD-K10057859-001-02-1:10,CPC007_HCC515_6H:BRD-K10057859-001-02-1:10,CPC007_HT29_6H:BRD-K10057859-001-02-1:10,CPC007_HT29_24H:BRD-K10057859-001-02-1:10,CPC007_MCF7_6H:BRD-K10057859-001-02-1:10,CPC007_MCF7_24H:BRD-K10057859-001-02-1:10,CPC007_PC3_6H:BRD-K10057859-001-02-1:10,CPC007_PC3_24H:BRD-K10057859-001-02-1:10,CPC007_VCAP_6H:BRD-K10057859-001-02-1:10,CPC007_VCAP_24H:BRD-K10057859-001-02-1:10
5720,-4.77501535416,0.272433876991,0.00414998829365,-2.16154384613,-3.04892349243,-0.245881214738,-0.735300004482,-0.00817298516631,-1.21154308319,-1.42834699154,-1.00938487053,-0.166828006506,0.882756590843,-0.306320756674,0.417147070169
466,-5.4675693512,0.254249304533,0.0215500015765,-1.36390185356,-2.80957937241,1.16346645355,0.0340000092983,-0.981970310211,0.73048210144,0.534286737442,-0.490629225969,0.365055859089,0.350626647472,0.545393705368,-1.09144163132
6009,-1.68854045868,1.031452775,0.0199000239372,-1.48900842667,-0.136108011007,0.951877593994,0.380499988794,0.155122667551,-0.310640275478,1.04070937634,-0.0777242332697,1.27355778217,0.802194833755,0.873270392418,-0.427616000175
2309,-1.43333625793,-0.494072079659,0.620350003242,0.624889433384,0.600835800171,-1.69076824188,-0.885300040245,1.59550070763,-0.62088984251,0.828935742378,0.759950935841,-0.385958343744,0.313462555408,-1.46928203106,-0.120323345065
387,-4.48177099228,1.36740982533,0.287800014019,-0.352882862091,0.987676680088,1.16746664047,0.183900013566,1.29872214794,-0.502004921436,1.0554125309,-0.295919835567,0.401694864035,1.72535419464,-0.415568292141,0.10051355511
3553,-1.33224868774,-0.358075797558,0.281750023365,1.17857849598,1.41140115261,0.66168820858,-0.475399971008,-0.380450993776,-0.362766683102,-0.167586028576,0.384201139212,-1.72264778614,-0.655015528202,-0.0723763927817,0.480208873749
427,0.932344079018,0.0732184872031,-0.0135500021279,-0.639741778374,0.109547898173,1.17644810677,-0.771849989891,-0.144571691751,-0.537897884846,0.0567773282528,0.891810655594,0.648133218288,-0.480132937431,-0.100717619061,-0.0737264379859
5898,-3.68771409988,-0.280482828617,-0.559800028801,-0.0671975314617,2.62021398544,0.332048237324,-0.811100006104,-1.92100667953,0.153930291533,0.732696115971,-1.17544233799,-0.185247063637,-0.991505801678,0.871528744698,0.366776496172
23365,1.4679993391,-0.91148263216,-0.0273000001907,0.779700517654,1.13267588615,-0.146583586931,-0.0939000099897,-0.326823711395,-0.399041205645,1.01483237743,-0.396240383387,0.478411525488,2.77517104149,-0.478214740753,-0.675977051258
6657,-1.67642867565,-0.564240992069,-1.6263999939,1.07340407372,0.214180961251,0.107851222157,0.327749967575,0.166516318917,0.0430644750595,-0.393087744713,0.556067943573,-0.711900949478,-0.491780340672,-0.543497443199,0.869334220886
5054,-0.0795294046402,-0.913482367992,0.0820500105619,-0.506361067295,0.0157483369112,0.763449728489,-0.179600000381,0.693675994873,0.0563785135746,0.690930843353,0.795740604401,-0.834908366203,1.24506878853,-0.514599323273,-0.358659982681
3108,0.124761462212,-1.24380278587,-1.02679991722,-0.63698810339,0.486071258783,0.0225656628609,0.899649977684,-0.373895347118,0.0807741209865,0.0736458599567,0.105438828468,-0.664415061474,-0.283219188452,-0.870797038078,-0.453625828028
1950,2.19751310349,0.423328697681,-0.213249981403,0.823691010475,-0.0476095974445,-1.14353775978,0.284600019455,1.75646531582,0.36506998539,0.235632330179,1.02804946899,1.39589142799,0.027479827404,1.42164957523,1.30067384243
351,0.459032863379,-0.259456634521,0.916799962521,0.514535069466,-0.337107479572,-0.179392501712,-0.129549995065,-0.509143769741,0.428458839655,-0.629494011402,0.73278939724,-0.503424823284,-0.4752997756,-0.348023533821,-1.05179774761
4846,-1.60297489166,-0.069057226181,0.429850012064,0.195720553398,1.19767701626,-0.648546695709,-0.952350020409,5.02995681763,0.696388185024,-0.735835075378,0.988868534565,-0.0547582581639,-0.801007986069,0.174632832408,-0.225144922733
1452,-0.778777062893,-0.250363081694,-0.331650018692,-3.06578159332,1.64730644226,-0.347672402859,-0.226550012827,0.574564516544,-0.0875082165003,0.999389648438,0.5085324049,-1.73747730255,0.772066831589,-1.90566086769,0.327608555555
4776,0.789426207542,0.947822809219,-0.580900013447,0.511951327324,1.30442786217,-0.427696704865,-0.221749991179,0.45677959919,0.917493462563,-0.609368562698,0.267652869225,-0.362218618393,-0.674961328506,0.101964242756,0.966783463955
6908,0.746695280075,1.01037657261,-0.944649994373,-1.96304929256,1.98422813416,1.49214816093,0.767300009727,1.11563825607,0.873767077923,1.19539785385,-0.161217093468,0.648808479309,1.0676009655,0.765107274055,0.0810937955976
672,-0.475827157497,-1.34000647068,0.0964999943972,-2.23281145096,-0.355296164751,-0.0364695191383,0.739600002766,-0.220598146319,-0.482032686472,0.963897585869,-0.220108419657,-0.804696857929,0.223374694586,0.62118512392,-0.40214625001
5710,1.45792675018,-1.16630792618,-1.20399999619,0.169183135033,0.529505074024,-0.0723094567657,0.5625,0.66950070858,-0.923651814461,-0.0550943911076,-0.260046541691,-0.503123700619,0.53664124012,0.633369922638,-0.0290787369013
2115,-0.409073084593,0.665675222874,-0.407800018787,-1.55695664883,-0.260590881109,-0.494689941406,-0.219649970531,-0.134508147836,0.123258173466,-0.844724953175,0.309477508068,-0.230872541666,-0.0409136600792,-0.470926553011,0.460410356522
7015,-1.0888453722,0.201570987701,5.08409976959,0.70617544651,1.01420772076,0.0914913937449,-0.650599956512,0.713266074657,-0.00374883413315,0.300505310297,-0.0453943014145,-0.749163031578,-1.25840640068,-0.551755666733,0.291947096586
8726,-7.35729885101,-2.65859246254,0.32025000453,-0.437270462513,-1.47082531452,0.673037230968,0.229750007391,-2.25324440002,0.341120392084,-1.14725029469,-0.569599628448,0.707581102848,0.725864470005,1.58847808838,0.667524397373
2185,1.3553276062,0.505489289761,-0.0428500026464,0.624628186226,1.10612237453,-0.0725333988667,-0.800150036812,0.111169330776,0.57799321413,-0.0801004469395,0.22635923326,-0.737043619156,-0.593754947186,-0.123796477914,0.782821893692
3315,-6.72951412201,-0.315669357777,-0.363200008869,-0.426853716373,-1.10048091412,0.0987828299403,-0.703750014305,0.289475172758,-0.00206961855292,0.700748205185,-0.198799923062,-0.693509221077,0.729717135429,-0.308128803968,-0.0575597770512
5289,-3.18682527542,-0.902369320393,-0.579999983311,0.527926087379,1.17451500893,-0.94468998909,-0.286899983883,0.626469433308,0.155472591519,-0.139731600881,0.113129302859,-0.795805513859,-0.388433724642,-0.331351518631,0.689739644527
868,1.23299646378,0.524846196175,0.391149997711,0.272098898888,0.758260548115,0.417881160975,0.645749986172,-0.049505263567,0.517573833466,-0.189723372459,0.135302737355,-0.398984670639,-0.672878265381,0.390996336937,-0.291517615318
1677,-0.295734196901,1.08904850483,-0.0562499761581,0.0993602052331,2.22548937798,0.303018450737,-0.210249990225,0.307163417339,-0.408641576767,-0.0584842562675,0.0953139737248,-0.841600835323,-0.853359818459,-0.548071622849,0.926296174526
7043,-1.22784352303,0.196923002601,-0.992749989033,1.21239340305,0.635186374187,0.0862539559603,0.174400016665,-0.224296241999,0.351134777069,-0.791110634804,-0.29536241293,-1.3473893404,-0.352382063866,-0.235584512353,0.129623651505
5613,0.698273479939,0.0556419789791,0.0738000273705,0.247930586338,1.5765196085,-0.0141907632351,0.32950001955,0.139325410128,0.560875892639,0.0949922800064,-0.0312704369426,-0.534472465515,-0.444469362497,-0.0132030891255,0.913888216019
595,-0.580858051777,-2.10200953484,-0.851300001144,1.38444471359,1.21825623512,3.29726862907,0.895049989223,0.157002940774,-0.492759793997,1.44191145897,-0.086916282773,-0.759243607521,0.39309617877,-0.843853831291,-0.771438956261
4793,0.346365332603,-1.68799495697,-0.246549993753,-0.780421614647,0.784585356712,0.248776972294,-0.886200010777,1.41544294357,-0.859422326088,-0.219118148088,0.622648358345,-0.760478258133,-0.287559628487,-0.0863451361656,0.489550173283
2736,2.2278175354,1.02376437187,1.02165007591,1.07815778255,0.594284057617,2.48237466812,-0.640450000763,-0.444024592638,0.151494473219,0.370370179415,0.0360184013844,-0.716086983681,0.90258038044,-0.439133584499,1.30225002766
5290,1.22761249542,0.617337107658,-0.781199991703,-0.178943544626,0.392607212067,-0.132032796741,0.149299994111,0.103898756206,0.65789437294,0.570125937462,0.224027857184,0.00346614047885,-1.04661476612,0.154520586133,-0.317201197147
6194,-1.82085716724,0.000245509640081,0.0,-0.170926719904,0.306656271219,0.922007381916,-0.000999999931082,0.104664638638,-0.216385528445,0.0414714515209,-0.478116452694,-0.091348297894,1.11363017559,0.026515878737,-0.157423362136
1676,-4.06453180313,0.261179625988,-0.159749999642,0.829129934311,-1.23672378063,0.481839716434,-0.024350002408,-0.429993778467,0.251789718866,0.0738778114319,-0.23808196187,-0.885840415955,-0.653578460217,-0.414536893368,0.539566755295
23512,-2.63039469719,-1.36632287502,-0.505500018597,0.778046250343,-0.338176757097,0.779673814774,-0.403600007296,-0.290367096663,0.206202864647,1.01126813889,0.236824899912,-1.07428598404,0.00404991209507,0.410081863403,-2.6220767498
148022,3.41944265366,-1.13214945793,-0.411599993706,0.537788331509,2.27549123764,0.0284786000848,0.713150024414,0.486102938652,0.352001994848,0.234245806932,-1.20434677601,-0.207944348454,0.151095762849,-1.2352257967,0.596937835217
1906,2.99019908905,-0.281384676695,0.166449993849,0.601471424103,0.598380088806,-1.60475897789,0.125299990177,-0.687921881676,0.620702266693,-0.0765545368195,0.151599645615,-0.0693998634815,-0.667149305344,0.2935500741,0.501209497452
8878,4.21258831024,-0.552817583084,0.322750002146,0.431330412626,2.2278213501,0.0952386260033,3.78749990463,1.50746357441,-0.698630750179,4.23256778717,0.085463359952,4.23601102829,0.814183354378,2.01811385155,-0.105051159859
3091,-0.783489227295,-0.251694947481,-0.650649964809,0.763400197029,-0.916035413742,1.36101472378,-1.42050004005,-0.68134278059,-0.142689868808,-0.374050915241,0.27893409133,-1.11804366112,-0.0641658008099,-0.444874644279,-0.306926846504
