rid,DOS056_A375_24H:BRD-K82248240-001-01-9:5,DOS056_A549_24H:BRD-K82248240-001-01-9:5,DOS056_HT29_24H:BRD-K82248240-001-01-9:5,DOS056_MCF7_24H:BRD-K82248240-001-01-9:5,DOS056_PC3_24H:BRD-K82248240-001-01-9:5,MUC.CP001_MCF7_6H:BRD-K82248240-001-01-9:10.0313,MUC.CP001_MCF7_6H:BRD-K82248240-001-01-9:3.3438,MUC.CP001_MCF7_6H:BRD-K82248240-001-01-9:1.1146,MUC.CP001_MCF7_6H:BRD-K82248240-001-01-9:0.3715,MUC.CP001_MCF7_24H:BRD-K82248240-001-01-9:10.0313,MUC.CP001_MCF7_24H:BRD-K82248240-001-01-9:3.3438,MUC.CP001_MCF7_24H:BRD-K82248240-001-01-9:1.1146,MUC.CP001_MCF7_24H:BRD-K82248240-001-01-9:0.3715,MUC.CP001_NKDBA_24H:BRD-K82248240-001-01-9:1.1146,MUC.CP001_NKDBA_24H:BRD-K82248240-001-01-9:0.3715,MUC.CP001_NKDBA_24H:BRD-K82248240-001-01-9:3.3438,MUC.CP001_NKDBA_24H:BRD-K82248240-001-01-9:10.0313
5054,-0.905200004578,0.11390003562,-0.089500002563,-1.06190001965,-0.6982421875,0.0660295337439,1.04725301266,-0.530799984932,0.687300026417,0.431569993496,-0.0747908651829,-1.33768153191,0.553119838238,-0.396799981594,-0.822050035,-2.98734998703,-5.19350004196
3108,0.119599997997,-0.258399993181,-0.199399992824,0.0,2.10269594193,2.48576498032,0.462454140186,-0.301933348179,5.51819992065,2.10911536217,5.06574821472,-0.259324550629,2.24086546898,0.143500000238,0.118999987841,1.27764999866,0.297500014305
1950,-0.0608999989927,0.298200011253,-0.354299992323,0.894999980927,2.270591259,-0.344821870327,-1.23533010483,-0.512866735458,-0.458849996328,0.604325652122,0.0268599838018,-0.278234601021,-0.760556995869,0.455749988556,1.49384999275,2.38339996338,1.21080005169
351,0.120099999011,-0.326999992132,-0.308499991894,-0.361400008202,-0.646132588387,0.00108285993338,-0.381292670965,0.176833316684,-0.0770500004292,-0.745031177998,-0.189864873886,-0.224301725626,-0.0184835232794,-2.23289990425,-1.80460000038,-1.50154995918,-3.24160003662
4846,-1.22850000858,1.92070007324,4.55229997635,-0.762799978256,-0.828844070435,-1.68005692959,-2.91030073166,-0.973066747189,0.373849987984,1.04708099365,2.50219249725,-0.692474126816,-0.405600130558,0.939400017262,0.0182500183582,0.449850022793,-1.28090000153
1452,0.102300003171,-3.20394992828,0.591899991035,-0.370400011539,-1.23168623447,-0.367988049984,-0.72798961401,-0.99580013752,-1.76129996777,0.492654919624,-1.0731266737,-0.217118173838,0.068913564086,-0.102150008082,0.845749974251,1.02834999561,0.179299995303
4776,-0.43979999423,0.972649991512,0.115400001407,-0.678200006485,0.781034827232,-0.586576044559,0.829832196236,-0.394933342934,0.699699938297,1.08351373672,1.08022165298,-0.322364538908,1.19880199432,0.419800013304,1.05264997482,0.957000017166,0.128199994564
6908,-1.0529999733,-0.0949499979615,1.25179994106,-0.623700022697,-0.227769583464,0.156278550625,-0.709670126438,-0.335800021887,-0.000649988651276,-0.807362675667,0.243723124266,0.950471937656,-0.138636633754,-0.224350005388,-0.912400007248,-1.15374994278,-0.375299990177
672,-1.26040005684,-1.01395010948,0.198799997568,0.169900000095,0.0786195993423,-1.60566699505,-1.81637477875,-0.200766712427,0.00540000014007,-0.344712287188,-1.53027284145,-0.732898294926,-1.07699906826,-0.1426499933,-0.395049989223,-0.450249999762,-0.421000003815
5710,-1.19799995422,0.383149981499,1.44169998169,-3.60089993477,-3.08606934547,-7.00852060318,-0.615924954414,-0.646966695786,-0.295800000429,-1.75766503811,0.0221946835518,0.55485522747,0.476559847593,-0.337499976158,-0.909449994564,-0.753250002861,-0.0670000016689
2115,-0.783299982548,-0.238949999213,0.426699995995,-0.686999976635,0.192911595106,0.68866276741,0.0715229138732,-0.0363000035286,1.16499996185,1.28823900223,2.40299510956,-0.142278164625,1.43299007416,-0.726449966431,-0.897300004959,2.06319999695,-0.310900002718
7015,-0.882300019264,0.0418000221252,-0.825699985027,-0.672100007534,-0.249711483717,0.315901875496,0.641732990742,-0.49566668272,-0.223250001669,0.437199145555,0.692158818245,0.0360022820532,-0.00424929149449,1.09539997578,0.917950034142,3.67969989777,1.45510005951
8726,-1.57270002365,-1.31560003757,0.686299979687,-0.525699973106,-0.300586551428,-0.73190176487,0.995806336403,-0.0746999979019,0.533249974251,-1.66404914856,-1.22468805313,-0.49510845542,-0.447534680367,0.333550006151,-0.300450026989,-0.178300008178,-1.73099994659
2185,-0.941299974918,-0.134649991989,-0.01600000076,-0.264400005341,1.37535572052,1.01596868038,1.36032986641,0.448666661978,0.307300031185,0.382770419121,0.61935377121,-0.0796567201614,0.64222574234,0.526849985123,0.699850022793,1.20359992981,0.939999997616
3315,-0.6617000103,0.487800002098,-0.0715999975801,-0.291399985552,-1.39781630039,0.0,-0.18834848702,0.225066676736,-1.05490005016,-3.79075694084,0.295101761818,0.569327294827,0.705630838871,0.0468499958515,-0.258449971676,0.465600013733,1.10950005054
5289,0.368000000715,0.331499993801,0.0917999967933,-1.14890003204,1.20038592815,-0.340646654367,0.834444701672,-1.23886668682,0.35505002737,0.156227767467,0.443790972233,0.807928621769,-3.37896561623,-0.253350019455,-0.0347999930382,-1.11550009251,0.230499997735
868,-1.42050004005,-0.110850006342,-1.45200002193,0.0908999964595,0.232429921627,-0.0690128356218,0.768422365189,-1.04146671295,2.47394990921,0.1911239326,-0.226144850254,-0.335447281599,-0.123774200678,0.77120000124,0.961850047112,1.93019998074,1.58800005913
1677,-1.12730002403,0.58360004425,0.570999979973,0.272599995136,-0.221079230309,-0.63904440403,-0.648623466492,-0.349766671658,0.837849974632,0.56886780262,0.627462565899,-0.211566999555,-0.0185033902526,1.06610000134,0.900750041008,2.62210011482,1.52079999447
7043,-0.285199999809,0.33449998498,0.0944999977946,-1.15729999542,-0.229528874159,0.221770241857,-0.654920458794,-0.208466678858,-0.741299986839,0.0744800269604,1.31778788567,-0.376792490482,0.602780222893,-0.0122999846935,0.74255001545,0.730199992657,1.1088000536
5613,-0.331200003624,0.713999986649,-0.31819999218,-0.161899998784,1.18722569942,-0.468273818493,-0.898627221584,-0.247933328152,0.00644999742508,0.665897786617,0.705331504345,-0.59390848875,-0.12026655674,-0.534399986267,0.282900005579,0.0334500074387,-0.198699995875
595,0.441799998283,-0.0148999989033,-0.105599999428,-2.17709994316,-2.44325566292,-0.578414797783,-1.13328135014,-0.0923000052571,-0.0852999836206,-1.7393168211,-0.201764583588,0.526373207569,0.278983831406,-0.987800002098,-1.20589995384,-0.642250001431,-0.322200000286
4793,-0.192000001669,3.15415000916,0.487599998713,0.474400013685,1.42157101631,-0.846690893173,-1.19111144543,-0.1685000211,0.877550005913,2.62360930443,1.23004615307,-0.275515049696,0.619953632355,1.92925000191,1.47899997234,0.946150004864,1.01789999008
2736,-1.01870000362,-0.840399980545,-0.196400001645,-0.401699990034,0.375943481922,0.433569639921,0.683766782284,-1.25563335419,0.368000000715,-0.230107665062,0.192580729723,-0.789969325066,1.00040721893,0.950350046158,0.199900001287,-0.165049999952,0.62760001421
5290,-0.485300004482,-0.787050008774,-0.646300017834,-0.333999991417,0.531934857368,0.533492743969,0.878355205059,-0.0133333280683,0.0999000072479,-0.992090523243,0.557001292706,-0.557848513126,0.368216603994,0.642199993134,0.943799972534,0.217150002718,0.754000008106
6194,0.0,0.00034999998752,-1.28830003738,0.000699999975041,-0.67147231102,0.545632839203,0.801032483578,0.224833339453,-0.270150005817,-3.22927618027,-2.23904490471,0.000753136817366,-0.0922772288322,-0.00200000009499,-0.0010000000475,-2.35260009766,0.0
1676,-1.13970005512,0.978049993515,-0.608299970627,-0.879400014877,0.267566919327,0.678956985474,0.197795197368,-0.382866680622,0.00475001335144,0.446339726448,0.703320503235,-0.0181558579206,0.566154956818,0.156500011683,1.13934993744,0.380850017071,-0.0608000010252
23512,-1.00049996376,0.612900018692,0.773699998856,0.0,0.502357423306,-0.816723287106,-0.861862301826,0.237500011921,-2.05539989471,0.558743298054,0.692772567272,-0.744505405426,-0.299007177353,-0.00869998335838,0.983200013638,0.71590000391,-0.772000014782
148022,0.0932999998331,0.834100008011,-1.30209994316,-0.728399991989,0.17042028904,-1.64664804935,-1.105458498,-0.993666708469,-0.381749987602,0.181143283844,0.641356706619,-0.0707199200988,0.306582123041,0.992600023746,-0.0767499804497,1.3614000082,-0.139799997211
1906,-0.577899992466,-0.436450004578,0.672399997711,-0.524100005627,0.787099599838,0.514883160591,-0.13730238378,-0.858566641808,-0.32389998436,0.246431767941,0.834545373917,-0.398877054453,0.433136463165,-0.195299997926,0.865399956703,1.391299963,-0.0876000002027
8878,0.101800002158,-0.387749999762,-0.328599989414,-1.32589995861,-0.884861886501,0.377070844173,-0.906535148621,-0.220700010657,-0.77530002594,-0.459699928761,0.183183372021,0.989952802658,0.378366589546,-3.30534982681,-4.08909988403,-1.43544995785,0.0
3091,0.0,0.121649980545,0.57279998064,0.914300024509,-1.20889401436,-0.310153126717,-0.97881770134,0.431533336639,0.795300006866,-0.339756399393,-0.366423279047,-0.657114624977,0.412236452103,-2.42650008202,-2.24135017395,-3.40465021133,-5.70819997787
5743,0.144299998879,0.226649999619,2.4007999897,0.314200013876,1.09245371819,-0.0675324350595,0.0909191071987,0.175166666508,0.0,2.64443492889,0.913192451,-0.67159897089,-0.707570254803,0.998799979687,0.329099982977,0.0565499961376,-0.215299993753
5321,-0.126599997282,0.252049982548,-1.72650003433,-0.459699988365,0.335920870304,0.541475951672,0.627414226532,-0.37853333354,-0.119499981403,-0.0729367733002,0.704950809479,-0.695358097553,0.306018859148,-0.0428499877453,0.712949991226,0.349750012159,0.730300009251
4144,0.0288999993354,-1.8384001255,0.975399971008,-8.31949996948,-0.136327624321,-1.48067963123,-0.836958289146,-0.616266667843,0.646700024605,-1.04306674004,0.695409238338,1.30331790447,1.21518278122,-1.51104986668,-1.49379992485,0.436950027943,4.88219976425
1981,0.31589999795,0.279399991035,-2.32820010185,-0.186299994588,0.0339158549905,-0.0272343605757,-0.255144894123,-0.516833305359,0.59525001049,0.484372079372,1.39194178581,-0.104864746332,0.459995895624,0.264450013638,1.09119999409,1.36259996891,0.768899977207
695,-0.578400015831,1.02285003662,0.0,0.311599999666,0.378746658564,0.373518288136,-2.04122805595,-0.675033390522,1.01555001736,0.364684641361,-0.0729032754898,-0.545375108719,0.649675905704,0.165250003338,-0.15569999814,0.506449997425,-1.2092000246
10398,-1.81690001488,-0.216000005603,-0.834200024605,-0.674499988556,-0.560254395008,-0.166802451015,-0.182092815638,-0.160800009966,0.41060000658,0.594496965408,0.601707696915,-0.245408311486,0.364016056061,0.468400001526,0.629099965096,0.669849991798,0.939499974251
5708,0.281199991703,0.483350008726,0.0769999995828,0.690400004387,-3.82145237923,-6.92193126678,-0.802275776863,-0.14793330431,-5.96355009079,-0.695754647255,0.784454226494,0.240242987871,0.814220190048,0.0077999830246,-0.434049963951,0.463599979877,1.65620005131
1213,-0.178499996662,-0.190450012684,0.309799998999,0.48679998517,-0.339566349983,1.66220057011,0.841473817825,0.379500001669,-0.330900013447,-1.49461054802,-0.396861672401,0.807435452938,0.321494460106,-1.05285000801,-2.14229989052,-2.08750009537,0.509700000286
226,0.193800002337,0.973800003529,1.55910003185,-2.19819998741,-0.543472886086,-0.692057073116,-0.629847407341,-0.1698333323,0.434599995613,-1.32773089409,0.759418070316,0.41258597374,-0.325020611286,-1.00744998455,-1.24135005474,-0.453349977732,-1.00150001049
6777,0.221699997783,-0.596149981022,0.990499973297,-0.420199990273,0.0482379198074,-0.114651806653,0.0234319120646,0.625866651535,1.10650002956,2.35567736626,1.06292045116,0.722536206245,1.29398202896,1.29535007477,0.6617000103,2.01239991188,0.351000010967
2113,0.386599987745,0.0278500001878,0.334399998188,0.449000000954,0.792766034603,0.00953443348408,1.10835289955,-0.276466667652,1.49244999886,0.616030991077,0.868682146072,-0.00617044046521,0.118280917406,0.504149973392,-0.0866499990225,1.83354997635,-0.416900008917
3329,-0.0194000005722,0.669700026512,0.442499995232,-0.710600018501,-0.0209832936525,-0.742856383324,-0.183403775096,0.37866666913,0.387599974871,-0.516723573208,-1.15925443172,0.707760572433,-0.182442441583,0.853000044823,0.21384999156,-1.6617000103,-1.08550000191
1050,0.801999986172,-1.36284995079,0.691999971867,2.41599988937,0.436748951674,-1.31541574001,-1.43255484104,-0.856033325195,-1.1196000576,0.928827643394,1.61650466919,1.23747813702,0.235803693533,0.0584000013769,-0.136600002646,0.955500006676,0.318300008774
9491,-0.116400003433,0.463799983263,1.0068000555,0.433099985123,1.46846199036,-1.07099330425,-0.49512848258,-0.899366676807,-0.477549999952,0.539084374905,0.592802166939,-0.672416448593,0.0401488803327,1.02509999275,1.01145005226,0.957149982452,1.54519999027
22926,0.471899986267,-0.414400011301,-0.121399998665,-1.54499995708,0.267813563347,0.188918381929,-0.607519447803,-1.03843331337,-0.540449976921,2.39037561417,0.475528866053,1.50882732868,1.55463862419,0.935649991035,1.80229997635,0.553050041199,-0.408600002527
5899,1.20050001144,1.18515002728,-0.186299994588,0.937399983406,0.130388706923,-0.284652560949,-0.981810808182,-0.487866669893,-0.0118499994278,0.0743907094002,1.5290248394,2.47737193108,1.00460410118,5.3655500412,0.301749974489,-0.391700029373,-0.79650002718
5467,0.049699999392,0.128350004554,0.0120000001043,-0.480100005865,-1.19704735279,0.840157628059,6.44956302643,-0.431566685438,0.216150015593,0.287556439638,0.580827534199,-0.186794728041,0.375058412552,0.532249987125,-0.3708999753,2.0569999218,0.599099993706
6774,-0.4049000144,0.172900006175,0.445600003004,-1.17030000687,0.26853364706,-0.10548710078,0.828412353992,0.141966670752,2.77505016327,1.44183170795,1.73005604744,0.340028584003,3.28177499771,-0.549450039864,-0.0501500070095,-0.998250007629,-1.27100002766
1788,-0.850099980831,-0.0287500005215,-0.369599997997,0.354799985886,0.900787949562,-0.137548834085,0.385748684406,0.147900015116,0.587549984455,0.61227875948,0.784883022308,0.0952819734812,0.64087241888,0.242349982262,0.898449957371,0.606949985027,1.02760004997
5921,-0.374900013208,-0.568599998951,2.66140007973,-2.40229988098,-0.219620466232,3.81832265854,-0.0257712453604,-0.0439666211605,1.34334993362,-2.46857070923,-1.25039279461,-0.877399623394,-1.07080161572,0.21969999373,-0.287750005722,-1.0177500248,-0.678699970245
5721,-0.702799975872,-0.159199982882,-0.417100012302,0.34169998765,0.566398382187,2.81065559387,0.722494542599,0.0750666856766,0.0,-0.729620277882,-1.47985398769,-0.367622405291,-0.930687665939,-0.070199996233,-0.202299997211,-0.558200001717,1.48350000381
2263,0.22840000689,0.79390001297,-0.379500001669,2.71679997444,0.811088144779,-0.186092749238,0.162827670574,-0.591333389282,0.23480001092,0.64169728756,0.439736545086,-0.659399807453,0.0151585675776,0.495900005102,0.696650028229,0.614300012589,0.283800005913
808,-1.03629994392,0.0129500031471,-1.60629999638,-0.657400012016,0.885205388069,0.303086102009,0.798317551613,0.121533334255,-0.718549966812,0.968612015247,0.531680047512,-0.47206902504,0.101280078292,0.925949990749,1.2405500412,0.233550012112,1.18710005283
30001,0.097999997437,-0.476600021124,0.047800000757,-0.0729999989271,-0.58611035347,0.489368647337,-0.634297370911,-0.525933384895,-0.0370500013232,3.66449975967,3.10842609406,1.38160765171,0.917720735073,0.844699978828,-0.756649971008,-0.59684997797,-0.42919999361
348,1.01800000668,-0.359100013971,-0.969099998474,0.134800001979,0.778014481068,-0.764520466328,0.833812236786,-0.925633311272,-0.303099989891,0.702392458916,0.873685777187,-0.666127622128,0.331585526466,0.8382999897,-0.354499995708,1.57299995422,-0.190599992871
30849,1.41589999199,0.750999987125,-0.25490000844,-0.388099998236,0.349481493235,-1.46372830868,0.272533535957,-0.75100004673,-0.217149987817,0.466588318348,1.28166520596,0.523335397243,-0.440659254789,-0.469000011683,0.363249987364,-0.616650044918,0.876600027084
1454,0.441300004721,0.598349928856,-2.28920006752,3.96539998055,-2.52788972855,-1.64243447781,-1.09087145329,-0.30493336916,0.0129500031471,0.218784481287,1.77120518684,0.151523709297,1.09051656723,0.0377999991179,-5.43130016327,0.161950021982,-0.661499977112
6500,-1.23629999161,-0.102149993181,0.820699989796,-1.08099997044,0.543912410736,0.610888183117,-0.38001704216,0.0695333778858,-0.105200000107,-0.950782775879,-2.64866828918,-0.579065799713,-0.245349943638,-0.321449995041,-0.975250005722,-1.50169992447,-0.996999979019
5627,0.700600028038,-2.01675009727,0.969699978828,0.712100028992,-0.43055960536,-0.108371064067,7.45649576187,-0.796100080013,-0.327849984169,0.513257265091,-0.819428920746,-0.188345223665,0.104354381561,-0.193949997425,-0.66194999218,-1.09379994869,-0.142000004649
5715,0.565800011158,1.19040000439,-0.114799998701,0.241799995303,0.485148310661,-0.383481800556,-0.517346143723,-0.0959333181381,-0.455799996853,0.202556744218,-1.58038008213,-0.201426804066,-2.46772146225,0.858500003815,-1.35000002384,-2.62170004845,-0.213699996471
4791,0.228300005198,0.503449976444,-1.64869999886,0.625800013542,0.487159192562,-0.692054927349,0.505831778049,0.447933346033,0.907899975777,0.796662688255,0.112852066755,-0.241426408291,-0.205338105559,1.47270011902,3.67190003395,2.11249995232,3.00300002098
56924,0.720600008965,1.60130000114,1.43060004711,0.463800013065,0.76270878315,1.70589959621,-0.797548472881,-0.651966691017,-0.756250023842,0.818672001362,0.531533479691,8.44009113312,0.488565981388,1.06809997559,0.392949998379,1.94285011292,0.928499996662
2690,-0.082800000906,-0.203949987888,-1.64629995823,-0.138500005007,-1.4694442749,-0.365940928459,-0.687596857548,0.467266708612,0.389949977398,-0.915330648422,-0.0745471194386,-0.0361044444144,-0.61340546608,0.360449999571,-0.509850025177,0.453049957752,10.0
1019,0.132400006056,1.39440011978,-0.741800010204,1.71379995346,-0.793084204197,0.0597244128585,0.27534288168,0.601266682148,0.551900029182,-1.21112155914,-2.46840405464,-0.673399925232,-1.36223649979,-1.74384999275,-2.70679998398,-1.7172999382,-4.69280004501
51422,0.891600012779,-0.958749949932,-1.05509996414,-0.204799994826,-0.114963173866,-0.412743449211,-0.346732378006,-0.594966709614,0.495600014925,1.07955932617,-0.146174937487,0.150975167751,0.20771831274,0.843850016594,0.649800002575,-0.245149999857,-1.70480000973
5788,-0.634199976921,-0.689149975777,2.06690001488,-1.04560005665,0.746965587139,0.30771291256,-0.149849191308,0.0190333425999,-0.0108000040054,0.332518547773,0.738179802895,-0.0726492330432,0.225733429193,0.596549987793,0.899649977684,1.16995000839,1.3762999773
6709,0.0855000019073,-0.125600010157,-0.342700004578,0.726400017738,0.732868611813,-0.442416012287,-2.38055801392,1.28053343296,-0.49819996953,0.806944310665,1.66430068016,-0.506945252419,0.841242730618,1.13660001755,-0.2242000103,0.273199975491,-0.271800011396
1277,-0.266200006008,1.45309996605,0.165000006557,0.821500003338,0.273395478725,3.45335817337,2.5985622406,0.0794000029564,0.0424500107765,2.09028434753,1.81868624687,-0.412348687649,-0.190153896809,-0.802850008011,-1.53220009804,-1.3654500246,-0.554700016975
993,-0.97879999876,-1.64289999008,-0.122599996626,0.606500029564,0.412741243839,-1.20691454411,0.260839730501,0.280066668987,-0.596650004387,0.248670741916,-0.00676654279232,0.113068960607,-0.630688071251,-0.197650015354,-0.31819999218,0.0067999958992,0.925100028515
7157,-1.71379995346,1.02294993401,0.240099996328,-0.0113000003621,0.113830536604,-0.588652610779,-0.901461720467,0.202333331108,0.526750028133,-0.745132803917,0.619985759258,1.60154592991,1.25232303143,-0.440299987793,-1.28910005093,-0.542500019073,-0.803300023079
1958,1.10280001163,-0.494800031185,-0.743300020695,1.61029994488,-0.113178044558,-0.888633012772,-1.63288807869,2.39199995995,-0.0785499811172,0.525536358356,-0.335555672646,-0.32731834054,0.222317129374,1.01915001869,-1.36304998398,-0.44990003109,-1.39209997654
4582,-3.21909999847,1.84319996834,1.57910001278,1.30959999561,-0.66084754467,-1.15630972385,-1.23864102364,0.050833337009,-0.0518999993801,-0.805711507797,-1.2295191288,-0.546493709087,0.548215687275,-0.116749972105,-0.232350021601,2.02624988556,10.0
9212,-0.938399970531,0.708199977875,-0.647599995136,-0.598599970341,-0.409582197666,-1.34481084347,-0.490144938231,-0.336266666651,0.0845499932766,0.390273928642,0.868297696114,0.17006161809,0.909937977791,0.501249969006,1.10119998455,2.04530000687,0.822499990463
8440,-1.18840003014,-0.787750005722,-0.539499998093,0.678499996662,-2.66474866867,0.573347091675,-0.0611464977264,0.0836999937892,-0.362200021744,2.34531331062,0.404796123505,-0.333332657814,-0.415938824415,-2.4182498455,-2.62054991722,-2.24604988098,-5.44159984589
6790,0.456999987364,0.276150017977,0.440800011158,-1.6507999897,-1.61180341244,-0.0727305859327,-0.309483855963,-0.295800030231,-0.135450005531,-0.117794007063,1.11001515388,1.07958757877,1.37836718559,-0.401849985123,0.159849971533,0.677899956703,-1.91419994831
8851,0.867900013924,0.602150022984,0.302599996328,1.07239997387,0.79810321331,-0.703173935413,-0.512181639671,0.448599994183,-0.564949989319,4.55114650726,-0.702141106129,-1.09608972073,-1.21652328968,0.101250000298,-0.221950009465,1.52959990501,1.72099995613
2534,0.0,-0.163650006056,0.732299983501,-0.847500026226,0.348125040531,2.1639084816,-1.9617638588,-0.212400004268,0.751149952412,0.650881171227,-0.857000827789,-0.0210682749748,-0.787346482277,1.19110000134,-1.09119999409,-0.191550001502,-0.89880001545
4893,0.187000006437,0.889149963856,0.667599976063,-2.57990002632,1.27936196327,-0.360830754042,0.292105972767,0.421900033951,0.848250031471,-0.290562421083,-1.63987207413,0.0662012845278,-0.463435560465,1.74020004272,1.60940003395,1.10834991932,2.95569992065
665,-3.72119998932,-1.88919997215,-2.1452999115,-3.29579997063,0.418384313583,-0.206270828843,0.98138487339,-0.473433345556,-0.818599998951,0.2499525249,-0.0435459762812,0.067771628499,-0.767101764679,-0.365700006485,-0.68900001049,-2.33104991913,-0.780300021172
4313,0.101199999452,0.469150006771,-0.902300000191,0.124399997294,0.584453999996,0.885805726051,4.01251029968,-0.0928333252668,0.0712499991059,0.907345473766,-0.0730611085892,0.204555213451,0.419156610966,0.112599998713,0.338899999857,1.20210003853,0.510100007057
1022,-0.755800008774,-1.44749999046,-0.167099997401,1.63970005512,0.710100829601,0.620759665966,0.618033230305,0.00610000267625,-0.326700001955,-4.05261898041,-1.27455055714,-0.406197488308,-0.624574422836,-0.428499996662,-0.297149986029,-4.74550008774,0.661400020123
5880,-10.0,0.420300006866,-0.364499986172,-0.406899988651,-1.05324268341,0.192327946424,-1.20023810863,0.423833370209,0.808650016785,1.36262369156,1.09903216362,-0.857053875923,0.272149980068,0.79549998045,0.816150009632,1.46015000343,-1.23969995975
3162,0.070799998939,-1.30785000324,0.398999989033,0.658200025558,0.707447290421,2.21262693405,-0.849178493023,0.854533314705,-0.971199989319,-1.12041759491,0.13516639173,0.70614361763,0.286350667477,-3.40180015564,-0.303200036287,-1.64225006104,0.118000000715
1282,2.27620005608,-0.638549983501,-1.45039999485,-0.108999997377,-0.202920466661,-0.174015671015,0.0678566768765,-0.353100001812,0.137399986386,0.700330197811,0.606585025787,-0.532405555248,0.893375396729,-3.43379998207,-5.03594970703,-2.00745010376,-0.479699999094
3383,0.493900001049,1.14370000362,-0.788600027561,-0.72310000658,0.324714303017,7.02888917923,0.564536035061,-0.31943333149,0.593850016594,0.128519266844,0.659088671207,-0.699016392231,-0.198740869761,5.06215000153,5.08615016937,4.61079978943,-0.79390001297
727,-0.210199996829,2.36919999123,0.233799993992,-0.392399996519,0.955425083637,-0.641065180302,-1.52552306652,2.3397333622,0.615299940109,0.0942458808422,0.952674031258,0.396227747202,-0.165464505553,0.0978999957442,0.401549994946,1.69994997978,0.265799999237
4792,1.714599967,0.642700076103,1.91519999504,-3.62129998207,-1.35817027092,-2.69325590134,-0.482121706009,-0.645966649055,-0.926850020885,-0.431496113539,0.723831295967,1.36945700645,1.30276989937,-0.667750000954,-0.430249989033,-0.0558499991894,1.19110000134
