rid,DOS059_A549_24H:BRD-K13383838-001-01-6:5,DOS059_HT29_24H:BRD-K13383838-001-01-6:5,DOS059_MCF7_24H:BRD-K13383838-001-01-6:5
5720,1.0000500679,0.210749998689,-0.47570002079
466,0.18235000968,-0.645300030708,-0.140599995852
6009,-0.284949988127,0.228249967098,-0.277550011873
2309,-0.484050005674,-0.405400007963,-0.34705004096
387,0.558449983597,-0.237399995327,-0.354000002146
3553,-0.832050025463,0.297450006008,0.732599973679
427,0.0158500000834,1.82025003433,0.44865000248
5898,-0.180249989033,-0.388849973679,0.240199998021
23365,0.789950013161,-0.830399990082,-0.455200016499
6657,-0.372449994087,-0.267250001431,0.276749998331
5054,-0.239800006151,-1.08134996891,0.508100032806
3108,0.250800013542,-0.443899989128,-0.892350018024
1950,0.292100012302,-0.195300012827,1.01979994774
351,-0.560199975967,1.19974994659,-0.0249500125647
4846,0.998000025749,0.109799981117,0.218800008297
1452,-0.0398000180721,-1.45399999619,0.139250010252
4776,-0.115850001574,-0.0335999988019,0.285050004721
6908,0.255549997091,-0.0304999798536,-0.214949995279
672,0.562600016594,0.143899992108,0.499399989843
5710,-0.801500022411,-0.118850000203,-0.113799989223
2115,0.464899986982,0.665600001812,0.078749999404
7015,-0.567000031471,-0.250450015068,-0.209450006485
8726,1.07650005817,-0.287599980831,-0.0842500030994
2185,-0.771850049496,0.67040002346,0.117100000381
3315,-0.253699988127,0.201950013638,0.0
5289,0.685949981213,-0.265149980783,0.666450023651
868,0.872449994087,0.362399995327,0.429100006819
1677,-1.32765007019,-1.33089995384,0.214199990034
7043,-0.599900007248,-0.576849997044,0.961349964142
5613,0.0326999984682,0.444549977779,0.213400036097
595,-0.332899987698,-0.552500009537,-0.0396999940276
4793,0.154249995947,-0.191149994731,0.917250037193
2736,0.36464998126,0.656100034714,0.809199988842
5290,-1.22729992867,0.298549979925,0.336349993944
6194,0.337249994278,0.674499988556,0.0
1676,-1.79050004482,-0.272799998522,0.35824996233
23512,0.0703499913216,0.333350002766,-0.0108999609947
148022,0.0202500000596,-0.263599991798,-0.241400003433
1906,-0.0530499964952,-1.01024997234,-0.278299987316
8878,1.2990000248,0.00954999960959,-0.258749991655
3091,-1.13775002956,0.731499969959,-0.0930000022054
5743,0.00325000286102,-0.0896500051022,0.349450021982
5321,-0.676750004292,0.127649992704,-0.0239000022411
4144,-0.563199996948,0.64954996109,-0.348450005054
1981,-0.904899954796,-3.33785009384,-1.79144990444
695,4.13784980774,4.10834980011,-0.080949999392
10398,-0.749700009823,0.536749958992,0.852400004864
5708,-0.824000000954,-1.87629985809,-0.907050013542
1213,-0.0407500267029,0.292549997568,1.14295005798
226,0.337949991226,-1.67245006561,0.506350040436
6777,-0.0551499985158,-0.76709997654,-0.0804000198841
2113,-0.162699997425,-0.670549988747,0.700650036335
3329,0.05474999547,-1.57870006561,-1.5244499445
1050,0.722549974918,0.820949971676,-0.256799995899
9491,-0.221450001001,2.63705015182,0.887300014496
22926,0.190299987793,-0.127700001001,-1.5882999897
5899,0.342099964619,0.339599996805,-0.0995000004768
5467,-0.921799957752,-0.102200001478,-0.0294499993324
6774,0.838349997997,0.0286500006914,0.110700003803
1788,-0.98550003767,-0.420749992132,0.493199974298
5921,0.1725499928,-0.375549972057,-0.50235003233
5721,1.00375008583,-0.600149989128,-2.14839982986
2263,-1.0584499836,0.467999994755,-0.0355499982834
808,-0.267199993134,-0.152700006962,-0.21439999342
30001,0.228099986911,-0.407050013542,-0.867900013924
348,0.714949965477,0.234150007367,-1.01804995537
30849,0.87475001812,-1.0786999464,-0.551500022411
1454,-1.18394994736,-0.436049997807,-0.891250014305
6500,1.12964999676,-1.14909994602,-0.314949989319
5627,1.66494989395,-0.739650011063,-0.426600009203
5715,1.33940005302,0.161449998617,0.923399984837
4791,-0.391200006008,0.640149950981,-0.0268999934196
56924,0.108300000429,0.565900027752,-0.245350003242
2690,0.824850022793,0.317749977112,-0.000300005078316
1019,-1.51964998245,0.27349999547,0.947600007057
51422,-0.603699982166,0.31874999404,-0.126299992204
5788,-0.347249984741,0.0433500111103,0.0562499761581
6709,0.890799999237,0.242550000548,0.16345000267
1277,0.562350034714,2.20599985123,-0.0698499977589
993,1.05874991417,-0.312849998474,-0.231299996376
7157,1.70029997826,-0.888949990273,-0.1521499753
1958,0.411549985409,-1.08050000668,-0.525950014591
4582,0.542050004005,0.838649988174,-0.242600008845
9212,0.667549967766,0.0761500000954,-0.0336500108242
8440,1.03949999809,-0.0846499949694,-0.681000053883
6790,1.0095500946,1.29970002174,1.37465000153
8851,-1.27534997463,-0.555350005627,-0.206799998879
2534,-0.100849993527,0.326050013304,0.235949993134
4893,-0.188749998808,-0.6820499897,-0.64209997654
665,-0.0235500000417,-0.876300036907,0.476949989796
4313,-1.51199996471,-0.409400016069,0.465099990368
1022,0.247899994254,0.544700026512,-0.0473499894142
5880,0.604799985886,-0.415399998426,-0.610949993134
3162,0.137199997902,-0.771149992943,-0.421099990606
1282,0.25260001421,0.649150013924,0.533800005913
3383,-0.629600048065,-1.53014993668,-0.236050009727
727,0.144850000739,-0.380550026894,-0.277800023556
4792,-0.0995000004768,0.112800002098,-0.228000000119
4794,-0.379999995232,0.288249999285,0.508350014687
902,0.657850027084,-0.155149996281,0.7037499547
8091,1.06194996834,0.279300004244,0.567350029945
3486,-0.0922499969602,0.286300003529,-0.260300010443
10818,-1.04684996605,0.893800020218,0.353250026703
3454,-1.34934997559,-0.852749943733,0.430200010538
4282,1.43394994736,0.0857999920845,-0.91764998436
1605,1.05785000324,0.110550001264,-0.503149986267
10644,0.703599989414,-0.503549993038,0.0524500012398
2065,0.915699958801,-0.796300053596,-0.0291499942541
8321,-1.5720000267,0.350799977779,0.385250002146
8503,-0.631099998951,-1.95780003071,-1.89305007458
7027,0.564949989319,-0.218599975109,-1.57564997673
6850,-0.645900011063,-0.113250002265,-0.0709000006318
1978,-0.098199993372,-0.195649981499,-0.833999991417
896,0.151250004768,0.406899988651,0.234649986029
5777,-0.24074998498,0.631350040436,0.056450009346
1846,-0.117299973965,0.576200008392,-0.308400005102
5925,0.196750000119,0.690500020981,0.0562000274658
142,0.251850008965,-0.402050018311,0.0503000020981
1021,-1.19754993916,0.238200008869,0.620949983597
5699,0.246450006962,-1.52240002155,0.792299985886
8061,0.133749991655,-0.550899982452,0.170350000262
1870,-0.429549992085,-1.33719992638,-0.0755999982357
1398,0.564300000668,-0.213149964809,-0.552299976349
3312,0.0200999975204,-0.133999973536,0.177000001073
891,-0.835700035095,-0.915850043297,0.506699979305
4775,-0.447499990463,1.12949991226,0.39050000906
5111,-1.32635009289,0.909049987793,-0.14025002718
5696,0.0338499844074,-0.0278500020504,0.443149983883
5588,-0.36360001564,0.930700004101,0.552850008011
6839,0.204899996519,-1.29785001278,-0.0930999964476
329,0.0588000006974,-0.172349989414,0.223349988461
5058,1.02614998817,-0.501999974251,-0.477500021458
998,-0.302049994469,-0.236449986696,-0.307249993086
9134,-0.00909996032715,1.12825000286,-1.29260003567
6616,0.734549999237,0.517350018024,0.234699994326
5223,0.923399984837,-0.82564997673,-1.72160005569
4690,0.41115000844,-0.35404998064,-0.528450012207
958,-1.83000004292,1.34665000439,0.790250003338
1616,-0.312899976969,0.224050015211,-0.762149989605
991,-0.443800002337,0.382649987936,-2.42849993706
6347,1.7865499258,-0.152500003576,0.00884999893606
6714,0.178350001574,-1.05845010281,0.100400000811
652,3.22590017319,0.17990000546,0.608950018883
4331,0.649100005627,1.07325005531,0.183400005102
7099,-0.535299956799,0.664049983025,-0.0299999713898
10320,-0.0268499851227,0.324650019407,1.15659999847
2042,0.344399988651,-1.59484994411,0.523149967194
843,-2.10164999962,-0.617200016975,0.523000001907
840,0.193599998951,0.136800006032,-3.1710999012
7048,0.295700013638,0.0955500006676,0.102450013161
4851,-0.527949988842,-0.871999979019,0.21590000391
6464,0.246499985456,0.678600013256,0.531700015068
23410,-0.164149999619,-0.318150013685,-0.172199994326
54205,-2.05485010147,0.832849979401,0.311549991369
2770,-0.601550042629,0.183399990201,0.297500014305
80204,-0.468100011349,-0.641499996185,-0.60925000906
4208,-1.35159993172,0.0960000008345,-0.0654500052333
1845,-1.66235005856,0.852450013161,0.425700008869
23368,1.64959990978,0.832450032234,-0.457600027323
5583,0.298400014639,0.620149970055,-0.287299990654
8900,-0.438050031662,1.11794996262,1.18029999733
581,0.300049990416,-0.153299987316,0.252499997616
6193,0.963899970055,-0.816049993038,-0.424149990082
6622,-0.243799999356,-0.322950005531,-0.579349994659
11261,0.0353499948978,-0.385450005531,0.318849980831
6696,-0.0856999754906,0.0700500011444,-0.363749980927
8312,1.02134990692,1.54859995842,2.70854997635
835,-0.19494998455,-1.32065010071,-0.465849995613
8324,-0.345550000668,0.11479999125,-1.06149995327
1848,0.76415002346,0.313600003719,0.736999988556
154,-0.0670999884605,0.844300031662,-0.46250000596
4312,-0.150299996138,-0.188699990511,0.460350006819
994,0.566049993038,0.299850016832,0.467899978161
2048,0.401499986649,-0.0310500003397,0.116149991751
1111,-0.023099988699,-1.82929992676,-0.474350005388
5154,1.81945002079,0.0492500066757,-0.125650003552
2920,1.77300000191,-0.927049994469,-0.154499977827
3122,-1.1031999588,-1.76854991913,0.726500034332
2769,-0.78795003891,0.375900000334,0.8424000144
5900,1.62255001068,0.768500030041,0.273500025272
6304,-0.935699999332,-0.0534999966621,0.49660000205
5211,-1.3531999588,-0.547150015831,1.3329000473
2886,-1.38654994965,0.425300002098,0.0395500063896
9261,-0.00334998965263,0.56945002079,-0.518199980259
8569,-0.60119998455,1.34179997444,-0.220849990845
3303,0.184149980545,0.44604998827,-0.619899988174
5331,-0.0136500000954,0.561100006104,-0.190849989653
5347,1.05735003948,0.0596500188112,-0.133399993181
4638,-0.206450000405,0.119350001216,0.428449988365
2264,1.64195001125,-1.32149994373,2.53600001335
1029,1.50830006599,0.125500008464,-0.2132999897
1027,0.0223999992013,-1.42974996567,0.578750014305
2597,-0.796900033951,0.0800999999046,-0.464899986982
55847,-0.879750013351,-0.534449994564,0.275899976492
25803,-0.87944996357,0.0986000001431,-0.970950007439
3480,0.880650043488,0.637099981308,-0.181499987841
2946,-1.77590000629,-0.182950004935,0.271799981594
9517,1.47455000877,0.776300013065,0.1725499928
25987,-0.436650007963,-1.11189997196,0.621150016785
23670,-0.361449986696,0.753749966621,0.495149999857
11182,-0.459549993277,0.136399999261,-0.0479499995708
2146,0.342849999666,0.760150015354,-0.778100013733
3385,1.03310000896,-1.03795003891,-0.471500009298
5261,-0.0573500022292,0.56994998455,0.55655002594
10765,-0.742949962616,0.487300008535,-0.252300024033
25839,0.511500000954,-0.690949976444,-0.280550003052
4172,-2.41904997826,-0.126100003719,0.274300009012
23161,0.557399988174,0.509899973869,0.707049965858
10298,-1.21654999256,0.295699983835,-0.160450011492
1802,-1.97114992142,-0.303099989891,-0.671849966049
58533,-0.851549983025,-0.87239998579,0.289400011301
147179,-0.515899956226,-0.276549994946,-0.556349992752
29937,0.261550009251,0.474000006914,-0.452549993992
6184,0.61495000124,0.878149986267,-0.252799987793
9854,-0.410050004721,-0.0178500004113,0.236000001431
2553,1.09214997292,-1.08334994316,-0.836049973965
5440,-1.35905003548,1.04429996014,0.330449998379
54623,0.816349983215,-0.238849967718,0.515450000763
9533,1.41059994698,-0.507600009441,0.191699996591
8607,-0.380499988794,0.548900008202,-0.188800007105
207,0.922999978065,-0.736649990082,-0.368849992752
26054,0.238999992609,-0.392100006342,0.357599973679
10682,1.74825000763,-0.049950003624,0.133900001645
8573,0.680400013924,-0.975099980831,-0.433550000191
23378,0.758000016212,-1.20235002041,0.43054997921
8553,0.256999999285,-0.0862499773502,2.40094995499
622,0.974750041962,-0.327950000763,-0.172899991274
9467,-0.754700005054,0.467150002718,-0.839500069618
5525,-0.330799996853,-0.801250040531,0.565500020981
256364,0.966400027275,-0.787299990654,0.912500023842
