rid,DOS016_VCAP_6H:BRD-K17088043-001-01-8:5.06,DOS016_VCAP_24H:BRD-K17088043-001-01-8:5.06,DOS042_A375_24H:BRD-K17088043-001-01-8:5.06,DOS042_A549_24H:BRD-K17088043-001-01-8:5.06
5720,0.904039263725,-3.34230232239,-0.697749972343,0.36289998889
466,1.24064099789,1.2541782856,-0.086050003767,-0.970899939537
6009,0.718393027782,-0.173885762691,-0.647050023079,0.182949990034
2309,0.134914159775,-2.05303239822,0.459000021219,-0.595450043678
387,0.14458091557,-3.11436653137,-1.39359998703,-0.34430000186
3553,0.461774408817,1.96485674381,1.19620001316,1.08595001698
427,1.58792662621,1.04048776627,-0.344850003719,0.41455000639
5898,1.15142202377,2.42186069489,-0.606600046158,0.638300001621
23365,-0.00723749399185,0.151932239532,0.324750006199,0.652099967003
6657,-1.06788635254,2.13531017303,0.0829000174999,0.647850036621
5054,-0.315514922142,0.572576165199,-1.24000000954,0.0424999892712
3108,0.0348804295063,-0.880607068539,-0.77095001936,-1.34839999676
1950,-1.43288850784,2.98327875137,0.622099995613,-0.0786499977112
351,-1.16227483749,-0.0355311483145,1.90329992771,0.505100011826
4846,0.862052202225,3.19458246231,0.397199988365,-1.12644994259
1452,-0.526673138142,1.50061547756,0.211849987507,-0.506500005722
4776,-0.625240445137,2.36670255661,0.26709997654,-0.355250000954
6908,0.411498755217,2.54343032837,0.424149990082,-0.319550007582
672,0.188049226999,1.60067725182,-0.116750001907,0.0762000083923
5710,0.560196638107,0.842049002647,-0.140100002289,-1.13709998131
2115,-0.328512370586,0.325171768665,1.34985005856,-0.492349982262
7015,-1.22531032562,1.07401168346,0.164299994707,-0.57365000248
8726,0.246867865324,0.848983883858,-0.29960000515,0.400900006294
2185,-0.306590825319,1.55036556721,0.22744999826,-0.0362999998033
3315,-0.393816351891,1.20515453815,-0.400050014257,-0.372550010681
5289,0.564404428005,1.89497816563,0.866500020027,-0.148950010538
868,0.967714548111,1.12436378002,1.34259998798,-0.195950001478
1677,-0.358344197273,2.50493001938,-0.0393500030041,-1.69815003872
7043,-0.0189063176513,1.23729503155,0.511000037193,0.553099989891
5613,-0.279380857944,1.8967165947,0.430900007486,0.563699960709
595,0.479562669992,0.192798003554,-1.10374999046,1.18624997139
4793,-0.337943673134,2.74140977859,-0.545149981976,-0.511450052261
2736,0.21637815237,1.94145309925,0.948050022125,1.67610001564
5290,-1.30086219311,0.921129107475,0.484899997711,0.110300004482
6194,-0.863395929337,0.333091527224,0.000999999931082,0.500999987125
1676,-0.463703513145,0.862415075302,0.45845001936,-0.46774995327
23512,0.736248970032,1.26907134056,0.857249975204,-1.1386500597
148022,0.597396075726,1.14738702774,-0.00364999473095,0.64509999752
1906,-0.438437908888,0.893210947514,0.594850003719,0.257049977779
8878,0.0332119762897,0.176585793495,-0.659649968147,0.188900008798
3091,0.35602915287,0.0136097818613,-1.45124995708,0.675050020218
5743,-0.22785115242,1.08487033844,0.219650000334,0.49770000577
5321,-1.40448379517,0.481598198414,-6.8561501503,0.11115001142
4144,-1.46802842617,-0.538936913013,-0.107899993658,0.543249964714
1981,-0.662107408047,2.01454544067,-0.601850032806,0.669450044632
695,0.0358651280403,2.0096654892,0.103600002825,0.339749991894
10398,0.187751159072,1.93981695175,1.14494991302,-0.364300012589
5708,0.17747014761,0.929166793823,-1.2322499752,0.533149957657
1213,0.395124167204,0.95947945118,0.398200005293,1.01269996166
226,0.593192100525,1.28746592999,-0.18465000391,-2.05940008163
6777,-0.0872373878956,1.3425577879,0.321099996567,0.0988999903202
2113,-0.117437973619,2.08159255981,0.898100018501,-0.32365000248
3329,0.462059915066,0.324189901352,-0.0182500183582,-0.333850026131
1050,-0.20300117135,1.88479864597,0.0119499862194,0.701699972153
9491,-0.963177919388,-0.273264676332,0.711049973965,0.376850008965
22926,0.267661362886,1.62890148163,-2.27690005302,-2.8015499115
5899,-1.10790884495,1.3392033577,0.502699971199,0.0765499994159
5467,-0.0652578473091,1.65371108055,1.09049999714,0.130349993706
6774,1.40291368961,1.52098822594,-0.110500000417,-0.273150026798
