rid,CPC008_A375_6H:BRD-K44640865-019-01-0:10,CPC008_A375_24H:BRD-K44640865-019-01-0:10,CPC008_A549_6H:BRD-K44640865-019-01-0:10,CPC008_HCC515_6H:BRD-K44640865-019-01-0:10,CPC008_HEPG2_6H:BRD-K44640865-019-01-0:10,CPC008_HT29_6H:BRD-K44640865-019-01-0:10,CPC008_MCF7_6H:BRD-K44640865-019-01-0:10,CPC008_MCF7_24H:BRD-K44640865-019-01-0:10,CPC008_PC3_6H:BRD-K44640865-019-01-0:10,CPC008_PC3_24H:BRD-K44640865-019-01-0:10,CPC008_VCAP_6H:BRD-K44640865-019-01-0:10,CPC008_VCAP_24H:BRD-K44640865-019-01-0:10
5720,-0.086153447628,-1.28209996223,-0.979558646679,-0.25284999609,-0.618750035763,-0.439454942942,-2.584233284,-2.08579993248,-0.482621669769,-0.958353817463,0.063606955111,-0.229278460145
466,-1.06434702873,-1.01625001431,0.152144789696,0.178350001574,1.06359994411,0.700139760971,1.43894648552,-1.07679998875,-0.753566324711,0.349061429501,0.157720759511,-0.231405287981
6009,1.0843423605,2.25224995613,-0.779941797256,-0.0644000023603,0.690649986267,1.20031368732,0.325724899769,0.537400007248,-0.644100725651,0.963909268379,0.122169315815,0.714851796627
2309,0.826660454273,1.18184995651,-0.384798943996,1.16229999065,0.551499962807,1.59056246281,0.905449151993,-0.953450024128,1.26976132393,1.16670286655,-0.127351120114,-0.636470317841
387,1.42999148369,0.0467500090599,-0.271377325058,0.88514995575,0.688950002193,1.07494449615,0.60617429018,-2.22799992561,0.053467001766,0.334685325623,-0.188988059759,-0.053856767714
3553,-0.789500117302,-0.772699952126,0.0836474075913,0.0492999851704,-0.425599992275,-0.459151476622,-0.33385053277,0.755349993706,0.334047168493,0.862197995186,0.104525282979,0.150449663401
427,0.299428284168,-1.05499994755,-0.692298769951,-0.309300005436,0.0706000030041,-0.000756561756134,-0.446767956018,0.400949984789,-0.20350278914,1.2995569706,-0.733003616333,-0.75537019968
5898,0.720490813255,1.25119996071,-1.07494604588,0.13109998405,0.847949981689,1.65164685249,1.45124006271,1.7757999897,0.145041763783,1.99346292019,0.24257054925,-0.380676209927
23365,0.938833892345,-0.70585000515,-0.459764629602,-1.71420001984,0.774699985981,0.322546392679,0.0328042805195,0.835150003433,1.29147541523,0.382489234209,-0.0284558683634,-0.0654626265168
6657,-2.5175538063,-1.43729996681,0.0465069413185,0.2867000103,-0.355399996042,-0.76500248909,0.187324464321,0.681150019169,-1.08951365948,-0.00557946786284,-0.106018200517,-0.00234547257423
