rid,CPC010_A375_6H:BRD-K17025677-019-03-1:10,CPC010_A549_6H:BRD-K17025677-019-03-1:10,CPC010_A549_24H:BRD-K17025677-019-03-1:10,CPC010_HA1E_6H:BRD-K17025677-019-03-1:10,CPC010_HCC515_6H:BRD-K17025677-019-03-1:10,CPC010_HEPG2_6H:BRD-K17025677-019-03-1:10,CPC010_HT29_6H:BRD-K17025677-019-03-1:10,CPC010_MCF7_6H:BRD-K17025677-019-03-1:10,CPC010_MCF7_24H:BRD-K17025677-019-03-1:10,CPC010_PC3_6H:BRD-K17025677-019-03-1:10,CPC010_PC3_24H:BRD-K17025677-019-03-1:10,CPC010_VCAP_6H:BRD-K17025677-019-03-1:10,CPC010_VCAP_24H:BRD-K17025677-019-03-1:10,MUC.CP001_MCF7_6H:BRD-K17025677-001-01-3:10,MUC.CP001_MCF7_6H:BRD-K17025677-001-01-3:3.3333,MUC.CP001_MCF7_6H:BRD-K17025677-001-01-3:1.1111,MUC.CP001_MCF7_6H:BRD-K17025677-001-01-3:0.3704,MUC.CP001_MCF7_24H:BRD-K17025677-001-01-3:10,MUC.CP001_MCF7_24H:BRD-K17025677-001-01-3:3.3333,MUC.CP001_MCF7_24H:BRD-K17025677-001-01-3:1.1111,MUC.CP001_MCF7_24H:BRD-K17025677-001-01-3:0.3704,MUC.CP001_NKDBA_24H:BRD-K17025677-001-01-3:10,MUC.CP001_NKDBA_24H:BRD-K17025677-001-01-3:3.3333,MUC.CP001_NKDBA_24H:BRD-K17025677-001-01-3:1.1111,MUC.CP001_NKDBA_24H:BRD-K17025677-001-01-3:0.3704
5054,-0.285189330578,1.49489998817,-2.95819997787,-1.27352285385,-0.584291696548,1.44394993782,0.446827977896,0.333086878061,0.7794906497,-0.919836163521,0.104575186968,0.572038590908,0.0310382544994,-0.285438418388,-0.0742135494947,0.162387683988,1.03923475742,0.0118770897388,-0.189046144485,-0.19525668025,-0.34021705389,0.681476593018,1.11602795124,0.692875504494,0.347704708576
3108,-0.0116838514805,0.33259999752,-1.04540002346,-1.16816282272,0.0119071900845,0.0972499996424,0.544848620892,-0.73605298996,-0.575631201267,-0.122037783265,-0.279841333628,0.0969017297029,-0.152992993593,1.79314494133,-1.47996139526,0.266897708178,-0.490166008472,-0.979795336723,0.300339311361,-1.72994816303,-0.260062754154,-1.06277298927,0.263383328915,-0.170847386122,3.97888302803
1950,-0.52316069603,0.951200008392,-1.03190004826,2.88843369484,-0.15073594451,-1.08794999123,-0.767216622829,-0.0250841081142,-0.84094285965,-0.294912457466,-1.3149728775,-1.13195943832,0.23742954433,-0.137762248516,-0.0492412149906,1.13915455341,1.40277409554,0.199060544372,-0.360897630453,-0.110539771616,0.0666266083717,-0.12971277535,-1.03450977802,-0.276541739702,-0.302931845188
351,0.469619452953,0.0986000075936,-0.110399998724,0.211640879512,-1.88605225086,-0.0467999875546,-0.706884741783,0.472582936287,-0.415200561285,0.0512216724455,0.441454023123,0.784401059151,-0.781054854393,0.0482567623258,-0.0820475816727,0.593995213509,1.16837048531,0.434204787016,0.0797237679362,-0.370563477278,0.146687507629,0.559861242771,0.271630525589,-0.000818302971311,-0.185871452093
4846,0.270557165146,0.459199965,0.726700007915,0.298974335194,-0.155806526542,-0.560750007629,-0.0401529818773,-0.183495268226,0.069596119225,0.501081109047,-0.973625898361,0.660185039043,-0.323785483837,0.37607550621,-0.114763617516,-0.693197786808,-0.383597224951,0.233663931489,-0.31167075038,-0.444303393364,0.475777715445,0.413434565067,-0.420535445213,-0.220940828323,-0.442488133907
1452,-1.00332212448,0.125349998474,-0.139500007033,0.375103741884,-1.05432748795,-0.559450030327,-0.373328745365,-0.630072176456,-0.14582888782,-0.597639679909,-0.68695807457,-0.0561541765928,-0.642060995102,-1.05311763287,0.227158710361,0.200180351734,0.123500525951,-0.193557918072,0.0587019473314,0.233992159367,-1.27852618694,-1.92285013199,-0.467194616795,0.525974035263,-1.20141661167
4776,-0.0480249449611,0.0274499952793,0.41969999671,1.09611320496,-0.585480570793,0.574050009251,0.580542802811,0.972516417503,-0.479577809572,0.373338520527,0.335680037737,-0.58840328455,0.224857866764,-0.499434888363,-1.08461785316,-0.0277895443141,-0.25200894475,0.31286907196,-0.424070745707,-0.354473620653,0.157817035913,0.0311795994639,-1.36746406555,-0.769362211227,-0.332934200764
6908,0.989232540131,1.14479994774,0.21969999373,0.329668074846,0.138245299459,0.378050029278,0.448068320751,1.16555678844,0.308790534735,0.36580529809,-0.511210680008,0.801432907581,0.782874286175,0.436192274094,-0.0372051894665,-0.536648154259,0.464653462172,-0.581927657127,0.178034245968,0.0501545332372,0.0945350751281,-0.630863845348,0.56184643507,0.587825536728,-0.0484752841294
672,-0.583357691765,0.104400038719,-0.882899999619,-0.575833618641,-0.526699125767,-1.50749993324,-0.0707310587168,0.590880274773,0.664780378342,-0.170825749636,0.159392982721,-1.03949379921,2.55215334892,0.774138212204,0.591278791428,0.190854817629,2.1313803196,-0.102319143713,0.124168068171,4.83547544479,-0.362397670746,-0.604111731052,1.0930390358,0.476219415665,0.225901395082
5710,-0.0828164517879,0.0626999735832,-0.11819999665,-1.62239909172,-0.521896123886,-0.663749992847,-0.295208692551,0.437531888485,0.547467947006,-0.0610220879316,-0.753765940666,0.682478308678,-0.856751918793,1.19224655628,0.651199102402,-0.680021286011,-0.29093053937,-0.792760550976,0.418120414019,0.130137905478,0.256966620684,-0.804450333118,0.152291804552,0.11800993979,-0.222902745008
2115,-0.662689208984,-2.3967499733,2.58850002289,0.757204055786,0.443603932858,0.792250037193,1.17235982418,-0.748853385448,-0.619264304638,0.206506565213,-0.436350822449,-0.595880329609,0.0898777842522,-0.342550486326,-0.331058561802,-0.483086854219,0.0348204374313,0.552552998066,-1.03410232067,-0.595975339413,0.0508742183447,0.619287669659,-0.167494937778,0.0535981357098,0.568439364433
7015,-0.421410918236,2.08515000343,0.11590000242,1.26790428162,-0.1443811059,1.06889998913,0.196770504117,0.713658988476,-0.478962987661,1.19992661476,1.09099769592,-1.09195208549,0.404922932386,-0.652042031288,0.0592161975801,1.04344010353,0.00755963847041,-0.0142931491137,-0.723568022251,-0.235524073243,-0.175452560186,-0.189330622554,-1.37229382992,-0.174169406295,-0.369988560677
8726,-0.951866209507,-1.04785001278,0.738499999046,-1.19415438175,-0.353233516216,-2.80474996567,-1.0043721199,0.0584869682789,-0.282770007849,-0.703347980976,-0.875926017761,0.0583032369614,1.25389432907,0.574271559715,0.563809275627,0.383432179689,-0.0934908986092,-0.211493447423,-0.174409896135,0.604150891304,-0.401683866978,0.59993994236,0.760346353054,1.17621040344,0.292461037636
2185,-0.764155268669,-0.669550001621,-0.274500012398,1.16338074207,1.07900488377,1.13249993324,0.627260327339,0.445457786322,-0.313366264105,0.561536669731,1.09796071053,-0.682267904282,-0.280870586634,-0.930770158768,-0.75594753027,0.20381398499,0.203397482634,0.23527738452,-0.682275235653,-0.813825964928,0.0676156580448,0.407507479191,-1.33110690117,-0.671646535397,-0.315111458302
3315,-0.73508387804,0.463450014591,0.0,-0.989841222763,-1.15360212326,-1.74574995041,-1.46170413494,-0.413474529982,-0.405640602112,-0.611471116543,-0.698999404907,-0.626866579056,-0.869500875473,-0.943079769611,-0.273907214403,-0.585449635983,-0.572552800179,-0.730866551399,0.464968323708,0.105875529349,0.501192748547,-0.0224860366434,0.501957416534,0.215055927634,-0.534138560295
5289,0.0589172691107,0.264649987221,-0.0318999998271,0.461295306683,0.0885252580047,-1.34129989147,0.931954622269,-0.0961462855339,-0.364127337933,0.0918978750706,1.86273908615,-0.815006434917,-0.155056923628,-0.329786837101,0.946780741215,-0.190563574433,-0.213126912713,-0.261787742376,-1.02398502827,-0.443534374237,-0.133155480027,-0.432862460613,-0.013316296041,0.471380233765,0.362197458744
868,0.482636600733,1.12590003014,1.38129997253,0.628622889519,-0.553904056549,0.363499999046,1.00446438789,1.04828393459,-0.312573939562,0.405830681324,0.131476700306,-0.334610551596,-0.773131906986,0.00593138299882,0.831815123558,0.945169568062,-0.159451693296,0.61833435297,-0.447480410337,-0.550911068916,-0.114609912038,1.08598291874,-0.360092580318,0.818995893002,-0.52128636837
1677,-0.0450542122126,0.596749961376,0.872900009155,1.09255039692,0.629811525345,-0.561800003052,1.51178610325,0.845249116421,-0.0370386391878,2.00828266144,1.26601779461,-0.172801345587,0.705631673336,-0.127274572849,0.097027361393,-0.261210620403,0.479429244995,0.0188156887889,-0.340638995171,-0.569717824459,0.215273141861,-0.0609018057585,-1.20955765247,-1.02399539948,-0.288952022791
7043,0.138524234295,-0.852849960327,0.415300011635,1.22089767456,-0.659835159779,1.48749995232,0.758621454239,0.0808422267437,-0.105698548257,0.313856959343,1.05898284912,-0.709808826447,-0.17570862174,0.215318769217,0.450415194035,0.150066703558,-0.312909007072,0.453035831451,-0.273552000523,-0.332336425781,0.523798644543,0.670837461948,-1.23505234718,-1.08034920692,-0.239518225193
5613,0.630413711071,-0.581799983978,0.047499999404,0.950597763062,0.0025769174099,1.23834991455,0.0638424605131,0.599628329277,0.6296454072,0.57364988327,0.68696397543,-0.925645470619,0.18297663331,-0.539690792561,0.00233648717403,-0.733181715012,0.956137061119,0.501326501369,-0.586983203888,-0.72649782896,0.113160647452,0.966113805771,-1.01077616215,-0.681711554527,-0.0728515386581
595,0.230697631836,1.07500004768,0.865000009537,-0.412900626659,0.323308885098,-0.380050003529,0.511214137077,-0.171182528138,-0.576173186302,0.0927763730288,-0.331622898579,1.51791369915,-0.242858111858,0.782033622265,1.32436704636,-0.414247512817,-0.171274006367,-0.265334129333,2.72550296783,0.583717942238,1.10766506195,0.332801997662,1.09142398834,0.698250412941,0.00604578852654
4793,-0.188732638955,0.0949999690056,-0.453599989414,-0.0333492010832,-0.0822322517633,0.394349992275,0.56786185503,0.711588084698,-0.135795041919,0.85862326622,-0.778580069542,0.249012842774,-0.0649023801088,-0.268442153931,-0.21179035306,0.234469592571,0.0984160006046,-0.3506051898,-0.183457866311,0.0471998229623,-0.391802579165,-1.27612602711,-0.198877304792,-0.752572536469,-0.947121083736
2736,-0.395073205233,0.494800031185,-0.00710000004619,1.32056736946,0.319094985723,1.07060003281,1.24226903915,-0.0974098443985,-0.264590084553,0.389137387276,1.32473099232,-0.323330432177,-0.316537052393,-0.441868513823,0.251357793808,1.53000605106,-0.0582405515015,0.443232655525,-0.173935174942,-0.741055130959,0.213084682822,0.730073809624,-0.793568968773,-1.22423195839,-0.393753826618
5290,-0.236311048269,-0.170850008726,-0.835500001907,1.15829455853,0.367038756609,-0.944000005722,-0.779250741005,-0.779696285725,-0.843511223793,-0.435727715492,0.218796730042,-1.07408332825,-0.732823252678,-0.721944689751,0.0484673082829,0.926009237766,-0.487786591053,0.463337987661,-0.533607244492,-0.703647315502,-0.308679848909,0.425465852022,-1.03811001778,-0.470878303051,-0.300711244345
6194,0.000182098447112,-0.266400009394,-0.821399986744,-1.28363549709,0.659514069557,-0.337249994278,-1.55437111855,-1.51197218895,0.20628733933,0.585911035538,0.0907318890095,0.387098014355,-0.817008912563,-0.539628922939,-1.48008823395,0.127976447344,0.305531322956,-1.15391528606,0.000361626385711,-0.0804060027003,-0.394459933043,-0.000518859480508,0.000540490378626,-0.00686000753194,0.000763268617447
1676,0.225935712457,0.419500023127,0.74169999361,1.43524563313,0.449483931065,1.23524999619,1.04553866386,1.14534342289,0.676936805248,0.666960954666,0.963508665562,-1.03774809837,0.206575095654,-0.14581605792,0.286470115185,-0.0676265656948,0.229860723019,0.385595142841,-0.634569406509,-0.457933604717,-1.65719509125,0.470124423504,-1.37928330898,-0.857691407204,-0.0949364081025
23512,-0.065210595727,-0.483100026846,0.846099972725,-0.945044517517,-0.222031444311,0.317900002003,-0.956283688545,-0.253083050251,-0.400312662125,-0.536677598953,-1.11343085766,0.153440803289,0.930973351002,0.553961217403,-2.21556901932,-0.0111313089728,1.22429490089,-0.662402391434,-1.13492512703,-0.302317887545,-0.149005383253,-1.23051321507,-0.891585826874,-0.194827258587,0.249276861548
148022,-0.169664412737,0.832249999046,0.590699970722,1.3037853241,0.0681915804744,-0.0907499939203,1.0076315403,1.49534749985,0.544364929199,1.2116560936,-0.946026206017,0.583797395229,-0.16125229001,0.146017074585,0.341480612755,-0.415403664112,-0.664907753468,-0.0650031864643,-0.139731287956,-0.073563285172,0.677780985832,-0.376834690571,-0.279707312584,-0.533831238747,-0.132855892181
1906,-0.130145907402,-0.212950006127,1.10350000858,2.28229045868,1.0168235302,1.21934998035,0.612533032894,0.926471233368,-0.603644132614,0.51004332304,0.449787378311,-1.59413349628,-0.0480351150036,-0.560263991356,-0.737480938435,0.557887911797,0.444892168045,0.257520705462,-1.01036691666,-0.508321464062,0.451861441135,1.10603225231,-0.541896820068,-0.641528606415,-0.226263701916
8878,-1.1674759388,-5.3249502182,-0.51709997654,-2.15889191628,-0.703185677528,0.888249993324,-2.81297397614,-1.24283337593,1.06702113152,-2.1896750927,-1.04741132259,0.623644351959,-0.554166674614,0.315082013607,-1.05725359917,-0.393193751574,-0.896226286888,-0.268947601318,0.179332330823,0.214249491692,0.0889376103878,-0.361009180546,0.179301410913,0.121223181486,0.122044473886
3091,0.556891679764,0.293049991131,0.911599993706,0.487643063068,1.64044320583,2.10765004158,0.596230983734,-0.0705928429961,0.0988960713148,0.186101853848,0.0802046656609,-1.24211597443,-0.998766124249,0.451123863459,-0.06761752069,0.215869903564,0.134707421064,0.205655157566,-1.01070010662,0.121857300401,-0.22388163209,0.273303985596,0.275072723627,0.114791616797,0.0726681575179
5743,0.960299491882,0.152300000191,-0.343100011349,0.808667302132,0.281517356634,-1.06520009041,-0.560510873795,0.975220322609,-0.500226914883,2.7953119278,4.46067428589,-0.435459077358,-0.14807087183,-0.482515454292,0.256953924894,3.36907243729,1.95738387108,0.292770653963,-0.262931168079,-0.0261690802872,0.301509559155,0.250144302845,-0.482643455267,0.0513902381063,-1.07223546505
5321,-0.655584156513,-0.759999990463,-0.681100010872,1.02264463902,0.134653121233,0.374949991703,-0.3622199893,-0.234300732613,-0.707810640335,-0.931625843048,0.753725111485,-1.53963446617,-0.117547467351,-0.642654299736,-1.99699389935,0.0945217609406,0.557899355888,0.276394218206,-1.58866155148,-0.947589635849,0.0906305909157,0.470810651779,-2.0927836895,-1.00786805153,-0.269781649113
4144,-1.34417009354,-0.652799963951,-1.06480002403,-0.506666064262,-0.140271753073,-0.650499999523,-1.72616624832,-0.371821939945,0.431577831507,0.0366892293096,0.0561388134956,-0.66569006443,-2.30869722366,-0.0625931471586,-0.601303696632,-0.447947978973,0.410198569298,0.454389154911,-0.231407150626,-0.614847242832,0.664826691151,-0.16376721859,-1.40991663933,-0.42508161068,-0.0192044973373
1981,-0.698098540306,-0.212549984455,-0.519800007343,-0.280414164066,-0.610879421234,-1.43845009804,0.501796722412,0.0739264786243,-1.14730608463,0.15195094049,-0.976076722145,-0.276838690042,0.0314773246646,-0.717762470245,-0.484077483416,0.0918081402779,0.0441202446818,-0.026169449091,-0.750500142574,0.246080741286,0.174436360598,-0.863674283028,-0.786928296089,-0.312130451202,-0.413906574249
695,-0.0160354934633,0.0182499885559,1.80540001392,1.15626573563,-0.300176769495,-0.756649971008,2.89433073997,-0.321042835712,0.644698023796,0.302249580622,-0.39356264472,-0.241941183805,3.08877658844,-0.707874000072,-0.539095044136,-1.4555170536,0.408341526985,0.178056240082,-0.0219074487686,-1.22128391266,0.289085060358,0.784976303577,-0.298132389784,-0.189452677965,-0.514610588551
10398,-0.0208711288869,-0.512750029564,0.609300017357,-0.116181179881,0.0621922314167,0.746899962425,0.857541263103,0.734763026237,-0.293491899967,0.634246528149,0.688844919205,-0.998479127884,0.0302613228559,-0.444960981607,0.0599069744349,-0.0605541169643,-0.186596259475,0.223586469889,-0.869167327881,-0.695375144482,0.478649318218,-0.243239581585,0.540588855743,0.0670795142651,0.0248269587755
5708,-0.429873466492,0.490399986506,-0.299800008535,0.00252598524094,-0.443903833628,0.162300005555,-0.300590544939,0.0512587726116,0.125511050224,0.355405807495,-0.605273723602,-3.08680486679,-0.212525457144,0.213082373142,0.320485144854,-0.0163551867008,-0.523345112801,0.193233698606,0.0188319962472,-0.190481603146,0.813687562943,-0.208002269268,-0.488248705864,-0.671965181828,-0.0116688981652
1213,-0.374021559954,-3.27419996262,0.5299000144,-0.537864804268,-1.90869498253,-0.512349963188,-0.620828390121,-0.590708434582,-0.272707372904,-0.414245486259,-0.803869962692,1.13660097122,0.0188553929329,0.763975083828,0.260039448738,-0.240006268024,-0.565125465393,-0.851043581963,0.0446012914181,0.426301062107,-0.221265152097,-0.224918395281,0.813555777073,0.763581633568,-0.0369957573712
226,-0.129991233349,-0.347000002861,-2.546200037,0.759284257889,-0.244197502732,0.449299991131,-0.449340850115,0.247280344367,-0.163209304214,0.444396525621,-0.729563832283,0.206291556358,-0.644311785698,0.523370981216,0.678094625473,-1.01299381256,-0.0130794867873,-0.830599009991,0.38143286109,0.369110494852,0.683372735977,-1.03579115868,0.505210638046,0.00838181376457,-0.378006488085
6777,0.366334855556,0.0385499969125,0.572499990463,0.791943073273,0.0761183202267,-1.69484996796,0.107128366828,0.0509524047375,-0.439064562321,-0.159633114934,-0.216445937753,-0.686128377914,-0.781154036522,-0.535613059998,0.10498162359,0.110578343272,-0.764211654663,-0.131720364094,2.3494374752,-2.17338824272,-0.550365626812,-1.30825316906,0.0275451280177,0.618744194508,0.633672833443
2113,-0.820543527603,-2.31180000305,0.222900003195,1.05991148949,-0.832637071609,0.783550024033,-0.0732872784138,0.818488836288,-0.460090279579,-0.571573376656,-0.560235857964,-0.621946871281,0.442734062672,-0.391890287399,-0.202486038208,-0.407371252775,1.13701033592,0.428673863411,-0.516462147236,-0.637314260006,0.296806752682,0.295130878687,-1.26190149784,-0.580825150013,-0.104501962662
3329,-0.231728762388,-0.81694996357,0.762099981308,-1.37910020351,0.187734559178,-1.26415002346,-0.642879545689,-1.7322280407,0.190128982067,0.616551041603,0.539368510246,0.705383777618,1.62801289558,0.135141015053,-0.500759482384,-0.70897269249,0.147817015648,-0.31911355257,1.07094287872,0.304465681314,0.0792006924748,-0.473369091749,0.913678050041,0.798680841923,0.314575612545
1050,-0.320490896702,1.24804997444,-0.395700007677,0.78520077467,0.239897161722,-1.77384996414,-0.396304965019,-1.52761697769,-0.0459082834423,1.03047204018,-0.63718521595,0.507056415081,-0.00426921248436,0.649666428566,0.000224739313126,-0.683763921261,1.44499707222,-0.379139900208,0.710767030716,-0.249525129795,0.591464281082,0.204055562615,0.0677885115147,-0.106078073382,-0.311262637377
9491,-0.322081834078,-0.210749998689,-0.800400018692,1.30319595337,0.861712515354,0.189449995756,1.02400279045,0.133987426758,-0.808808386326,0.544600307941,-0.217696398497,-1.7054913044,-0.677393019199,-0.333970487118,-0.973934650421,-0.439541339874,0.685569703579,0.00252193212509,-0.829422712326,-0.0717426389456,-0.116951182485,-0.309089422226,-2.20778489113,-0.479673445225,-0.0696751773357
22926,-0.358567148447,-2.01590013504,-0.490200012922,-0.775941133499,-1.40084135532,-1.6210501194,0.575828433037,0.222010493279,-0.13977971673,-0.408493071795,-0.337373763323,-0.221846029162,-0.815474748611,-0.10133369267,0.0861457213759,-0.866927027702,-1.71118235588,0.281020194292,-0.168635934591,-0.348974585533,-0.644802927971,-2.88665294647,-0.268808573484,-0.288693577051,0.487928301096
5899,-0.137433305383,0.308800011873,0.0718000009656,-0.256402343512,-0.208426564932,-0.384750008583,0.210367232561,-0.0444660931826,-0.119996055961,0.571912109852,-0.902505040169,0.636936962605,-0.417830228806,0.0565272495151,-0.143039792776,-1.75562632084,-0.796766400337,-0.617947936058,0.182865738869,0.042541898787,0.263956725597,-0.690924525261,0.27052539587,-0.378253996372,-0.900389313698
5467,-0.817368268967,0.252950012684,1.5218000412,1.76786875725,-0.630166888237,0.501699984074,0.903745412827,0.136168047786,0.213038921356,2.72523784637,1.75890016556,-1.07807505131,0.0595625936985,-0.362583994865,-0.0325454995036,-0.954243302345,1.19739508629,0.377718538046,-0.739375054836,-1.0037856102,0.621875464916,0.91097342968,-0.511893749237,-0.369779884815,-0.343018352985
6774,0.180740922689,0.015399992466,-0.700800001621,-0.499817430973,-0.275190919638,0.0618000030518,0.850943684578,0.0500703752041,1.04210007191,0.192319154739,-0.225958317518,0.453758537769,0.282941639423,0.560097515583,0.233691573143,-0.412598997355,-0.972555100918,-0.70061314106,-0.500997424126,-0.682523131371,-0.677753925323,-0.13765963912,0.185060486197,0.366848319769,0.0908749327064
1788,-0.448227852583,-0.678699970245,-0.0601000003517,1.33889901638,-0.295088410378,0.463149994612,0.148864343762,0.410738915205,-0.590037584305,0.256007552147,0.721498787403,-1.60236227512,0.940528869629,-0.71690428257,-0.770392239094,-0.123791582882,0.281414568424,0.423638612032,-1.10807728767,-0.55674213171,0.373181700706,-0.232334449887,-1.92100179195,-1.06578278542,-0.124679610133
5921,-1.00723111629,-1.07665002346,0.819999992847,-2.10425400734,-0.607006251812,-1.23570001125,-0.577468574047,-0.111015856266,0.317787975073,-0.587785482407,0.554045319557,0.511265277863,-0.756829500198,0.673040628433,1.68983578682,-0.718468129635,-0.185420393944,0.066652841866,-0.1059095487,-0.000531636178493,-0.157565534115,-0.687125444412,-1.23700118065,0.327341496944,0.166939273477
5721,0.536193490028,0.25435000658,-1.02160000801,-0.651056110859,-0.780174851418,-2.08204984665,-0.171293407679,0.00535035133362,-0.576388001442,0.249244838953,-0.128657788038,0.043652176857,-0.0179393664002,0.0524824857712,0.0802006870508,1.38060557842,-0.617194056511,-0.223304763436,0.405654013157,0.784793674946,-0.368972748518,-2.17283678055,0.470240056515,0.192948400974,-0.0824231803417
2263,-0.104730829597,0.106999993324,-0.153999999166,1.17594659328,0.0560539364815,0.226600021124,-0.338889062405,-0.102536022663,-0.566646575928,0.223054885864,1.07061553001,-0.913825273514,0.566589951515,-0.741656780243,-0.431853413582,-0.270086288452,0.567809700966,0.0377864316106,-0.510544598103,-0.197409614921,0.354752123356,0.0361867845058,-1.62606239319,-0.445903658867,-0.306210577488
