rid,DOS013_VCAP_6H:BRD-K01070670-001-01-4:5.02,DOS013_VCAP_24H:BRD-K01070670-001-01-4:5.02,DOS040_A375_24H:BRD-K01070670-001-01-4:5.02,DOS040_HT29_24H:BRD-K01070670-001-01-4:5.02
5720,-0.425166666508,0.188200011849,4.15000009537,0.0858000218868
466,-0.0615999996662,0.242149993777,1.5189499855,0.139299988747
6009,-0.287833333015,-0.683899998665,1.83299994469,-0.81225001812
2309,0.264033347368,-0.191049993038,1.87859988213,0.287250012159
387,-0.486333340406,-1.70004999638,1.29299998283,-0.845499992371
3553,0.104133352637,-0.421150028706,-1.62580001354,-0.368900001049
427,0.582266688347,-0.040549993515,-1.89455008507,0.257849991322
5898,0.851333379745,1.08319997787,-0.373849987984,1.06069993973
23365,-0.784800052643,0.612299978733,-1.4577999115,-0.719600021839
6657,0.0900333449244,4.88315010071,-4.26055002213,-0.164350003004
5054,0.354166686535,1.74035000801,-1.18930006027,-0.051749996841
3108,-0.0645333379507,-0.754750013351,1.31604993343,-0.60799998045
1950,0.802366673946,0.281049996614,-1.01709997654,0.633249998093
351,0.392499983311,-0.572650015354,0.0695500001311,1.25769996643
4846,0.553666710854,3.43934988976,1.07679998875,0.0917499959469
1452,0.29359999299,0.204649999738,1.32965004444,0.371399998665
4776,-0.23993332684,-0.744500041008,-2.14459991455,-0.311649978161
6908,-0.0576333403587,-0.731800019741,2.11894989014,0.207149997354
672,-0.357466667891,-0.531199991703,-1.7281999588,1.08315002918
5710,-0.256166666746,-0.673900008202,0.0225000008941,0.300499975681
2115,0.0174666494131,0.806200027466,-0.712650001049,-0.761449992657
7015,0.415933340788,0.100699990988,-0.912100017071,0.139699995518
8726,-0.494599997997,-0.224050015211,1.74090003967,-0.604200005531
2185,0.0449666529894,0.793850004673,-1.70134997368,-0.0706499963999
3315,-0.333666652441,-0.295650005341,0.589100003242,0.138749986887
5289,-0.143566668034,-0.804449975491,-0.748750090599,0.225850000978
868,0.953299999237,-0.35070002079,0.149900019169,-0.566200017929
1677,0.107066676021,0.835500001907,-1.47545003891,-0.314649999142
7043,0.307700008154,0.265699982643,-1.98954999447,-0.0532499998808
5613,-0.394300013781,1.30824995041,-3.12759995461,0.0973500013351
595,-0.0671000033617,0.0156999975443,0.767549991608,1.49779999256
4793,-1.18079996109,-0.629800021648,1.19914996624,-0.278899997473
2736,-0.269666671753,0.0536499917507,-1.00594997406,-0.339150011539
5290,-0.388666659594,1.78355002403,-2.34260010719,-0.414700001478
6194,-0.831466674805,0.0,0.00034999998752,0.0
1676,-0.375233352184,-2.62870001793,-1.91995000839,-0.396899998188
23512,-0.177799999714,-0.134250000119,0.00669997930527,-0.638050019741
148022,-0.151933342218,-1.18575000763,-1.82569992542,-0.211849987507
1906,0.16400000453,0.828850030899,-1.4320499897,-0.233999982476
8878,-0.422833323479,-0.241500005126,-1.3844499588,-0.400900006294
3091,0.569533348083,0.468899965286,-0.262250006199,0.383899986744
5743,-0.278333336115,0.660650014877,-1.10890007019,0.642650008202
5321,0.246500015259,0.920199990273,-1.66425001621,-1.55799996853
4144,0.394766688347,-5.3983001709,-0.258850008249,0.54834997654
1981,-0.176100000739,0.567349970341,-0.633399963379,-0.125149995089
695,0.766600072384,0.105449996889,0.0402999818325,-0.578400015831
10398,0.578099966049,3.36840009689,-1.85339999199,-0.474700003862
5708,0.548600018024,0.385800004005,-0.10435000062,-2.79010009766
1213,0.313866704702,-1.0868499279,5.03490018845,-1.8181000948
226,-0.174133330584,-1.23679995537,4.66200017929,0.447699993849
6777,-0.365999996662,-0.469349980354,-0.225250005722,0.501800000668
2113,0.362699985504,0.553299963474,-1.20550000668,-0.102749995887
3329,-0.21156668663,-0.674399971962,1.41254997253,-0.308649986982
1050,-0.630966663361,0.197600007057,0.54230004549,0.964950025082
9491,-0.515700042248,0.837199985981,-2.08850002289,0.648550033569
22926,-0.346166670322,-0.220649987459,-0.281399995089,-0.340099990368
5899,-0.691333353519,-0.223950013518,-0.0459999963641,-0.34375
5467,-0.0906333401799,-1.84834992886,-1.73055005074,-0.555250048637
6774,0.913366675377,3.00519990921,1.51275002956,-0.294750034809
1788,0.0308666825294,1.11650002003,-0.57859992981,-0.862649977207
5921,0.168066635728,0.472599983215,0.879200041294,1.08429992199
5721,0.042166672647,-3.96084976196,-0.292150020599,0.566049993038
2263,-0.422899991274,0.256899982691,-0.826700031757,-1.07414996624
808,-0.197766661644,0.183650001884,-0.963850021362,-0.916150033474
30001,-0.104233384132,-1.36765003204,0.110550001264,0.177649989724
348,-0.55780005455,-0.560100018978,0.138399958611,-0.478850007057
30849,0.173466682434,-0.319150000811,1.49495005608,0.0663999915123
1454,0.43156671524,-0.194350004196,2.07275009155,-0.339150011539
6500,0.0139999985695,0.884250044823,0.308200001717,-0.678099989891
5627,-0.712200045586,0.220649987459,0.09375,-0.904299974442
5715,-0.927000045776,-1.27859997749,-1.06124997139,0.252750009298
4791,-0.351300030947,-0.402849972248,-1.12584996223,0.784350037575
56924,0.350800007582,-0.0312000028789,0.0196499973536,-0.0782499909401
2690,0.152066707611,-0.538599967957,2.06894993782,-0.306050002575
1019,0.0837000012398,-4.81865024567,3.22000002861,0.266849994659
51422,-0.713466703892,0.714500010014,-0.897099971771,-0.297949999571
5788,-0.0116666555405,0.970700025558,0.850550055504,-0.0557000041008
6709,-0.0410999953747,0.708149969578,2.67420005798,0.596500039101
1277,-0.448700010777,0.976400017738,-0.989199995995,0.664649963379
993,-0.0251333415508,-0.362350016832,0.728900015354,0.012549996376
7157,-0.431500017643,-0.926649987698,1.30005002022,-0.702200055122
1958,-0.303233325481,0.453899979591,-0.853450000286,-0.749599993229
4582,-0.440400034189,0.135950028896,-0.57824999094,0.337750017643
9212,-0.242466658354,-1.58870005608,-1.24234998226,-0.263799995184
8440,0.410066664219,-0.337600022554,0.151099994779,-0.652400016785
6790,-0.504299998283,0.174649983644,-0.276600003242,0.448049992323
8851,0.214066669345,-0.438400000334,0.409799993038,0.335600018501
2534,-0.945733308792,0.385550022125,0.0394000001252,-0.0184000134468
4893,0.640900015831,0.927850008011,-0.949499964714,-1.32185006142
665,0.120433352888,-0.0267499983311,1.34754991531,-0.16835001111
4313,-0.156966656446,-0.37625002861,-1.28659999371,-0.707050025463
1022,0.214566662908,0.101850003004,1.50569999218,-0.425749987364
5880,-0.29023334384,-0.381799995899,1.45939993858,0.756699979305
3162,0.346866697073,-1.3083999157,1.20749998093,0.312000006437
1282,0.164966672659,-0.145599991083,1.09605002403,-0.155450001359
3383,-0.0139333307743,-0.298650026321,-1.24619996548,-1.10714995861
727,-0.376266658306,0.304549992085,-1.32595002651,-0.538299977779
4792,0.129433348775,-0.629249989986,-1.18729996681,-0.600349962711
4794,0.430999994278,0.802850008011,-1.32244992256,0.956249952316
902,-0.333300024271,0.790949940681,-0.415450006723,0.720950007439
8091,-0.0135999917984,0.280250012875,1.05060005188,-1.56535005569
