rid,DOS030_VCAP_6H:BRD-K15328325-001-01-9:5.02,DOS030_VCAP_24H:BRD-K15328325-001-01-9:5.02,DOS034_A375_24H:BRD-K15328325-001-01-9:5.02,DOS034_A549_24H:BRD-K15328325-001-01-9:5.02,DOS034_HT29_24H:BRD-K15328325-001-01-9:5.02,DOS034_MCF7_24H:BRD-K15328325-001-01-9:5.02,DOS034_PC3_24H:BRD-K15328325-001-01-9:5.02
5720,0.592038035393,-0.28647223115,-0.265699982643,0.11736664176,-0.669049978256,-0.608376264572,-0.239708468318
466,-0.166168436408,0.238299325109,-1.38785004616,0.255000025034,-1.00059998035,0.640929877758,-0.272551178932
6009,0.186711058021,0.172288551927,-0.79699999094,-0.503399968147,0.411650002003,-0.273525327444,-0.765796542168
2309,-0.324020206928,0.438345819712,0.282099992037,0.453500062227,0.16400000453,0.111698508263,0.611192941666
387,0.472374349833,0.185925245285,-1.49660003185,-0.466733336449,1.2256000042,0.194650739431,-0.767092704773
3553,-0.298330932856,-0.304209381342,0.662699997425,0.520533323288,-0.384649991989,-0.736422419548,0.273956090212
427,-0.559364855289,-4.16634511948,-0.531949996948,-0.293500006199,0.303449988365,-0.524897396564,-0.780869722366
5898,0.121054299176,-0.45225673914,-2.13555002213,-0.497533321381,1.17050004005,-0.767847895622,-0.352633118629
23365,0.535801410675,0.256551504135,0.249749988317,-0.567166686058,0.823100030422,0.671863257885,0.258918702602
6657,-0.988461792469,-0.580695986748,0.656099975109,0.114033326507,-0.616349995136,-0.704755783081,0.727923035622
5054,0.191639721394,0.278611779213,0.525399982929,-0.293699979782,0.00714999437332,-0.607684910297,-0.234325841069
3108,0.697294414043,0.0626393035054,-0.611799955368,-0.734866738319,0.93875002861,-2.28338432312,0.401706844568
1950,-1.02116179466,-0.36063426733,0.970949947834,-0.0520666465163,-0.882850050926,-0.250234931707,1.26862239838
351,0.540545463562,0.293238013983,0.915300011635,-0.360766679049,-0.0657000094652,-0.192243635654,0.102454908192
4846,-0.962872326374,-0.246980130672,0.15885001421,0.193300008774,-0.928049981594,-0.34291651845,0.97472345829
1452,-0.162295281887,-1.60828280449,0.270200014114,-0.740366697311,0.514050006866,-0.767955243587,-1.86085128784
4776,-0.540295004845,-1.34249615669,0.341049998999,0.551900029182,-0.93130004406,-0.251705527306,1.5700480938
6908,0.306718558073,0.453131973743,0.337249994278,-0.316799998283,-0.0108499825001,-0.0793897807598,0.581279635429
672,0.116576313972,0.7942237854,-0.249849975109,-0.215166687965,-0.691900014877,-0.583959937096,-0.551786124706
5710,1.19039642811,0.528069972992,-1.04400002956,-0.180733323097,-0.793500006199,-0.449629127979,-0.232138603926
2115,-0.753817200661,3.55694556236,-0.110150009394,-0.521899998188,0.167250007391,-2.32950305939,0.0480517446995
7015,-0.219925612211,-1.05503427982,1.14495003223,-0.324766665697,-0.792850017548,0.210181742907,1.31939280033
8726,0.36434546113,-1.61610460281,-0.579850018024,-0.139700010419,2.52384996414,0.325919747353,-1.00426781178
2185,-0.564342617989,-0.166670680046,0.137250006199,0.271733343601,-0.497550010681,-0.99889087677,0.772923111916
3315,0.456235587597,-0.357013761997,-1.1195499897,0.148933365941,0.321550011635,0.80995631218,-0.699783563614
5289,-0.605928838253,0.064727127552,-0.36930000782,-0.242499992251,-0.00694999098778,-0.857543766499,-0.0170613229275
868,0.24826388061,0.160733342171,0.694350004196,0.789666712284,0.265200018883,-0.218943864107,-0.189821735024
1677,-0.00575000047684,-0.890982687473,0.943599939346,0.334300041199,-0.165499985218,-0.312551826239,0.360068023205
7043,-0.0527430959046,-0.344783484936,-0.109500005841,0.829866707325,0.438699990511,1.09864163399,1.20481526852
5613,0.0407998263836,-0.635815382004,0.508650004864,-0.154200017452,0.0251000002027,-0.522618591785,-0.115333974361
595,0.490614414215,1.80951607227,0.170000001788,-0.609899997711,0.97000002861,0.0491341799498,-0.0190168842673
4793,-0.139373958111,-0.580960333347,-0.490100026131,0.968400001526,1.14199995995,0.0388263761997,1.59295558929
2736,-0.609312176704,-1.48544061184,0.0672000199556,-0.01369997859,-0.580749988556,-0.44155845046,0.30171173811
5290,-0.694248259068,-0.867887914181,-0.27064999938,-0.162099987268,-0.684849977493,0.247067034245,0.982879757881
6194,-0.346669703722,0.265333086252,0.175349995494,-0.108133345842,0.447849988937,0.0624442100525,-0.201461166143
1676,0.157547011971,-0.346463412046,-0.0139499995857,-0.61943334341,0.216600000858,-0.432512819767,0.653601288795
23512,1.6628112793,-0.00081105530262,1.25345003605,-0.292500048876,0.555249989033,0.280158787966,-0.577579259872
148022,0.924305319786,-0.264788806438,-0.638750016689,0.040499985218,0.294349998236,1.22993516922,-0.298652648926
1906,0.907236754894,-1.1607606411,0.745949983597,-0.137966662645,0.276250004768,-0.573603868484,0.497344493866
8878,0.412651330233,0.726349771023,-0.171650022268,-0.216633349657,-0.00524999201298,0.0427139699459,-0.365138947964
3091,0.425991088152,0.67089509964,1.64845001698,-0.59090000391,-1.37409996986,-0.352260231972,0.290914773941
5743,0.0448613241315,4.13344287872,-0.197500005364,0.225800007582,-1.53489995003,-2.7065680027,1.42768156528
5321,-0.173926666379,-1.07690572739,-0.784749984741,0.226866692305,-1.86009991169,0.185303360224,-0.0405448675156
4144,-0.00632452592254,-0.295931339264,1.57714998722,0.495166659355,0.529449999332,0.790347695351,0.716520905495
1981,0.134030401707,1.98901295662,-0.785799980164,-0.127200007439,-0.908699989319,1.22640705109,-0.392035782337
695,-1.34402620792,-0.220596820116,4.92840003967,2.3982334137,0.915249943733,-0.858564138412,0.0369231887162
10398,-0.632038116455,-1.15438127518,0.416500002146,-0.140866667032,-0.955649971962,-1.11830890179,0.594034612179
5708,0.553503036499,-0.407689779997,-0.714800000191,-0.0767999887466,0.236749991775,0.228262349963,-1.66097855568
1213,1.13759732246,1.06827795506,0.356599986553,0.499433368444,-0.236450016499,0.615970253944,-2.675157547
226,0.563291311264,0.599267780781,-0.00969998538494,-0.288733363152,0.0480000078678,2.44201469421,-0.544476509094
6777,-0.973886191845,-0.234712988138,-0.982499957085,-0.260499954224,-0.290549993515,-0.587589025497,-0.0718207210302
2113,-0.194054603577,-0.838662981987,0.531300008297,-1.33663344383,0.210699975491,-1.58560705185,-0.287747979164
3329,1.21252644062,1.00465464592,-0.860650002956,0.180500000715,0.548500001431,0.525415122509,-0.592165708542
1050,0.934585630894,0.0516489893198,-0.506550014019,0.200333297253,0.618149995804,-0.0573409833014,0.54461812973
9491,0.469596803188,0.221931517124,0.843050003052,-0.0601999945939,0.0191499963403,-0.985270082951,0.022010654211
22926,-0.436417400837,1.02789473534,-1.91705012321,-0.958633363247,-1.60070002079,0.0703761428595,-0.687795698643
5899,0.674286365509,-0.583044528961,-0.380400002003,-0.398333340883,0.626100003719,1.05037689209,0.236230954528
5467,-0.292689204216,-0.200924739242,-0.239749997854,-0.0194333344698,0.791800022125,0.137012273073,0.126951739192
6774,-0.0214990377426,0.391585588455,-0.499300003052,-0.154566705227,0.170949995518,-0.269454032183,-1.19294476509
1788,-0.678616702557,-1.00800704956,0.0478500053287,-0.0452000126243,-0.045450001955,-0.633565187454,1.02199208736
5921,-0.48914039135,0.837343811989,-1.24210000038,-0.346400022507,1.41479992867,0.571416139603,-0.0104352980852
