rid,DOS046_A375_24H:BRD-K07689498-001-01-5:5,DOS046_A549_24H:BRD-K07689498-001-01-5:5,DOS046_HT29_24H:BRD-K07689498-001-01-5:5,DOS046_MCF7_24H:BRD-K07689498-001-01-5:5,DOS046_PC3_24H:BRD-K07689498-001-01-5:5
5720,-0.0673480033875,-0.918499946594,-0.127350002527,0.75159996748,0.483787238598
466,-0.854760527611,0.650449573994,-1.03719997406,0.393549978733,-0.464230716228
6009,-0.636485338211,1.87028467655,-0.931199967861,-0.071850001812,0.521283686161
2309,0.03657515347,0.288899630308,-0.0316499918699,-0.809900045395,1.51010036469
387,0.171963721514,1.45415735245,-0.884750008583,0.818500041962,0.75931596756
3553,0.37862175703,-0.851123332977,0.920449972153,-0.795199990273,1.95546066761
427,-0.102336272597,-1.09451329708,-0.217700004578,1.09130001068,-0.312225073576
5898,-0.281019300222,-0.217803582549,-0.978900015354,0.776700019836,-0.910628676414
23365,0.0633513778448,2.21506524086,0.99899995327,-1.43530011177,1.08465504646
6657,0.256438553333,-0.17907384038,1.42700004578,-0.352500021458,0.934554159641
5054,-0.0926690399647,1.3171159029,0.32594999671,0.458849996328,0.317667663097
3108,-1.00233340263,-0.698014676571,0.249150007963,-0.394400000572,2.056630373
1950,-0.503319442272,-0.967037022114,0.0303499996662,0.715700030327,0.363263010979
351,0.693694889545,-5.81709527969,1.62339997292,0.10244999826,-0.6570546031
4846,-0.0849073082209,-6.44330024719,-1.05830001831,-1.69024991989,2.05049109459
1452,-1.06319880486,0.119715601206,-0.134849995375,0.131949990988,0.22679913044
4776,0.325391322374,0.821679890156,2.04579997063,-0.431100010872,1.35993111134
6908,0.0416521728039,0.0252328813076,-0.651250004768,0.631600022316,0.0845477730036
672,0.392948269844,0.39324554801,0.506399989128,0.798749983311,-0.764014482498
5710,0.656919658184,0.357478380203,0.95735001564,-0.767750024796,0.464952021837
2115,-0.781192660332,-0.0241797287017,0.205200001597,-4.69939994812,-0.883854985237
7015,-0.495235145092,0.0727562978864,0.628499984741,-0.406150013208,0.570516049862
8726,0.813214421272,-0.0599748566747,-0.533800005913,-0.55814999342,-0.987000584602
2185,0.679896056652,-0.587854683399,1.49644994736,0.141249999404,1.30881023407
3315,-1.08384871483,-0.189395844936,-0.475300073624,-0.210800006986,0.646112799644
5289,-0.33951357007,-0.619181752205,0.228550001979,0.452950000763,0.653626382351
868,0.124588534236,-0.620981037617,1.10714995861,0.984899997711,1.56901991367
1677,0.0764150619507,-0.215377032757,-0.0600500106812,-0.0646999999881,-0.568711817265
7043,0.757307171822,-0.0499905049801,1.52559995651,0.728749990463,1.18550312519
5613,-0.709553182125,0.209487259388,1.17599999905,0.214500010014,0.75463616848
595,-0.230155110359,1.34391820431,-1.71695005894,0.700049996376,-0.0982633531094
4793,-0.181015253067,0.528906524181,-0.670750021935,-0.669250011444,0.471002876759
2736,0.0631867051125,-0.877075195312,1.92980003357,-0.543799996376,0.970248281956
5290,-0.23121830821,0.678851008415,1.44444990158,-0.377950012684,1.6533690691
6194,0.736290872097,-0.789832890034,0.0387999974191,-0.460000008345,-0.492600083351
1676,0.756017744541,0.696482300758,1.4822499752,-0.653349995613,0.862926959991
23512,-1.30116844177,0.094028159976,-0.525399982929,-0.619499981403,-0.667189002037
148022,-0.106101855636,0.793833494186,-0.404399991035,-0.10514998436,0.790767133236
1906,-0.0487793534994,0.200975999236,1.0529500246,0.345750033855,0.660588800907
8878,1.05715942383,1.73995423317,-0.424750030041,0.556949973106,0.533299028873
3091,0.735045731068,-0.074979826808,0.059199988842,0.450100004673,-1.8321917057
