rid,DOS027_VCAP_6H:BRD-K14659422-001-01-0:4.99,DOS027_VCAP_24H:BRD-K14659422-001-01-0:4.99,DOS051_A549_24H:BRD-K14659422-001-01-0:4.99,DOS051_HT29_24H:BRD-K14659422-001-01-0:4.99,DOS051_MCF7_24H:BRD-K14659422-001-01-0:4.99,DOS051_PC3_24H:BRD-K14659422-001-01-0:4.99
5720,1.4482998848,1.16819763184,-0.248149991035,0.447800010443,0.699249982834,-0.133350014687
466,-1.41240000725,0.847764253616,-2.10734987259,-1.70155000687,0.143300011754,0.191900014877
6009,0.954650044441,-3.55597162247,1.07005000114,0.493749976158,0.669300019741,-0.0214500129223
2309,-0.79540002346,-0.954882919788,-0.0264500007033,-0.825450003147,-1.1535500288,0.770150005817
387,-0.20664998889,-0.023344932124,0.509400010109,1.08644998074,1.078799963,0.59249997139
3553,0.125,0.339662760496,-0.359650015831,-0.23425000906,-0.413149982691,-0.0135000050068
427,-0.146600008011,-0.33885794878,0.201549991965,-1.83929991722,-0.527999997139,-1.06334996223
5898,0.293149977922,-0.559682607651,-1.03044998646,0.0858500003815,0.586449980736,0.49555003643
23365,-1.48169994354,-1.01408290863,4.02605009079,0.0700000077486,3.20569992065,1.1521999836
6657,0.38149997592,1.27458763123,-0.422350019217,-1.12964999676,-0.877300024033,-0.579949975014
5054,-0.761199951172,0.749588727951,1.38650000095,0.932099938393,0.0709500014782,-0.138350009918
3108,0.188950002193,-0.321733415127,0.243550002575,-0.553300023079,0.774199962616,0.343450009823
1950,0.629500031471,-0.198228403926,0.04145000875,-0.884949982166,-1.11950004101,0.445849955082
351,-1.02759993076,0.0901019871235,0.0,-1.89789998531,-0.180950000882,-0.953750014305
4846,0.444849967957,-0.0344702899456,0.886849999428,0.0493500232697,-1.56075000763,0.445899993181
1452,0.783450007439,-0.323215782642,0.744899988174,0.7825999856,-0.520599961281,-0.105000019073
4776,0.85640001297,0.0419628769159,0.241499990225,-0.167899996042,-0.304250001907,0.662550032139
6908,0.816649973392,-0.307653814554,-0.11645000428,2.68000006676,-0.118050001562,-0.0445000007749
672,-1.58919990063,-0.140157699585,0.29494997859,0.54314994812,-1.16894996166,-1.28374993801
5710,-0.157550007105,0.455979853868,-1.91205000877,0.708899974823,-0.0946500301361,0.793949961662
2115,-1.13289999962,0.465279996395,-0.228750005364,2.1099998951,-0.665800035,-1.00039994717
7015,0.231199979782,1.25511097908,0.0916999876499,-1.30404996872,-1.08749997616,0.165700003505
8726,-0.149800002575,-0.813135623932,0.53275001049,-0.493999958038,-0.192299991846,0.134550005198
2185,-0.261250019073,0.0236405581236,-0.0425499975681,-0.807799994946,-0.79834997654,-0.0911999940872
3315,0.396950006485,1.29847836494,0.000699999975041,0.434949994087,0.334549993277,0.925849974155
5289,0.119149982929,-0.337465584278,-0.510349988937,0.163499996066,-1.05694997311,-0.813149988651
868,-0.369500011206,2.9101293087,-0.860350012779,4.28900003433,0.872200012207,-1.51265001297
1677,-0.33259999752,2.92410492897,0.686550021172,-0.957499980927,-0.8667999506,-0.884199976921
7043,-0.745149970055,0.755113840103,0.890599966049,-0.819500029087,0.523999989033,-0.428399980068
