rid,CPC010_A375_6H:BRD-A00474148-001-02-3:10,CPC010_A549_6H:BRD-A00474148-001-02-3:10,CPC010_A549_24H:BRD-A00474148-001-02-3:10,CPC010_HA1E_6H:BRD-A00474148-001-02-3:10,CPC010_HCC515_6H:BRD-A00474148-001-02-3:10,CPC010_HEPG2_6H:BRD-A00474148-001-02-3:10,CPC010_HT29_6H:BRD-A00474148-001-02-3:10,CPC010_MCF7_6H:BRD-A00474148-001-02-3:10,CPC010_MCF7_24H:BRD-A00474148-001-02-3:10,CPC010_PC3_6H:BRD-A00474148-001-02-3:10,CPC010_PC3_24H:BRD-A00474148-001-02-3:10,CPC010_VCAP_6H:BRD-A00474148-001-02-3:10,CPC010_VCAP_24H:BRD-A00474148-001-02-3:10
5720,-0.250425606966,0.57824999094,-0.135849997401,1.13319730759,0.154804646969,1.13612401485,0.239416122437,0.863249182701,0.723845422268,0.121827915311,0.989463806152,0.194769382477,-0.589547395706
466,-0.240669339895,0.576049983501,0.748399972916,0.468906372786,0.596648931503,-0.154320552945,0.45157968998,-0.433254390955,-0.82002055645,-0.333061158657,1.05412876606,-0.91915667057,-1.22855627537
6009,0.0290101915598,-0.747349977493,-1.24425005913,-0.160779550672,0.741385579109,-0.197913333774,-0.575666189194,0.0466774180532,-0.113706380129,-0.388220816851,0.135644316673,-0.443974584341,-0.888862669468
2309,0.477871209383,-0.450299978256,-0.943700015545,0.649876832962,-0.411279499531,0.0655914917588,-0.660695612431,-1.35517907143,0.136478334665,-0.243515372276,1.31733942032,-0.184464454651,-0.826741635799
387,-0.180511683226,0.706350028515,-0.405349999666,0.0800098180771,-0.171691834927,0.499790489674,0.353831917048,-0.219624787569,-0.210709035397,-0.702273011208,1.95957505703,-3.76933550835,-0.337015777826
3553,-0.338173419237,-0.47444999218,0.167949989438,-0.663661181927,0.623890280724,-0.20596703887,-0.58496516943,0.227763161063,-0.187563180923,0.328699290752,0.852635860443,-0.132303446531,2.10683059692
427,-0.279307067394,0.666849970818,-0.344399988651,-0.843590199947,-0.257018208504,-0.364282250404,-0.433815151453,-0.567727804184,0.154013797641,-0.104702562094,-0.0882072895765,-1.98958861828,0.0121325552464
5898,-0.102603107691,0.699800014496,-0.229900032282,-0.719554305077,0.349559962749,0.479202598333,0.48095485568,-0.221881091595,-1.12605547905,0.780268549919,0.0931857377291,0.628258705139,-1.30272912979
23365,-0.723659038544,0.74255001545,-0.97494995594,-0.0397382862866,-0.137500658631,0.178689241409,0.256768852472,-0.454458743334,-0.762159109116,-0.623715519905,1.03954720497,-0.632373034954,-0.360949367285
6657,-0.0939299166203,-0.642300009727,-0.533749997616,-0.919314563274,-0.160578399897,0.0662838667631,0.276953697205,0.642022132874,0.401844739914,0.358025372028,-0.0698706954718,0.112939931452,1.43281447887
