rid,CPC019_A375_6H:BRD-K71554540-001-04-4:10,CPC019_A549_6H:BRD-K71554540-001-04-4:10,CPC019_A549_24H:BRD-K71554540-001-04-4:10,CPC019_HA1E_6H:BRD-K71554540-001-04-4:10,CPC019_HCC515_6H:BRD-K71554540-001-04-4:10,CPC019_HEPG2_6H:BRD-K71554540-001-04-4:10,CPC019_HT29_6H:BRD-K71554540-001-04-4:10,CPC019_MCF7_6H:BRD-K71554540-001-04-4:10,CPC019_MCF7_24H:BRD-K71554540-001-04-4:10,CPC019_PC3_6H:BRD-K71554540-001-04-4:10,CPC019_PC3_24H:BRD-K71554540-001-04-4:10,CPC019_VCAP_6H:BRD-K71554540-001-04-4:10,CPC019_VCAP_24H:BRD-K71554540-001-04-4:10
5720,-1.29775869846,-0.269400000572,0.215903192759,-0.354641348124,-1.320084095,-0.62416601181,-1.28546524048,-0.909700393677,0.209810167551,-1.42918801308,-1.20460402966,-0.756746292114,-0.0803518071771
466,-0.808406174183,-1.06284999847,-0.183034151793,0.109596073627,0.0785468518734,-0.303229093552,-0.0776066929102,-0.495599776506,0.629976391792,-0.13496363163,0.0194756351411,-0.671497762203,0.160876303911
6009,1.381970644,-1.15995001793,0.179937332869,0.422723680735,0.384839594364,1.28471016884,-0.241562917829,1.51665651798,0.0877166464925,1.24274027348,-0.931926488876,1.01815724373,0.509663283825
2309,-0.543000221252,-0.00595000386238,0.783403158188,-0.0845963507891,0.0817058384418,0.869341433048,1.30937612057,0.152892276645,-0.227580577135,-1.07990145683,-0.590606689453,0.322854161263,-0.265541791916
387,1.99280822277,-0.66939997673,0.558140218258,0.720779895782,1.82565069199,1.67785692215,-0.512232363224,1.99818241596,0.308398067951,0.62322717905,0.381693154573,1.35126054287,0.248826116323
3553,-0.383960694075,0.399250030518,-0.429169982672,0.0780314803123,-0.774762570858,-0.456547021866,1.84378695488,0.700700879097,-0.380990475416,-1.70956921577,-1.6014122963,-0.449549436569,-0.575357973576
427,6.03581285477,0.0931500047445,-0.526901185513,-1.39894294739,0.370762914419,-0.658697426319,-1.58569896221,-0.436122953892,0.172648832202,-0.234634503722,0.58016628027,-0.927883207798,-0.609397292137
5898,-0.746772587299,-1.97874999046,-0.981476664543,0.467607140541,0.525154471397,0.045319467783,-1.91474795341,0.391526043415,0.145784780383,0.353835225105,0.0430396571755,-0.604156494141,-0.147585421801
23365,0.216367661953,-0.997799992561,0.494964569807,-0.914167881012,0.681563735008,0.230761453509,-0.670422673225,2.60112261772,0.148361995816,2.59275102615,-0.61602473259,0.761375427246,-0.31841057539
6657,-0.330542832613,0.289299994707,-0.173109650612,-0.269212841988,-0.549431204796,-0.81571739912,0.488517940044,-0.81071805954,-0.839028894901,-0.517102181911,0.761450469494,-0.150974571705,-0.491687297821
5054,-0.387928217649,-0.206799998879,-0.604826629162,0.449314087629,-0.368668317795,0.089758425951,-0.170583859086,-0.0025672763586,-1.19238376617,-0.535599589348,0.195900082588,-0.462217032909,-0.191503688693
3108,0.028730340302,3.04785013199,1.17365372181,0.728552997112,1.42985093594,1.79003989697,0.252412080765,2.67526626587,0.523309767246,2.16672229767,1.92879402637,1.0544449091,0.580444872379
1950,-0.288678526878,1.17385005951,-0.228376850486,-0.141407683492,-0.850074410439,-0.938965678215,-0.435940682888,-1.23644328117,-0.0847378224134,1.14721012115,0.370905011892,-0.492498159409,-0.300359606743
351,0.9311658144,0.00034999998752,-0.337451756001,-1.00349831581,0.924219548702,-0.833123207092,0.99352478981,-0.352849453688,-1.02090919018,0.0893618240952,-0.624722123146,0.174280688167,0.234121054411
4846,-0.093542277813,0.0234000086784,-0.0989012867212,-0.575199723244,-0.252712368965,0.334519177675,-0.0796632617712,-0.934662461281,1.15092539787,0.272698789835,0.626016139984,0.0129097104073,-0.0756348893046
1452,-0.329947203398,-0.0619499981403,-0.0758948624134,-0.784540474415,-0.120349258184,0.427395403385,-0.354565858841,-1.46804094315,0.640595912933,-0.867524206638,-0.667196631432,0.0183104872704,-0.618921101093
4776,-0.576955914497,0.45845001936,-0.162898778915,-0.798902869225,-1.28144574165,-0.761276900768,1.82116222382,-0.195337027311,-0.773672580719,-0.67285579443,0.353817850351,-0.541491806507,-0.480778545141
6908,-0.119925566018,-0.810200035572,0.599900960922,-0.483698457479,0.921172857285,0.0940623730421,-0.711027503014,-1.19236052036,-0.224277824163,-0.679093122482,-0.508120000362,-0.321552336216,0.0903598517179
672,-1.59714365005,-1.46860003471,-0.0455323904753,0.0060008764267,-0.444701999426,-1.66670548916,0.218961000443,-1.5194735527,0.312351286411,-0.194243639708,-0.103460364044,-1.07145643234,0.254846811295
5710,0.611237764359,-1.4918500185,0.812427043915,0.0451193451881,-0.385333687067,-0.0214700400829,0.758694529533,1.0407948494,0.316782444715,-0.25741147995,0.0805205851793,0.447495818138,-0.404641658068
2115,-0.490062475204,-0.226300001144,-0.101163387299,-0.557788491249,0.31649106741,1.17719078064,-0.823746681213,1.91280460358,0.131304293871,-1.55200660229,0.35593983531,-0.105871200562,-0.277309179306
7015,-0.336314618587,-0.483699977398,0.708192408085,0.00430499017239,-0.934694051743,-1.08724474907,0.587107717991,-0.00949103757739,-0.649885892868,-0.642149269581,0.770657539368,-0.221816703677,-0.766756296158
8726,0.586985886097,-0.842949986458,-0.360420793295,1.08380198479,0.0650269538164,0.51995497942,0.739185333252,-0.54307693243,0.838787615299,0.37219581008,-0.784600973129,0.314855992794,1.05273151398
2185,-0.143074661493,-0.117150008678,-0.407067477703,-0.523090183735,-0.204494327307,-0.466868281364,1.53065788746,-0.0504338443279,-0.598773062229,0.188805282116,0.696271896362,-0.412012338638,-0.264306873083
3315,0.766366183758,-0.0628999918699,0.531884253025,0.841234624386,0.24825617671,0.560624420643,0.55451798439,0.866459727287,0.35365819931,-0.212318271399,-0.124406650662,0.0631835311651,-0.375214040279
5289,-0.43644964695,-0.521349966526,0.64208817482,-0.105297371745,-0.117291718721,-0.036567017436,-1.06575286388,-0.594236969948,0.0696221292019,1.7527961731,0.100024193525,-1.03805994987,-0.312838584185
868,0.866629004478,-1.14730000496,0.426792681217,0.460285782814,-0.359005630016,0.697625041008,-0.285840034485,2.14151120186,-0.352757751942,-0.250714480877,-0.127048447728,-0.0165280178189,-0.332967400551
1677,-0.43097987771,0.968100011349,-0.304820239544,-1.07193505764,-1.34203529358,-0.744271218777,0.0663009881973,1.60869884491,-0.307594329119,-0.00277777016163,0.611847639084,-0.598835468292,-0.361961364746
7043,-0.0102908760309,-1.28345000744,-1.23469924927,1.25998854637,0.021701335907,-0.160440608859,0.62575173378,0.782196819782,-1.04580414295,-0.0775049030781,0.620843648911,0.201183542609,-0.356525838375
5613,-0.353666216135,-1.39384996891,-1.44393897057,-0.107719555497,-1.00212037563,-0.232996284962,-0.967019081116,-0.365185171366,-0.370510786772,-0.636375367641,0.37717294693,-0.514467954636,-0.774921417236
595,0.636218547821,0.37864997983,0.704600214958,0.744563341141,1.01113092899,1.2714561224,-0.210817947984,-0.0827180147171,0.0134160034359,-0.180303841829,-0.717915534973,0.843731582165,0.285960584879
4793,-0.197323590517,-0.942750036716,0.0324145704508,0.710419952869,0.835995256901,1.79288005829,-1.28248882294,0.669981122017,0.397076964378,0.616731107235,0.363255679607,-0.0497106909752,-0.36060282588
2736,-0.327598929405,-0.0812999904156,0.688406705856,0.569081664085,-0.0596447587013,-0.613400757313,1.15801441669,0.631249010563,-0.464829742908,0.0894829407334,0.911529183388,-0.0115192513913,-0.425154536963
5290,0.117931172252,2.95884990692,0.108675457537,-0.819255888462,-0.853774428368,-0.317920804024,1.76050186157,0.73979818821,-0.18659581244,1.47306442261,1.09691178799,-0.278277605772,-0.0222194194794
6194,0.404931277037,-0.00034999998752,0.944158196449,0.000322153558955,-0.000158075679792,0.237355753779,0.909698963165,1.02365219593,-0.80276209116,-0.0748045518994,-0.334644377232,-0.172240838408,-0.864414215088
1676,-0.637992918491,-0.556749999523,-0.63204818964,-0.4199257195,-0.631987690926,-0.394025862217,0.108136028051,-0.076265707612,-0.294452726841,-0.569232344627,0.785407245159,0.335738956928,-1.38246154785
23512,-0.244319707155,-1.52889990807,-0.042118921876,-0.993487000465,-0.695088922977,-0.115906193852,-0.575651109219,-0.582629442215,-0.420921236277,0.0364123657346,-0.657144784927,0.284096986055,0.212320581079
148022,0.561833798885,-1.1631000042,1.55064702034,0.876730918884,0.291413903236,-0.461647123098,-0.878802835941,-0.12058749795,-0.418246746063,-0.625323235989,-0.959425330162,0.340284109116,-0.19792804122
1906,-0.685164809227,-1.55309998989,-1.14719820023,1.65754842758,-1.08673751354,-0.245712295175,1.62381350994,0.176773220301,-0.776615798473,-0.228685945272,0.850461244583,-1.06897044182,-0.358111441135
8878,-0.151136010885,-1.11660003662,-0.194290578365,0.238957792521,1.11252760887,-1.20821094513,0.421539962292,-2.70197606087,-0.0624167658389,-0.612634658813,-0.986100912094,0.214228346944,0.346611738205
3091,-0.705571472645,-2.0789000988,-1.84629225731,-1.22209239006,-0.735311627388,-0.260779201984,-0.213495105505,-1.89421391487,-0.171332016587,-1.19471859932,-0.514949440956,-0.488320231438,-0.479683101177
5743,-1.14915907383,0.997650027275,0.986759006977,0.413911700249,0.330406636,0.123523145914,-2.46691036224,-0.0271124318242,-0.0408362150192,-2.35469055176,-1.95600283146,-1.30000698566,0.288967877626
5321,-0.549436211586,1.06840002537,-0.51961606741,-0.324928224087,-0.905919909477,-0.457149922848,1.03658151627,-0.19500619173,-0.927650272846,-0.522924542427,0.869272470474,-0.149767830968,-0.664829611778
4144,0.0765070617199,-0.161549985409,-0.115626335144,-0.527808248997,-1.50959908962,-3.1949429512,0.338072746992,-0.178303331137,-0.918074369431,-2.911028862,0.356794565916,-0.0481749325991,0.170060366392
1981,0.145213633776,0.823599994183,0.520888090134,0.198958128691,0.37654671073,0.509428441525,-0.20055642724,-0.352348744869,0.461193054914,0.0132427215576,0.19961258769,0.785713434219,0.5861774683
695,-0.267058551311,-0.0955000221729,-0.428821742535,0.146673560143,0.9753074646,0.487550914288,-0.273055523634,0.0901663452387,-0.501440107822,0.148022845387,0.48001113534,-0.524182796478,-0.273645937443
10398,0.135478362441,0.0105499923229,-0.517807006836,-1.25923609734,-1.84935855865,-0.864737153053,0.319604039192,2.88790369034,-0.763016879559,-1.29957020283,0.250366926193,-0.788254618645,-0.604548215866
5708,-1.57858085632,-3.44269990921,0.868948221207,0.723628044128,-0.216168746352,-0.0326790958643,1.32868468761,-0.708894729614,0.0176153741777,-0.444794476032,-0.51036542654,-0.340488433838,-0.50553560257
1213,0.106207512319,-0.454499989748,0.110097721219,0.748012244701,0.702560544014,-1.64550757408,-1.62902247906,0.233491495252,-0.255865752697,-2.8614282608,-0.18577298522,0.979873776436,1.3284497261
226,0.435697585344,-1.31869995594,0.493492126465,-0.0780610367656,0.00157752633095,-0.38306593895,0.776274800301,-0.0124894380569,0.00439736247063,-0.959677577019,-0.565517246723,-0.353644430637,-0.0986253619194
6777,3.92567777634,1.13150000572,0.732628047466,0.546528339386,0.92811435461,0.854796230793,0.0585017390549,0.142082959414,-0.231074720621,2.56483674049,-0.218862324953,0.398458182812,-0.0603246986866
2113,-0.00490534305573,-0.948150038719,-0.693050920963,0.227404788136,-0.408567011356,-0.341577887535,-0.523921370506,4.68941783905,-0.515018701553,-1.21742594242,0.238524734974,0.0625716075301,-0.788587450981
3329,-0.819152772427,-0.714350044727,0.766994416714,-0.975343942642,-0.132364630699,-0.809148609638,-0.49343290925,-1.21996796131,-0.0667639151216,-0.852859675884,-0.702469825745,0.206231087446,0.696536064148
1050,3.58384609222,-0.103150002658,-0.624169945717,2.18446230888,1.41697800159,0.615103125572,-0.446100831032,-0.485801994801,-0.0649819523096,1.31460309029,0.00167837925255,-0.285273432732,0.717624902725
9491,-0.764575719833,1.11744999886,-0.155393108726,0.702539801598,-0.656245827675,-1.2672522068,0.832051455975,-0.253885835409,-0.863967657089,-0.0891178548336,0.485210180283,-0.358739107847,-0.932899594307
22926,-0.516741096973,-1.11520004272,0.871201515198,0.658092200756,0.943956375122,-1.68696832657,-1.82521641254,-0.347425371408,-0.187941074371,0.0169894397259,0.588400125504,0.0563604608178,-0.727496266365
5899,0.491635680199,1.30785000324,0.181031987071,-1.1218457222,-0.25688368082,-0.902160286903,-0.321385294199,-0.818468332291,-0.191429331899,-0.0653348043561,0.269997894764,-0.102005757391,-1.01815867424
5467,0.293604850769,-0.0871000140905,-0.21813595295,0.629978775978,0.677768290043,1.25305497646,0.912086546421,1.41946864128,-0.731396079063,0.311195760965,0.766222894192,-0.0503102317452,-0.584697127342
6774,-1.14683139324,-0.410150051117,-0.14319960773,-0.48899012804,-0.14736327529,0.59164339304,0.610752880573,0.264028251171,-0.560278534889,-0.663270115852,0.435827225447,0.335600733757,-0.196949064732
1788,-0.323377817869,0.596949994564,-0.284705400467,-0.231653138995,-0.471603006124,-0.818355441093,0.902684926987,0.204517558217,-0.510510802269,-0.922607004642,0.549818456173,0.0382190197706,-0.560583233833
5921,0.96798324585,-0.634750008583,0.685873150826,0.220710247755,0.652322292328,0.85175216198,0.135387480259,1.57377946377,-0.0548585057259,0.892912447453,2.64837288857,0.409043967724,0.393162280321
5721,0.00569882243872,-0.356150001287,-0.332817792892,-0.000109970569611,0.333242148161,0.27781406045,0.343097656965,0.237381070852,-0.583049952984,0.113466262817,-0.971942901611,0.294373244047,0.209145829082
2263,-0.36969524622,0.726850032806,0.448861479759,-0.889643073082,-1.14724707603,1.2326374054,1.0522352457,-0.376960456371,-1.02725422382,0.508624732494,0.424249649048,-0.555839657784,-0.564989209175
808,-0.578357815742,1.43449997902,0.912495613098,-0.98736679554,-1.05705559254,0.00919022411108,-0.695122480392,-0.633303046227,-0.4170152843,-0.734867334366,0.479681998491,-0.19555015862,-0.338884353638
30001,0.0910032987595,-0.932150006294,0.804989218712,0.0741778761148,0.394630491734,0.65160036087,-0.312732726336,-0.377208560705,-0.153585463762,-0.441712498665,0.283941268921,0.778245866299,0.0473821759224
348,-0.682471096516,1.61084997654,-0.479430705309,0.694435954094,-0.122339189053,-0.51124972105,0.49790880084,0.0970409065485,-0.827712118626,0.54110044241,0.448742836714,-0.169996619225,-0.885256290436
30849,0.349320828915,0.32104998827,0.954462826252,0.34755012393,0.603284597397,-1.55530738831,-0.130087643862,-0.541538953781,0.429870635271,-1.25782752037,0.0832803994417,2.81439518929,0.153951436281
1454,0.578625917435,-1.83980000019,-0.385838866234,0.318351387978,-0.88146263361,0.443564146757,1.22255218029,-0.0623688809574,-0.206914231181,0.967133045197,-0.0273344032466,0.0461792647839,-0.207367241383
6500,0.715690612793,-1.48825001717,0.130547896028,0.208270728588,0.477671802044,0.223339378834,-0.120173051953,0.425187885761,0.253800213337,0.0727743804455,-0.385575592518,0.368303477764,-0.216672182083
5627,1.27848410606,-0.545799970627,0.70304697752,-0.824377179146,0.126417309046,0.474928915501,-0.449117600918,-0.360761761665,-0.362479358912,0.951572537422,-0.528973698616,-0.672061026096,-0.805275321007
5715,0.0749021098018,-0.87944996357,0.80080062151,0.539880514145,0.652603507042,0.628718197346,-0.481713652611,0.934065043926,-0.082551792264,-0.00589039921761,-0.58625048399,0.679587602615,-0.0282843261957
4791,-0.172786980867,2.37395000458,0.744065225124,0.849903047085,-0.0207735896111,-0.778342425823,-0.726876378059,-0.210254311562,-0.567382097244,-0.355886489153,0.882985115051,-0.311372876167,-0.270948499441
56924,0.703780353069,1.83115005493,0.161025777459,0.732365787029,0.268953084946,0.896573901176,-0.584410011768,-0.549043297768,0.0455454476178,-0.562108278275,-0.616650700569,-0.994309127331,0.103052303195
2690,-0.0161933936179,1.47189998627,0.582278251648,0.68150395155,-0.138355791569,1.06732940674,-0.975240886211,-0.0345151200891,0.714890301228,-0.54135543108,0.0844188705087,-0.791379928589,0.218364089727
1019,-0.122333832085,0.719150006771,-0.0536138564348,0.0500582903624,-0.806930184364,-0.426547348499,-0.221906378865,-0.825078845024,-0.00939977448434,-0.11146633327,-0.542265057564,0.0565918684006,0.358361542225
