rid,CPD001_MCF7_6H:BRD-K68553471-003-09-9:10,CPD001_MCF7_24H:BRD-K68553471-003-09-9:10,CPD001_PC3_24H:BRD-K68553471-003-09-9:10,BRAF001_A375_24H:BRD-K68553471-003-09-9:10,BRAF001_A375_24H:BRD-K68553471-003-09-9:2.5,BRAF001_A375_24H:BRD-K68553471-003-09-9:0.625,BRAF001_A375_24H:BRD-K68553471-003-09-9:0.15625,BRAF001_A375_6H:BRD-K68553471-003-09-9:10,BRAF001_A375_6H:BRD-K68553471-003-09-9:2.5,BRAF001_A375_6H:BRD-K68553471-003-09-9:0.625,BRAF001_A375_6H:BRD-K68553471-003-09-9:0.15625,BRAF001_HEK293T_24H:BRD-K68553471-003-09-9:10,BRAF001_HEK293T_24H:BRD-K68553471-003-09-9:2.5,BRAF001_HEK293T_24H:BRD-K68553471-003-09-9:0.625,BRAF001_HEK293T_24H:BRD-K68553471-003-09-9:0.15625,BRAF001_HEK293T_6H:BRD-K68553471-003-09-9:10,BRAF001_HEK293T_6H:BRD-K68553471-003-09-9:2.5,BRAF001_HEK293T_6H:BRD-K68553471-003-09-9:0.625,BRAF001_HEK293T_6H:BRD-K68553471-003-09-9:0.15625
5054,-0.669655680656,0.9616497159,0.510377109051,0.907520413399,0.0994807332754,0.599574446678,0.224487781525,-0.238370880485,-0.0695148929954,0.0776815712452,-0.591450512409,1.25831568241,0.940478622913,-0.236540094018,1.0652307272,0.671102941036,0.3830075562,0.734991908073,-0.0839651972055
3108,0.257722228765,1.95204818249,-0.577823996544,-0.632364928722,-0.105480276048,0.297987729311,0.0048214495182,-0.0705083608627,-0.429588884115,0.884658634663,0.837122738361,-0.284657508135,-0.870903134346,-0.244298100471,-0.377939492464,-0.344092130661,-0.453527361155,-0.253726512194,0.850796699524
1950,0.20958173275,0.262629061937,-0.482551127672,0.193720266223,-0.289236426353,0.032316096127,-0.129257768393,-0.16208319366,-0.322189033031,0.526855826378,0.171386048198,-0.220711663365,-0.644493222237,-0.135403707623,-0.352923005819,0.00616379966959,0.187300860882,0.102450191975,-0.404142171144
351,0.0871256291866,-0.326076120138,-0.565175652504,0.57952028513,-0.253644168377,-0.243953794241,0.350545376539,0.426098674536,0.248534888029,-0.184713482857,0.569507956505,-0.52586388588,-0.339281260967,-0.158001869917,-0.375103473663,0.937360107899,0.314482361078,-0.306044459343,-0.115140005946
4846,1.16222763062,-0.181205034256,0.6212900877,-0.091708868742,0.100260347128,-0.71437805891,-0.455089837313,-0.361550688744,0.235036075115,0.604615569115,0.139648541808,-0.533111453056,-0.363123059273,-0.000579483807087,-0.775752663612,0.742582082748,-0.313499093056,-0.635560691357,0.18199108541
1452,-0.467541068792,0.494174331427,0.54817211628,-0.643854379654,-0.12450607121,0.412546813488,-0.364641666412,0.0827358812094,-0.689944982529,0.116037294269,-0.477953106165,0.549581229687,-0.229104250669,0.389541268349,0.0029710046947,-0.693328201771,-0.8801856637,0.886139392853,0.0620065443218
4776,-0.436177015305,0.807301163673,-0.946960747242,0.385002434254,-0.300315946341,-0.30532053113,-0.193373858929,-0.268778085709,0.193988010287,-0.222630918026,0.0886491313577,0.429252415895,0.359690189362,0.216519027948,0.271765679121,0.364574462175,0.7916187644,-0.690876424313,0.253549426794
6908,-1.31747150421,1.17140996456,0.411073148251,-0.763801455498,-0.141380608082,-0.0366387590766,-0.263069957495,0.246227353811,0.243073418736,-0.285140663385,-0.164385929704,0.0241168811917,-0.312457054853,-0.118440106511,-0.810612082481,-0.0236096382141,-0.596795678139,1.46070480347,-0.255615413189
672,-0.015364035964,-0.332648694515,0.352452635765,0.0492579340935,0.122818283737,0.349316000938,-0.502736985683,0.0030529089272,0.157833963633,-0.390856087208,-1.18272829056,0.368763297796,-0.150156751275,-0.060104764998,-1.18106818199,0.450278043747,0.0545489564538,-0.012977514416,-0.528673410416
5710,0.564039289951,0.467759907246,1.30507278442,-1.21822881699,-0.243139415979,-0.0124158784747,-0.616763114929,-0.101236976683,-0.645018041134,-0.208234205842,-1.13771057129,0.138072147965,0.581443548203,0.100633084774,-3.51937460899,-0.963926076889,-0.300497949123,0.33756545186,0.0554205402732
2115,-0.0951788127422,0.433640271425,0.130055546761,-0.570798039436,0.0936210304499,0.531431734562,-0.192323893309,0.163624614477,0.577066838741,1.86645340919,0.696084916592,0.0687725171447,-0.791397809982,-0.900980114937,-1.37265813351,-0.180782020092,-0.319263279438,-0.0571683309972,0.325209736824
7015,-0.294975817204,1.09150719643,-0.813600480556,0.791642844677,-0.376720517874,0.0846357196569,-0.352808952332,0.159173935652,0.0838521197438,-0.584509432316,-0.26264756918,0.145328998566,0.232581630349,0.00713121891022,0.158661842346,0.0331538878381,-0.0614995583892,0.0931273475289,0.529356479645
8726,0.172775685787,-1.00176405907,-0.167948275805,-0.758044600487,0.51360398531,-0.201409310102,0.313873708248,0.0510481670499,-0.218664526939,0.106235250831,0.803832054138,-0.0208590235561,0.179381504655,0.377571642399,0.195136576891,0.129687383771,-0.0270562618971,-0.620256662369,0.304895490408
2185,-0.340894341469,0.279066503048,-1.12791621685,0.105621159077,-0.246120616794,-0.266539514065,0.208722651005,-0.308784037828,-0.7203155756,-0.143183156848,0.0744638592005,-0.371527194977,0.247301802039,-0.789016604424,-0.832576870918,-0.0498514585197,-0.34133040905,-0.260243356228,0.0927151963115
3315,0.584005177021,0.000394892907934,0.027128726244,-0.429299265146,-0.329598248005,-0.114436127245,0.251948654652,0.663589775562,-0.579197883606,0.181711986661,0.778784692287,0.368362098932,-0.523180902004,0.616132497787,0.464993685484,-0.00831486657262,0.112475737929,-0.0467405281961,0.519161462784
5289,-0.710053801537,0.419338881969,0.139363378286,-0.619336128235,-0.566758871078,-0.336586415768,-0.650642752647,-0.63807785511,-0.346044898033,-0.562371015549,-0.186062574387,0.375375807285,0.427585363388,0.0366044715047,-0.555726587772,-1.24472153187,-0.375414520502,-0.47691616416,-0.2360470891
868,0.0722047537565,0.207722604275,-0.294997483492,-0.19818520546,-0.0532409362495,0.0401011295617,0.268742769957,-0.169816240668,-0.7540563941,0.417414307594,0.140778213739,-0.195020079613,0.0111627373844,-0.175846710801,-0.372386395931,-0.877602100372,1.03533744812,0.773577451706,-0.132196158171
1677,-0.326928675175,0.552241563797,0.317457675934,0.156398102641,-0.304250657558,0.0258759818971,0.36648607254,-0.448439955711,-0.377385050058,-0.755548596382,-0.310700505972,-0.187203705311,0.728792905807,-0.335560679436,-0.0327773690224,-0.788925290108,-0.302871763706,0.0909923166037,0.595850765705
7043,-0.0686664879322,0.537927210331,-0.840324342251,-0.839127540588,-0.723620474339,0.149799436331,0.27880448103,-0.378170847893,-0.471144616604,-0.40864393115,0.25920689106,-0.0459933578968,0.872334897518,0.0712621361017,-0.402235150337,-0.64347332716,-0.046833537519,-0.534773111343,0.205216675997
5613,-0.715631783009,-0.264573961496,-1.01906085014,0.21961376071,-0.611485183239,0.100754737854,-0.0401295721531,0.106788963079,0.33581340313,-0.217950046062,-1.27498400211,0.653119266033,-0.218247815967,-0.621805250645,-0.392040550709,0.8100669384,0.386350929737,0.825994610786,-0.120205558836
595,0.402946203947,0.25318646431,0.481662511826,-0.783434212208,0.13672247529,0.358389049768,0.0802952498198,0.234817430377,0.435462355614,0.050659392029,0.467219650745,0.691474735737,0.400687813759,0.450016021729,-0.321487426758,-0.184515327215,-0.246899649501,-0.28823569417,0.369676947594
4793,0.559284210205,2.39436006546,1.39552998543,-0.200636968017,0.531070888042,0.285400539637,0.325622916222,-0.223579615355,-0.455113708973,1.21753370762,0.663728117943,0.114594817162,0.284913897514,0.454828381538,0.156684681773,-0.441174864769,0.0482440814376,-0.425791680813,0.62890791893
2736,2.66608738899,0.501638174057,-1.36996746063,-0.354327648878,-0.655161738396,-0.0413974560797,-0.0703933387995,0.0839893370867,0.343553334475,0.547303617001,0.0280077904463,0.249018013477,-0.502404749393,-0.263760358095,-0.986197292805,0.954941630363,-0.3504999578,-0.067973062396,-0.139046669006
5290,-0.379709333181,-0.021289460361,-0.938324451447,0.962800383568,-0.244090050459,-0.153383329511,0.859603106976,-0.138861060143,-0.265841543674,-0.20805439353,0.104230448604,-0.493544518948,-0.632439494133,-0.588528394699,-0.40096372366,0.807453691959,-0.293382763863,-1.17036151886,-0.035345967859
6194,-0.593430101871,-0.609622776508,0.273984283209,0.160493373871,-0.560322880745,0.103783495724,-0.170380219817,0.359301149845,-0.378388553858,0.177983671427,0.0752704292536,-0.0862815976143,-0.414713442326,0.0587670058012,-0.641483426094,0.110922411084,0.287726998329,-0.160605818033,-0.12608589232
1676,0.237221524119,0.135713219643,-1.12628221512,-0.642394185066,-0.328159481287,0.0992444008589,0.0203434452415,-0.124111898243,-0.11298198998,-0.103174686432,-0.76584815979,0.674456477165,-0.209969848394,0.595557272434,-0.255293101072,-0.185375377536,-0.308688223362,0.746786475182,0.521172404289
23512,1.38573276997,0.798067748547,-0.497856736183,-0.606529057026,-0.357860356569,0.055926438421,0.00754147022963,-0.0422473438084,0.384416520596,-0.255350470543,-0.567038297653,-0.164775580168,-0.75013178587,-0.495077252388,-1.36152791977,-0.512133598328,-0.351574480534,-0.146276086569,-0.760809659958
148022,-0.00337025895715,-0.107864916325,0.154581531882,-1.06385278702,0.0740218907595,0.0853858366609,-0.0129134953022,0.226340517402,0.45927977562,0.105057284236,-0.15282997489,0.190511196852,0.247220695019,0.0849006175995,0.051324672997,-0.662681937218,0.120773434639,0.449269711971,0.441574662924
1906,-0.622804522514,0.787079930305,-1.46121442318,0.423961997032,-0.193140864372,-0.549390435219,-0.225805729628,-0.010782584548,0.479481041431,-0.467316895723,-0.48256278038,-0.0154210710898,-1.0021417141,0.327613413334,-0.420752644539,0.348159015179,0.119936347008,-0.62824088335,0.333283543587
8878,0.140069782734,0.302421867847,-0.119083076715,-1.57640242577,-0.19364772737,-0.857574224472,-0.993646025658,-0.305151969194,-0.236157923937,-0.738223791122,-0.215242147446,0.167061045766,-0.289952218533,0.104347251356,-0.185114353895,-0.0470466725528,-0.466107130051,-0.0182971544564,-0.135979369283
3091,0.456439882517,0.456062555313,0.254152625799,-1.13212227821,0.368227481842,-0.45571231842,-0.620406508446,-0.483068019152,0.117834687233,-0.237193286419,-0.322402536869,0.067644558847,0.351088017225,-0.649128258228,-0.876077055931,-0.654317557812,0.160824015737,-0.267734795809,-0.172495931387
5743,-0.106471277773,-0.0843768268824,0.0854079946876,0.194138720632,0.628855884075,-0.0552926138043,1.0348418951,-0.210727602243,-0.611934304237,-0.0487463027239,0.438911855221,-0.105539672077,0.590455412865,-0.118014141917,0.453876614571,-0.544964075089,0.604625165462,0.585053443909,0.194422543049
5321,-0.233209073544,0.0560468249023,-0.841107785702,0.543710112572,-0.121751606464,-0.545983672142,0.415037155151,-0.125241070986,0.1164432019,-0.419124901295,-0.371820479631,-0.797673225403,-0.410937309265,0.344372034073,-0.771871089935,1.26572394371,0.776105165482,-1.04765212536,0.185289293528
4144,-1.1075193882,1.25866568089,0.0719271153212,0.306340366602,0.128529325128,-0.140433624387,0.27820456028,0.587071418762,0.295083284378,0.0171319246292,-0.510347127914,0.27446565032,-0.368265151978,-0.359056740999,-1.23530220985,0.310781747103,0.222116008401,0.5525354743,-0.863598108292
1981,1.00670492649,0.401194214821,-0.670871019363,0.783537268639,0.756435155869,0.682972311974,0.266336739063,0.806148648262,0.145945101976,0.690146207809,0.0481526479125,0.762258291245,-0.424474716187,0.809432804585,0.740330696106,0.572561144829,0.26266387105,1.14781975746,0.766798019409
695,0.288610309362,-0.252649366856,0.0761237964034,-0.181902348995,1.24800157547,-0.188203513622,0.65396553278,-0.0460136681795,-0.0344242528081,0.0766518190503,0.0843857303262,0.0406596064568,0.796913325787,-0.793848514557,0.163361936808,-0.0761815682054,0.714500188828,0.182424068451,-0.0787032321095
10398,-0.883722245693,0.246451109648,-0.323956161737,-0.0746101737022,-0.633046686649,0.165702968836,1.15441155434,0.227785900235,0.291754335165,-0.444095760584,-0.960541367531,0.204801037908,0.614527761936,-0.488445281982,1.92900264263,0.582840144634,-0.314791142941,-0.846764564514,-0.212941020727
5708,-0.292635560036,2.08252024651,0.124715581536,0.445404887199,0.401505589485,0.139649897814,0.207554906607,0.172006726265,-0.288587719202,-0.125763997436,-0.800178349018,0.290578961372,-0.0471607968211,0.206985086203,0.232443064451,-0.29730117321,-0.120936527848,-0.181397467852,-0.459854871035
1213,1.55293595791,0.554528474808,0.855278730392,-0.250931322575,0.311873555183,0.310569256544,0.508622705936,-0.396864652634,-0.630976617336,-0.606878221035,0.61464291811,0.318793416023,0.42093488574,0.62499243021,0.538736045361,-1.32357978821,0.350421011448,-0.0275690052658,0.38494732976
226,0.796778023243,0.585229694843,0.665083646774,-1.33957624435,0.00801261048764,-0.0871394872665,-0.214238554239,-0.23774510622,-0.166900858283,-0.500888288021,-0.383606731892,0.536414682865,0.91166138649,0.769667625427,0.401426196098,-1.38172066212,-0.26772069931,0.222354590893,0.448082119226
6777,5.01267528534,-0.214077264071,0.60995900631,-0.304421067238,0.00551116839051,0.538519620895,-0.116922423244,0.484807044268,-0.365891635418,0.567595720291,0.0467615425587,0.358518779278,0.488502621651,0.673711776733,0.812163770199,-0.0446484647691,-0.252715200186,1.25213646889,0.121817924082
2113,-0.0600851476192,0.0576600283384,-0.729816734791,-0.230360284448,0.455872505903,0.309142231941,-0.0513329021633,0.240586176515,0.723296701908,0.575202703476,-0.50144726038,-0.117007210851,-0.167396992445,-0.548008620739,-0.281422495842,0.747885704041,0.35241997242,-0.145241975784,0.199794784188
3329,1.09898662567,-0.768530368805,0.304397732019,-0.431810438633,0.37110543251,0.391785651445,0.145449459553,0.290889829397,0.323450505733,0.0937127247453,-0.801720380783,0.738357126713,0.749969422817,-0.4961617589,0.248979121447,-0.322069883347,0.153259962797,0.688052535057,-0.0762118697166
1050,-0.552602887154,1.40984046459,0.575718939304,-1.27321100235,-0.475102603436,0.037265971303,-0.389243364334,-0.0874127447605,-0.335293203592,-0.0577138587832,-0.578332662582,0.151666477323,-0.536660313606,0.0246371179819,-0.537663459778,1.0484713316,-0.291066229343,0.292049080133,-0.813234865665
9491,-0.0481367595494,0.292833566666,-0.146605700254,0.372989952564,0.581675112247,-0.0543008372188,0.773897171021,-0.405241072178,0.446618616581,-0.500428259373,0.448652535677,0.542336463928,0.861227214336,0.702681362629,1.12945711613,-0.249390304089,0.648408949375,-0.545628786087,0.476538985968
22926,-0.045162960887,1.28217852116,0.290249824524,-1.47491443157,-0.119692273438,-0.225291386247,-0.393254816532,-0.247216045856,-0.221420988441,-1.07470738888,-0.154562190175,0.561021208763,0.345194548368,0.621375501156,0.0833076089621,-0.290606826544,-0.249627783895,0.803761363029,0.258448779583
5899,-0.328367978334,1.47832298279,0.631312847137,-0.536533474922,0.197065144777,-0.246732726693,0.103587023914,-0.00206958316267,0.399287968874,0.316853433847,0.0736002326012,0.201655089855,0.411060243845,0.470160126686,-0.0412460379303,-0.877374231815,-0.715155005455,-0.249768465757,-0.381229072809
5467,-0.742325484753,1.1298674345,-0.333471596241,-0.66526311636,-0.604445815086,-0.0342079177499,-0.0308697298169,-0.696772158146,-0.229751065373,-0.584523200989,-0.414271533489,-0.146396845579,0.116595737636,-0.34157538414,-0.0450226664543,-1.00923418999,0.337609022856,0.41156244278,-0.0129550099373
6774,0.0243949592113,-1.0902030468,0.400105655193,-0.940091311932,0.450326621532,0.35833632946,-0.281537175179,-0.196497902274,0.408409833908,-0.155466765165,-0.686619281769,0.425122201443,0.812721788883,0.387580901384,0.216108202934,-0.509900152683,-0.617746293545,0.496410220861,-0.843542695045
1788,0.0536218807101,0.429780215025,-1.20047748089,0.79317599535,-0.705035746098,-0.228390604258,1.4923466444,-0.199929684401,-0.0420783162117,-0.476335704327,-0.244610995054,-0.287611097097,0.121404662728,-0.534729540348,-0.84420645237,0.532366514206,0.437613070011,-0.968395531178,0.490195482969
5921,4.97233057022,-0.389912545681,0.670604109764,-0.856532931328,0.134365424514,-0.063961327076,0.392911076546,-0.0176391638815,-0.24899096787,-0.102455027401,0.752007007599,-0.148165643215,1.20538258553,0.135244220495,-0.158072382212,-1.21898019314,-0.120330706239,-0.287985682487,-0.0390163362026
5721,0.200388893485,-0.670476078987,-0.187572002411,0.724352419376,-0.289395719767,-0.496713459492,-0.760406732559,-0.161917075515,-0.501740932465,-0.0370064340532,-1.20464527607,0.0552949234843,-0.31303602457,-0.761566340923,-0.487920492887,0.0215531177819,-0.0799678713083,-0.270789325237,-0.61133056879
2263,0.278907775879,0.442768931389,-0.636359989643,0.824065327644,0.17303737998,-0.251099944115,0.582175910473,0.326123654842,0.819387376308,-0.522902905941,0.371023833752,0.44264498353,0.0903059840202,-0.328161418438,0.0165045764297,1.40957999229,0.994371891022,-0.364907741547,-0.36739307642
808,0.500360667706,1.5302324295,0.00631372071803,0.62173718214,0.734887301922,0.174575567245,0.882334589958,-0.298417180777,0.427903234959,-0.426286667585,1.53055894375,0.294875204563,1.03126990795,1.6231366396,1.51188576221,0.272578597069,1.25325143337,0.372299432755,1.35385024548
30001,0.856822133064,0.87188833952,0.296906977892,-0.553669512272,0.0975372195244,0.463328957558,0.227641314268,0.624624192715,0.249805361032,1.4286301136,-0.127076342702,0.828893601894,0.450146347284,0.828923225403,0.726433038712,-0.592562258244,0.0195870250463,0.70255446434,0.504099488258
348,1.47388362885,0.826173961163,-0.0803729891777,-0.0715387761593,1.30713832378,-0.18439181149,0.874606192112,0.167808800936,-0.223873749375,0.413038283587,-0.0110717322677,0.849280655384,1.16298115253,-0.348927974701,0.925533473492,0.597883939743,0.657626152039,0.711391746998,0.608074784279
30849,-0.554937362671,0.658253252506,0.34053593874,-0.897629261017,-0.35161203146,0.0258448347449,-0.067316390574,-0.203246831894,0.0468465574086,0.00933754444122,0.276599526405,0.265142470598,0.549272894859,0.436717182398,0.140905976295,-1.37966370583,-0.537721157074,0.175611153245,-0.00691721588373
1454,-0.8762601614,1.29321956635,0.251409888268,-0.436348319054,0.0190427154303,0.015550583601,-0.0883272588253,0.206112980843,0.115786679089,-0.024605371058,0.0152345597744,-0.189553692937,-0.492194861174,0.0600100383162,-0.152712926269,-0.314495682716,0.088544011116,0.0699904635549,-0.44722828269
6500,-0.250759005547,-1.9858648777,0.900116086006,-1.62606525421,-0.231178611517,-0.281550228596,-0.759498000145,-0.490544855595,-0.397100090981,-0.473389536142,-0.432598561049,0.302407294512,0.498375862837,0.115483380854,-0.319578796625,-0.945243060589,-0.340034633875,-0.150889620185,-0.299021035433
5627,4.29362440109,-0.235555022955,0.585174679756,-0.784075140953,-0.552741110325,-0.238593578339,-0.175382003188,0.226833403111,-0.164714947343,-0.0413365662098,1.19894099236,-0.0121365375817,-0.664884150028,-0.0568684637547,-1.07849574089,0.669742286205,0.313545554876,0.217236831784,-0.229696825147
5715,-0.51704287529,-1.57672572136,0.321445435286,-0.527436137199,-0.856939673424,-0.0685973018408,-0.113284930587,0.0181039348245,-0.706441521645,-0.156003043056,-0.578614711761,0.0763869807124,-0.320359647274,0.549557745457,-0.208438098431,-0.0855425000191,-0.708553910255,0.566380441189,0.482373595238
4791,4.88632297516,0.35700315237,-0.77475464344,1.02917337418,-0.0498101338744,0.463222056627,0.242857411504,-0.323978871107,-0.436577737331,0.242161422968,-0.0649739801884,-0.155233860016,0.20119151473,1.08168530464,0.488927394152,0.507883131504,0.109348729253,0.320387452841,0.50695079565
56924,0.0526657402515,0.709967851639,0.464716821909,-0.0160633027554,0.326535910368,0.0971169099212,0.172249168158,0.768095195293,0.35229036212,0.45063778758,0.0591889247298,1.46826958656,-0.598026096821,-0.0663690567017,0.764180958271,0.0721259713173,-0.0237525999546,0.288778811693,0.443308770657
2690,2.0432138443,-0.178877368569,0.67413598299,0.0480143353343,-0.065351985395,-0.31569558382,-0.151744067669,0.00252952426672,0.615342497826,1.36109268665,0.363961726427,-0.49513193965,0.385912895203,-0.063419252634,-0.843135178089,0.138258323073,-0.544944167137,-0.0413275025785,-0.10105676949
1019,-4.21564531326,-2.32400679588,-0.40594637394,0.281060904264,-0.746083557606,0.226259931922,-0.178909167647,0.415912687778,0.399953633547,0.300577938557,-0.621308743954,-0.163144513965,-0.364049226046,-0.369362384081,-0.260907530785,0.710351705551,-0.294282048941,0.402744501829,0.0455334298313
51422,-0.679336071014,-1.0260630846,0.399504244328,0.330498814583,-0.195637732744,-0.415312767029,-0.177398264408,0.555284440517,-0.0706362873316,0.462896883488,0.155186355114,-0.0126154869795,-0.614779055119,0.657990515232,0.0409534461796,0.271747291088,0.0415068492293,-0.348601460457,-0.444311499596
5788,0.0815391615033,-0.0894771516323,-0.921917498112,-0.29205840826,-0.743350923061,-0.504897415638,0.0933481901884,-0.206826478243,-0.34715282917,-0.745910644531,-0.805366873741,-0.215967819095,0.0768727362156,-0.082319624722,-0.160461112857,-0.810013890266,-0.106117911637,-0.483574450016,0.167005628347
6709,0.301647782326,0.98319876194,0.807652890682,-0.729477286339,2.52538442612,0.613278627396,0.185497611761,0.013676263392,0.254199415445,0.524682104588,1.06303417683,0.117226019502,-0.400909483433,0.2696878016,0.126079589128,-0.469662189484,-0.00298301875591,-0.313251644373,0.161340847611
1277,0.259377121925,2.14840888977,0.159031510353,1.12357056141,0.254690021276,-0.054461158812,-0.388328015804,-0.229811936617,0.110403060913,0.254557281733,0.654606044292,0.645413339138,-0.9516248703,0.380083680153,0.518580675125,-0.649383962154,-0.911012649536,0.380093216896,-0.962358832359
993,0.210823982954,0.388908743858,0.761015832424,0.601014614105,0.242083251476,0.180560588837,-0.482137024403,0.674661576748,0.817097842693,0.449268192053,-0.538336575031,-0.0140501474962,-0.375295698643,-0.376212775707,-0.698839306831,0.906829059124,-0.514226257801,0.741881251335,-0.219697326422
7157,0.224318653345,0.984434902668,0.59395557642,-0.991293787956,0.0332106389105,-0.261840552092,-0.0546495243907,0.239247962832,0.160910218954,-0.225685983896,-1.24599575996,0.651880443096,0.0607766732574,0.236675083637,0.00589951872826,-0.890855610371,-0.232942357659,0.289546877146,0.445822358131
1958,-0.243807032704,-0.5415584445,0.207804262638,-0.213136479259,-0.639139652252,-0.279052555561,0.428009033203,0.219035506248,0.203831225634,-0.222813785076,0.0227554757148,-0.074794895947,-0.344845980406,-0.617607235909,-1.3931787014,0.636326730251,0.0184761416167,-0.00480379723012,-0.50067204237
4582,0.531441628933,-1.41090846062,0.358718812466,0.776481330395,-0.307377815247,-0.00558352842927,0.352507799864,0.248731479049,0.379884094,1.12555396557,0.297787517309,-0.385570406914,-0.820145368576,-0.705708563328,-0.42482894659,-0.165722981095,1.58584213257,1.37730371952,-0.18402493
9212,-0.0257778484374,0.775596022606,-0.66454231739,-0.142887532711,0.442638486624,0.589488327503,0.965239346027,0.0206465125084,-0.190259322524,-0.0439982004464,0.192066803575,0.346947461367,0.536443054676,0.3082908988,0.222798645496,-0.0219055488706,0.108767457306,0.202077120543,0.115402042866
8440,0.735869348049,-0.582976698875,0.518966555595,0.2081027776,-0.150751307607,-0.198860704899,0.0154091417789,-0.0675995051861,-0.0954156219959,-0.252563685179,-0.42735850811,0.225433513522,0.432354778051,0.277346789837,-0.119796872139,1.01609766483,-0.0422966182232,0.461004853249,-0.40180927515
6790,-0.188681378961,1.06560504436,0.519582986832,-0.635838627815,-0.0557498149574,0.0887622907758,0.107229605317,-0.121679350734,0.203870505095,-0.218944683671,0.453930258751,0.524102330208,0.883324921131,0.516825973988,-1.30499565601,-1.39388358593,-0.371480435133,-0.874590992928,0.259829074144
