rid,CPC012_A375_6H:BRD-K10010115-001-01-2:10,CPC012_A549_6H:BRD-K10010115-001-01-2:10,CPC012_A549_24H:BRD-K10010115-001-01-2:10,CPC012_ASC_24H:BRD-K10010115-001-01-2:10,CPC012_HA1E_6H:BRD-K10010115-001-01-2:10,CPC012_HCC515_6H:BRD-K10010115-001-01-2:10,CPC012_HT29_6H:BRD-K10010115-001-01-2:10,CPC012_MCF7_6H:BRD-K10010115-001-01-2:10,CPC012_MCF7_24H:BRD-K10010115-001-01-2:10,CPC012_NEU_24H:BRD-K10010115-001-01-2:10,CPC012_NPC_24H:BRD-K10010115-001-01-2:10,CPC012_PC3_6H:BRD-K10010115-001-01-2:10,CPC012_PC3_24H:BRD-K10010115-001-01-2:10,CPC012_PHH_24H:BRD-K10010115-001-01-2:10,CPC012_SKB_24H:BRD-K10010115-001-01-2:10,CPC012_VCAP_6H:BRD-K10010115-001-01-2:10,CPC012_VCAP_24H:BRD-K10010115-001-01-2:10
5720,-0.39122787118,-1.63409805298,-0.464250028133,0.916643381119,0.857770383358,0.199616074562,-0.269136697054,-0.102012112737,0.041303679347,-0.736224293709,0.524529635906,-0.473906308413,0.0483261272311,0.284864902496,-0.581296205521,0.29702270031,-0.91485452652
466,-1.53688871861,-1.9815582037,-0.532299995422,-0.121707499027,-2.18084573746,-0.019195843488,-0.957303881645,-1.46472978592,-0.0599895752966,-0.711644113064,-2.19146060944,-2.77587413788,-1.12612736225,0.195595517755,-0.700253248215,0.252722233534,-1.11553680897
6009,1.10623848438,-1.94644224644,-0.626999974251,0.0899756774306,-0.013152718544,-0.355285406113,-0.533419251442,-0.90742456913,-1.17551743984,0.842712283134,-0.375596374273,-0.290412187576,-0.412744194269,-0.383970737457,0.606235265732,-0.396308481693,-0.143400162458
2309,0.290720850229,-0.662392258644,-1.11855006218,-0.670591592789,1.42800974846,-0.278670221567,0.558648884296,-0.152447164059,-0.521129608154,0.34981289506,-0.78439950943,1.03317475319,0.470965862274,-0.226894691586,0.0661707744002,0.288151234388,-0.167726993561
387,0.204571694136,-1.41221475601,-0.0268999934196,-2.68513679504,0.0888653993607,-0.780458450317,-0.827805161476,-0.382995247841,-0.416969895363,0.289242118597,-0.0274122655392,-0.347849935293,-0.183961957693,-1.14048087597,-0.27250623703,-0.254894047976,-0.634767174721
3553,2.60536599159,1.74463915825,1.4171500206,0.342908263206,-0.272345155478,0.729966521263,0.25161087513,0.467555493116,-0.208251848817,-0.185321435332,0.0568582713604,2.46695303917,3.85486721992,-0.10870192945,0.196788340807,0.554419577122,0.784005284309
427,-0.18840098381,0.377758353949,0.454450011253,0.189781025052,-1.01960885525,0.785224437714,0.429293811321,0.0903458371758,-0.588132083416,-0.0206230543554,0.224860310555,0.135588765144,0.108847767115,-0.417621731758,0.320231378078,-0.0580656379461,0.0762724578381
5898,-0.160213798285,0.0569809004664,-1.00320005417,-1.23882818222,-0.591281473637,0.592842280865,0.394593715668,-1.10974907875,0.609671354294,0.106040149927,-0.361699819565,0.202247530222,0.534750699997,0.465974032879,0.249447062612,-0.537052810192,0.882714629173
23365,-0.835483014584,0.682450413704,1.50604999065,0.410742461681,0.0447304397821,-0.558703422546,-0.790521383286,-0.0753123313189,1.13928687572,0.575081646442,-0.139371663332,0.479075074196,0.59313416481,0.422718346119,0.281080842018,0.54138481617,-0.194652587175
6657,-0.87900531292,1.39226138592,1.60369992256,0.573240816593,0.944362163544,-0.594013810158,-0.237121075392,-0.17706219852,-0.322283625603,0.350824952126,-0.179701521993,1.03630244732,1.19371461868,0.748620152473,0.586758255959,0.537908911705,0.367631286383
5054,-0.413749277592,0.064505584538,0.238100007176,-0.341524124146,0.740909457207,-0.0370912849903,0.696283817291,0.571584224701,-0.656397342682,-0.836974740028,-1.4925673008,0.787598311901,0.618531107903,-0.620966494083,-0.206938624382,0.0499167144299,0.0467358380556
3108,-0.445089638233,1.36531710625,-0.266550004482,1.57661807537,-0.435224741697,-0.0259825959802,-0.193856403232,-0.434544861317,0.265288710594,-0.237499684095,3.56726765633,-1.16657423973,1.39113533497,6.069647789,3.63604664803,-0.0715999528766,-1.40185379982
1950,0.66351556778,0.315359890461,-0.0289999991655,0.93510144949,0.268901079893,0.584994852543,0.200628429651,-0.318043380976,-0.263324469328,-0.0682981163263,0.379561990499,0.154131710529,0.47165492177,0.114181682467,-0.303600788116,-0.116859391332,0.64162248373
351,0.341677099466,0.0965636000037,0.587599992752,1.22427630424,-0.107824847102,0.621874332428,0.764338374138,0.367941498756,-0.479034870863,0.000658137374558,0.171102583408,0.367558062077,-0.843764066696,0.210155725479,0.408569216728,0.399079173803,-0.405211031437
4846,0.497885942459,0.550050973892,-0.791749954224,-0.260837733746,-0.297897279263,-0.133429467678,0.753650546074,0.0441512987018,-0.948625266552,1.09678041935,0.422860205173,-0.202187165618,0.325996696949,-0.138072609901,0.455849587917,-0.0532397069037,-0.532418549061
1452,-1.00417280197,-1.3225467205,-0.266749978065,-0.331519544125,0.200322568417,0.214305266738,-0.578547239304,-0.386576920748,-0.0723960921168,0.421166747808,-0.81238168478,-0.626825094223,0.0643427222967,-0.555258154869,0.310815185308,-1.12317597866,0.552581787109
4776,0.576646924019,1.46548628807,0.867900013924,2.79490494728,-1.61725485325,0.802719593048,0.658197283745,0.466860353947,-0.153232723475,0.464498698711,0.831405043602,0.860162854195,1.26652681828,0.359079897404,0.839529156685,0.0277874171734,0.770033180714
