rid,NMH002_FIBRNPC_24H:BRD-K27756844-001-02-7:10,NMH002_FIBRNPC_6H:BRD-K27756844-001-02-7:10,NMH002_NEU_6H:BRD-K27756844-001-02-7:10,NMH002_NEU_24H:BRD-K27756844-001-02-7:10,NMH002_NPC_6H:BRD-K27756844-001-02-7:10,NMH002_NPC_24H:BRD-K27756844-001-02-7:10
5720,-0.229426592588,-0.589092552662,-0.276396214962,0.661961734295,-0.758619070053,-0.879754185677
466,0.0882054269314,-0.99348628521,-0.9654763937,0.694591879845,-0.0560576021671,-1.02572786808
6009,-1.13725495338,-2.54813361168,-1.18931722641,0.609088659286,-1.04376387596,-1.25361955166
2309,1.18916141987,0.113943733275,-3.15598201752,-0.289209663868,-0.320694118738,0.279963999987
387,0.78065854311,-1.59428489208,-1.06395435333,0.409512370825,-0.495988100767,0.847339034081
3553,0.128667503595,1.79410302639,1.08873987198,-1.20183265209,0.794490516186,0.573330819607
427,0.623433589935,-2.85110402107,0.0194464549422,-0.490220963955,-0.0299655497074,-1.14512753487
5898,0.524551391602,0.142365142703,0.564392805099,-0.496568113565,0.179747357965,-1.13148677349
23365,-0.108271993697,-0.52483689785,-0.276404738426,-0.616497278214,-0.691694796085,-0.76919990778
6657,1.09061038494,0.616584122181,-1.41019546986,0.468451797962,-1.04020953178,0.645102918148
5054,1.6103887558,-0.673009991646,1.63583016396,0.18216085434,0.780589222908,-0.14388372004
3108,0.882129788399,-0.089474491775,0.714451372623,0.138348728418,-0.234999805689,0.781188845634
1950,0.888856589794,1.32068371773,1.98166310787,1.22675931454,1.78573608398,0.0841744169593
351,1.0161190033,0.708950638771,-1.25660562515,-0.0938079282641,0.894834756851,0.947487354279
4846,0.207142010331,-0.454645991325,0.222038656473,0.680398762226,1.55145359039,0.59677952528
1452,0.00618055462837,0.387361109257,-0.495617628098,0.317104816437,-0.47207570076,-1.25690150261
4776,-1.22754836082,-0.130067452788,0.668909907341,0.0792240723968,1.73195385933,0.753751754761
6908,-1.10944116116,-1.95729410648,-2.65623521805,-0.16537463665,-1.91248846054,-0.436060905457
672,-1.13580560684,-0.0763500779867,1.08978426456,-0.278928726912,-0.547501921654,-2.30145573616
5710,-1.32201254368,0.017618894577,-0.971694469452,0.301796376705,-1.30153226852,-1.33019518852
2115,-0.0349105000496,-0.897357463837,0.0562088489532,1.63509202003,0.698845207691,-0.645754337311
7015,0.347267836332,1.11903226376,0.615856528282,-0.450808316469,2.51923537254,1.59070312977
8726,0.0702793300152,-0.655290603638,0.645956039429,1.04360747337,-0.496181428432,-0.325074315071
2185,0.408541440964,1.00698459148,1.17015862465,-0.768552601337,1.28228580952,0.599283874035
3315,0.481656908989,-1.36173939705,1.0809211731,8.11426925659,1.39417767525,5.56670284271
5289,0.802550494671,-0.237022936344,-0.0417561233044,-0.838806509972,-2.49067759514,-1.53933930397
868,0.0753866806626,0.684095740318,0.362671911716,0.857817590237,-0.476866185665,0.00711235031486
1677,0.448477566242,0.314317435026,0.0161052048206,-0.135140731931,0.605820715427,1.30390584469
7043,0.818470418453,2.01825666428,1.17055535316,0.048428684473,0.329659879208,1.19412052631
5613,0.889477968216,1.35494530201,1.54018247128,-0.411600977182,1.1355073452,0.537776350975
595,-0.857165396214,-0.753621220589,0.421550393105,0.647857308388,-0.163296148181,-0.014893181622
4793,-0.348165392876,2.53766703606,0.000147812068462,0.0470810495317,-1.87801837921,0.883317112923
2736,0.694056510925,-0.395675718784,-0.287284255028,-0.370106637478,0.0531254857779,-0.30561581254
5290,0.615116655827,0.470794320107,0.854474067688,-0.944034695625,2.24611234665,0.269269347191
6194,-1.03300046921,-0.130735650659,-4.19066381454,0.259625464678,-0.666247665882,-0.100190453231
1676,0.896991491318,1.39755964279,0.891019523144,0.225393772125,1.15198862553,2.06456518173
23512,-0.822043538094,-0.138505026698,0.109502457082,1.79979026318,0.36829072237,0.818882465363
