rid,CPC009_A375_6H:BRD-A82197375-001-04-1:10,CPC009_A549_6H:BRD-A82197375-001-04-1:10,CPC009_A549_24H:BRD-A82197375-001-04-1:10,CPC009_HA1E_6H:BRD-A82197375-001-04-1:10,CPC009_HCC515_6H:BRD-A82197375-001-04-1:10,CPC009_HEPG2_6H:BRD-A82197375-001-04-1:10,CPC009_HT29_6H:BRD-A82197375-001-04-1:10,CPC009_MCF7_6H:BRD-A82197375-001-04-1:10,CPC009_MCF7_24H:BRD-A82197375-001-04-1:10,CPC009_PC3_6H:BRD-A82197375-001-04-1:10,CPC009_PC3_24H:BRD-A82197375-001-04-1:10,CPC009_VCAP_6H:BRD-A82197375-001-04-1:10,CPC009_VCAP_24H:BRD-A82197375-001-04-1:10
5720,-1.85196578503,0.598033368587,-2.1890501976,0.593650102615,0.10010714829,-0.0712860375643,-1.77297413349,-1.97154128551,0.140700042248,-2.38000416756,-0.493619471788,0.139765784144,-1.49314069748
466,-3.42225861549,0.162233352661,0.39359998703,-0.601883351803,-1.49374306202,-0.609204947948,-0.92324590683,-1.27171468735,0.544250011444,-2.30374193192,-0.421087831259,0.938702940941,-0.479512929916
6009,1.07511365414,0.358766764402,-0.0715499520302,-1.30850148201,0.105245947838,-0.249032616615,-1.02801263332,0.537823081017,2.01075005531,0.543316066265,0.546473324299,0.209901809692,-0.524402141571
2309,2.24238276482,-0.709966659546,-0.913949966431,-1.06040012836,0.256422817707,-0.131006032228,0.824702084064,-0.839278995991,-1.73374998569,0.87730050087,0.778036236763,1.52654957771,0.887050747871
387,1.00020468235,0.527500033379,0.270450055599,-0.873372793198,0.95412671566,1.07943320274,-1.42436408997,1.31015074253,0.436900019646,0.0496363267303,0.881206870079,1.00716102123,-0.816291451454
3553,2.50885844231,-0.0687000155449,2.36484980583,-0.164416611195,0.715434253216,0.0336342453957,-0.281228810549,0.646506071091,-0.212850004435,0.0560885369778,0.371556460857,-1.08495223522,0.57280921936
427,1.70711731911,-0.651166677475,1.70959997177,-0.228857323527,-0.606448173523,0.0594068318605,0.419554710388,-0.458603620529,0.479249984026,-0.0416460931301,0.111011259258,0.419555664062,-0.0328256525099
5898,0.212577432394,-0.162566661835,0.846500039101,-1.10904657841,-0.0133627057076,0.334557592869,-1.45698857307,-0.21794128418,-0.903699994087,-1.54603171349,-1.09807598591,-0.500247478485,-1.50083804131
23365,1.60717618465,0.391333341599,1.2826499939,-0.986989974976,0.083711758256,0.330014556646,-1.62637603283,2.35266852379,-0.219999998808,1.31990468502,0.635214686394,-0.070988163352,0.524058818817
6657,2.12372803688,0.526299953461,2.34809994698,0.354541361332,0.360347688198,0.944811940193,0.365598082542,-0.316030979156,0.845950007439,0.844887912273,-0.351509124041,-0.546063661575,0.937778234482
5054,0.249823108315,-0.3818333745,0.368400007486,-0.393741309643,-0.820612072945,0.348127067089,0.727293014526,-0.157063186169,-0.248149991035,-0.351855754852,0.0965310484171,0.0466261506081,-0.109378784895
3108,2.416867733,0.436366677284,0.30324998498,-0.0234941244125,1.13770401478,0.73451000452,-0.929587602615,1.73093914986,0.393099993467,1.28190338612,1.01168572903,0.369157969952,1.04737067223
1950,4.50218677521,-0.272233337164,2.82725000381,-0.865325212479,-0.445054024458,0.488039553165,0.586825430393,-0.705030679703,0.217899993062,0.579347729683,0.389714390039,0.0141694843769,1.76994907856
351,0.476193904877,-0.368933320045,0.649749994278,1.10267901421,-1.34507787228,-0.595558404922,1.23561644554,0.8744135499,1.07949995995,0.32645213604,-1.03457260132,0.505557596684,0.454386204481
4846,3.44955205917,0.721300005913,1.01950001717,0.480641245842,0.5850481987,-0.0219087079167,0.136701613665,0.582265138626,-0.163949996233,1.50333237648,-0.191574960947,0.352737247944,0.261286914349
1452,-1.37394225597,-0.849866688251,0.358099997044,-1.37657618523,-0.0424596965313,-0.937912762165,-0.874252021313,-1.14341711998,-0.769999980927,-0.593477249146,-0.385611742735,-0.825021743774,0.0864109620452
4776,1.05497086048,-0.168999969959,0.548999965191,1.46514582634,0.324703633785,0.302609086037,0.996112823486,-0.805924773216,0.252000004053,0.233413293958,-0.793875217438,-0.963431179523,0.837192177773
6908,1.00952517986,1.03743338585,-1.11045002937,-0.170999273658,1.16143071651,0.351832658052,-0.766257762909,-0.144949167967,0.495799988508,-0.93380767107,0.604858994484,1.13039493561,-0.915832877159
