rid,CPC012_A375_6H:BRD-A36884011-001-01-7:10,CPC012_A549_6H:BRD-A36884011-001-01-7:10,CPC012_A549_24H:BRD-A36884011-001-01-7:10,CPC012_ASC_24H:BRD-A36884011-001-01-7:10,CPC012_HA1E_6H:BRD-A36884011-001-01-7:10,CPC012_HCC515_6H:BRD-A36884011-001-01-7:10,CPC012_HT29_6H:BRD-A36884011-001-01-7:10,CPC012_MCF7_6H:BRD-A36884011-001-01-7:10,CPC012_MCF7_24H:BRD-A36884011-001-01-7:10,CPC012_NEU_24H:BRD-A36884011-001-01-7:10,CPC012_NPC_24H:BRD-A36884011-001-01-7:10,CPC012_PC3_6H:BRD-A36884011-001-01-7:10,CPC012_PC3_24H:BRD-A36884011-001-01-7:10,CPC012_PHH_24H:BRD-A36884011-001-01-7:10,CPC012_SKB_24H:BRD-A36884011-001-01-7:10,CPC012_VCAP_6H:BRD-A36884011-001-01-7:10,CPC012_VCAP_24H:BRD-A36884011-001-01-7:10
5720,0.228199481964,-0.792048811913,0.753499984741,-0.233186781406,-1.71676659584,-0.302539467812,0.230618581176,-3.78271842003,0.985108494759,-0.454794347286,0.468261688948,-0.0522129833698,-0.947981178761,-0.840849995613,0.14226411283,-0.353981494904,-0.234951674938
466,0.541091799736,-1.16518890858,0.0223000049591,0.414097994566,0.847400009632,-0.384012311697,-0.0286261588335,-4.62314605713,0.414921104908,1.32301962376,1.03854739666,-0.0161136314273,-0.811378598213,0.608799993992,-0.828044593334,1.11132013798,-0.847472250462
6009,0.719377040863,-0.881800889969,0.0522499978542,0.63620609045,0.136533379555,0.302486479282,-0.321667551994,0.371514737606,0.581282794476,0.622832000256,0.695587873459,0.56728208065,-0.987356424332,-0.417599976063,-2.80934929848,-0.346750855446,-0.0904173031449
2309,-0.126758381724,0.0817845612764,-0.135850012302,-0.341238498688,0.708366632462,-0.210254892707,-0.339610606432,-2.76545357704,0.886770248413,0.499755054712,-0.164775729179,-0.605892241001,-0.304105788469,-0.0490499734879,-1.40101587772,-2.11469864845,-0.15332095325
387,-0.419248044491,-1.80140066147,-0.0979000031948,-0.330899864435,1.21160006523,-0.288561403751,-0.127030581236,2.21062016487,1.20589315891,0.851777732372,0.235105678439,-1.14630532265,-0.229708343744,-0.0188999995589,-1.07180094719,-0.64421248436,0.0960841178894
3553,-0.0769596248865,1.05936312675,-1.3110499382,-0.28205114603,1.02106666565,-0.0376087203622,-0.643403768539,0.92580395937,-0.110061809421,0.742983579636,0.219772323966,1.21538078785,0.0961873680353,-0.0807500183582,0.887623727322,0.607568323612,0.964294075966
427,0.428249150515,-0.0116837322712,-0.427900016308,0.114222720265,1.29016661644,0.010359287262,0.166418224573,3.15621042252,2.22378873825,0.426621705294,-1.11352539062,1.09000456333,0.217355847359,-0.584699988365,0.383521527052,1.5148717165,0.108800828457
5898,-0.277267068624,-0.0573901236057,0.28924998641,-0.010394372046,0.347700029612,-0.546247959137,-0.219606071711,-0.259075373411,-0.494499832392,0.455540090799,0.13038918376,0.802715301514,-1.8254802227,0.706399977207,-0.230970874429,0.733134329319,0.286012947559
23365,-0.289209842682,-0.0864190459251,-3.04939985275,-0.217674300075,1.47766673565,-0.467346608639,0.0980376452208,2.53788733482,0.452728420496,0.431902140379,0.360772758722,-0.659184753895,0.380826085806,0.20814999938,-0.350919425488,1.02292466164,-0.65064740181
6657,0.98134469986,1.27026975155,-1.16039991379,-0.162659078836,0.324133366346,0.422857582569,0.427509665489,0.742873072624,-0.666918873787,0.0752391070127,0.324414640665,0.657808542252,-0.0630362480879,-0.484900027514,-0.202592208982,0.962839305401,0.256864279509
5054,-0.199949353933,-1.43425035477,1.15974998474,0.242762029171,1.23273336887,-0.488673985004,0.0252361744642,6.38215780258,-0.916837990284,-1.83356034756,-0.5368450284,0.319502711296,-0.233404606581,-0.719500005245,0.12171524018,0.423881113529,-0.0705238729715
3108,-0.675053954124,-1.06346261501,0.0548000335693,-0.337098509073,0.823033332825,-0.879853844643,-0.503806293011,3.44817256927,-0.532157599926,0.287975788116,-0.456086397171,0.747983694077,-0.321243196726,-0.428000003099,5.88215351105,1.00323414803,-0.513113677502
1950,0.890070915222,1.5491836071,0.207749992609,0.0949042588472,2.24683356285,0.575496613979,0.592230021954,1.79988110065,-0.954351484776,0.606421709061,-0.939993858337,0.130401909351,0.636340141296,-0.546050012112,0.0663835853338,0.394099354744,-0.359708189964
351,0.810608267784,1.71520638466,-0.231150001287,1.1081635952,1.35756671429,0.0539366602898,0.175928369164,2.35979104042,-0.503624081612,-0.00235734856687,-0.247108072042,-0.554050028324,0.430935055017,0.462049990892,-3.06880521774,-0.315538346767,-0.816535592079
4846,0.265665352345,0.598302781582,0.283500015736,-0.00884973444045,2.26433324814,-0.594346225262,-0.063517652452,2.22227263451,-0.104093685746,1.15789818764,-0.240599706769,1.52074503899,0.0699518173933,1.15584993362,-0.0365633368492,0.213583171368,0.599390983582
1452,-0.316144943237,-0.863660335541,0.74764996767,0.433198958635,0.880966663361,-0.841220855713,-0.476104408503,0.949452519417,1.31541287899,0.0560075864196,-0.104799598455,-0.424164384604,-1.66885185242,-0.364099979401,-0.990511536598,0.3062479496,-0.689885020256
4776,-0.0990492850542,0.919271886349,-0.847149968147,-0.214843422174,1.21379995346,1.48640370369,0.305424124002,0.837456166744,-0.421346455812,0.035111002624,-0.775313973427,-0.269989907742,0.0136308297515,-0.641349971294,0.396392047405,0.46120017767,0.0973122492433
