rid,CPC005_A375_6H:BRD-A42831637-001-02-2:10,CPC005_A375_24H:BRD-A42831637-001-02-2:10,CPC005_A549_6H:BRD-A42831637-001-02-2:10,CPC005_A549_24H:BRD-A42831637-001-02-2:10,CPC005_HA1E_6H:BRD-A42831637-001-02-2:10,CPC005_HA1E_24H:BRD-A42831637-001-02-2:10,CPC005_HCC515_6H:BRD-A42831637-001-02-2:10,CPC005_HT29_6H:BRD-A42831637-001-02-2:10,CPC005_HT29_24H:BRD-A42831637-001-02-2:10,CPC005_MCF7_24H:BRD-A42831637-001-02-2:10,CPC005_MCF7_6H:BRD-A42831637-001-02-2:10,CPC005_PC3_6H:BRD-A42831637-001-02-2:10,CPC005_PC3_24H:BRD-A42831637-001-02-2:10,CPC005_VCAP_6H:BRD-A42831637-001-02-2:10,CPC005_VCAP_24H:BRD-A42831637-001-02-2:10
5720,0.974956989288,-1.02542710304,0.966607272625,-3.69980359077,-4.64944982529,0.760837256908,-0.554849982262,-0.0668970942497,0.534930348396,0.321950286627,0.0714257210493,-0.0172904580832,0.239844337106,-1.19074392319,-0.439881205559
466,1.15455985069,-0.558402776718,1.04566919804,-0.0203515589237,2.81279993057,2.20691680908,-0.0478999912739,0.551875829697,1.13755869865,0.371430039406,0.721227288246,-0.0143769532442,-0.785848081112,-0.112916782498,-0.00895036756992
6009,1.51930761337,0.420504838228,-0.160564005375,-0.175530612469,2.2281498909,0.698300421238,-0.924399971962,0.401206165552,1.05554866791,0.29125931859,-0.336062848568,0.144231528044,-0.16708150506,0.135796651244,-0.201793417335
2309,-0.964893162251,0.910207748413,-0.992536067963,0.284426361322,1.62074995041,-1.97680020332,0.0557000041008,0.908323407173,-0.358622848988,-0.465787887573,-0.212936893106,-0.850484132767,0.642424106598,-1.11988162994,-0.880909562111
387,1.6766307354,0.617035269737,0.958773732185,0.630624294281,1.61930000782,-0.16794192791,0.337599992752,0.35482198,0.885881841183,0.0356248617172,-0.21315997839,0.251176357269,0.867114305496,0.473785698414,-0.115603432059
3553,0.664523184299,-0.0511988252401,-0.0677475258708,0.347762823105,4.58454990387,0.869223237038,0.0476000010967,1.75927913189,-0.0756774246693,0.701223194599,0.284346610308,-0.159330740571,0.536654114723,0.391497373581,0.054403424263
427,-0.283183008432,0.75526446104,1.02143526077,-0.416451752186,2.0555999279,0.247115075588,-0.435249984264,0.475232958794,1.25427210331,0.708054184914,0.741690039635,-0.52388894558,-0.178725898266,0.119418367743,0.0948917865753
5898,-0.567687869072,-0.529932558537,1.20084071159,-0.970593035221,2.39269995689,1.94875955582,0.0855999961495,0.332650661469,-0.408939778805,0.0612352155149,0.212287187576,-0.837187886238,-1.27681446075,-0.4625839293,-0.283108651638
23365,-0.386896312237,0.940136551857,0.291814208031,1.79108929634,2.05344986916,-0.735470712185,1.08535003662,0.00156389176846,-0.0729029178619,-0.399356752634,0.462258160114,0.947949528694,0.571744024754,1.25256419182,0.384661972523
6657,1.60153508186,0.236168324947,-1.99547564983,-0.662002146244,4.94624996185,0.297012627125,-0.28180000186,1.07508122921,0.372608244419,1.13622927666,0.160521015525,0.0880731940269,0.00491338968277,0.778567373753,0.820010781288
