rid,CPC008_A375_6H:BRD-A38793261-001-01-5:10,CPC008_A375_24H:BRD-A38793261-001-01-5:10,CPC008_A549_6H:BRD-A38793261-001-01-5:10,CPC008_HCC515_6H:BRD-A38793261-001-01-5:10,CPC008_HEPG2_6H:BRD-A38793261-001-01-5:10,CPC008_HT29_6H:BRD-A38793261-001-01-5:10,CPC008_MCF7_6H:BRD-A38793261-001-01-5:10,CPC008_MCF7_24H:BRD-A38793261-001-01-5:10,CPC008_PC3_6H:BRD-A38793261-001-01-5:10,CPC008_PC3_24H:BRD-A38793261-001-01-5:10,CPC008_VCAP_6H:BRD-A38793261-001-01-5:10,CPC008_VCAP_24H:BRD-A38793261-001-01-5:10
5720,-1.6847858429,-0.133699983358,0.461290955544,-0.575927197933,0.523726940155,0.358815252781,-0.359232723713,0.555400013924,-0.279283702374,0.338158369064,0.336605340242,-0.219057664275
466,-1.38831734657,-2.80585002899,-1.92771077156,-0.987287819386,0.619480788708,0.753885090351,-0.464486807585,0.713799953461,0.0618389844894,-0.336288630962,0.181515738368,0.636186182499
6009,0.391860067844,0.690800011158,0.52092397213,-0.664764404297,-0.108260795474,0.219720467925,-0.205449819565,-0.355650007725,0.065269947052,0.00607025623322,0.811737656593,-0.729340553284
2309,-0.29662579298,2.0408000946,0.376484900713,0.929045379162,-0.0443884171546,0.156564965844,0.736138701439,0.3070499897,0.23553815484,0.485918611288,0.461249113083,0.177118122578
387,1.28582394123,1.15304994583,0.07428586483,-0.143914803863,1.55911159515,0.224660724401,-0.222333908081,0.359400004148,-0.199271276593,-0.144109010696,0.821787774563,0.175368741155
3553,-0.076473146677,1.69195008278,-1.10533928871,0.981810986996,-1.33128654957,-0.980948626995,-0.425824314356,-1.26724994183,-0.195086345077,-0.185022771358,-1.12007713318,-0.32608756423
427,-0.173191845417,-0.308250010014,0.510975241661,-0.633377373219,0.4654725492,-0.558795452118,-0.00825329869986,0.623149991035,-0.726348638535,0.169245749712,0.315661907196,-0.196029022336
5898,-0.825831592083,-4.91615009308,-0.499856054783,-0.564506471157,-0.450757056475,-0.791072309017,0.125079810619,-0.11424998939,-0.0446446165442,-0.370796084404,-0.871450543404,-0.984456002712
23365,-0.391776621342,-0.797599971294,-0.572291374207,0.0813272595406,0.29826271534,-0.0278884097934,0.283491969109,0.500900030136,0.0254787951708,-0.0938620865345,0.0402686521411,0.487732678652
6657,-0.207880362868,1.15534996986,-0.792881667614,1.468075037,-0.392610013485,-0.972065150738,-0.236604392529,-1.23189997673,-0.580065011978,-0.666606545448,-0.826496481895,-0.133966252208
5054,0.0294970721006,-0.44034999609,0.497405230999,-0.827769994736,-0.080284319818,-0.592099070549,-0.313416987658,1.99180006981,0.0424440875649,0.00495430827141,1.54723155499,-0.347460657358
3108,0.381542950869,0.514899969101,-0.578079223633,-0.155600667,0.135171726346,-0.41500133276,-0.40150475502,0.708400011063,-0.0613187104464,0.36261254549,0.163061797619,0.173737093806
1950,-0.0075101274997,1.48195004463,0.420506119728,0.17322871089,-1.11399078369,-0.679688870907,0.0915651023388,-1.06375002861,-0.30412837863,-0.320913821459,-0.75154453516,-0.0703571587801
351,0.572072982788,-0.139349997044,-1.15942573547,-0.926196694374,-0.589311480522,0.271290451288,-0.764182209969,-1.53240001202,-0.302576899529,-0.729625821114,-0.380350798368,0.531022906303
4846,-0.626164913177,-0.507799983025,0.970781743526,-0.484073221684,0.132719561458,-0.697835385799,-1.12392008305,-0.149399995804,-0.104073122144,-0.793244838715,-1.5959700346,-0.201865002513
1452,-0.847199380398,0.215000003576,-1.88988852501,-2.32975006104,3.42981767654,-0.376912474632,-0.74780601263,0.0577500164509,0.155390813947,-0.365107566118,-1.11196625233,-0.276710152626
4776,-0.870941281319,1.01454997063,-0.643549323082,0.889065623283,-0.610315680504,-1.29640841484,-0.327735990286,-1.33474993706,-0.38953563571,-0.794810891151,-0.52664911747,-0.260121822357
6908,-0.751884698868,1.00059998035,1.45165491104,-0.296437352896,1.8434138298,0.240030691028,-0.401521027088,0.565050005913,-0.168151080608,-0.254203259945,0.185274749994,-0.151143997908
672,-0.776453435421,-2.06984996796,-0.315878391266,0.0420789644122,0.360252767801,-0.276145637035,-0.247518464923,0.776849985123,-0.35707077384,-0.0397049337626,-0.618924260139,-0.538962006569
5710,-1.01207375526,0.766250014305,0.229368656874,-0.711982309818,-0.542558908463,0.133800506592,0.232653811574,-0.118050009012,-0.316717118025,-0.0663510560989,0.116804115474,0.283681690693
2115,-0.175888925791,-1.47600007057,0.475075572729,-0.262167334557,-1.04410398006,-0.397655636072,-0.588744163513,-1.16584992409,-0.330330014229,0.0533952713013,-0.608526408672,-0.315211594105
7015,1.1995267868,1.08585000038,-0.729468464851,0.389008581638,0.436431646347,-0.986196815968,-0.181830853224,-1.16884994507,-0.517234444618,-0.597455501556,-1.09740781784,0.0350629165769
8726,-0.304163396358,-3.20020008087,0.319151997566,-1.46618449688,0.648487627506,0.491557955742,-0.43844550848,-0.094549998641,0.265053451061,-0.302580118179,0.679209530354,0.424475431442
2185,0.0492772422731,1.87995004654,-1.3004655838,0.979795575142,-0.415207952261,-1.04956614971,-0.249302446842,-1.31754994392,-0.237757205963,-0.820870757103,-0.261468231678,-0.139121085405
3315,1.17065000534,0.739350020885,1.10689866543,0.731707692146,-1.24548006058,0.449409067631,0.217495515943,0.0,0.474442988634,0.0490009337664,0.0682763010263,0.287464469671
5289,-1.5227741003,-0.821850001812,-0.438930809498,-0.491578519344,-0.873790025711,-0.351384699345,-0.611497282982,-0.857550024986,-0.370036482811,-0.39143294096,-0.380552589893,-0.254562556744
868,-0.476118206978,0.432900011539,-0.391648858786,-0.67264175415,-0.560282826424,0.0326909273863,-0.403899848461,-1.01594996452,-0.722719848156,-0.196390673518,-0.446665257215,-0.286975830793
1677,-0.00796452909708,0.790349960327,-0.361923575401,0.767446756363,-0.0458382517099,-0.140227109194,-0.383531332016,-1.47545003891,-0.6959233284,-0.111810617149,-0.973394691944,-0.866612255573
7043,-0.160612732172,2.9186501503,-1.18975138664,0.741564691067,-0.915624678135,-0.622527956963,0.110735170543,-0.929300010204,-0.168819651008,-0.695649385452,-0.545351803303,-0.341122955084
5613,-0.616227090359,2.01644992828,-0.706308603287,1.00520277023,-0.529538094997,-0.304110646248,-0.644253790379,-1.41050004959,-0.350856781006,-0.418443620205,-0.471531540155,-0.105470307171
595,-0.514423251152,0.0870499908924,0.169010996819,-1.40912675858,1.04016304016,0.548202395439,0.64968007803,0.405099987984,-0.159585759044,-0.532009243965,-0.698354721069,-0.151519700885
4793,-0.269320756197,1.36474990845,0.396822839975,-0.0829061642289,0.211292728782,-0.235555648804,0.207719475031,-0.0110499858856,-0.129583805799,-0.356080979109,-0.337480187416,0.527094125748
2736,0.461776435375,4.38035011292,0.115194648504,0.337773829699,-1.25461256504,-1.00745534897,1.35309326649,-0.307249993086,-0.39420607686,-0.706119716167,-0.771305561066,-0.449686646461
5290,0.739475667477,1.11969995499,-0.74976927042,-0.87520802021,-1.18346679211,-0.533956587315,-0.17177028954,-0.697250008583,-0.520328521729,-0.539415478706,0.0269053801894,0.0543504245579
6194,0.000503508141264,-1.10944998264,0.0,0.0,-0.386607587337,-0.180358365178,0.0,-0.636799991131,-0.119669288397,-0.261340558529,-0.253133356571,0.000449112500064
1676,-0.741467535496,0.867799937725,-1.09369063377,0.504130899906,-0.711750328541,-0.798514962196,-0.564325153828,-1.84000003338,-0.460516750813,-0.676265656948,-0.611659646034,-0.0270662624389
23512,0.0330705195665,-0.503749966621,0.870901942253,0.666529178619,0.467703938484,0.272102057934,1.1248716116,-0.425800025463,-0.349084734917,0.514720499516,0.954294085503,0.997583508492
148022,-0.573468863964,1.13240003586,0.394631892443,-0.162115812302,-0.478633224964,-0.677564442158,0.365448325872,0.420800030231,0.184093147516,0.231253236532,0.644189715385,1.15267789364
1906,-0.789607524872,0.96899998188,-0.214487805963,0.542466402054,-0.823117434978,-0.556055784225,-0.855353951454,-1.27734994888,-0.834380149841,-0.165302082896,-0.146086543798,-0.0604544989765
8878,-0.479744613171,1.05909991264,0.335583865643,-0.0398911759257,-0.539054274559,0.280380696058,0.401264548302,0.613749980927,0.769801855087,0.224340841174,0.382480561733,0.351451128721
3091,-0.597889006138,-0.835000038147,0.220630884171,-0.143484592438,-0.256173193455,-1.29476964474,0.219248771667,-1.15160000324,-0.124171175063,-0.411896169186,-1.58160662651,0.643236041069
5743,0.357586473227,0.697849988937,0.340190649033,-1.02303123474,1.35320973396,-0.182753369212,0.450482040644,-0.456049978733,0.271004915237,-0.0573988072574,-0.218663975596,-0.288526147604
5321,-0.175740972161,0.209300011396,-0.641540408134,0.720017313957,-0.743242919445,-0.517234325409,-0.568147301674,-2.56559991837,-1.78939342499,-0.496309816837,-0.548976421356,-0.116002254188
4144,-0.561209142208,-0.248349964619,0.192671090364,0.0987768769264,-0.383184820414,0.807012736797,-0.883256494999,-0.438250005245,0.0460507273674,-0.55146831274,-0.257814645767,-0.591021060944
1981,0.162542030215,1.35034990311,2.09834313393,-0.480176389217,2.86803984642,-0.581584572792,0.147417530417,0.168249994516,-0.301016181707,-0.706896662712,0.142348825932,1.22353160381
695,0.572911024094,-0.477599978447,0.817455649376,-0.305675417185,0.816251277924,0.166864484549,1.27287769318,-0.460900008678,-0.25339692831,-0.119455471635,0.225962951779,-1.04883384705
10398,-0.810904920101,1.11305010319,-1.0662894249,-0.0750987455249,-0.258543074131,-0.754227936268,-0.134958907962,-1.52235007286,-0.354637026787,-0.946181416512,0.162441790104,-0.251469492912
5708,0.24353697896,-0.362300008535,-0.845538258553,1.20039987564,-1.00662338734,-0.991149783134,-0.287327677011,0.348000019789,0.24856390059,0.657205104828,0.44816750288,-0.0353666320443
1213,0.604386031628,-1.43959999084,0.433108091354,0.0322824120522,-0.469346821308,1.24671673775,0.948314905167,1.75355005264,0.774214565754,0.342331439257,1.04876255989,1.59197938442
226,0.0591049753129,0.604999959469,-4.55530548096,-0.199350312352,-0.45262169838,0.118093669415,0.119119927287,0.710650026798,0.174817636609,-0.635933220387,0.517251729965,0.0329563468695
6777,0.799569368362,-0.511800050735,0.0209678635001,-0.333509981632,0.140387177467,0.0268394052982,-0.901570320129,0.488400012255,-1.11177897453,-1.20716583729,-0.423709154129,0.294691056013
2113,-0.115838326514,0.566550016403,-1.89288151264,0.44901406765,1.40742325783,-0.509881258011,0.07174000144,-1.40475010872,0.506504774094,-0.202912628651,-0.512489497662,-1.82906746864
3329,-0.406371951103,0.214000046253,0.55616569519,-0.355904012918,-0.221078127623,0.692099392414,0.231762766838,0.504899978638,0.0759620815516,-0.635379970074,0.0943650752306,-0.0791030973196
1050,3.28453063965,3.7376999855,1.01514291763,0.472851276398,0.355928391218,1.13696026802,-0.280741274357,0.24944999814,0.0636650472879,0.491592466831,0.166489332914,0.158324152231
9491,0.229344248772,0.708849966526,-0.756895840168,0.69435441494,0.41815829277,-0.712922155857,-0.658972501755,-0.633650004864,-0.253801435232,-0.160019010305,0.247361600399,0.663342058659
22926,-0.534626364708,0.975149989128,0.267399340868,0.231042951345,-0.0331690311432,0.165583044291,-0.552119612694,0.121150001884,0.210877329111,-0.432678282261,0.0560387223959,-0.156356930733
5899,-0.236951738596,0.185099989176,-0.773138284683,0.821033716202,0.539673745632,0.569951295853,0.345791608095,-0.167099997401,-0.58074426651,0.006900139153,-0.011046666652,1.04961919785
5467,0.211933165789,2.89594984055,-1.22506403923,0.892004132271,-0.530387341976,-0.22254177928,0.126932069659,-0.972999989986,-0.400897145271,-0.544530391693,-0.203761994839,-0.419336080551
6774,-0.236648082733,-0.156549990177,-0.0470541864634,0.327077329159,0.237680703402,0.281057149172,0.285710632801,-0.960150003433,-0.425236284733,-0.0697930753231,0.647293448448,-0.194403126836
1788,-0.347290098667,1.27160000801,-1.86877632141,0.328993648291,-1.4602445364,-0.908916115761,-1.36469471455,-1.99115002155,-0.625897288322,-0.850126445293,-0.634579539299,-0.0357051156461
5921,0.602281272411,4.29780006409,-0.217220112681,-0.21536397934,0.650365352631,-0.0593870431185,-0.250291109085,1.3301500082,0.128030329943,-0.379004925489,2.34979510307,-0.106228098273
5721,0.0842751115561,-0.809300005436,0.0957026928663,-0.389712542295,-0.618204414845,-0.0710306838155,0.0777798295021,-0.520900011063,-0.163379192352,0.266361534595,-0.235852375627,-0.217800661922
2263,-0.00559241324663,1.5,-0.338097840548,0.768566191196,-0.361743211746,-1.23865234852,-0.314198255539,-1.54349994659,-0.567678868771,-0.854145944118,-0.628563046455,0.583188354969
808,-0.475821077824,1.08469998837,-0.368343502283,0.418804079294,-0.6089874506,-0.965423882008,-0.683295369148,-1.19799995422,-0.532134413719,-0.825576722622,0.361008554697,1.47266256809
30001,0.635892987251,1.4361499548,0.554987132549,-1.19115912914,0.450181663036,-0.11570610106,0.0508422404528,-0.441150009632,-0.200070515275,-0.783990442753,1.13163805008,1.47435665131
348,0.326992124319,0.751749992371,-0.396199554205,-0.745427250862,0.395870387554,-0.528205633163,0.0950676947832,-0.7825999856,-0.283946484327,-0.753693819046,-0.349110752344,-0.180934250355
30849,-0.328814923763,0.743050038815,0.772497475147,0.214650779963,-1.40437507629,0.621069073677,0.518936634064,0.892650008202,-0.0763302519917,0.192975640297,0.599013626575,0.812155842781
1454,0.128346949816,1.58275008202,0.208289116621,1.0019942522,-0.0296966582537,-1.66773796082,1.10530626774,-1.03425002098,-0.207642182708,-0.0689187347889,-0.71444350481,0.0270254146308
6500,-0.031914383173,-2.31960010529,0.692227363586,-1.37548959255,0.619395792484,0.293830901384,-0.348873347044,0.856049954891,-0.542291998863,-0.423891425133,-0.374026894569,-0.229763165116
5627,-0.572911679745,-0.0727500021458,-0.0854472965002,-1.35588169098,-0.670370519161,0.352972060442,0.452503472567,1.25425004959,-0.495264858007,-0.186918228865,-0.310399711132,-0.68740862608
5715,-3.61546301842,1.05860006809,0.50770097971,-0.532443642616,-2.03012466431,-0.314530223608,0.894953727722,1.28200006485,0.386532604694,-0.060693345964,1.71807181835,0.0508824177086
4791,-0.595603585243,1.17299997807,-0.491077572107,-0.306386560202,-1.35828173161,-0.741867721081,-0.536218941212,-1.5584499836,-0.470477491617,-1.15395772457,-0.316288113594,-0.216048315167
56924,-0.238406896591,0.0275499969721,0.0921894907951,-1.08753609657,-0.786858737469,0.690634787083,-0.104289233685,1.22249996662,0.354131162167,0.677879810333,-0.122059680521,0.0933944731951
2690,0.545464813709,-1.03569996357,-0.345335155725,-0.125836208463,-0.169026315212,-0.819207549095,-0.543800115585,0.789900004864,-0.201049938798,0.227930217981,0.946953356266,1.35449242592
1019,-0.39650952816,-5.03590011597,0.498109281063,-0.306136786938,-0.317939817905,0.621903181076,-0.0962793529034,0.781300008297,-0.152161836624,0.10561747849,-0.378382086754,0.283774405718
51422,0.483410537243,0.83235001564,-0.525931835175,-1.30537092686,0.35951936245,-0.400162041187,-1.27621722221,-0.565500020981,-0.0569648817182,0.464171886444,-0.817650914192,0.168053001165
5788,-0.773123979568,1.4075499773,-2.32216358185,-0.418198466301,-0.383679151535,-0.553208351135,0.00197374634445,-1.59804999828,-0.666115105152,-0.972475528717,-0.358617424965,0.1323672086
6709,-0.0359116643667,0.153249979019,0.16965213418,0.0574958324432,-0.892041802406,0.0477320477366,-0.266696274281,0.795899987221,0.606026649475,-0.280299186707,0.174712955952,0.184123948216
1277,1.56477022171,0.753100037575,0.804953634739,0.323154300451,1.19601929188,-0.536854505539,-0.309335649014,0.882149994373,0.172538265586,0.99630355835,0.390900820494,0.152248367667
993,0.585785329342,1.57834994793,0.794211268425,0.159628480673,-0.0523337051272,-0.204923689365,-0.603547692299,0.34580001235,-0.164113819599,0.191943779588,-0.0674977228045,0.105034634471
7157,-1.15017616749,0.95710003376,-1.14382350445,0.401446580887,-1.82851266861,0.163886338472,0.121832683682,0.874050021172,-0.491957485676,-0.0707001388073,-0.375102758408,-0.345170110464
