rid,CPD001_MCF7_6H:BRD-K20075662-300-03-2:10,CPD001_MCF7_24H:BRD-K20075662-300-03-2:10,CPD001_PC3_24H:BRD-K20075662-300-03-2:10,BRAF001_A375_24H:BRD-K20075662-300-03-2:10,BRAF001_A375_24H:BRD-K20075662-300-03-2:2.5,BRAF001_A375_24H:BRD-K20075662-300-03-2:0.625,BRAF001_A375_24H:BRD-K20075662-300-03-2:0.15625,BRAF001_A375_6H:BRD-K20075662-300-03-2:10,BRAF001_A375_6H:BRD-K20075662-300-03-2:2.5,BRAF001_A375_6H:BRD-K20075662-300-03-2:0.625,BRAF001_A375_6H:BRD-K20075662-300-03-2:0.15625,BRAF001_HEK293T_24H:BRD-K20075662-300-03-2:10,BRAF001_HEK293T_24H:BRD-K20075662-300-03-2:2.5,BRAF001_HEK293T_24H:BRD-K20075662-300-03-2:0.625,BRAF001_HEK293T_24H:BRD-K20075662-300-03-2:0.15625,BRAF001_HEK293T_6H:BRD-K20075662-300-03-2:10,BRAF001_HEK293T_6H:BRD-K20075662-300-03-2:2.5,BRAF001_HEK293T_6H:BRD-K20075662-300-03-2:0.625,BRAF001_HEK293T_6H:BRD-K20075662-300-03-2:0.15625
5054,-0.328075230122,-0.708100497723,1.08685147762,0.4614123106,0.0955620780587,0.688486039639,0.426051646471,0.300163269043,-0.0712447091937,-0.521235346794,0.0237732604146,0.899590790272,0.816500008106,0.171919882298,0.503916203976,0.0829531624913,0.770992696285,0.979316234589,-0.223849400878
3108,4.7475976944,0.770067930222,0.398721516132,-0.450906842947,0.000365868210793,0.191880136728,-0.131934538484,-0.428380399942,-0.0612525902689,0.272732943296,0.623083293438,0.180882573128,-0.00185160338879,0.354153484106,-0.127721518278,0.0283263474703,0.140516757965,-0.434416025877,1.28466820717
1950,-0.532181978226,-1.05211472511,0.154200538993,0.00170904397964,-0.358787178993,0.150394707918,-0.676118075848,0.29005214572,0.1436047405,0.32256731391,-0.499097675085,0.361470162868,0.319098383188,0.839460611343,0.0527215749025,0.431975871325,0.790266513824,-0.30294880271,-0.0483668781817
351,0.891788303852,-1.57861542702,-0.669793725014,0.356258183718,-0.139302521944,0.137257754803,-0.692813396454,0.0468230098486,-0.0243931412697,-0.559873819351,-0.0315173082054,0.143587201834,0.38155913353,-0.218578606844,0.0110083818436,0.349986791611,1.13214075565,-0.647494077682,0.392109304667
4846,0.852827429771,0.391408085823,-0.418071746826,-0.204567953944,-0.175044968724,-0.147115916014,-0.275845021009,0.368881851435,0.632608115673,-0.136345267296,-0.399586975574,-0.0939517989755,1.01851761341,0.0280825272202,0.0284174736589,-0.367534697056,0.415554732084,-0.508332014084,0.133646845818
1452,0.0674838721752,0.806512355804,0.624438822269,-0.287977576256,0.193644076586,0.149064600468,-0.252116888762,-0.276932835579,0.0911833718419,0.372449427843,0.239956080914,-0.456000477076,-0.794661998749,-0.0779202356935,-0.0156827270985,-0.670162558556,-0.890830934048,0.412840157747,-0.00711318664253
4776,0.55837982893,-0.969148337841,-1.09175384045,-0.0228303130716,-0.1255030334,-0.139551356435,-0.486423283815,0.231186926365,-0.320968359709,0.147074759007,-0.583767712116,0.114916555583,-0.383392333984,-0.240428179502,-0.115957900882,0.132696270943,-0.315872579813,0.241084814072,-0.745969355106
6908,-0.388696610928,0.302581369877,0.844787299633,-0.508761227131,-0.150787323713,-0.0110744927078,0.387534409761,0.538259863853,0.20910564065,0.0717458277941,0.318319231272,0.900705814362,0.455395966768,0.340974956751,-0.0631825774908,-0.633391678333,1.92172849178,0.367673963308,-0.227210581303
672,-0.148944452405,-0.570425093174,-0.979718744755,0.0839803665876,0.0900195166469,0.420074850321,0.356873363256,0.775572657585,0.216543987393,0.13047298789,-0.688163876534,0.482372522354,0.595489859581,0.397988379002,0.141752243042,0.00947589427233,0.177311301231,-0.0781230032444,-0.718046069145
5710,0.0302944853902,-0.10725223273,1.25126349926,0.143285989761,0.127350211143,0.065189614892,0.31211656332,-0.266378462315,-0.194350227714,0.422549962997,-0.0931580513716,-1.11618065834,-0.286496818066,-0.830564498901,0.196102306247,-0.201525300741,-1.93235743046,0.418127447367,-1.17521309853
2115,0.122834518552,-0.477576196194,1.15701293945,-0.553395688534,0.352252423763,0.326820969582,0.635595738888,0.249548524618,0.496967613697,0.391107052565,0.224515467882,0.55857104063,0.393668442965,0.764822542667,0.33653229475,-0.105515912175,-0.331617444754,0.304099559784,-0.952701091766
7015,0.244122892618,-0.655628800392,-0.456123650074,0.0787668377161,-0.359898865223,-0.213766112924,-0.347549676895,0.689960062504,-0.0865716487169,0.203210026026,0.026275716722,0.379068166018,0.0507010444999,-0.0159948654473,0.713892579079,-0.127875477076,0.130968436599,-0.99897557497,-0.17090074718
8726,0.515112042427,0.567149996758,0.0405044443905,0.212205350399,0.100642442703,-0.0467678904533,0.913034141064,0.376383185387,0.0554531812668,-0.196204289794,0.0829994603992,-1.29707491398,0.139557212591,-0.611880362034,0.195853233337,-0.205291062593,-2.14812731743,0.178606778383,1.02085995674
2185,-0.1828045398,-1.01012265682,-0.990146279335,-0.280696123838,-0.388450175524,-0.591677308083,-0.377378106117,-0.155932426453,-0.597556352615,-0.440667837858,-0.129658147693,0.569969832897,0.332107961178,0.14309002459,0.0858021080494,-0.190741598606,-0.358741223812,-0.829685926437,0.321914374828
3315,0.165994957089,0.538946270943,1.08845090866,0.426727414131,0.714972257614,0.276543319225,0.690976142883,-0.334828943014,0.0452070832253,0.151067242026,0.368376553059,-0.218527555466,0.410482496023,0.194784671068,0.344310730696,-0.572320580482,-0.065447807312,0.149437010288,0.288187354803
5289,-0.451913833618,-0.43678060174,-0.522697091103,-0.737860798836,-0.46832332015,-0.429983317852,0.382469594479,-0.526619434357,-0.137572720647,0.384379863739,-0.00781973078847,-0.111510768533,-0.54264652729,-0.736631631851,0.210524871945,0.520933449268,-0.902329444885,-0.121956899762,-0.540794432163
868,0.240395456553,0.503456354141,-0.562919378281,-0.485828280449,0.386184424162,-0.677192568779,-0.419873833656,-0.479487419128,-0.181966915727,1.2287607193,0.104421786964,0.646517157555,-0.408961981535,0.284171670675,-0.156582459807,0.19284889102,0.117852203548,-0.131346866488,-0.0825502425432
1677,-0.10272128135,0.396445304155,0.307006955147,-0.362104833126,-0.113788440824,-0.49057507515,-0.419888794422,-0.164892747998,-0.0555112212896,-0.00129964272492,-0.287911653519,-0.0936925783753,-0.477496296167,0.168125212193,0.00388814881444,-0.18897870183,-0.957139372826,0.347629398108,-0.432791620493
7043,0.807969331741,-0.262129724026,-0.904598176479,-0.242106407881,-0.700197219849,-0.44529914856,-0.23268251121,-0.473957538605,-0.58935880661,-0.398995608091,0.000264473259449,-0.251076668501,-0.320030927658,-0.709070444107,0.105187796056,-0.22571977973,-0.532303869724,-0.0854200422764,-0.570092916489
5613,0.424263030291,-0.920160770416,-0.537257790565,-0.428628653288,-0.234286427498,0.104837469757,-0.186294525862,0.224840149283,0.121625944972,-0.308145165443,-0.198057830334,0.288222789764,0.524659454823,0.72491890192,0.302707791328,-0.314572155476,0.932152807713,-0.0295333564281,0.295062810183
595,-0.847574055195,0.857191860676,1.00881302357,0.338654220104,0.0510130822659,0.540750622749,0.366352081299,0.276096343994,0.0450931042433,0.566257476807,0.137503027916,0.320997059345,-0.533230662346,0.704725384712,-0.038253095001,-0.215820401907,1.50438582897,0.155280053616,-0.113812454045
4793,2.46737670898,0.344501495361,1.33355164528,0.439936816692,0.190736755729,0.117904409766,0.726814925671,-0.322426319122,-0.331087678671,-0.309021711349,-0.218290150166,-0.101180195808,-0.79925596714,0.32010653615,0.116354994476,-0.663885235786,-1.25073504448,0.130315065384,-0.161441236734
2736,0.829020142555,0.0385027118027,-0.520077109337,-0.553114116192,-0.040786460042,0.0746303722262,-0.877069056034,0.368815660477,0.0456276461482,0.601574242115,0.168761625886,0.372361510992,0.0574202165008,1.84430587292,0.0706409141421,0.0146635174751,0.603148460388,-0.173327684402,0.692249298096
5290,-0.232854947448,-0.780506491661,-0.813208222389,-0.369235336781,-0.404767990112,-0.208448439837,-0.549723446369,-0.151822656393,-0.143007561564,-0.515815496445,-0.375804454088,0.179676324129,1.42913854122,0.323482394218,0.0367261692882,0.252786248922,1.36173701286,-0.412407577038,0.959855258465
6194,0.934085905552,0.250653773546,-0.496236622334,-0.309227764606,-0.107784673572,-0.205187290907,-0.348523616791,-0.0981289073825,0.0774185732007,0.0640719011426,0.64878308773,-0.152331784368,0.479600131512,-0.417032837868,-0.354819864035,0.0546676442027,-0.346551477909,-0.470504999161,0.996508717537
1676,0.397516667843,-0.602497041225,-0.383746445179,-0.0945132449269,0.0281192287803,0.0229987092316,-0.407094031572,0.113994732499,-0.0365317612886,0.617713391781,0.034810423851,-0.265958815813,0.0774622410536,-0.157029762864,0.20870706439,-0.899085044861,-0.899936676025,0.267420768738,-0.382248431444
23512,-1.49315643311,0.102265194058,-0.378588706255,0.529516816139,0.115967020392,0.442026019096,0.600166380405,0.558633804321,-0.109132438898,-0.155419409275,-0.456742703915,0.031645745039,0.145068466663,0.12591779232,0.321411252022,-0.33321928978,-0.0416695177555,0.121254593134,-0.515942275524
148022,0.52882373333,0.905772924423,0.267520219088,-0.397715091705,0.416482836008,-0.0296913534403,0.407197654247,0.0584113150835,-0.130240857601,0.403084784746,-0.181417688727,0.291070401669,-0.260454565287,-0.26119107008,0.283519029617,1.43124389648,-0.778650045395,1.38310933113,2.99300837517
1906,0.542189180851,-1.72240805626,-0.240642040968,-0.11310467869,0.0155585855246,-0.3143645823,-0.929069936275,0.248930901289,0.0690648406744,0.0333121567965,0.0883293375373,0.553284406662,-0.0787751153111,0.743036866188,0.123418621719,1.60721898079,0.649117946625,1.06292915344,0.558213472366
8878,-0.180074393749,0.21337762475,0.554247260094,-0.90332710743,-0.574669361115,-0.175130039454,-0.702910780907,-0.373648643494,-0.230980306864,-0.248938590288,-0.525395035744,-0.672316491604,0.889743149281,0.311979711056,0.72298514843,0.237434923649,-0.613498806953,0.595270574093,-0.487183898687
3091,0.0723990947008,-1.04810714722,-0.270875424147,-0.468017339706,-0.644791722298,-0.34980493784,-0.236068278551,-0.26326495409,0.00891501456499,0.18541520834,-0.0499563105404,0.214715689421,-0.323205649853,0.0392108112574,0.00865629315376,0.129490420222,-0.856794416904,-0.158642962575,-1.22524821758
5743,0.518115997314,-0.507990539074,0.258341640234,-0.0820713862777,-0.225084453821,-0.0944153368473,0.219339668751,-0.437669783831,0.0571590811014,-0.372790962458,0.494242846966,0.249785616994,-0.201568320394,-0.370074778795,0.395822048187,0.188414156437,-0.146537318826,-0.186619639397,0.554328918457
5321,-0.370425492525,-1.09498679638,-1.17034566402,-0.241444021463,-0.460204571486,-0.104147404432,-1.11833107471,-0.0719558522105,-0.298115938902,-0.594022274017,-0.270989596844,0.242022961378,1.35541939735,0.345503091812,0.155514493585,0.314490169287,1.77666115761,-0.309758245945,0.801319241524
4144,0.004189632833,-1.10718226433,-0.329378724098,-0.0738875418901,0.329306483269,0.169715866446,0.0599731467664,0.692980647087,0.440931946039,0.330980330706,0.204262435436,0.359517842531,0.69281232357,0.489783585072,0.267772436142,0.437712907791,0.22615365684,-0.0103883966804,-0.645077586174
1981,1.23295271397,0.385863572359,-0.65311896801,-0.247804284096,0.391271233559,0.70813035965,0.386824756861,0.131751865149,0.5116994977,0.915423154831,0.631447911263,0.132912740111,0.0478400401771,0.166631266475,-0.0539372302592,-0.598721563816,1.0525636673,0.256955206394,0.449652314186
695,-0.537040889263,0.11622723937,-0.883138358593,0.762595295906,0.355560779572,-0.357759267092,-0.157824322581,0.0380335748196,0.0466750264168,0.44645139575,0.527160763741,0.691899478436,-0.586519420147,0.416694313288,-0.104591697454,0.616990208626,-0.106037557125,-0.0210462585092,0.456088125706
10398,0.424992918968,-0.521790385246,0.273217260838,0.0246974341571,-0.14526322484,-0.351816415787,-0.33762806654,1.23698651791,0.283533483744,-0.0944855958223,-0.289632320404,1.29189801216,0.397644996643,-0.233652248979,0.542289435863,1.03840219975,0.726797163486,0.229661285877,0.474264234304
5708,-0.624331235886,-0.253665924072,0.566517174244,0.141506806016,0.0079290419817,0.348685979843,0.440072745085,-0.0982536971569,0.278864204884,-0.340947985649,-0.321496814489,-0.322220087051,-0.688976943493,-0.417941182852,0.0968042463064,-0.246662765741,-0.18520848453,-0.312263816595,-0.23653614521
1213,-0.784949243069,0.569903254509,0.0107579231262,-0.167452707887,-0.0269735939801,-0.16085138917,0.364818483591,-0.593141436577,-0.282070755959,-0.579682648182,-0.0836289227009,-1.03087747097,-1.03266119957,-0.94280564785,-0.266335695982,-0.675463199615,-1.15365362167,-0.436269909143,-0.761939048767
226,0.0693882927299,0.22229373455,0.477446764708,-0.0541294068098,-0.109342224896,-0.341996133327,0.4731105268,-0.349477380514,-0.334426164627,0.0188812986016,-0.391427159309,-0.522812724113,-0.610889315605,-0.80049932003,-0.270532101393,-0.723860502243,-1.70622014999,0.0507399365306,-1.21402740479
6777,0.393079131842,1.12030816078,-0.281838238239,-0.414329022169,0.507754266262,0.423486858606,0.292226135731,0.0974052101374,0.28878775239,0.626509904861,0.0285890623927,-0.165911883116,-0.773323953152,0.179173484445,0.0169856920838,-0.351924002171,0.330731004477,0.139033377171,-0.596481740475
2113,-0.248619660735,-0.522394001484,0.702447652817,-0.610447525978,0.216338083148,0.207336470485,-0.477330088615,0.355092078447,0.936665356159,0.492272406816,0.649219989777,0.532253742218,0.47071993351,0.700591564178,0.236046805978,0.206581443548,0.753710865974,-0.25647175312,0.707720458508
3329,0.845998883247,0.0364469438791,0.782350003719,0.248523145914,0.638493359089,0.533683478832,0.586281239986,-0.110058456659,0.212414085865,0.331752985716,-0.445189803839,-0.271240890026,0.477388799191,0.12866602838,-0.0693674385548,-1.07904326916,-0.569748580456,0.0538609325886,-1.54783189297
1050,0.160170808434,0.819742798805,0.828691005707,-0.772632837296,-0.301935166121,-0.420030981302,-0.422586888075,0.00943340174854,0.0464117079973,0.245105072856,-0.28214520216,-0.222155898809,0.0105330329388,0.133729815483,0.274204075336,0.594721794128,0.990371286869,-0.0604032054543,0.993995904922
9491,-0.821790099144,-0.768630087376,-0.425524562597,0.644763350487,-0.0606501549482,-0.0527069456875,-0.33463922143,-0.0734092965722,-0.395087659359,-0.453605979681,-0.333984047174,-0.623993396759,-0.670521318913,-0.721976220608,-0.301351547241,-0.369265407324,-0.681696474552,-0.276131510735,-0.0958386287093
22926,0.488545447588,0.541621029377,0.902090549469,-0.590020656586,-0.0768736228347,-0.398846596479,0.253705978394,-0.0387689135969,-0.0643876641989,0.347010135651,-0.297675520182,-0.696359932423,-0.656702876091,-0.656999588013,0.158288672566,-0.926961660385,-0.643871366978,-0.0261135883629,-0.0187335461378
5899,-0.207358673215,1.4696366787,0.865915179253,-0.246981009841,0.103522762656,0.21820962429,0.149239227176,0.403094291687,-0.323658853769,-0.111099101603,-0.207015454769,-0.535400807858,-1.20686495304,-0.327327787876,-0.0564224496484,0.0445277839899,-0.870021939278,-0.0822510570288,-0.620238006115
5467,0.531953215599,-0.0347677469254,-0.483560860157,-0.235046923161,-0.449555486441,0.122466251254,-0.260078340769,-0.600293874741,-0.530329108238,0.915616571903,-0.411104917526,0.227719739079,-0.149621978402,-0.0559333115816,-0.399786353111,-0.348522901535,-0.773439228535,-0.0571958869696,-0.28611394763
6774,1.09061837196,-0.0105648040771,0.839936375618,0.459634006023,0.0238489061594,0.628601908684,0.139195457101,-0.00839172303677,-0.0348056182265,0.272523343563,0.118320047855,-0.198521777987,-1.06344497204,-0.748275399208,-0.0549584329128,-0.401199519634,-0.636356890202,-0.15576004982,-0.746359944344
1788,0.452934026718,-1.00322818756,-0.878448843956,0.356257051229,-0.136125713587,-0.523626685143,-0.430048495531,0.115977466106,-0.180705204606,-0.243992328644,-0.793326973915,0.453939020634,0.446130037308,0.194905728102,0.0977807641029,0.0852269306779,1.68730545044,-0.1859036237,-0.0347586199641
5921,0.144167140126,1.13147902489,-0.038712836802,0.3323584795,0.27537637949,0.293357819319,-0.230638861656,0.0702500641346,-0.459670335054,-0.08463563025,0.10707102716,0.0222463831306,-0.815933704376,-0.390865206718,-0.119743511081,0.427081644535,-1.76716291904,-0.317669808865,0.107275888324
5721,0.848050236702,0.585595846176,-0.17671251297,-0.616823911667,-0.0479202419519,0.371534436941,-0.428325682878,0.113289870322,0.186159729958,0.0602420940995,0.45875737071,0.191076755524,0.020983774215,-0.0810292959213,-0.0747227519751,-0.387394666672,0.201366111636,0.253258347511,0.496106028557
2263,-0.15636664629,-0.897162616253,-0.781575202942,-0.040683042258,0.134069547057,-0.0829069837928,-0.548721909523,0.374839067459,0.0227492637932,0.654891014099,-0.246177360415,0.489082157612,-0.368466287851,-0.645754873753,0.14980712533,-0.28153526783,0.995728731155,0.159677535295,0.500024795532
808,-3.30348300934,-0.771040797234,0.391534954309,1.06102240086,-0.0438631251454,0.0253020804375,0.200838699937,0.207442000508,-0.114792883396,-0.0532459653914,-0.838898599148,-0.603743433952,-0.0356075614691,-0.855057001114,-0.03514534235,-0.774170279503,-0.940517783165,-0.16571611166,-0.587617278099
30001,-0.384258985519,0.783563971519,0.826844274998,0.0758827775717,0.661862432957,0.471230119467,0.768637061119,0.353974789381,0.595712006092,0.512800037861,-0.241810902953,-0.217733100057,-0.132228597999,0.232517451048,-0.0499346256256,-0.575212597847,-0.0139200435951,0.167371273041,0.0260936692357
348,0.0562569387257,-0.0942599177361,-0.00922250747681,-0.189724206924,1.05201244354,-0.361998200417,-0.13462048769,-0.0194787345827,0.114848718047,1.03102052212,0.0519564151764,-0.232420355082,0.250654965639,0.336178272963,0.84538602829,-0.116162598133,0.748576521873,0.183045059443,0.0736569911242
30849,-0.200836375356,1.02261900902,-0.728329956532,0.180814042687,-0.135728552938,-0.0788796618581,0.411423653364,-0.503301501274,-0.427382111549,0.119427189231,-0.947505414486,-0.483615756035,-0.903486251831,-0.772997319698,-0.150207713246,-0.571228384972,-1.72810482979,-0.162256613374,-1.29321026802
1454,-0.0644290074706,0.320534586906,0.0942250043154,0.859571516514,0.562341928482,0.641434550285,0.671529889107,0.277203440666,-0.0621543526649,-0.0385326519608,-0.208986639977,0.135337561369,-0.0589090883732,-0.0263566300273,0.17960639298,-0.0659739822149,-0.462896615267,-0.0945946276188,0.186603784561
6500,2.82271671295,0.759832620621,0.115632981062,0.0830888152122,-0.407555580139,-0.406771987677,0.251300424337,0.145989790559,-0.161241561174,-0.0280198529363,0.468353837729,-0.298235476017,-1.04530441761,-0.834385037422,-0.149816811085,-0.427777320147,-1.17683756351,0.125811934471,-0.135616123676
5627,-0.557094454765,-0.321920752525,0.384350597858,-0.439810991287,-0.25188729167,-0.415531933308,0.159607827663,1.57634544373,-0.0123997293413,0.133695855737,-0.0664899349213,0.257614612579,-1.23338007927,-0.370407760143,0.133389994502,0.425634622574,-0.0387122295797,-0.00146251916885,0.143099367619
5715,-0.377261221409,0.879543066025,0.0526783540845,-0.326124191284,-0.107671588659,0.116690054536,0.0987327247858,0.0643749758601,0.214209854603,0.116872310638,-0.166886642575,-0.550342679024,0.190954566002,-0.152952998877,0.303358823061,-0.0121492370963,-0.420140594244,0.885220170021,0.505227088928
4791,5.91873073578,-0.480303347111,0.958176791668,-0.308875083923,0.109460912645,0.933747470379,-0.146928757429,-0.000449702143669,0.217216193676,1.24067544937,0.479941576719,-0.0947655141354,-0.998046159744,-0.615384221077,0.512269854546,0.453445971012,0.189610347152,0.29943010211,0.310730397701
56924,4.44918251038,0.937834322453,0.899143457413,0.937772989273,-0.172003507614,0.418237954378,0.211871638894,0.679992079735,0.527295827866,0.523616492748,0.0915810614824,-0.0754611939192,-0.67297065258,-0.446332007647,-0.373755127192,0.48962110281,0.154245480895,-0.147818356752,0.063010469079
2690,-0.0175669640303,-0.166855931282,1.16236710548,-0.635253190994,-0.320683240891,-0.685317635536,0.57039886713,0.224077358842,0.471750617027,-0.202360868454,-0.386387586594,0.124697640538,0.30701610446,0.997506678104,0.588995397091,0.0402391403913,0.482321858406,-0.254247456789,0.0873059555888
1019,0.839460015297,0.0205573383719,0.454421401024,0.29094260931,-0.230946093798,-0.231673702598,0.0731112584472,0.190344110131,0.181295618415,0.425656139851,-0.244736805558,0.00943767093122,0.828953325748,0.111352771521,0.211145296693,0.0271490514278,0.47897708416,-0.199287727475,0.0741737633944
51422,-0.177946209908,0.479955583811,0.990319609642,-0.252844005823,0.297449856997,0.169670030475,-0.221850946546,0.273602157831,0.666539907455,0.382633119822,0.749227583408,-0.226191714406,-0.266339123249,0.901729226112,0.0913722962141,-0.247148528695,-0.223958775401,-0.104303926229,1.3652831316
5788,-0.40755456686,-0.5748873353,-0.734289765358,0.665350496769,-0.0535853430629,-0.151224210858,-0.444978713989,0.467264741659,-0.191060915589,0.747276008129,-0.930579602718,0.0607640407979,-0.0023533962667,-0.673692584038,-0.180490553379,-0.451856821775,0.191322654486,-0.220761686563,-0.244771584868
6709,-0.451619565487,0.413991749287,0.933442354202,0.154910668731,0.380792051554,0.407652407885,0.65215754509,0.0849103927612,0.190677016973,0.153469204903,0.240678742528,0.157358407974,-0.653951227665,0.0661509037018,-0.0507823564112,-0.366732627153,-0.341205179691,-0.280057728291,0.526495397091
1277,3.5693769455,1.03584051132,1.08956956863,-0.39946526289,0.0411036536098,0.0641996115446,-0.341792196035,-0.0946180671453,-0.419298738241,0.493525922298,2.34638786316,0.629818081856,0.209306776524,0.64689540863,0.414277672768,0.0544928312302,0.0915589034557,0.15178668499,0.606828153133
993,-0.277163088322,0.843065202236,-0.745993852615,-0.117943525314,0.241050854325,0.156188458204,0.110066667199,0.644917309284,0.5023624897,0.239342197776,0.105694510043,0.585338771343,0.663059532642,0.676343679428,0.184675723314,-0.30972892046,0.678206682205,0.492664158344,0.367215961218
7157,0.178864330053,0.129751846194,0.945068597794,-0.563697874546,-0.154215708375,-0.0840227976441,0.230135008693,-0.00076113268733,-0.0553758889437,0.145959764719,-0.606388747692,-0.879163503647,0.00580861512572,0.158607080579,0.034516364336,-0.851924359798,-0.495263695717,0.129779666662,-1.28568851948
1958,0.692160248756,0.479830116034,-0.0297468677163,-0.166384205222,0.254121005535,-0.205355077982,0.15795750916,0.023280993104,0.64636349678,0.162123799324,0.743355751038,0.0897095352411,0.222979977727,0.785978972912,0.0420827567577,0.0686073154211,0.0159398950636,-0.420963764191,0.804164767265
4582,0.370284318924,0.647530674934,-0.109812617302,-0.385393321514,0.406305402517,0.877002179623,0.152117565274,-0.360423147678,0.435013324022,-0.117706701159,0.351044386625,0.51492524147,0.736675441265,1.95833671093,-0.35933098197,3.70174813271,1.03856503963,0.645418703556,0.0948301404715
9212,-0.232889205217,-0.241625830531,-0.393989264965,0.568616092205,0.499928593636,0.486774712801,0.831941306591,0.121701538563,-0.0274117141962,-0.627048194408,-0.287916630507,-0.846608221531,-0.0940069407225,-0.796615719795,-0.0158336907625,-1.08589756489,-0.629312694073,-0.699857354164,-0.684624195099
8440,-0.464308142662,0.45073890686,0.468341171741,-0.0942528173327,-0.313487917185,-0.0061384215951,-0.100570738316,0.766653716564,0.19605819881,-0.249062567949,-0.525044441223,0.195338696241,0.695301175117,0.121777325869,-0.102362915874,-0.394459187984,0.525395691395,0.300613671541,-0.396475106478
6790,-1.0245064497,0.629299044609,0.773493409157,0.598448753357,0.300150185823,0.294964194298,0.614984571934,-0.597482204437,0.0459029078484,-0.0465234033763,-0.161822840571,-0.171502292156,-0.50817155838,-0.825956642628,-0.006108738482,0.141357183456,-1.5562390089,-0.0261008143425,-0.736130654812
