rid,CPC014_A375_6H:BRD-A13914662-001-01-1:10,CPC014_A549_6H:BRD-A13914662-001-01-1:10,CPC014_A549_24H:BRD-A13914662-001-01-1:10,CPC014_ASC_24H:BRD-A13914662-001-01-1:10,CPC014_HA1E_6H:BRD-A13914662-001-01-1:10,CPC014_HCC515_6H:BRD-A13914662-001-01-1:10,CPC014_HEPG2_6H:BRD-A13914662-001-01-1:10,CPC014_HT29_6H:BRD-A13914662-001-01-1:10,CPC014_MCF7_6H:BRD-A13914662-001-01-1:10,CPC014_MCF7_24H:BRD-A13914662-001-01-1:10,CPC014_NEU_24H:BRD-A13914662-001-01-1:10,CPC014_NPC_24H:BRD-A13914662-001-01-1:10,CPC014_PC3_6H:BRD-A13914662-001-01-1:10,CPC014_PC3_24H:BRD-A13914662-001-01-1:10,CPC014_PHH_24H:BRD-A13914662-001-01-1:10,CPC014_SKB_24H:BRD-A13914662-001-01-1:10,CPC014_VCAP_6H:BRD-A13914662-001-01-1:10,CPC014_VCAP_24H:BRD-A13914662-001-01-1:10
5720,-0.311547011137,-0.0731184110045,-0.77072674036,2.60329198837,-0.112072393298,-0.258627712727,0.160637721419,-0.566960632801,0.109811067581,-0.15993334353,0.803500056267,0.0469347089529,0.0612624920905,0.92439699173,0.237123847008,0.467419683933,0.516946852207,0.652506887913
466,0.0470642447472,-0.0813117623329,0.112717062235,-1.32560539246,-0.227269455791,-0.0507187955081,0.179082557559,0.511043488979,0.744276583195,-0.784033358097,0.813549995422,0.686137676239,0.59860688448,0.453553527594,0.35482853651,-0.167591482401,0.32061907649,0.963263392448
6009,-0.527903914452,-0.238895356655,-0.654618382454,-0.111973017454,-0.48171889782,-0.454155474901,0.773490428925,0.829931855202,-0.168563947082,0.205200016499,0.146249994636,0.919611513615,-0.334300935268,0.4897095263,1.32837581635,0.626854300499,-0.357467055321,1.54340493679
2309,-0.240221947432,-0.637055933475,-0.727994680405,-0.511349797249,-0.757387340069,0.542025506496,-0.534094750881,-0.100712127984,-0.304821640253,-0.587966620922,-0.0479999929667,0.662342429161,-0.356622368097,0.283633202314,0.309925734997,0.893709421158,0.393448233604,0.34161862731
387,-0.435453087091,-1.41247522831,-1.26090800762,1.53804326057,-0.251482456923,-1.05516147614,0.0519646853209,-0.831047356129,-0.0604000538588,0.122699990869,-0.453649997711,0.383400380611,0.825281560421,0.185435175896,1.07335078716,1.03863835335,0.470216393471,0.373325914145
3553,-0.406212985516,0.070748269558,0.522675931454,0.0854448154569,0.0336348116398,0.451059907675,-0.671023190022,-0.341706186533,-0.315445929766,0.431733429432,-0.280250012875,-0.654463410378,0.303308963776,-0.181391984224,-0.101463451982,-0.494637280703,-0.326233685017,-0.51817882061
427,-0.112615413964,-0.158734202385,-0.322164714336,-0.222596257925,-1.22050213814,0.443865507841,-0.122991263866,-2.08881235123,-0.896401762962,-0.441100001335,1.26265001297,-0.217127710581,0.725372314453,-0.0172397270799,-0.56176507473,-0.0400452911854,0.00594858080149,0.130110427737
5898,0.157525092363,0.541974008083,-0.300651550293,-0.684199094772,-1.12342679501,0.0103856027126,0.607712328434,0.102058663964,0.931155204773,-0.252966672182,-0.411199986935,-0.246377572417,-0.592871487141,-0.162871420383,0.561210930347,0.00364091619849,-0.56163752079,0.0138089954853
23365,0.389658391476,0.0991761088371,0.425122380257,-1.34198510647,-0.607794642448,-1.17882061005,0.145945474505,-0.188533335924,-0.363621503115,0.573400020599,0.423649996519,-0.287919282913,1.06780409813,-0.182319045067,-0.283583074808,-0.0963289290667,-0.294334709644,-1.08626937866
6657,0.140336096287,0.324460953474,-0.145569294691,-0.732548415661,0.264301091433,0.175332278013,-0.549243211746,-0.331917196512,-0.280413240194,-0.204899996519,-0.396300017834,0.387892007828,-0.903114855289,-0.999049127102,-0.836276769638,-0.552079081535,-0.896834611893,-1.44760203362
5054,1.79656374454,-1.25150704384,-0.724729418755,-0.7297270298,-0.652467489243,-1.22548794746,0.828982591629,1.48432636261,-0.486121743917,1.14030015469,0.280300021172,0.698604345322,0.175451517105,-0.168366521597,0.340467602015,0.251847177744,-0.788256525993,-0.468089699745
3108,-0.542566895485,0.159094184637,-0.263722151518,3.03260803223,-0.66842854023,0.4934450984,-0.178886085749,-0.282444119453,0.102597035468,0.0785666704178,0.306600034237,10.0,-1.0249004364,-0.779496908188,-0.382386118174,-0.0504755526781,0.281501799822,0.365399450064
1950,0.119869977236,1.37887454033,-0.287057131529,-0.73586076498,-0.191709235311,0.553753197193,-0.544566512108,-0.226208716631,-0.415387094021,0.484766721725,-0.860900044441,-0.190215602517,-0.333146512508,-0.845131456852,-0.385522007942,-1.16177821159,-1.32612204552,-1.30369758606
351,0.116255104542,-0.425634711981,-0.777685821056,-1.4990272522,0.211686789989,-0.29132527113,-0.832696199417,-0.615710020065,-0.603867948055,-0.516066670418,-0.000300000014249,0.0679652690887,-0.614458918571,-0.774263083935,-0.0011220430024,0.147071167827,-0.029019670561,-0.736301243305
4846,-0.347247123718,1.65920543671,-0.478295713663,-0.964486598969,-0.243179261684,1.60213446617,-0.0587530471385,-0.775996625423,-0.718974649906,0.4007999897,0.725849986076,-0.0034611672163,-0.403598248959,-0.426979660988,-0.790926039219,-0.671570122242,-0.00951246917248,-0.265602052212
1452,0.0311114117503,0.208407521248,-0.185697287321,-0.646814107895,-1.80880486965,0.100364640355,0.398328602314,0.327031731606,0.0258290320635,-0.479000031948,-0.741600036621,0.710778176785,0.320340722799,0.184012338519,0.858536422253,-0.558774828911,0.753341794014,0.252429008484
4776,-0.428184211254,0.917461752892,-0.28165525198,0.125589922071,1.05404245853,-0.327397704124,-0.455491036177,-0.325244367123,-0.683090925217,1.08293330669,-0.50309997797,-0.582139849663,-1.02426171303,-1.12108469009,-0.861887454987,-0.898301482201,-0.862845420837,-0.957019805908
6908,0.359686076641,0.655259728432,0.136191964149,-0.834579885006,0.106263816357,1.00924301147,0.686090528965,0.203785523772,0.784536898136,-0.053533334285,-0.0581499934196,0.58492565155,1.04978168011,1.43600082397,0.00404695048928,0.551738798618,1.43880391121,0.96649312973
672,0.202135950327,0.0400094166398,0.642007470131,0.481915295124,-0.143925353885,-0.187114045024,0.647647023201,0.053637072444,-0.143885433674,0.381900042295,-0.317699998617,0.29772567749,0.343538343906,0.723234713078,-1.64429831505,-0.707199931145,0.261578500271,0.656791269779
5710,0.655133008957,-0.362897604704,0.656534135342,-0.517779171467,0.434644728899,0.108724206686,-0.108466662467,0.522005081177,0.529070079327,0.505966663361,-0.174549981952,0.78547257185,0.882259190083,1.22130310535,0.957851350307,0.903857767582,0.869648754597,1.55007338524
2115,-0.33626267314,-0.62035793066,-0.151424124837,-0.636641681194,-0.481994450092,1.30803561211,-0.954807460308,-1.1402131319,-0.511711776257,-0.237533330917,0.114500001073,0.117412388325,-0.758399367332,0.215980097651,-0.293421715498,0.528780341148,-0.886974096298,-1.11421537399
7015,1.29455626011,0.748271524906,1.05568277836,0.180853888392,0.264803111553,0.381050139666,-0.679520368576,0.00415324233472,-0.397585332394,0.0650333315134,0.0460499972105,0.294770598412,0.0475021824241,-0.853844881058,-0.279751181602,-1.07699716091,-0.819159209728,-1.41893517971
8726,0.0495872497559,0.644196689129,0.0351536758244,-1.03106296062,-0.579091072083,-0.4443333745,0.334413290024,-0.031272277236,1.17690527439,0.393833339214,-0.101649999619,0.829743742943,0.313750326633,0.351840049028,-0.0134707419202,-0.666990756989,-0.380661487579,0.200357317924
2185,0.391201227903,0.310616314411,0.155390411615,-0.207392930984,-0.189563468099,-1.00350487232,-0.993094205856,-0.417387127876,-0.525942742825,0.457766652107,-0.203700006008,-0.749478697777,-1.3109074831,-0.831382572651,-1.46794593334,-1.00748753548,-0.575162053108,-0.770750463009
3315,-0.275400370359,-0.724530637264,-0.599324643612,0.0610478706658,0.417127072811,-0.509060442448,-0.0613264963031,0.00699959136546,0.119273111224,-0.263433367014,0.245849996805,0.491011559963,0.714777350426,0.083505064249,0.66718518734,0.0178903099149,0.973289966583,0.397583842278
5289,0.133838549256,0.191961467266,0.775098919868,-1.25813615322,-0.362947314978,1.31818807125,-0.123390957713,-1.26979875565,0.00119344890118,-0.558466672897,0.566150009632,-0.0812469124794,-0.293051213026,-0.964509427547,-0.410826176405,0.089416757226,-0.678326189518,-1.18239831924
868,-0.178037002683,-0.20993937552,0.0157697834074,-1.07848083973,-0.64557236433,-1.3665856123,-1.50076985359,-0.827002644539,-0.689741849899,-0.26413333416,-0.3287999928,-0.405714601278,0.455663323402,-1.11041224003,-0.536083221436,0.105344928801,-0.254656165838,-1.00026905537
1677,-0.147462680936,0.812845885754,-0.033274192363,0.705228209496,-0.52495098114,0.449911355972,0.873458981514,0.414075702429,-0.520843505859,0.178833320737,0.327549993992,-0.668448746204,-0.410448014736,-0.781598985195,-0.246186345816,-0.976826369762,-0.811870217323,-1.32370340824
7043,-0.173014372587,0.162043169141,1.22882699966,0.219959542155,-0.222409784794,-1.49197649956,-0.750103652477,-0.695217490196,-0.0405454486609,0.540066659451,0.0891999900341,-0.825089991093,-0.623202800751,-0.469907134771,-1.20244383812,-0.150532588363,0.342406004667,-0.313849538565
5613,0.000295326113701,-0.0492093712091,0.746018409729,-0.430799126625,-0.10919162631,0.953141152859,-0.640374064445,-0.0483477711678,-0.831562280655,-0.393966704607,-0.328700006008,-0.478405594826,-1.10426712036,-0.729088187218,-1.13198149204,-0.202801898122,-0.534243345261,-1.82305288315
595,0.0377152636647,-0.846262395382,-0.195244431496,-0.292319983244,-0.118539020419,-0.221241623163,1.03203833103,-0.435891777277,0.537731528282,0.12976667285,-0.337249994278,0.271423906088,0.312874078751,0.518503546715,0.507364928722,0.482070714235,1.2065486908,1.01402258873
4793,0.0662770271301,-0.248400509357,-0.631529569626,1.48039889336,-0.347245365381,1.20373106003,-0.698012411594,-0.522047698498,0.433874458075,0.308600008488,-0.0625,0.235777437687,0.855002164841,-0.0301728099585,0.617960929871,0.0897550359368,-0.178598791361,-0.517101287842
2736,0.160806536674,-0.223013103008,0.703749418259,2.14560389519,-0.123388744891,1.54965221882,-0.577367007732,-0.74248868227,0.075253687799,0.632700026035,-0.308249980211,-0.358584463596,-0.0678501874208,-0.0966370999813,-0.939891576767,-0.00912333652377,-0.581984758377,-0.534087359905
