rid,CPC001_HA1E_6H:BRD-A28318179-003-03-6:10,CPC001_HA1E_24H:BRD-A28318179-003-03-6:10,CPC001_HCC515_6H:BRD-A28318179-003-03-6:10,CPC001_HCC515_24H:BRD-A28318179-003-03-6:10,CPC001_PC3_6H:BRD-A28318179-003-03-6:10,CPC001_PC3_24H:BRD-A28318179-003-03-6:10,CPC001_VCAP_6H:BRD-A28318179-003-03-6:10,CPC001_VCAP_24H:BRD-A28318179-003-03-6:10,CPC017_A375_6H:BRD-A28318179-003-03-6:10,CPC017_A549_6H:BRD-A28318179-003-03-6:10,CPC017_A549_24H:BRD-A28318179-003-03-6:10,CPC017_ASC_24H:BRD-A28318179-003-03-6:10,CPC017_HEPG2_6H:BRD-A28318179-003-03-6:10,CPC017_HT29_6H:BRD-A28318179-003-03-6:10,CPC017_MCF7_6H:BRD-A28318179-003-03-6:10,CPC017_MCF7_24H:BRD-A28318179-003-03-6:10,CPC017_NPC_24H:BRD-A28318179-003-03-6:10,CPC017_PHH_24H:BRD-A28318179-003-03-6:10,CPC017_SKB_24H:BRD-A28318179-003-03-6:10
5720,0.463408648968,0.544241905212,0.0413499996066,0.765337228775,-0.641652941704,0.0217212047428,1.55154311657,0.37798833847,0.226233303547,0.37800398469,-0.328334271908,-0.499301493168,-1.4486156702,1.1003562212,-0.0778769850731,-0.213623091578,0.298847943544,-0.273534178734,-0.00174999982119
466,-0.284534156322,-0.140893146396,1.01059997082,1.24510717392,0.172135487199,-0.199057742953,1.18511009216,0.233593344688,0.238133341074,-0.0545738935471,0.190505027771,-0.666087567806,-1.0883026123,-0.0725486949086,-0.340819835663,-0.27194082737,-0.454076528549,-0.551074147224,0.100699961185
6009,-0.317215263844,0.566623270512,0.540950000286,0.0569158494473,-1.15138995647,-0.710772752762,0.356728106737,0.811179757118,-0.0236333310604,0.280285775661,1.9163005352,-0.549425125122,-0.727867186069,0.467885553837,-0.586856603622,-0.251266598701,-0.261935651302,0.827178478241,-0.744899988174
2309,-0.254304140806,0.103396400809,0.411049991846,-0.138287752867,-0.182767093182,0.370195299387,0.980337381363,-0.426912695169,1.32576668262,-0.164554864168,-0.657805562019,-0.138806670904,-3.98508501053,0.11951071769,0.838915228844,0.158364444971,0.538169264793,0.282807022333,-0.758100032806
387,0.820574939251,0.523234248161,1.34320008755,0.253516376019,0.560853242874,0.507131695747,0.624979257584,1.09552121162,0.724766731262,0.826112151146,-0.496676981449,-0.00239397585392,-1.12777340412,0.667186617851,0.258813947439,0.331679612398,0.273175448179,-0.0343139469624,-0.545249998569
3553,-0.0617659911513,-0.543532133102,-0.102049998939,-0.656028330326,0.729598164558,-0.504884541035,-1.12681126595,-0.637526988983,-0.153366655111,-0.807532310486,0.621924877167,-0.760493397713,1.30862653255,-1.02132105827,0.0910143703222,-0.377060204744,0.632431089878,0.645569443703,0.687649965286
427,-0.209885746241,-0.383560240269,0.990149974823,-0.41720032692,-0.514133512974,-0.656987607479,0.361960560083,0.445358365774,-0.519133329391,0.0396898388863,-0.0570696443319,-0.730869054794,-0.578014552593,-1.01837384701,-0.824368953705,-0.679477334023,-0.139875054359,-1.06515729427,1.07725000381
5898,0.88067150116,0.357526391745,0.845149993896,0.608939766884,0.795387983322,-0.160526871681,0.105453200638,-0.68470531702,0.12213331461,0.613065600395,-0.24785643816,-0.321092963219,-0.334730327129,-0.346458762884,-1.57064580917,-0.391686677933,-0.000701397657394,0.242175355554,-0.339650005102
23365,-0.270122438669,-0.944383978844,0.413550019264,-0.363723278046,0.65557384491,0.00748599134386,-0.0564706325531,0.559966146946,-0.122799992561,1.0392305851,1.4740459919,0.327847808599,-1.1826261282,0.175213694572,0.677862882614,-0.0137351900339,-1.00765740871,-0.0166948735714,-0.173449993134
6657,-0.293568283319,-0.234644785523,0.337999999523,0.490909218788,-0.907822847366,0.0690136700869,-1.64567160606,-0.492044895887,0.269433349371,-0.312480568886,0.492226839066,-0.440766662359,1.53207302094,-1.30512976646,-0.102594718337,0.0177841447294,0.327849388123,-0.337143212557,-0.346650004387
5054,0.858325600624,0.859656333923,-0.179450005293,-0.517608642578,-0.308425962925,-0.994530320168,-1.03339266777,-0.729671001434,0.460300058126,0.320685058832,-0.273191928864,0.0723649188876,-0.341344803572,0.977316260338,0.0439542531967,-0.295825451612,-0.0493582114577,-0.016357216984,-0.355899989605
3108,0.427304953337,-0.241983354092,0.730949997902,0.210996985435,-0.402294278145,0.346413373947,0.514383137226,-0.312140226364,-0.0590333342552,0.625595569611,0.114738106728,0.0338547229767,-1.35338306427,0.507441520691,-0.569744884968,0.120647385716,4.08186531067,0.25550287962,-0.544299960136
1950,0.675835609436,0.302170872688,-0.614149987698,-0.438341796398,-0.111241683364,-1.21844184399,-0.7992400527,-0.0512850768864,0.101933345199,-0.725810468197,-0.730622529984,-0.309710174799,1.58557260036,-0.848240733147,-1.09045732021,-0.208955854177,-0.127365589142,-0.641274988651,0.490150004625
351,-0.435431480408,-0.238477319479,0.20949998498,-0.427073150873,-0.719378471375,0.834784865379,0.445313304663,-0.585984885693,-0.566866695881,0.385766327381,-0.32892537117,-0.0826713889837,1.07111215591,-4.05951595306,-0.935223340988,0.387803167105,-0.14269015193,0.178732067347,-0.336600005627
4846,-0.263182282448,0.154845684767,-0.0537499934435,-0.702215850353,-0.532523870468,-0.1419878304,0.277864903212,-0.449673146009,0.249633342028,0.710601985455,0.408092021942,-0.017057377845,-0.0498721078038,-0.316231697798,0.183120161295,1.22928869724,0.241749167442,-0.481527924538,0.560000002384
1452,1.67556905746,1.21002495289,1.01970005035,0.330628305674,0.0208036601543,-0.419307887554,-0.441137492657,-0.285572290421,0.0365666672587,0.793898105621,-0.909560680389,-0.426343858242,-0.708781898022,-0.0125680267811,0.512544929981,0.279927492142,-0.729511260986,0.575928330421,0.192250013351
4776,0.0684288665652,-0.231029301882,1.02099990845,-0.891705930233,-0.90497815609,-0.0545525997877,-1.70336484909,-0.626453518867,0.34636670351,-1.18260383606,0.124152526259,-0.52183252573,1.64199662209,-1.5091407299,-0.581056475639,0.0148528441787,2.66679167747,0.402077257633,1.26859998703
6908,0.958394050598,0.733880639076,1.27289998531,0.574609816074,0.082761734724,-0.259315401316,1.4262201786,0.961076200008,0.419900000095,0.753645837307,-0.932303309441,-0.117401510477,-1.24345421791,1.38838946819,1.02333438396,-0.541846036911,-0.468822389841,0.510654270649,0.242449998856
672,0.12516272068,-0.234887227416,0.596199989319,-0.368199378252,-0.015998005867,0.107569605112,0.25113427639,0.545412778854,0.203966617584,0.28871512413,-1.78620052338,0.610120713711,-1.09966254234,1.51944279671,2.23950624466,1.18913269043,-0.712572336197,-0.367371857166,1.89919996262
5710,0.0795148909092,0.371476352215,-0.368749976158,-0.151216834784,-0.209886074066,0.324538886547,-0.484544932842,0.00638513918966,0.242766708136,0.637025475502,-1.58532464504,0.321434855461,-1.04530918598,-0.0178903341293,1.33854293823,0.600743114948,0.651496887207,0.96914935112,-0.338400006294
2115,-0.815175950527,-0.419267207384,1.0053999424,1.01711702347,1.09961855412,0.633454561234,-0.925648093224,-0.608766198158,0.557033360004,0.106450423598,-1.06663095951,-0.740989327431,0.387539982796,-1.13441991806,-0.7405590415,0.12621602416,0.414441943169,-0.175385788083,0.323849976063
7015,0.10594150424,-0.602718412876,1.19655001163,-0.473255395889,-0.995704650879,-0.474371284246,-1.1405569315,-0.541439533234,0.123866662383,-0.567190229893,0.108880341053,-0.747506856918,1.95289945602,-1.29494071007,-0.83473700285,-0.105358228087,1.13501024246,-0.182814389467,0.12340003252
8726,-0.230090051889,0.129899919033,0.395549982786,0.0611054971814,0.0662098750472,0.789303719997,3.51658248901,1.7407040596,-0.221466675401,2.52835702896,-0.324941754341,-0.26818177104,-0.243755921721,0.760063290596,0.537275314331,-0.0124366134405,0.318095743656,-0.0665077418089,0.533250033855
2185,-0.0776793807745,-0.850917160511,0.926200032234,-0.755623400211,-0.047312900424,-0.29626339674,-0.989527642727,-0.26010838151,0.0567333400249,-0.932624101639,-0.618605494499,-0.117549292743,1.6910738945,-1.52166855335,-1.23098158836,0.202072501183,0.656304776669,-0.429433822632,0.598899960518
3315,0.447541683912,0.830797493458,0.688250005245,0.525384664536,-0.586198151112,-0.19194547832,-0.068881303072,-0.623239457607,0.6046667099,-0.461945861578,-0.296816438437,0.448597311974,-0.394196420908,0.698996186256,0.510797023773,0.115332759917,0.514438986778,0.943014383316,-4.63894987106
5289,0.380637645721,0.0581962168217,0.879199981689,-0.767026722431,-1.11547887325,-0.417153984308,-0.182178765535,-0.743510305882,-0.788833379745,-1.54583072662,0.132079958916,-0.46652418375,-0.147170558572,-1.24842095375,-0.978643357754,0.0935920774937,0.16009953618,-0.843784451485,0.0839999914169
868,-0.499222934246,0.287694841623,0.765100002289,0.139193058014,-0.74703758955,0.00233571603894,-1.17856144905,-0.996502518654,0.444600015879,-0.700484871864,-0.213972106576,0.535659849644,1.31967234612,0.271132558584,1.13776350021,-0.159088775516,-1.98670375347,0.170304834843,-1.0164000988
1677,0.19514875114,-0.706236243248,1.13684999943,-0.0900645926595,-0.172147586942,-0.0784917622805,-0.267829507589,-0.740134179592,0.105833351612,-0.627903223038,-0.633757352829,-0.362824171782,1.74900496006,-1.48559904099,-1.49709939957,0.066691569984,0.374178171158,-0.19826477766,-0.312950015068
7043,0.269693076611,-0.400868475437,0.346799969673,-0.381012558937,0.32990655303,-0.315181165934,-1.61516737938,-0.550007104874,0.153100013733,0.236761763692,0.723238646984,-0.254291713238,0.868727087975,-1.12604939938,0.713900208473,0.103485897183,0.263619929552,-0.198431268334,0.554399967194
5613,0.372828811407,-0.688805878162,1.20200002193,-0.634996652603,-0.901441037655,-0.162663012743,-1.03393387794,-0.177420854568,-0.172633349895,0.0938042551279,0.610483884811,-0.197865575552,1.6287907362,-1.1644115448,0.225929141045,0.203570455313,1.33502388,-0.991051077843,0.688449978828
595,1.13416385651,0.336440384388,-2.03180003166,0.682938992977,0.185814082623,0.252847462893,0.738400161266,0.424759984016,0.892266631126,0.460124790668,0.235387563705,0.445011794567,-0.838891744614,2.40567445755,-1.17668616772,0.0334873721004,0.250879526138,0.234035030007,-1.10659992695
4793,-0.00651782331988,0.26576167345,0.517400026321,0.416593253613,0.289832532406,-0.267659217119,0.803839027882,0.333681553602,0.61893337965,0.851911902428,-0.818476915359,0.0476725399494,-1.05894315243,1.41335821152,0.897642552853,-0.146282583475,2.90822482109,0.300978243351,-0.152349993587
2736,-0.969702124596,-0.214328274131,0.823849976063,-0.199206441641,0.0655819028616,0.00661226827651,-0.745015442371,-0.674244225025,-0.0968333333731,0.899083137512,7.6489109993,-0.279980808496,0.768285274506,-0.900662183762,-0.926568627357,-0.13302436471,0.152539342642,-0.0307783484459,0.0527499914169
5290,-0.145661979914,-0.679165303707,-0.387699991465,-0.65137732029,-0.806049048901,0.300602316856,-1.06638669968,-0.506816148758,0.133366674185,-0.588674545288,0.0264345481992,-0.427145004272,1.906858325,-1.24783360958,-0.986308813095,-0.724452018738,0.253706157207,-0.323704302311,0.169599980116
6194,-0.254736453295,0.000401850149501,0.0,0.0892956405878,-0.493766844273,-0.0422272086143,0.256853371859,-0.139616712928,-0.665033340454,-0.0764914155006,-0.514079391956,0.0,-1.31220376492,-0.141945436597,0.0,0.454442083836,0.000306785310386,0.000561849854421,-0.00065000000177
1676,-0.0488034412265,-0.155454739928,-0.106949999928,-0.753524184227,-0.297179222107,-0.575615644455,-2.45896697044,-0.547269523144,-0.0568999946117,-0.412259608507,-0.391977787018,-0.270855426788,1.37221467495,-1.84220480919,-0.480067789555,-0.382016271353,0.646427690983,-0.540730893612,1.23274993896
23512,-0.622021317482,0.0837440341711,0.00819998979568,0.0198084190488,1.03302311897,0.0856763869524,0.80871284008,0.398080825806,-3.87453341484,1.06382787228,-1.25741863251,-0.0993034765124,0.0837851017714,1.22494113445,0.0228923819959,0.226789265871,0.331913113594,-1.23339033127,-0.230100005865
148022,1.0079305172,0.530375480652,-0.241150006652,-0.0427354797721,0.0682743638754,-0.725193440914,0.695339560509,0.547412991524,0.472866654396,1.0678139925,-0.843597710133,0.86858278513,-0.876079499722,-0.23577234149,0.0760857462883,0.427727967501,0.7431422472,1.17257022858,-1.3697000742
1906,0.108597368002,1.01906251907,0.314249992371,-0.479772239923,-0.3245921731,-0.612180411816,-1.47114419937,-0.656049370766,0.266266703606,1.00080704689,-0.311731100082,-0.295089036226,0.510577142239,-1.92946982384,-0.775245845318,-0.119056552649,-0.797415614128,-0.412174731493,0.200899988413
8878,0.722540378571,-0.799096763134,-0.159900009632,-0.00755152106285,-0.0160009004176,-0.208302289248,0.860980391502,0.412994265556,0.553233385086,1.20180654526,-0.785070836544,-0.197034850717,-1.18017971516,0.51141089201,-0.661675810814,-0.255659520626,0.102977477014,0.14923414588,-0.337249994278
3091,0.22689512372,-0.105224095285,-1.1427500248,0.489452838898,-3.25489211082,0.0760227739811,-1.70319128036,0.118631504476,-0.641033351421,-0.111783050001,0.729587137699,-0.0560302436352,-0.640306353569,-4.69875669479,0.261927336454,-0.64944922924,-0.652104318142,-0.308471858501,0.56400001049
5743,-0.644223451614,-1.17141127586,1.43815004826,3.36230421066,0.530063211918,0.172790467739,-0.777539014816,-0.815291464329,3.48290014267,-0.333047360182,0.852084040642,-0.0528725013137,1.28309249878,1.31765770912,-0.0505387634039,-0.353923350573,0.527757585049,-0.229795619845,0.816599965096
5321,-0.424672305584,-1.30185103416,0.27144998312,-0.774960696697,-0.773916244507,-0.0693055614829,-2.59752941132,-0.366669148207,-4.56486701965,-0.415477573872,0.204638659954,-0.344353795052,1.87960577011,-4.83388090134,-1.63958358765,-0.0247846096754,0.602671682835,-0.0484020188451,0.82380002737
4144,0.997633874416,-1.18099033833,0.677349984646,0.567223787308,0.197038531303,-0.0463499426842,0.462052971125,-0.374451875687,0.424300014973,-2.61593103409,-1.11329054832,-0.542776346207,0.664250195026,-0.741326570511,0.316368222237,-0.674413084984,0.915058732033,-0.227074533701,-0.11155000329
1981,1.76140165329,-0.192757084966,0.917599976063,0.0587594807148,0.767595171928,-0.543658852577,-0.362220972776,0.583852648735,0.869766712189,0.700982034206,-0.217438161373,-0.255571067333,2.09876418114,1.69011807442,-0.918392598629,0.206961721182,0.799416065216,-0.458095312119,-0.194899991155
695,1.42246806622,0.649268090725,0.0956500172615,0.435078084469,0.160507813096,-0.562908172607,-0.460528612137,-0.502191364765,2.77373361588,4.4701294899,0.695918977261,-0.450855493546,1.12548160553,0.000883668661118,-0.801658034325,0.363485753536,-0.0203254818916,0.0151736885309,-0.183249995112
10398,0.409309655428,0.473447859287,0.368349999189,0.498547554016,-0.134808436036,-0.486427903175,-0.903575181961,-0.757692575455,0.150066673756,-0.766146361828,-0.137733757496,0.853864550591,0.712885975838,-1.67560100555,-1.04170155525,0.229638755322,-0.156951695681,-0.920867741108,-4.03665018082
5708,0.170095667243,-0.149238660932,1.02254998684,0.0231826603413,-0.115214064717,0.0774786919355,0.306474804878,-0.107489481568,-0.40693333745,0.68419533968,0.276306033134,0.441721141338,-0.221301198006,-0.360579311848,0.0454404056072,0.399462878704,-0.111980967224,-0.0752319097519,0.801949977875
1213,0.346607267857,0.320772558451,0.229149997234,0.342748045921,0.838776946068,0.142276898026,0.916519939899,0.524768590927,0.473633348942,-1.28623247147,-0.607903063297,-0.242688804865,-0.622079312801,0.972523450851,-1.54397511482,-0.256991416216,-0.660326361656,0.84130269289,-0.392399996519
226,0.655345678329,0.720169961452,-0.629949986935,0.680669546127,0.217432916164,-0.277554601431,0.510037064552,-0.315650939941,-2.33673334122,0.737788677216,0.0463387221098,0.392739474773,-0.647225260735,1.31212663651,1.52069735527,-1.01433420181,-0.200540393591,0.675692677498,-1.16215002537
