rid,DOS024_VCAP_6H:BRD-K16939073-001-01-6:4.72,DOS024_VCAP_24H:BRD-K16939073-001-01-6:4.72,DOS053_A375_24H:BRD-K16939073-001-01-6:4.72,DOS053_A549_24H:BRD-K16939073-001-01-6:4.72,DOS053_MCF7_24H:BRD-K16939073-001-01-6:4.72,DOS053_PC3_24H:BRD-K16939073-001-01-6:4.72
5720,-0.741350054741,-0.0448721200228,0.491600006819,1.04579997063,-0.814949989319,0.28845000267
466,1.03935003281,-0.2163438797,-3.94199991226,-0.818400025368,-1.39754998684,-0.327050000429
6009,0.359300017357,0.565406441689,0.292450010777,1.43959999084,-0.37935000658,-0.0365500152111
2309,-0.71875,0.307603061199,-1.86529994011,0.259299993515,-0.436149984598,-0.232149988413
387,1.01105010509,0.267333507538,-0.0418500006199,0.437200009823,-5.00082969666e-05,0.750399947166
3553,0.315750002861,-1.06248378754,-0.559850037098,-0.38330000639,0.815699994564,-0.431600004435
427,-0.82800000906,0.302020132542,0.266399979591,1.55889999866,-0.718199968338,2.74285006523
5898,0.4524500072,-0.589259624481,0.220799997449,-2.82800006866,-1.85370016098,-1.27160000801
23365,0.281700015068,-0.686040580273,0.0568500161171,-0.399399995804,0.93130004406,2.03145003319
6657,0.21969999373,1.61709213257,0.660449981689,0.842299997807,0.759250044823,-0.73189997673
5054,-0.739849984646,-0.562181770802,-0.0621000006795,-0.918299973011,0.279500007629,0.615850031376
3108,0.239199995995,-0.954972028732,0.75695002079,-0.307099997997,0.737399995327,-0.115199998021
1950,-0.268849998713,-0.211048424244,0.0989999994636,-0.419299989939,-0.172800004482,-0.947750031948
351,0.611050009727,-0.0675108209252,0.42950001359,1.08500003815,-3.70329999924,1.09845006466
4846,0.34969997406,-0.524799227715,-1.19265007973,-2.16230010986,-0.949949979782,-1.80694997311
1452,-0.656899988651,0.246670410037,0.639850020409,0.913100004196,0.467800021172,-0.374749988317
4776,-0.0165500044823,-1.07343757153,-0.0665499866009,1.21529996395,0.588150024414,-0.285449981689
6908,0.317699998617,0.207872614264,-1.18114995956,-0.529200017452,-1.1126999855,2.36964988708
672,-0.322250008583,-0.00746386870742,-0.582650005817,-0.300599992275,-0.478699982166,-0.577899992466
5710,-0.0297999978065,0.0601332485676,0.0365000069141,0.527100026608,-0.70275002718,0.678599953651
2115,0.279200017452,-0.263740330935,1.39409995079,0.895600020885,-0.993250012398,-0.953099966049
7015,-0.417349994183,-0.185556799173,0.702649950981,1.47539997101,1.00370001793,-0.547149956226
8726,0.0221500005573,0.00478228181601,0.0940499901772,-0.00700000021607,-0.0394500046968,-1.01820003986
2185,0.337650001049,-0.393993139267,0.362800002098,-0.439200013876,0.452250003815,-0.747200012207
3315,0.212849989533,-0.645791053772,-0.995800018311,0.410199999809,-1.29314994812,0.740350008011
5289,-0.887699961662,-0.308923065662,-0.487399995327,0.208000004292,0.0548499822617,-0.44984999299
868,-0.0744999945164,-0.204458907247,-1.59485006332,1.08990001678,0.608399987221,-0.300449997187
1677,0.145750001073,0.0322327762842,-1.07484996319,-0.921299993992,0.715149998665,0.183849990368
7043,0.557999968529,0.188258484006,0.212499991059,0.417600005865,-0.329250007868,0.4117000103
5613,0.0991500020027,-0.0112290978432,-0.486499994993,-0.370000004768,-0.778349995613,0.218899995089
595,1.11049997807,-0.631877481937,-0.231899991632,0.27009999752,0.508249998093,0.435699999332
4793,-1.50189995766,0.045641425997,-1.00075006485,0.0267999991775,-0.359649956226,-0.812950015068
2736,-0.139299988747,0.35276722908,-0.0385999977589,-1.02079999447,-0.812650024891,-1.00934994221
5290,0.0488000065088,0.306477963924,0.237200006843,-0.37270000577,1.296200037,-0.357699990273
6194,0.150649994612,0.12042209506,-0.280600011349,0.000699999975041,-0.874800026417,0.0313499867916
1676,0.646950006485,0.649110913277,-0.00665000081062,-0.133100003004,1.32275009155,0.334100008011
23512,0.42484998703,-0.384754151106,-2.45040011406,-1.01370000839,-0.31685000658,1.03194999695
148022,0.637450039387,-0.316262632608,-0.331550002098,0.145999997854,0.721300005913,0.613900005817
1906,0.173249989748,-0.0911416262388,-0.127100020647,0.166199997067,-0.781400024891,-0.333449989557
8878,-0.0608000159264,-0.706337451935,-0.582650005817,-1.77690005302,0.139099985361,0.170249998569
3091,-1.12575006485,-1.17926383018,0.258700013161,-0.149200007319,-0.416150003672,0.910449981689
5743,0.502699971199,-0.267324149609,-0.798999965191,-0.768000006676,1.93764984608,-0.910549998283
5321,-1.08920001984,-0.242894738913,1.04174995422,0.213799998164,-0.555649995804,-0.114900000393
4144,0.606249988079,0.0904324501753,-3.32135009766,0.21780000627,-1.10194993019,0.0561000108719
1981,-0.098199993372,0.592196404934,1.07319998741,1.46679997444,-1.77125000954,-0.320800036192
695,1.12854993343,-0.966930031776,-0.916900038719,1.31369996071,0.494450002909,0.433950006962
10398,0.646549999714,-0.49682366848,0.075100004673,0.537100017071,0.0124500095844,-1.95085000992
5708,-0.0458999872208,-0.535636425018,-0.655200004578,-0.707300007343,0.324149996042,0.48425000906
1213,0.00380000472069,-0.170590639114,-0.820399999619,-1.89619994164,0.598850011826,-0.0105499997735
226,0.857849955559,-2.55193185806,-0.499649971724,-0.901000022888,-1.64770007133,-0.491800010204
6777,0.346050024033,1.25164937973,-0.467449963093,1.03760004044,-0.110799998045,0.100799992681
2113,0.386200010777,0.484639048576,0.127149999142,0.768400013447,-0.509400010109,-0.019449993968
3329,0.370050013065,-0.024400241673,-1.99839997292,0.0,1.33740007877,0.435249984264
1050,-1.04120004177,0.907888114452,1.07675004005,1.00349998474,-0.746649980545,0.586899995804
9491,0.107700020075,0.504451692104,-0.113399997354,-0.529500007629,0.335799992085,-0.00929999351501
22926,0.933699965477,0.649647116661,-0.452849984169,1.24639999866,-0.436850070953,0.27095001936
5899,-0.237049996853,-0.756579220295,0.176550000906,0.462000012398,0.637350022793,0.283399999142
5467,1.84119999409,-0.188675165176,0.374399989843,0.638100028038,0.385249972343,0.671100020409
6774,-0.837200045586,-0.210886523128,0.12190002203,-1.49399995804,-0.793049991131,-0.254550039768
1788,0.498400002718,-0.371582210064,-0.0873000025749,-0.163000002503,1.04034996033,-0.723150014877
5921,0.787299990654,-0.0909619480371,-1.26239991188,-0.138899996877,0.179849997163,1.08704996109
