rid,DOS007_VCAP_24H:BRD-K07833219-001-02-5:5.02
5720,-0.646315872669
466,-0.151461943984
6009,-1.34681534767
2309,-0.0420421287417
387,-0.44461658597
3553,1.2427700758
427,-0.151144951582
5898,-0.221704274416
23365,0.0147695839405
6657,0.656133413315
5054,-0.426342695951
3108,-0.377806812525
1950,1.23459792137
351,-0.121746577322
4846,0.826144635677
1452,0.490370810032
4776,0.899809598923
6908,0.281879335642
672,0.77119076252
5710,0.168928205967
2115,-0.571796655655
7015,0.958744883537
8726,-0.168808192015
2185,0.629731655121
3315,3.75104928017
5289,1.11759161949
868,0.85324627161
1677,4.46316242218
7043,0.462765753269
5613,2.31042766571
595,-0.566741466522
4793,-0.205568864942
2736,0.435362458229
5290,0.25459626317
6194,-0.308153659105
1676,0.539241194725
23512,1.02344536781
148022,-1.25887465477
1906,0.49158847332
8878,0.0920126065612
3091,0.507078647614
5743,0.471650540829
5321,0.529524743557
4144,-0.346149861813
1981,-1.2177939415
695,0.461286067963
10398,1.08391463757
5708,-0.763446688652
1213,-0.7428175807
226,-0.497304916382
6777,-0.3566005826
2113,0.0512325763702
3329,-1.18436706066
1050,-1.13584578037
9491,-0.0802395343781
22926,-0.503795862198
5899,-0.0909814462066
5467,1.08907198906
6774,1.00407171249
1788,0.987203836441
5921,1.15281772614
5721,-0.862365484238
2263,0.631224870682
808,-0.66391479969
30001,-1.36567914486
348,0.210687398911
30849,0.97441983223
1454,-1.30522584915
6500,-0.0540572404861
5627,-0.575382471085
5715,-2.64135360718
4791,0.124440044165
56924,-0.262081891298
2690,0.841408729553
1019,-0.991560041904
51422,0.201419606805
5788,-0.219987466931
6709,-0.622227013111
1277,-0.270021229982
993,-1.20038247108
7157,-1.29405117035
1958,-0.496956169605
4582,0.0607867240906
9212,-0.162295147777
8440,-1.04404354095
6790,0.535353958607
8851,-0.691171646118
2534,-0.139626309276
4893,0.96564078331
665,-0.324151426554
4313,0.237326055765
1022,0.453246325254
5880,-0.78296226263
3162,-0.754978179932
1282,0.0744149461389
3383,-0.265180587769
727,1.96716690063
4792,-1.58548676968
4794,-0.0948029309511
902,1.68827104568
8091,0.632543444633
3486,0.211742371321
10818,-0.0609196573496
3454,0.651200175285
4282,0.106320768595
1605,-0.392258226871
10644,-0.00534425675869
2065,-0.588542461395
8321,0.185287162662
8503,0.419875442982
7027,0.872022092342
6850,0.837060689926
1978,-2.25364875793
896,-0.259873509407
5777,-0.0620673745871
1846,0.0558454245329
5925,0.193810790777
142,-0.379875481129
1021,-0.164549410343
5699,1.7239112854
8061,1.29263174534
1870,1.37426030636
1398,-4.71089601517
3312,-0.495454370975
891,-0.375083446503
4775,0.709932565689
5111,-0.580224692822
5696,-0.746516466141
5588,1.52281224728
6839,0.288861036301
329,1.29437172413
5058,-0.327800989151
998,-0.0595704615116
9134,0.599092185497
6616,0.491217851639
5223,-1.18909215927
4690,-0.660811543465
958,0.971741259098
1616,-0.41988492012
991,0.742487311363
6347,-0.578786611557
6714,-0.400023162365
652,0.427268981934
4331,0.574926257133
7099,1.65467691422
10320,0.571307480335
2042,0.230724707246
843,0.258967339993
840,-0.356725633144
7048,-0.449400782585
4851,1.31853246689
6464,-0.171677544713
23410,-0.0525977313519
54205,0.947815299034
2770,1.02708923817
80204,-1.49842739105
4208,0.463530182838
1845,-0.033745765686
23368,0.92205363512
5583,-1.23256850243
8900,-0.100311204791
581,-0.0325685292482
6193,0.319567978382
6622,0.160048305988
11261,-0.45823341608
6696,-0.263576447964
8312,0.842491984367
835,0.214390471578
8324,-0.324288368225
1848,1.2626336813
154,0.607074797153
4312,0.929505944252
994,-1.21294534206
2048,-0.346091091633
1111,0.508733034134
5154,1.30093598366
2920,0.332949101925
3122,0.0784439742565
2769,0.436034590006
5900,0.10214291513
6304,0.321242541075
5211,0.365629255772
2886,0.835956335068
9261,-1.88592934608
8569,0.161378696561
3303,1.03797471523
5331,-1.32147693634
5347,-0.854823172092
4638,0.368547588587
2264,0.37880396843
1029,1.00620675087
1027,0.841284275055
2597,0.193155899644
55847,-0.0303784310818
25803,0.788798630238
3480,1.35610377789
2946,-0.0890715271235
9517,-0.347246855497
25987,0.847604751587
23670,0.0254919528961
11182,1.5008481741
2146,-0.795801997185
3385,-0.469950377941
5261,0.4537371099
10765,0.202523767948
25839,-2.25925636292
4172,-1.05418336391
23161,0.539618015289
10298,-0.472216486931
1802,1.00447058678
58533,1.0470468998
147179,1.07938277721
29937,0.685921311378
6184,0.419695556164
9854,0.309120744467
2553,-0.86311095953
5440,0.0646473765373
54623,-0.957626760006
9533,-0.936969697475
8607,0.252183943987
207,-1.13510763645
26054,-0.586826205254
10682,0.893025517464
8573,-1.20881903172
23378,-0.132084533572
8553,0.758425056934
622,-1.01717448235
9467,0.629510045052
5525,0.311745434999
256364,1.47347402573
332,-0.730733036995
2058,-1.32474219799
7849,3.12732362747
23244,-1.90439772606
7494,0.0158771276474
4836,0.0224752724171
23647,-1.82764315605
10617,1.00012266636
2184,-0.121230989695
5355,0.885798156261
6659,-1.14510583878
7016,0.328139454126
90861,-1.14816153049
10670,1.01810669899
79071,0.464988172054
64746,0.452112585306
5366,-0.239968240261
11344,1.06153154373
10013,0.235451281071
5829,0.249062865973
5257,-0.410246551037
22794,-1.27321326733
9761,-4.47787284851
23326,0.0990658327937
10972,-0.524598956108
10523,0.0603265166283
79090,0.145046800375
27032,-0.0761664956808
9097,-0.909130692482
10513,1.16313934326
1891,-1.61657118797
3066,-0.815858185291
9801,1.05319213867
1459,-0.328686505556
9703,-1.78577816486
10606,-1.18544471264
1017,-0.654255509377
9813,-1.2309871912
7485,0.590705692768
2109,-1.42430078983
23271,0.903577506542
9915,0.438716620207
9552,1.37576293945
93487,0.47053527832
2956,0.0348184406757
11065,0.764801084995
9653,0.17734387517
200081,0.525271177292
3337,0.831770658493
11073,0.340892910957
23,0.102608934045
5641,-0.0707395672798
8720,-0.524379789829
10782,0.312570333481
25932,-1.15997886658
3028,-1.03631079197
6804,-1.88880741596
890,-1.09994792938
6390,-0.92216771841
4303,0.860354959965
10953,1.337200284
22889,0.0748790428042
3098,-0.601854205132
11044,0.801793158054
8985,0.493636846542
66008,-0.24746632576
9217,-2.42327308655
701,-0.0111590474844
6182,-1.57571029663
4860,-0.231498330832
7398,-0.026404093951
6117,-0.745878338814
23588,-0.318470448256
949,-1.64862561226
7168,0.24060434103
9375,-0.20324857533
