rid,DOS028_VCAP_6H:BRD-K14302953-001-01-4:5.05,DOS028_VCAP_24H:BRD-K14302953-001-01-4:5.05
5720,-0.808423578739,1.22620511055
466,-0.473218768835,1.59041178226
6009,-0.676445245743,-0.404035151005
2309,-0.932949662209,-0.402261614799
387,-1.49361205101,-0.546220958233
3553,2.51536607742,0.304264068604
427,-0.886205554008,-4.81240224838
5898,0.869146823883,0.523776471615
23365,-0.308688700199,-0.126693069935
6657,1.20036351681,-0.573968291283
5054,0.461862981319,0.049779728055
3108,-0.804272651672,5.03151750565
1950,0.685485363007,0.0154970102012
351,-0.571942806244,0.455578625202
4846,-0.352329879999,0.492352247238
1452,-0.422114789486,-0.815007567406
4776,2.09393882751,-0.633179783821
6908,-0.293558478355,-1.19795978069
672,-0.121348492801,0.239936694503
5710,-0.379654735327,0.811782062054
2115,1.67511177063,-1.6192868948
7015,2.14399695396,0.320174902678
8726,-1.24303483963,-0.205626279116
2185,1.20989954472,4.94633340836
3315,1.50299143791,4.97612380981
5289,-0.31134814024,-0.66659706831
868,1.31078314781,0.116914063692
1677,1.16233468056,1.19638872147
7043,0.932286083698,0.426414787769
5613,1.74053227901,0.34435069561
595,0.450146198273,0.581673979759
4793,-0.617332994938,-0.195315718651
2736,1.50583159924,0.766692638397
5290,1.4888894558,-0.187825143337
6194,-1.20332479477,0.339998245239
1676,0.966955959797,0.438808262348
23512,-0.108233436942,0.657414257526
148022,-0.476729035378,-0.90055090189
1906,1.07630777359,0.245143339038
8878,-0.361977785826,-0.247917100787
3091,0.353718042374,0.554983377457
5743,0.745829701424,0.173775821924
5321,0.671214282513,-0.00201973319054
4144,-0.0869445204735,0.104497164488
1981,-0.917192876339,-0.733900487423
695,0.498769044876,0.443400591612
10398,1.12965273857,0.282968074083
5708,0.0209357738495,-4.8861041069
1213,-1.79927110672,-0.593639016151
226,0.582974731922,-0.138168483973
6777,-0.109552800655,-0.0124869868159
2113,1.30409514904,-0.602290689945
3329,-2.90056633949,-0.261859297752
1050,-1.07451558113,0.763275921345
9491,1.26970624924,-0.668876349926
22926,0.22463452816,-1.64723932743
5899,-0.0634316951036,0.552186965942
5467,1.71258056164,1.02962684631
6774,-0.0489656999707,-0.104112617671
1788,1.88780999184,0.335540533066
5921,-0.643812596798,0.927049696445
5721,-1.07461977005,-0.229645773768
2263,0.547365188599,-0.102569237351
808,1.22312200069,-0.576519191265
30001,-1.23989260197,-0.321614742279
348,0.886490523815,-0.0584870204329
30849,-0.685675442219,-1.07741355896
1454,-0.196136519313,0.30107575655
6500,-0.45283728838,0.21048271656
5627,-0.0473413467407,-0.0924685001373
5715,-1.25411939621,-0.158991143107
4791,1.35528957844,-0.454213678837
56924,0.657157599926,0.844982504845
2690,-1.43547749519,-0.234708219767
1019,-0.224781498313,1.38533139229
51422,0.00356352329254,1.04068768024
5788,1.24018108845,1.99434661865
6709,-0.598677575588,0.875345051289
1277,0.280371189117,-0.321025043726
993,-0.931014239788,-0.558525085449
7157,0.0179780125618,0.310772031546
1958,-0.186004728079,-0.0156879425049
4582,0.140666663647,0.382085561752
9212,0.779955506325,0.118566259742
8440,-1.61411654949,0.123471908271
6790,0.0771396607161,-0.42040798068
8851,-0.695155620575,-0.280871719122
2534,-0.191719427705,0.316737800837
4893,1.08745265007,0.38749396801
665,0.311185598373,-1.06844496727
4313,0.936137199402,4.77011489868
1022,-0.422966182232,0.562934339046
5880,0.0135928243399,-0.870379805565
3162,0.759645462036,0.379918932915
1282,1.34770584106,0.562673270702
3383,-0.335992336273,0.590174615383
727,0.584863960743,2.4323348999
4792,-0.916189610958,-0.482390463352
4794,1.34057796001,0.0853255689144
902,1.05698895454,0.548905491829
8091,-0.338390797377,0.692249059677
3486,-0.747903704643,-0.452711224556
10818,0.78855496645,-0.0437189936638
3454,1.16666209698,0.163508310914
4282,-1.08662366867,-0.295649170876
1605,-0.964863300323,-0.851420998573
10644,-0.870125889778,0.787445962429
2065,-0.350013196468,1.34418928623
8321,0.836100459099,-0.431173115969
8503,0.108038306236,0.0929351001978
7027,0.435852199793,-0.482693195343
6850,1.73609125614,-0.300485044718
1978,-0.427420049906,-4.9758644104
896,0.687113761902,-0.129373893142
5777,-0.995475828648,-0.594541430473
1846,-0.715121984482,-0.135225683451
5925,1.83149588108,-0.213699728251
142,-0.988609910011,-0.110912300646
1021,-1.06920742989,-0.23464153707
5699,0.610155582428,0.329463362694
8061,-0.0348125994205,0.483083456755
1870,0.100730463862,0.457966804504
1398,-0.274333387613,-1.02999734879
3312,-1.43323028088,-0.0629016980529
891,0.555102467537,-0.392243593931
4775,1.06575465202,-1.04538214207
5111,-0.819419622421,0.122187651694
5696,-2.12203645706,-0.460437685251
5588,0.8030205369,-0.127710878849
6839,-1.40947079659,0.809436678886
329,-0.184704214334,0.95280790329
5058,-0.0419584959745,-0.902711570263
998,0.494184166193,0.083246126771
9134,0.478152215481,0.740197777748
6616,0.249802619219,-0.0559874102473
5223,-0.516813635826,-0.316022366285
4690,0.711494803429,-0.85815179348
958,0.820444822311,0.270977467299
1616,-0.0442731380463,0.878512322903
991,-0.110642790794,0.0
6347,0.0591126009822,-0.109846457839
6714,-0.612848997116,-0.545643746853
652,-0.0310638472438,0.0873440802097
4331,1.82680749893,1.1118657589
7099,0.00342367589474,0.517128109932
10320,0.148976802826,1.25438630581
2042,-0.282204270363,1.08110058308
843,0.925976037979,0.0389465093613
840,-0.931927621365,-0.0677619576454
7048,0.0875174105167,-0.450964421034
4851,0.556845963001,0.133339688182
6464,1.19281744957,-0.576488614082
23410,0.639732122421,0.557922899723
54205,-0.962884187698,0.798462450504
2770,0.133644506335,0.543792247772
80204,0.929622292519,-0.279169559479
4208,0.18184915185,0.130145743489
1845,-0.935496091843,0.233467310667
23368,1.13008570671,0.249959006906
5583,-0.0969380140305,-0.437680095434
8900,0.83656668663,1.17665576935
581,1.98486948013,0.779961705208
6193,-1.82892227173,-1.33203411102
6622,-0.427797496319,-0.776935815811
11261,-0.20166221261,-0.327177077532
6696,-0.367237746716,0.307908892632
8312,0.431701332331,-0.30752748251
835,-1.04548323154,1.55701315403
8324,0.669619500637,1.01836514473
1848,1.14027571678,0.0105783045292
154,-0.695966720581,-0.493991702795
4312,0.921579182148,0.0248941779137
994,-1.25576794147,0.191015183926
2048,0.398862361908,-0.338281691074
