rid,DOS057_A375_24H:BRD-K14951088-001-01-6:5,DOS057_A549_24H:BRD-K14951088-001-01-6:5,DOS057_HT29_24H:BRD-K14951088-001-01-6:5,DOS057_MCF7_24H:BRD-K14951088-001-01-6:5,DOS057_PC3_24H:BRD-K14951088-001-01-6:5
5720,-0.25339999795,1.49679994583,0.0101011618972,-0.972266674042,-0.165149986744
466,0.174500003457,0.630999982357,0.529954314232,-0.401233315468,0.200450003147
6009,0.0022499859333,1.12144994736,0.54825758934,-0.816066682339,0.602349996567
2309,-1.83309996128,0.765850007534,-0.953924775124,1.18996667862,1.13275003433
387,-0.388850003481,-0.51390004158,0.688430607319,0.822399973869,0.170150011778
3553,0.566100001335,-0.233249992132,0.323041498661,0.987800002098,0.0362499989569
427,1.02125000954,-1.14859998226,-0.686438143253,-0.164733350277,0.0103499889374
5898,0.496850013733,-1.19235002995,0.0814027488232,-2.27093315125,0.891849994659
23365,-0.0789000019431,-0.331399977207,0.754769682884,0.675033330917,-0.343350023031
6657,-0.871600031853,0.30759999156,-0.714533388615,0.957766652107,-0.452549993992
5054,0.483449995518,-2.04605007172,0.971980571747,-0.373300015926,-0.168349996209
3108,1.05130004883,0.43875002861,-0.098915822804,0.444699972868,-0.663349986076
1950,0.228600010276,-0.432950019836,-0.357388436794,0.923133432865,-0.578299999237
351,-0.447449982166,0.32665002346,-0.00088765961118,0.909200012684,-1.10710000992
4846,-0.110049962997,1.53874993324,-2.76411437988,0.420033335686,-0.67300003767
1452,-0.929499983788,0.496399998665,1.10265302658,-0.744933307171,0.133799999952
4776,0.121199995279,-0.687200009823,-0.430200397968,1.21563327312,-0.0297000110149
6908,0.555400013924,1.13359999657,0.600459337234,-0.513166725636,0.0988500118256
672,-0.345750004053,-0.671149969101,-2.12705731392,-0.36669999361,-0.0453499853611
5710,-0.290600001812,-0.00724995136261,1.4814786911,1.04123330116,0.614549994469
2115,1.81815004349,0.381449997425,-0.355768233538,0.909133315086,-0.68029999733
7015,0.144999980927,0.797350049019,-1.37280225754,0.82836663723,-0.211499989033
8726,0.381500005722,-1.2609000206,1.29594552517,-0.170466721058,0.253749996424
2185,-0.0138999968767,0.778849959373,-0.677623271942,0.730266690254,-0.413949996233
3315,-0.228200003505,1.22749996185,0.926757156849,0.768733382225,0.297299981117
5289,0.169250011444,-0.681299984455,-0.0364625379443,0.644100010395,-0.756799995899
868,0.36384999752,-1.28570008278,-0.664240419865,0.927766680717,-0.963449954987
1677,0.105049997568,0.0661500096321,-0.921398878098,1.33266663551,-0.659500002861
7043,-0.69604998827,-0.144299998879,0.183337166905,0.714600026608,0.0424999967217
5613,1.43865001202,-0.413899958134,-0.784868657589,0.806500017643,1.25094997883
595,-0.755900025368,0.3587000072,1.10675036907,0.843733370304,0.583400011063
4793,-0.40055000782,1.74255013466,0.796827793121,1.00053334236,0.508050024509
2736,1.01010000706,-0.824200034142,-0.285228401423,0.828600049019,0.290399998426
5290,-0.57365000248,-0.160299986601,-1.64364230633,0.244566679001,0.376949995756
6194,0.00065000000177,0.00034999998752,-0.00114921538625,0.000699999975041,-0.336600005627
1676,-0.554200053215,-0.568300008774,-0.667826473713,0.886200010777,-0.28749999404
23512,0.229249984026,-0.221299991012,-0.161634549499,-0.0928666740656,0.557399988174
148022,-0.160799980164,-0.721500039101,0.911447167397,0.306533336639,0.823400020599
1906,0.387500047684,-0.531850039959,-0.3085488379,0.800033390522,0.209649994969
8878,-2.49729990959,-4.2063498497,0.359022408724,0.466799974442,1.13734996319
3091,-0.335549980402,-0.176649987698,0.276231050491,0.595066726208,-0.751150012016
5743,-1.01999998093,0.498849987984,-0.148080453277,-0.801866710186,-0.183750003576
5321,-0.497350037098,-0.842350006104,-0.720958769321,0.587466657162,-0.343549996614
4144,0.584150016308,1.26340007782,-3.07776713371,0.0958666801453,-1.15694999695
1981,0.277249991894,0.647099971771,0.549844563007,0.196566700935,0.164350003004
695,-0.0610000044107,5.05835008621,0.480905234814,0.267766654491,-0.691799998283
10398,0.341650009155,-0.764599978924,-0.186535105109,1.04676663876,-1.06124997139
5708,0.615100026131,0.66939997673,-0.287857472897,0.484666675329,-1.71985006332
1213,0.596899986267,0.749000012875,0.335391193628,0.0159666538239,0.829549968243
226,-0.917549967766,-1.17980003357,-0.708994805813,0.411800026894,0.352650016546
6777,-0.415950000286,-0.13765001297,2.58290314674,0.485133320093,-0.526849985123
2113,-0.202600002289,0.210150003433,0.2151927948,1.15850007534,0.267649978399
3329,-0.470999985933,0.19549998641,1.64806127548,-0.291533350945,0.193650007248
1050,-5.36439990997,1.20179998875,-0.386114507914,0.197266668081,-0.615400016308
9491,0.222950011492,0.263049989939,-1.8207681179,0.852733373642,0.158150017262
