rid,DOS027_VCAP_6H:BRD-K04985042-001-01-1:5.03,DOS027_VCAP_24H:BRD-K04985042-001-01-1:5.03,DOS051_A549_24H:BRD-K04985042-001-01-1:5.03,DOS051_HT29_24H:BRD-K04985042-001-01-1:5.03,DOS051_MCF7_24H:BRD-K04985042-001-01-1:5.03,DOS051_PC3_24H:BRD-K04985042-001-01-1:5.03
5720,0.180199995637,1.00396490097,-1.06900000572,0.0990999937057,-1.54334998131,-0.261500000954
466,-2.41655015945,-0.149925172329,-0.699049949646,-0.855250000954,-0.365400016308,0.489149987698
6009,0.77245002985,-0.139687001705,-0.00764998793602,0.5013499856,-0.948300004005,-0.441349983215
2309,0.237949967384,-0.304288417101,0.227449983358,0.0476000010967,-0.636349976063,-0.39335000515
387,0.10309997201,-0.263330996037,0.559949994087,0.211849987507,-1.00885009766,-0.164149999619
3553,1.01464998722,0.18918992579,0.15729996562,1.10434997082,-0.322499990463,-0.69604998827
427,-0.618050038815,0.124123066664,0.446200013161,0.105549991131,0.254649996758,-1.22909998894
5898,-2.35275006294,0.746478497982,0.0242500007153,-5.56639957428,-1.37604999542,0.230650007725
23365,-1.41584992409,-0.530312716961,-0.307749986649,-1.54480004311,-0.252000004053,0.775249958038
6657,1.25819993019,0.48748499155,-0.0565499663353,0.945899963379,1.41879999638,0.0382499694824
5054,0.245000004768,-0.692593157291,0.243950009346,0.201200008392,0.53955000639,0.159599989653
3108,-0.864899992943,5.59816360474,-0.562800049782,0.386450022459,-0.245800018311,0.532249987125
1950,0.767250001431,-0.302436292171,-0.906049966812,-0.019200026989,1.33294999599,-1.38919997215
351,-0.169600009918,0.370886325836,0.00169999990612,-0.00545001029968,1.35354995728,0.501049995422
4846,0.226799964905,0.675044417381,-0.147100001574,-0.243049994111,-1.17165005207,-0.488900005817
1452,-0.433750003576,-0.788307666779,0.388999998569,1.05225002766,0.0425499975681,-1.59835004807
4776,1.32809996605,0.0258126743138,0.294700026512,1.0870000124,1.48149991035,0.193250030279
6908,1.05519998074,-1.03520488739,0.419099986553,2.76904988289,-1.0367000103,-0.463850021362
672,-0.348800003529,-0.321244955063,1.18704998493,-0.364450007677,0.713099956512,1.0694000721
5710,-0.25830000639,-0.827831327915,-0.145100027323,-0.328949987888,0.0206499956548,0.234750002623
2115,0.886350035667,0.357428699732,0.459349989891,1.1018999815,0.0870999991894,0.402449995279
7015,0.667900025845,-0.874305844307,-0.583750009537,-0.249650001526,1.75880002975,-0.544949948788
8726,-3.51010012627,0.0198771245778,-1.0325499773,-0.937799930573,-0.360599994659,0.147750020027
2185,1.21239995956,-0.25709554553,0.41194999218,1.5095000267,0.603150010109,0.199299991131
3315,0.421649992466,0.214965462685,-0.397300004959,-0.0499999970198,-2.42614984512,-0.598749995232
5289,0.318549990654,-1.16128110886,-0.680449962616,0.885249972343,0.836000025272,-1.35404992104
868,-2.87059998512,-0.446406811476,0.215700030327,-0.747099995613,-0.926200032234,-0.780500054359
1677,0.0500500202179,-0.623032927513,1.37979996204,-0.187050014734,1.67890000343,-0.0820499956608
7043,0.913749992847,0.678836405277,0.348149985075,0.785050034523,0.272250026464,0.777249932289
5613,1.81429994106,-0.0426180288196,0.590649962425,-0.651499986649,0.869349956512,-0.33495002985
595,-0.0672999620438,0.417127758265,-0.0362000018358,0.106300026178,-0.263849973679,0.0125500001013
4793,0.875200033188,-0.269638299942,0.0529000014067,1.13820004463,-1.15269994736,-0.473700016737
2736,2.10505008698,-0.310174971819,-0.10435000062,0.724300026894,-0.348450005054,0.0716000199318
5290,0.361650019884,-0.579754471779,-0.168949991465,-0.806200027466,0.25775000453,-0.595999956131
6194,0.367699980736,1.31345152855,-0.000699999975041,-0.336899995804,-0.00170000002254,0.0
1676,0.806249976158,-0.154101371765,1.1778999567,0.121050000191,0.382999956608,0.848949968815
23512,-1.65599989891,1.18119513988,-0.55370002985,0.0906499922276,1.14345002174,-1.66244995594
148022,0.371050000191,-0.374330729246,0.591049969196,1.36369991302,-0.924300014973,0.727599978447
1906,0.677600026131,-0.524486720562,-0.379350036383,0.296149998903,-0.360949993134,-1.02754998207
8878,0.448799997568,0.0652903467417,0.156700000167,0.656650006771,0.323000013828,-0.426550000906
3091,0.762850046158,0.458634585142,0.0336499996483,0.573500037193,-0.0973500013351,-0.213599994779
5743,0.587249994278,5.41540384293,-0.0141000002623,0.864399969578,0.992100000381,-0.631549954414
5321,0.486200004816,-1.03679966927,5.50790023804,-0.811049997807,0.494049996138,1.04874992371
