rid,DOS001_VCAP_6H:BRD-K01987080-001-01-3:5.03,DOS001_VCAP_24H:BRD-K01987080-001-01-3:5.03,DOS031_MCF7_24H:BRD-K01987080-001-01-3:5.03,DOS031_PC3_24H:BRD-K01987080-001-01-3:5.03
5720,-0.256600022316,0.430263459682,-0.50980001688,0.158999994397
466,-0.592550039291,2.03577637672,-3.36284995079,0.743799984455
6009,0.679350018501,1.25772976875,2.96605014801,0.916400015354
2309,0.269299983978,-1.39642095566,0.366449981928,0.189999997616
387,3.13310003281,0.51789945364,0.186749994755,-0.512199997902
3553,0.0502500534058,0.193891584873,0.217200011015,-0.448000013828
427,-4.28854990005,1.83850049973,0.606250047684,-3.64249992371
5898,-2.89194989204,-0.989005208015,-5.14289999008,-2.51379990578
23365,-2.6290500164,0.0660611093044,-1.16954994202,0.112599998713
6657,2.42209982872,0.474285066128,0.533300042152,0.547299981117
5054,-1.21195006371,1.14705336094,0.0964500010014,-1.25100004673
3108,1.51190006733,-0.200892910361,4.35850000381,1.73880004883
1950,0.790349960327,-0.586123228073,0.631349980831,3.54819989204
351,0.0,-0.506677508354,0.0428999997675,-1.10080003738
4846,-0.299499988556,-1.29131066799,-0.196449995041,0.876200020313
1452,-0.41115000844,-1.72445845604,-0.214300006628,0.831300020218
4776,2.38175010681,0.281129807234,-0.336149990559,-0.862200021744
6908,0.757950007915,0.889493107796,0.153450012207,1.71790003777
672,-3.20015001297,-0.248781830072,-0.0607500001788,0.281500011683
5710,-0.520699977875,-0.143509030342,0.665449976921,0.220500007272
2115,1.41020011902,0.0945839211345,3.63179993629,1.72379994392
7015,3.22169995308,0.367353618145,0.194300025702,0.0215000007302
8726,-1.40514993668,0.639690458775,-1.66165006161,0.250699996948
2185,2.20729994774,3.48455023766,1.73335003853,0.544300019741
3315,1.18645000458,3.27869582176,0.519450008869,-1.33399999142
5289,0.994650006294,0.136459067464,0.291949987411,0.313600003719
868,0.995499968529,-0.664851307869,0.257950007915,0.804400026798
1677,1.45560002327,-0.807331264019,-1.12384998798,-0.73860001564
7043,-1.43285000324,-0.457736045122,0.709750056267,-0.140000000596
5613,-0.0918999910355,-0.623231232166,0.771250009537,0.323500007391
595,-1.94949996471,-0.875994384289,0.349849998951,-2.70560002327
4793,3.05215001106,-0.388301551342,0.384600043297,0.0405000001192
2736,1.68845009804,0.19046536088,3.00824999809,0.329800009727
5290,0.0563500076532,0.121560513973,1.40595006943,1.33389997482
6194,0.0,0.0,0.687449991703,-2.13339996338
1676,2.11630010605,-0.198023587465,0.160050004721,-1.18019998074
23512,-0.867699980736,-3.97220039368,-0.93314999342,-1.95290005207
148022,-0.993349969387,-0.493336886168,0.138450026512,0.615800023079
1906,2.01340007782,-0.0518899559975,0.230350002646,1.05910003185
8878,-0.165600001812,0.163756787777,-0.37705001235,-0.532800018787
3091,-0.103600002825,0.350810974836,-1.78294992447,-1.08179998398
5743,-0.159749999642,-0.43197658658,0.807549953461,-1.06640005112
5321,-1.24000000954,0.0923666656017,-1.43459999561,-0.130199998617
4144,1.76124989986,-0.240324765444,-0.337000012398,-1.41600000858
1981,0.579499959946,-0.577226638794,0.87650001049,0.325100004673
695,-0.0181999988854,-0.202004611492,0.751999974251,-0.765200018883
10398,0.54724997282,0.670456051826,0.230699986219,-1.90659999847
5708,2.8125,-0.240358173847,0.017049998045,10.0
1213,-4.81209993362,0.701868414879,-0.948099970818,-1.45910000801
226,0.338899999857,-0.495383501053,0.579249978065,-0.130199998617
6777,0.692450046539,-0.973905801773,1.66269993782,0.210099995136
2113,0.429699957371,0.413553565741,0.643949985504,1.39470005035
3329,-2.13109993935,-0.548682034016,-0.175149992108,-0.418300002813
1050,-2.88094997406,-0.654694437981,-1.25444996357,1.00030004978
9491,2.34969997406,0.089635938406,-0.138250052929,-0.132799997926
22926,-0.567600011826,-0.579689145088,-0.403350025415,-0.272500008345
5899,3.14279985428,0.653814375401,-0.2541000247,0.435799986124
5467,1.17235016823,-1.25794017315,4.34110021591,-0.32539999485
6774,0.0323500037193,-0.0501125752926,-1.10654997826,0.48679998517
1788,1.21800005436,-0.235058218241,0.167600005865,0.216999992728
5921,1.7773001194,-1.40656960011,-1.83714997768,-0.450800001621
5721,0.363000035286,-1.26320147514,-0.208549976349,0.645399987698
2263,3.02604985237,0.160434186459,-1.63019990921,0.180999994278
808,1.7311000824,-2.31989622116,0.262799978256,-0.772400021553
30001,2.35964989662,0.00463542342186,0.129200011492,0.205099999905
348,-2.5041000843,0.177666217089,-0.119650006294,-0.827400028706
30849,-0.708750009537,0.0525313913822,0.743399977684,1.66869997978
1454,-0.0949999988079,-2.63305473328,-0.535749971867,-2.27920007706
6500,-0.843299984932,-0.379439502954,-0.950600028038,-0.846300005913
5627,4.63360023499,-0.0299320649356,-0.122699998319,0.375699996948
5715,0.494000017643,0.465365946293,-0.234999984503,-0.225199997425
4791,0.717099964619,-0.434272766113,1.04270005226,0.923699975014
56924,1.58719992638,0.184978812933,1.27365005016,1.06229996681
2690,-0.364799916744,2.57912039757,-0.439350008965,1.31729996204
1019,3.09560012817,-1.17902290821,-2.98129987717,1.76789999008
51422,2.41849994659,0.177924796939,0.973950028419,-0.378199994564
5788,0.388600021601,0.0370767116547,1.87739992142,-1.58210003376
6709,-0.591949999332,-0.388674885035,-0.708449959755,0.249200001359
1277,-0.387749999762,-0.331559956074,8.77614974976,-1.58459997177
993,-3.47329998016,0.709272325039,-1.10205006599,-1.18949997425
7157,0.801800012589,-1.09530413151,-1.0571000576,0.302199989557
1958,-0.676299989223,-0.592451512814,-0.683000028133,0.24130000174
4582,-1.13964998722,0.120448581874,-1.24469995499,0.623199999332
9212,1.77269995213,0.639087200165,-0.987350046635,-0.260300010443
8440,-2.79975008965,0.546454131603,-0.448249995708,2.16490006447
6790,-0.679499983788,-1.67395174503,-0.103750005364,0.520600020885
8851,-5.60965013504,2.88938307762,2.48690009117,-0.247500002384
2534,1.31974995136,0.423858076334,0.465850025415,-0.776099979877
4893,2.53149986267,0.321611732244,-0.801200032234,0.934000015259
665,-0.927900016308,-0.203774243593,-0.0133999884129,-3.4728000164
4313,2.81824994087,-0.227619126439,0.663100004196,-0.60119998455
1022,0.0895000100136,0.486322313547,2.23080015182,1.94910001755
5880,2.03244996071,-0.397144079208,-0.0215999782085,0.533500015736
