rid,CPD001_MCF7_6H:BRD-K43457670-001-19-5:10,CPD001_MCF7_24H:BRD-K43457670-001-19-5:10,CPD001_PC3_24H:BRD-K43457670-001-19-5:10
5720,-1.67118442059,0.576925694942,-0.732195496559
466,-0.911816596985,-0.871927261353,-0.308899521828
6009,-1.10141253471,0.648387253284,-0.768830358982
2309,-1.18955469131,0.717086136341,1.6518933773
387,-1.53135967255,-0.344799339771,0.403497040272
3553,1.31979870796,-0.487094312906,-0.331700086594
427,0.2210637182,-0.843484520912,1.12476325035
5898,-0.200686171651,-0.701534330845,-0.00152561068535
23365,1.17219865322,0.798799455166,1.19883775711
6657,1.38846087456,0.233464747667,-0.589041829109
5054,5.25769233704,-0.343039721251,0.798230290413
3108,-0.699918746948,0.852818846703,0.730003714561
1950,2.03211593628,-0.184787899256,0.0225541740656
351,1.36805844307,-2.06201219559,0.146176248789
4846,0.212990790606,0.0404713414609,0.291724741459
1452,-1.99011206627,0.952596783638,0.850858569145
4776,3.35288691521,-0.128549978137,-0.270196795464
6908,-1.76685655117,0.152537211776,0.248763859272
672,-1.79985511303,0.230987221003,-0.0301539599895
5710,-1.16425359249,-0.332061111927,0.203883558512
2115,-0.65551507473,-0.39471334219,0.197923839092
7015,1.05375492573,-0.143419981003,-0.1925021559
8726,-0.19590228796,-0.310824662447,0.088106662035
2185,0.911792457104,-0.0354151055217,-0.417108654976
3315,0.752328932285,2.58054406004e-05,-0.034893900156
5289,0.173232361674,0.254476308823,-0.225220397115
868,-0.763096928596,1.27678382397,-0.0787685960531
1677,2.57347488403,0.895696938038,-0.920969247818
7043,0.625182628632,0.731872558594,0.040717408061
5613,2.55027794838,-0.379994273186,0.218066573143
595,-0.404070913792,1.14825665951,0.650830030441
4793,-0.67394387722,-0.590860664845,0.0456430017948
2736,0.831111311913,0.151651903987,-0.327597081661
5290,1.0617941618,-0.811086893082,-0.503749668598
6194,0.856079816818,-0.496630012989,0.392244517803
1676,0.573544621468,-0.0295288003981,-0.0731591284275
23512,0.391977012157,1.26285147667,-0.203223466873
148022,0.258856356144,1.1517881155,1.00680947304
1906,1.21552455425,0.95371645689,-0.414041906595
8878,-1.20183038712,0.141941189766,0.942974209785
3091,1.01606798172,-0.33162304759,-0.0343145951629
5743,2.83327651024,0.0378639549017,0.619002819061
5321,1.13297307491,-0.978464007378,0.149054661393
4144,1.98097264767,-0.361760765314,-0.417281210423
1981,-0.0119377393275,0.411691993475,-2.33155608177
695,-0.0365717411041,0.0125561896712,0.458203732967
10398,1.20139741898,0.195477232337,-0.216251313686
5708,-1.21761572361,-0.451631098986,-7.01620769501
1213,0.0517348274589,0.561411142349,1.61883926392
226,0.208060592413,0.964833855629,-1.51767957211
6777,-0.163097769022,0.246949329972,0.0623373687267
2113,-0.371956348419,0.373467743397,0.0222896337509
3329,-4.45277929306,0.102317303419,0.752154707909
1050,0.686043858528,0.617373108864,0.891594827175
9491,3.02553319931,0.149425894022,-0.0780013650656
22926,0.546307981014,0.820073783398,0.767416894436
5899,-0.0483049154282,0.0360465198755,0.306817770004
5467,2.60166335106,0.419008761644,0.500816822052
6774,0.156368583441,-0.0397030077875,0.511619329453
1788,0.250213980675,0.0809997320175,-0.22807019949
5921,-0.183209106326,0.40786626935,2.35475850105
5721,-1.66492700577,0.540895402431,0.21389311552
2263,1.7506082058,-0.167563125491,0.121635913849
808,6.32980203629,0.549218654633,0.634036004543
30001,-0.482931405306,0.248935952783,1.03532803059
348,2.06042385101,0.29570120573,0.799360692501
30849,-0.058732971549,0.607813894749,-0.528926193714
1454,0.333498060703,0.698220729828,-0.218440100551
6500,-0.398464024067,0.302286267281,0.388213932514
5627,-0.493040263653,0.649295032024,1.02942728996
5715,-0.0855615735054,0.985175013542,0.656768143177
4791,0.15749719739,0.592685699463,-0.539421260357
56924,3.48309898376,-0.220337167382,0.943897604942
2690,2.67863059044,-0.452583909035,0.463100016117
1019,-0.035015232861,-0.202573567629,0.314340412617
51422,1.34007823467,-0.692475199699,-0.277060449123
5788,-1.04411494732,0.18770840764,-0.283878952265
6709,0.0500503331423,0.910185158253,1.21502757072
1277,0.0454105138779,0.276448816061,0.370170623064
993,-1.57860004902,1.0309753418,0.724036455154
7157,-0.885499536991,1.26823854446,0.334564894438
1958,0.264813661575,-0.830200910568,0.815287351608
4582,-0.623795509338,0.862682282925,1.08643078804
9212,-0.188926845789,1.11132371426,-0.599226117134
8440,-0.426998436451,-0.600476205349,0.0765547454357
6790,0.120862260461,0.58150947094,0.542690813541
8851,-0.479728162289,0.246561378241,0.629603087902
2534,1.30819773674,-1.21804583073,0.148526251316
4893,-0.667252838612,0.732538342476,-0.25907677412
665,-1.11329960823,1.45826625824,-0.344005525112
4313,1.74913275242,0.503458559513,-0.382060289383
1022,-2.2594408989,-1.02573740482,-1.44802892208
5880,-0.592376232147,-0.342506974936,0.9284247756
3162,-0.612152934074,-0.185527354479,-0.72549957037
1282,1.57744073868,0.0383852422237,-0.00888550281525
3383,-0.0039145052433,-0.512958645821,1.3085962534
727,5.07976007462,0.305787652731,-0.280349463224
4792,-0.669413089752,0.22107052803,0.0301806032658
4794,1.52233147621,0.54980558157,-0.617045879364
902,3.68237829208,-0.660852134228,-0.500057220459
8091,-0.543440759182,-0.1623878479,0.476159334183
3486,0.531940758228,0.129361659288,0.592594087124
10818,1.96610689163,0.385439574718,-0.698309481144
3454,2.50755190849,-0.524468481541,-0.784310817719
4282,-0.0541860237718,-0.427479892969,-0.683523774147
1605,-1.08588564396,0.683059096336,0.933291077614
10644,-1.24916124344,0.815726041794,0.800904989243
2065,-0.112652637064,-0.359553575516,1.33565092087
8321,0.327353060246,0.314097642899,-0.722248256207
8503,-0.179675042629,-0.0978929400444,0.992365121841
7027,-1.39465546608,0.569410085678,0.115906745195
6850,0.995333194733,-0.590912818909,-0.230374693871
1978,0.0693540871143,0.234620273113,0.870351910591
896,-1.32176542282,0.152585819364,0.815419197083
5777,-1.25922214985,1.48587036133,0.797913074493
1846,-1.56858170033,0.21463572979,0.714582920074
5925,1.21178102493,-1.37371504307,-0.331055700779
142,-0.0951133072376,0.46466806531,0.887825846672
1021,0.274346858263,-0.260775417089,1.050370574
5699,-1.24123597145,1.55239582062,-0.185773536563
8061,-0.733212590218,0.523332953453,0.922339200974
1870,1.03700888157,0.161870107055,1.12786507607
1398,0.438965439796,0.1104862988,-0.788647532463
3312,-4.19247102737,0.667086482048,0.894147157669
891,1.41990184784,-0.962019443512,-1.11631572247
4775,1.24656462669,5.64685201645,6.6404504776
5111,-0.126790583134,-0.426540732384,-3.69357848167
5696,-0.0136614441872,-0.939959049225,-1.64531183243
5588,2.03663158417,-0.178409740329,-0.0292518436909
6839,-1.63887810707,1.21845602989,1.13974988461
329,-2.23462128639,0.505770802498,0.820416986942
5058,2.1166498661,-0.0632652044296,-1.39858913422
998,-1.68014645576,0.039090257138,-1.43473351002
9134,1.0801923275,-1.24911534786,2.53646445274
6616,1.92409431934,-0.412988305092,0.831064462662
5223,-0.232439786196,0.887775659561,0.407363861799
4690,1.47193670273,0.509408116341,-3.92724514008
958,1.14465272427,-0.571080088615,-0.532130300999
1616,-2.12549424171,0.350649118423,-0.264298856258
991,-5.06259584427,0.453565955162,-0.0946006402373
6347,4.28965854645,-0.914161086082,-0.449669182301
6714,-0.743063509464,-0.117812275887,0.604810357094
652,1.04824650288,-0.217828720808,-0.771063506603
4331,0.169526711106,0.387086570263,-0.17531350255
7099,-0.199612408876,-1.15958285332,-0.809014320374
10320,0.170881807804,-0.0823082998395,0.0500763431191
2042,0.0423845499754,0.939411282539,5.37762546539
843,5.57530021667,0.246056556702,-0.81695330143
840,0.614731013775,-0.437597543001,0.0119821131229
7048,0.561197161674,0.0188678391278,0.501079976559
4851,2.0375494957,0.628779053688,0.246318370104
6464,1.65590190887,-0.347354352474,2.51631593704
23410,-0.210057377815,1.6209474802,5.14902162552
54205,-0.0876793265343,-1.11524486542,-0.829992175102
2770,0.0844189524651,0.676388561726,0.506915390491
80204,0.0380581319332,0.398260563612,-0.833786487579
4208,-0.0349863171577,-0.0301764998585,-0.787571012974
1845,0.017990514636,0.485781162977,0.609946131706
23368,0.672793269157,-0.273242354393,-0.540333449841
5583,0.400067657232,-1.13038277626,1.39861762524
8900,-0.151035293937,-0.321947395802,0.275257885456
581,0.608702659607,-0.0603715442121,-0.418018549681
6193,1.61833143234,1.31930017471,0.197315767407
6622,0.234789043665,0.220945462584,-0.398304343224
11261,-0.291443228722,0.675204157829,0.747062146664
6696,0.517922282219,-0.448653429747,1.27635169029
8312,-0.511396586895,0.417416036129,-0.534898877144
835,-0.28519898653,0.884216725826,0.713112950325
8324,-1.00420725346,0.219163805246,1.14176523685
1848,1.42222583294,-0.593270421028,0.54053914547
154,1.42919051647,-0.787424325943,-0.360889077187
