rid,CPC013_A375_6H:BRD-K14395638-001-01-1:10,CPC013_A549_6H:BRD-K14395638-001-01-1:10,CPC013_A549_24H:BRD-K14395638-001-01-1:10,CPC013_ASC_24H:BRD-K14395638-001-01-1:10,CPC013_HA1E_6H:BRD-K14395638-001-01-1:10,CPC013_HCC515_6H:BRD-K14395638-001-01-1:10,CPC013_HEPG2_6H:BRD-K14395638-001-01-1:10,CPC013_HT29_6H:BRD-K14395638-001-01-1:10,CPC013_MCF7_6H:BRD-K14395638-001-01-1:10,CPC013_MCF7_24H:BRD-K14395638-001-01-1:10,CPC013_NEU_24H:BRD-K14395638-001-01-1:10,CPC013_NPC_24H:BRD-K14395638-001-01-1:10,CPC013_PC3_6H:BRD-K14395638-001-01-1:10,CPC013_PC3_24H:BRD-K14395638-001-01-1:10,CPC013_SKB_24H:BRD-K14395638-001-01-1:10,CPC013_VCAP_6H:BRD-K14395638-001-01-1:10,CPC013_VCAP_24H:BRD-K14395638-001-01-1:10
5720,0.561486661434,1.00449991226,0.148256018758,-0.38244843483,0.61342805624,1.17110002041,-0.141103953123,-0.777426123619,0.395571857691,-0.10499176383,-0.879349946976,0.238164156675,-0.522906959057,0.5821159482,0.661182165146,0.741348028183,0.601798653603
466,1.05476522446,-0.182400003076,-0.576249837875,0.415817797184,0.61134237051,0.763049960136,-0.137967020273,0.554669499397,0.513496756554,0.276442945004,0.040300000459,0.415098369122,0.293476104736,0.222974434495,0.284751027822,1.70720219612,0.798137545586
6009,0.386481672525,0.776650011539,0.716121017933,-0.147203415632,0.439430624247,0.889500021935,0.166907429695,0.541453540325,0.27499204874,-0.136969059706,0.390899986029,0.321996361017,-0.0674907341599,0.849772036076,-0.26376491785,1.43216300011,1.28468561172
2309,-0.452133774757,-0.0191999971867,2.16713047028,0.353861093521,0.288676649332,-0.464349985123,-0.140695601702,-0.17528231442,0.717808067799,0.0813264399767,0.726649999619,-0.222235769033,0.802883625031,0.335999935865,0.66651982069,1.06853854656,0.567292571068
387,-0.140851914883,0.961399972439,1.56266570091,0.14016585052,1.36730086803,0.436749994755,0.0215737819672,0.624733805656,0.0893579721451,-0.674887061119,-0.846850037575,0.600921809673,0.703021287918,1.70711839199,-0.168481513858,1.58941304684,0.457360357046
3553,0.449214696884,-0.58939999342,-0.266264349222,2.77601194382,-1.31928622723,-0.557600021362,0.158914506435,-0.0626381710172,1.45647203922,0.396445780993,-0.21574999392,-0.697446405888,-0.141037002206,0.0565786287189,-0.713274002075,-0.475349724293,-0.236208498478
427,0.100370533764,0.132050007582,0.0857890248299,-0.0344459228218,-1.28633248806,0.576449990273,0.876999378204,-0.0458016507328,0.238285213709,0.283108234406,-0.305500000715,0.34658151865,-0.0333570130169,0.180840432644,-0.443891555071,1.08881437778,-0.198625490069
5898,0.283498495817,-0.0531000010669,-1.89239311218,-1.33977460861,-0.85008251667,-0.783150017262,-0.00143140554428,-0.630024313927,0.0297435075045,-0.82117074728,-0.940500020981,0.104675665498,0.335344314575,0.322133243084,0.49503070116,-0.167944014072,-0.497393757105
23365,-1.21801567078,-0.438899993896,1.10598778725,-0.384589135647,-0.38002255559,-0.480750024319,0.680181860924,-1.1210924387,-0.0701229423285,0.105746395886,-0.208099991083,0.847958922386,0.638413131237,0.289751201868,-0.479815989733,0.703421473503,-1.31484353542
6657,0.38778179884,-0.226799994707,-0.171725660563,-0.170094281435,-1.67841780186,-0.886749982834,0.141096949577,0.138721883297,0.361804664135,0.374989569187,0.488649994135,0.611018896103,-0.379663199186,-0.82513910532,-1.34587574005,-0.817414522171,-0.772355735302
