rid,CPC013_A375_6H:BRD-K67867734-001-01-8:10,CPC013_A549_6H:BRD-K67867734-001-01-8:10,CPC013_A549_24H:BRD-K67867734-001-01-8:10,CPC013_ASC_24H:BRD-K67867734-001-01-8:10,CPC013_HA1E_6H:BRD-K67867734-001-01-8:10,CPC013_HCC515_6H:BRD-K67867734-001-01-8:10,CPC013_HEPG2_6H:BRD-K67867734-001-01-8:10,CPC013_HT29_6H:BRD-K67867734-001-01-8:10,CPC013_MCF7_6H:BRD-K67867734-001-01-8:10,CPC013_MCF7_24H:BRD-K67867734-001-01-8:10,CPC013_NEU_24H:BRD-K67867734-001-01-8:10,CPC013_NPC_24H:BRD-K67867734-001-01-8:10,CPC013_PC3_6H:BRD-K67867734-001-01-8:10,CPC013_PC3_24H:BRD-K67867734-001-01-8:10,CPC013_SKB_24H:BRD-K67867734-001-01-8:10,CPC013_VCAP_6H:BRD-K67867734-001-01-8:10,CPC013_VCAP_24H:BRD-K67867734-001-01-8:10
5720,0.23415184021,0.949649989605,0.634345889091,0.185740157962,0.774762034416,-0.432184129953,-0.318047821522,0.590764403343,0.00114772468805,0.678947389126,0.905949950218,0.0497058928013,-0.57650154829,-0.0985582470894,-0.714087843895,1.06467890739,0.20265956223
466,1.10171961784,0.196200013161,-0.502393364906,0.474117845297,0.117352768779,0.41247689724,-0.461352199316,0.516657233238,-0.23881149292,0.412546515465,-0.499049991369,0.534348607063,-1.83430600166,0.0702310502529,0.534932613373,-0.180007562041,-0.678994953632
6009,-1.98793363571,0.722350001335,-0.373805016279,-0.380258888006,0.338364690542,-0.630244910717,-1.00146663189,0.200060352683,-0.262188494205,0.837849199772,-0.375549972057,0.0224077068269,-0.362070798874,-0.624057114124,0.613563239574,-0.561004459858,0.162367582321
2309,0.57533544302,0.254400014877,0.739088654518,0.78001332283,1.19252502918,0.460517585278,-0.716851592064,0.512902855873,0.281512528658,0.209427863359,0.267850011587,0.35311961174,0.1961761415,-0.752308309078,0.138746261597,0.321824133396,-0.839711129665
387,0.684503078461,-0.386350035667,-0.00835260003805,0.271589159966,0.586705982685,-0.302614808083,-0.512511014938,0.0533860176802,0.860585093498,0.226632148027,0.652300000191,-0.389866769314,0.306258767843,0.0575206875801,-0.00466278195381,-0.476564645767,-0.247967690229
3553,0.117051482201,-0.563650012016,-0.877804040909,-1.00043129921,-0.49163043499,-0.483622342348,-0.338611841202,-0.648536801338,-0.210152238607,-0.810052573681,-1.2976000309,-0.658129513264,0.507481813431,0.0258556753397,-0.651207506657,-0.223611012101,0.536393880844
427,1.20147681236,-0.986550033092,-0.271655589342,-0.125289216638,-0.643302857876,-0.0301322266459,-0.533216118813,-0.409316956997,-0.576940536499,-0.0879141390324,0.079549998045,-0.0349482893944,0.137571960688,0.266130596399,-0.231881767511,0.0659870356321,-0.279649764299
5898,-0.0607685893774,-0.632899999619,-3.64146280289,-1.08739185333,-1.02613472939,-0.407628804445,-0.394340157509,-0.701391160488,-1.42793083191,0.408986717463,-0.560699939728,0.140729010105,-0.123382508755,0.146522581577,-0.0687872469425,-0.568114340305,-0.127227962017
23365,0.379581511021,-0.25,-2.68867301941,-1.04794108868,-1.03271019459,0.428317546844,0.863370656967,-0.802635550499,-0.371202081442,-0.590257883072,-0.577199995518,0.529830694199,-0.150122389197,0.353830635548,-1.31622648239,-1.11518990993,0.526731014252
6657,1.88189482689,-0.963649988174,-0.136327311397,-0.308310568333,-0.668054640293,-0.364674597979,0.0563351213932,-1.37470126152,0.374926745892,-1.095936656,0.73140001297,0.587301492691,-0.704036414623,0.222333773971,0.0288490150124,-0.753592371941,1.07534015179
5054,-0.244392946362,0.833850026131,-0.384676873684,0.281181961298,0.306077986956,-1.29701900482,-0.366908937693,-0.978665471077,-0.329539984465,-0.00120728462934,-0.382299989462,0.72290033102,0.517199039459,-0.191512793303,0.342827022076,0.502324581146,-0.530022859573
3108,1.0122115612,-0.5570499897,-0.110541902483,3.99039125443,0.260956943035,0.527170360088,-0.914342701435,-0.682335793972,0.133970975876,0.536095917225,2.35749983788,3.93573832512,-0.377592176199,-0.731493592262,0.268285781145,0.880064666271,-0.329327374697
1950,0.185341149569,-0.368000000715,0.258133083582,0.482210338116,-0.459886133671,-0.614906191826,0.081626906991,0.378736704588,0.590117812157,-0.455749034882,0.0294000059366,-0.0916725248098,-0.345080077648,0.272895395756,0.414963304996,0.361860632896,-0.468482375145
351,-2.58620142937,-0.336449980736,-0.620589792728,-0.136077746749,-0.353166043758,0.0535545237362,0.127213135362,0.303482741117,0.43219229579,-0.353637933731,0.00135000003502,-0.782548308372,-0.225496962667,-0.295520603657,0.122122503817,0.0115349553525,-0.0688578188419
4846,1.25742578506,-1.56170010567,-0.0598017349839,-0.0307418853045,-0.728110074997,0.553417980671,-0.0232593044639,0.309434950352,-0.539045214653,0.00219779461622,0.0460999906063,2.69669747353,-0.0416253209114,-0.25259360671,0.341147601604,1.01516902447,-0.334131240845
1452,-0.109006568789,-1.77335000038,0.780878007412,-0.232593953609,-2.94188475609,-0.396799832582,-1.03783726692,-0.609446763992,-0.22807250917,-0.556490421295,-1.26234996319,0.854922354221,-0.13553981483,-1.17068445683,0.35213765502,-0.737033247948,0.199354827404
4776,0.86009645462,-0.505349993706,-0.669451773167,-1.31817996502,-0.564952433109,-0.808280229568,0.640770077705,-0.664631664753,0.685567617416,-1.21127164364,0.304949998856,-0.745549559593,-0.286275982857,-0.139216542244,-0.409136712551,-0.841785311699,0.503032743931
6908,1.74865245819,0.841199994087,1.15725207329,-0.00327564403415,0.0842747688293,-0.103879466653,-1.20306360722,-0.406717985868,-0.0431940592825,0.310574829578,-0.20269998908,0.178215265274,0.686390340328,-0.121780261397,-0.171340316534,0.151349455118,-0.219101041555
672,0.179477244616,-0.758400022984,-0.233772307634,0.5810739398,0.734069466591,1.48094153404,0.401034891605,-0.15040679276,0.106763467193,0.0650925785303,-0.432249993086,0.595678627491,1.18161463737,0.292558163404,0.415490448475,-0.61096984148,0.888651669025
5710,-1.03466367722,1.06675004959,0.346092522144,0.129867613316,1.13411617279,0.407180935144,-0.649914085865,0.105609118938,0.405492514372,0.370768606663,-0.545250058174,0.645591199398,-2.71919965744,-0.712268471718,-1.25507950783,0.493246734142,0.333409994841
2115,0.645293414593,-0.84819996357,-0.122165672481,-0.344466000795,-0.706633687019,-0.274231135845,0.182784110308,-0.0954961180687,0.753194689751,-0.868091464043,-0.411049991846,1.7944791317,0.494098007679,1.29471087456,-0.0753410682082,0.0454293340445,-0.0152703411877
7015,0.44729617238,-0.474799990654,-0.415465354919,-0.828774988651,-1.10808801651,-0.536808788776,-0.0235896352679,-0.0853311419487,0.040409848094,-0.826251745224,-1.10579991341,-0.561691462994,-0.239352867007,0.0992972701788,0.387542724609,-0.848293185234,0.215801998973
8726,0.37764364481,1.84675002098,0.0275126099586,-0.401602298021,-0.0336205139756,0.439072370529,-0.152900472283,0.454298138618,-0.652940988541,1.13353466988,-0.85765004158,0.570418715477,-0.613454282284,-0.447156757116,-1.09424114227,-0.878943026066,-0.044429987669
2185,-0.157199621201,-0.62600004673,-0.80484354496,-0.489674597979,-0.893649160862,-0.452944934368,0.0138236023486,-1.18202257156,-0.21309068799,-1.0504411459,-0.76215004921,-0.833283185959,-0.889687776566,0.309947937727,-0.391874969006,-0.298155605793,0.235795751214
3315,-1.82739973068,0.910199999809,-0.14885160327,-0.163107872009,1.30297517776,0.325512260199,0.120675072074,0.682481050491,-0.363089501858,0.368899524212,-0.0493500046432,3.08824062347,0.288395911455,-0.492695719004,-0.000700000033248,-0.150676339865,-0.0949367284775
5289,-1.96667504311,-0.955150008202,0.403190493584,-1.44402194023,-0.76398396492,-0.816974759102,-1.01869058609,-0.265389919281,-0.946844816208,-0.660309076309,0.597550034523,0.241404086351,-0.86071652174,0.291758775711,-0.593744635582,0.275690317154,0.0994865000248
