rid,CPC014_A375_6H:BRD-K01800709-001-01-9:10,CPC014_A549_6H:BRD-K01800709-001-01-9:10,CPC014_A549_24H:BRD-K01800709-001-01-9:10,CPC014_ASC_24H:BRD-K01800709-001-01-9:10,CPC014_HA1E_6H:BRD-K01800709-001-01-9:10,CPC014_HCC515_6H:BRD-K01800709-001-01-9:10,CPC014_HEPG2_6H:BRD-K01800709-001-01-9:10,CPC014_HT29_6H:BRD-K01800709-001-01-9:10,CPC014_MCF7_6H:BRD-K01800709-001-01-9:10,CPC014_MCF7_24H:BRD-K01800709-001-01-9:10,CPC014_NEU_24H:BRD-K01800709-001-01-9:10,CPC014_NPC_24H:BRD-K01800709-001-01-9:10,CPC014_PC3_6H:BRD-K01800709-001-01-9:10,CPC014_PC3_24H:BRD-K01800709-001-01-9:10,CPC014_PHH_24H:BRD-K01800709-001-01-9:10,CPC014_SKB_24H:BRD-K01800709-001-01-9:10,CPC014_VCAP_6H:BRD-K01800709-001-01-9:10,CPC014_VCAP_24H:BRD-K01800709-001-01-9:10
5720,-0.581525623798,1.12898373604,0.0677428841591,0.535469710827,0.0124379955232,-0.971339702606,1.11833751202,0.620621740818,-0.235784769058,-0.261633336544,-0.253049999475,-0.503589987755,-0.356396049261,-0.649052560329,-0.302032828331,0.12809753418,0.052511587739,0.406623214483
466,-0.04065015167,1.31963181496,-0.737394452095,-1.19054663181,0.475572347641,0.133609473705,0.860917270184,0.634122848511,0.355015277863,0.482533365488,-0.574800014496,1.64734780788,-0.195559084415,0.187640205026,-1.07178592682,-0.447880297899,0.238290011883,-0.326736032963
6009,-1.3725335598,1.43882012367,0.633369982243,2.10682845116,1.60225450993,0.277869522572,0.686257064342,0.250323712826,-0.240107178688,-0.786300003529,0.0850500017405,-1.14358854294,0.0203474014997,0.529804706573,-0.600294470787,0.434905350208,-1.04227375984,0.48321184516
2309,-0.12159755826,0.30288374424,-0.104313492775,0.429015576839,0.262374967337,-0.227585032582,0.0909568443894,-0.295373439789,-2.29843330383,-0.570100009441,-0.18544998765,-0.360758125782,0.648387014866,0.336602509022,0.0471550598741,-0.0948069170117,-0.493160188198,-0.269329339266
387,-1.74018883705,0.34243786335,0.363907754421,1.42714571953,0.523929059505,-0.465549379587,-0.371456086636,0.740360319614,-0.270433872938,-0.201133355498,0.562950015068,-1.18803310394,0.269862264395,-0.431234717369,-0.560073792934,0.648745238781,-1.19596123695,-0.532668292522
3553,0.381494283676,-1.07742106915,-0.152134105563,0.97350615263,-0.806214570999,-0.517642378807,-0.871027052402,-0.966681063175,0.698769032955,1.37763345242,0.755549967289,0.144803017378,-0.256346911192,-0.0892023146152,-0.178637266159,0.203271538019,0.577292203903,-0.866294324398
427,-1.00313925743,0.440598458052,-0.990188121796,-1.33460879326,-1.11577343941,0.509652674198,-0.0383035168052,0.293784439564,1.34497749805,1.80640006065,-0.274549990892,0.259398877621,0.552720367908,-0.498360395432,-0.859530925751,-0.305593818426,0.313461840153,-0.375863164663
5898,-0.0119141340256,-0.666393280029,-1.04714524746,-1.30084097385,0.476378798485,-0.616957843304,-0.101558037102,0.478863924742,-0.206951409578,0.0656999349594,-0.273400008678,1.22545361519,-0.583727419376,0.190553113818,-0.176456004381,-0.722222685814,0.0269767940044,-0.988522708416
23365,0.0368999242783,-0.806146502495,0.637484073639,-0.0330883339047,0.431496113539,-1.2792069912,-1.26006126404,-0.323513776064,0.724288523197,4.32816696167,-0.392100006342,-1.15580439568,-0.165146380663,-0.231603652239,-0.145041361451,0.065804630518,-0.0286132395267,-0.789453327656
6657,-0.419806003571,-1.57118487358,-0.769920110703,-0.540161848068,-0.656735420227,-0.190246358514,-0.607155740261,-1.08532035351,0.876184761524,1.20523333549,0.233900010586,-0.578377604485,-1.83534061909,-0.441396653652,1.09039115906,-0.0460433363914,0.379881083965,-1.28937184811
