rid,DOS024_VCAP_6H:BRD-K00663349-001-01-8:5.01,DOS024_VCAP_24H:BRD-K00663349-001-01-8:5.01,DOS053_A375_24H:BRD-K00663349-001-01-8:5.01,DOS053_A549_24H:BRD-K00663349-001-01-8:5.01,DOS053_MCF7_24H:BRD-K00663349-001-01-8:5.01,DOS053_PC3_24H:BRD-K00663349-001-01-8:5.01
5720,0.967199981213,-1.6457670927,0.808400034904,0.610400021076,0.0519499927759,0.679650008678
466,0.0552999973297,-1.17223405838,-3.33685016632,-0.4117000103,-0.449100017548,-1.13645005226
6009,-0.0707499980927,-0.862609922886,0.250450015068,0.462449997663,-0.0461999922991,0.320999979973
2309,0.298999994993,1.12933135033,1.20300006866,-0.708050012589,-0.679500043392,1.08819997311
387,0.0291499942541,0.252022594213,-1.17159998417,-1.55229997635,-0.235349997878,-0.769749999046
3553,-0.400849997997,-0.0461269542575,-0.756500005722,0.818300008774,-0.187000006437,-0.378900021315
427,-1.41260004044,0.472346395254,-0.617249965668,-1.12234997749,-0.279249995947,0.391000002623
5898,-0.709649980068,0.221828043461,-0.162999987602,-1.03830003738,1.20534992218,-0.303349971771
23365,-0.604249954224,-0.0569217950106,0.168149977922,0.965700030327,0.991750001907,1.33164989948
6657,-1.04349994659,0.0655852109194,-0.553399980068,-0.415050029755,0.839650034904,0.229650005698
5054,-0.360599994659,0.259378165007,-0.0302500128746,-0.0668500065804,-0.0261999964714,-0.841899991035
3108,-0.0498000085354,0.0517349243164,1.67155003548,0.852349996567,0.943750023842,1.32254993916
1950,-0.413049995899,0.256442546844,-0.185849994421,-0.919049978256,1.0379999876,0.0489499866962
351,-0.399749994278,0.604552805424,-1.31209993362,0.195249974728,0.303449988365,0.0907999873161
4846,0.7242000103,-0.436943054199,1.68459999561,-0.440050005913,-0.166999995708,-0.816150009632
1452,0.380349993706,0.553060591221,-0.523249983788,0.88664996624,1.09399998188,-0.0115500018001
4776,-0.432099997997,-1.13458108902,-0.96724998951,0.573600053787,-0.487399995327,-0.384050011635
6908,-0.181149989367,-0.141676753759,-0.105150043964,0.213499993086,0.230649992824,-0.0985500067472
672,0.0944499969482,1.28748905659,-1.83595001698,0.714900016785,-0.383000016212,1.40720009804
5710,0.419099986553,0.20940464735,0.0192499905825,0.00769999623299,0.508800029755,-2.05714988708
